owner,repo,stars,forks,watchers,deleted,private,archived,disabled
openshiftio,openshiftio-cico-jobs,6,95,19,False,False,True,False
openspeech-team,openspeech,573,95,18,False,False,False,False
opensuse,zypper,341,95,29,False,False,False,False
opentracing-contrib,java-spring-jaeger,243,95,17,False,False,False,False
openvr-advanced-settings,openvr-advancedsettings,1107,95,29,False,False,False,False
openxpki,openxpki,449,95,38,False,False,False,False
openzeppelin,openzeppelin-labs,333,95,46,False,False,False,False
operator-framework,operator-marketplace,97,95,18,False,False,False,False
opscode-cookbooks,cron,78,95,49,False,False,False,False
oracle1521,kettle_web,143,95,21,False,False,False,False
oracle1521,learn_kettle,143,95,21,False,False,False,False
oricou,delta,0,95,1,False,False,False,False
osalabs,phpminiadmin,300,95,22,False,False,False,False
otiai10,copy,561,95,11,False,False,False,False
overtrue,vue-avatar-cropper,475,95,9,False,False,True,False
owasp,iotgoat,527,95,24,False,False,False,False
owncloud-archive,calendar,178,95,76,False,False,True,False
owncloudarchive,calendar,178,95,76,False,False,True,False
oyejorge,gpeasy-cms,222,95,36,False,False,False,False
oyuyue,nplayer,1045,95,10,False,False,False,False
ozkl,doomgeneric,832,95,11,False,False,False,False
packtpublishing,hands-on-data-preprocessing-in-python,96,95,6,False,False,False,False
packtpublishing,hands-on-data-preprocessing-in-python-,96,95,6,False,False,False,False
packtpublishing,the-modern-cpp-challenge,276,95,26,False,False,False,False
palakis,obs-websocket-dotnet,189,95,13,False,False,False,False
pallinder,go-randomdata,902,95,9,False,False,False,False
parulprogramminghub,completion_sheet,0,95,9,False,False,False,False
patosai,tree-multiselect,221,95,16,False,False,False,False
patosai,tree-multiselect.js,221,95,16,False,False,False,False
patrickalphac,ethers-simple-storage,64,95,4,False,False,False,False
patrickalphac,ethers-simple-storage-fcc,64,95,4,False,False,False,False
patrickalphac,etherssimplestorage,64,95,4,False,False,False,False
pattern-lab,edition-node-gulp,280,95,23,False,False,True,False
pavel-a,usb-relay-hid,195,95,22,False,False,False,False
pbeshai,use-query-params,1911,95,15,False,False,False,False
pdalcol,zippex,134,95,29,False,False,False,False
pdeljanov,sonata,1580,95,14,False,False,False,False
peburrows,google_auth,260,95,7,False,False,False,False
peburrows,goth,260,95,7,False,False,False,False
pentaho,pentaho-commons-database,4,95,65,False,False,False,False
peppersec,tornado-mixer-relayer,140,95,10,False,False,True,False
pepsikirk,pkshortvideo,450,95,10,False,False,False,False
pepsikirk,pkshortvideoplayer,450,95,10,False,False,False,False
perl-critic,perl-critic,165,95,11,False,False,False,False
perone,pyevolve,309,95,33,False,False,False,False
peter-evans,swagger-github-pages,291,95,3,False,False,False,False
pf4j,pf4j-spring,265,95,21,False,False,False,False
pgf-tikz,pgf,915,95,37,False,False,False,False
phatcher,csvreader,286,95,33,False,False,False,False
philippfrenzel,yii2fullcalendar,130,95,24,False,False,False,False
phoboslab,underrun,1053,95,22,False,False,False,False
phoenix-aditya,madlab,1,95,1,False,False,False,False
phoenix-aditya,madlab-hack,1,95,1,False,False,False,False
phuochau,react-native-thumbnail,131,95,3,False,False,True,False
picknikrobotics,solidworks_urdf_exporter,264,95,15,False,False,False,False
picrust,picrust2,264,95,25,False,False,False,False
pimcore,data-hub,116,95,17,False,False,False,False
pinterest,knox,1160,95,42,False,False,False,False
pixeltris,gk6x,748,95,31,False,False,False,False
piziniao,course201901,110,95,15,False,False,False,False
pkumod,ganswer,356,95,18,False,False,False,False
platzi,curso-angular-auth,10,95,6,False,False,False,False
plotly-dash-apps,102-flying-dog-beers,3,95,0,False,False,False,False
plusfriend,auto_reply,314,95,31,False,False,False,False
polkascan,py-substrate-interface,206,95,20,False,False,False,False
polylang,polylang,302,95,12,False,False,False,False
pooler,electrum-ltc,183,95,19,False,False,False,False
pranav-8bit,hotstar,24,95,2,False,False,False,False
prateekkumarsingh,python,156,95,20,False,False,False,False
prefecthq,server,210,95,18,False,False,False,False
prestashop,example-modules,136,95,33,False,False,False,False
prestashop,gsitemap,57,95,47,False,False,False,False
prestashop,pscleaner,33,95,38,False,False,True,False
prettyprinted,flask_auth_scotch,117,95,4,False,False,False,False
pride-archive,pride-metadata-standard,54,95,18,False,False,False,False
printercu,google-maps-utility-library-v3-read-only,52,95,6,False,False,False,False
prinzhorn,skrollr-stylesheets,232,95,21,False,False,True,False
prismlibrary,prism-samples-windows,134,95,31,False,False,True,False
priyatam,spring-best-practices,174,95,42,False,False,True,False
professionalcsharp,moresamples,265,95,34,False,False,False,False
prog2-ws22,ha1,2,95,0,False,False,False,False
prograd-org,lab-node-getting-started,0,95,1,False,False,False,False
projectglow,glow,232,95,18,False,False,False,False
projectshft,book-list-react-redux,0,95,3,False,False,False,False
projectx-india,madlab-hack,1,95,1,False,False,False,False
protocol,nft-website,364,95,22,False,False,False,False
protz,gmail-conversation-view,588,95,19,False,False,False,False
protz,thunderbird-conversations,588,95,19,False,False,False,False
pulumi,pulumi-kubernetes,330,95,26,False,False,False,False
puniverse,capsule,1147,95,57,False,False,False,False
punto-,escoria,699,95,52,False,False,False,False
puppetlabs-toy-chest,puppet-in-docker-examples,138,95,97,False,False,True,False
puppetlabs,puppet-in-docker-examples,138,95,97,False,False,True,False
purpshell,wwebjs-site,30,95,3,False,False,False,False
pyar,pyarweb,76,95,22,False,False,False,False
python-intelhex,intelhex,171,95,14,False,False,False,False
pytorch,elastic,715,95,39,False,False,True,False
qconchina,qconbeijing2019,180,95,5,False,False,False,False
qhd,anymethodlog,411,95,13,False,False,False,False
qianlongo,resume-native,395,95,13,False,False,False,False
qingqingxuan,admin-work,467,95,10,False,False,False,False
qqcdn,jieqi2.4_utf8,62,95,6,False,False,False,False
quantecon,quantecon.notebooks,115,95,17,False,False,False,False
quanwei1992,games101,332,95,1,False,False,False,False
quasarframework,app-extension-qcalendar,296,95,17,False,False,False,False
quasarframework,quasar-ui-qcalendar,296,95,17,False,False,False,False
quentinguidee,epsilon,287,95,21,False,False,False,False
quentinguidee,lavaos,287,95,21,False,False,False,False
quentinguidee,omega,287,95,21,False,False,False,False
qulacs,qulacs,323,95,20,False,False,False,False
quora,qmf,462,95,36,False,False,False,False
qzw1210,springmvc_mybatis_shiro,180,95,15,False,False,False,False
