owner,repo,stars,forks,watchers,deleted,private,archived,disabled
nicpoch,i18n,0,76,1,False,False,False,False
nighthack36,c-codes,16,76,1,False,False,False,False
nighthack36,hacktoberfest,16,76,1,False,False,False,False
nighthack36,hacktoberfest_2021,16,76,1,False,False,False,False
nighthack36,hacktoberfest_2022,16,76,1,False,False,False,False
nightmarexiv,splatoon,193,76,23,False,False,True,False
nikvaldez,videochattut,74,76,6,False,False,False,False
nilcoalescing,djangochannelsrestframework,515,76,6,False,False,False,False
nilsen84,lunar-client-qt,207,76,14,False,False,True,False
nining377,unblockmusicpro_xposed,1475,76,33,False,False,False,False
ninjhacks,gsmevil2,210,76,17,False,False,False,False
nirev,synology-tailscale,714,76,50,False,False,False,False
nirvikagarwal,awesome-ctf-cheatsheet,17,76,0,False,False,False,False
nishuoshenme,fgodailybonus,65,76,0,False,False,True,False
nitin42,making-a-custom-react-renderer,1286,76,20,False,False,False,False
nivedita967,data-structure-and-algorithms,42,76,1,False,False,False,False
nix-community,nix-direnv,917,76,11,False,False,False,False
njerschow,openai,257,76,7,False,False,False,False
njerschow,openai-api,257,76,7,False,False,False,False
nlextract,nlextract,139,76,26,False,False,False,False
nlnetlabs,ldns,239,76,19,False,False,False,False
nnethercote,perf-book,1939,76,42,False,False,False,False
nnn-training,todo,0,76,4,False,False,False,False
no13bus,redispapa,393,76,28,False,False,False,False
noesis,ue4-shootergame,192,76,17,False,False,False,False
nolanlawson,pouchdb-find,434,76,28,False,False,False,False
nolanlawson,pouchdb-indexes,434,76,28,False,False,False,False
nomorecoin,tapibot,124,76,35,False,False,False,False
nonfu,awesome-laravel,290,76,30,False,False,False,False
nonocast,todolist,196,76,19,False,False,False,False
noquarterco,fullstack-boilerplate,857,76,7,False,False,False,False
noquarterteam,boilerplate-graphql,857,76,7,False,False,False,False
noquarterteam,fullstack-boilerplate,857,76,7,False,False,False,False
nordakademie-einfuehrung-java,uebung_1_1,1,76,2,False,False,False,False
norio-nomura,easysimbl,821,76,69,False,False,True,False
northernwidget,ds3231,144,76,9,False,False,False,False
noseparte,almost-famous,181,76,4,False,False,False,False
notvitaliy,magic8bot,326,76,32,False,False,False,False
notvitaliy,zenbot,326,76,32,False,False,False,False
novage,wt-tracker,220,76,23,False,False,False,False
novoda,merlin,547,76,56,False,False,True,False
noxwizard,dnscrypt-winclient,389,76,54,False,False,True,False
npatro,javascript-unit-testing-with-mocha,104,76,9,False,False,False,False
npgall,concurrent-trees,482,76,33,False,False,False,False
npkgz,cli-progress,887,76,6,False,False,False,False
nre-learning,nre-learn,136,76,22,False,False,True,False
nre-learning,nrelabs-curriculum,136,76,22,False,False,True,False
ntnu-arl,mbplanner_ros,252,76,16,False,False,False,False
nul0x4c,terraldr,472,76,10,False,False,False,False
numenta,nupic.torch,233,76,39,False,False,False,False
nusnlp,mlconvgec2018,184,76,11,False,False,False,False
nvidia-merlin,merlin,530,76,30,False,False,False,False
nvidia,dcgm-exporter,332,76,14,False,False,False,False
nvidia,mdl-sdk,427,76,42,False,False,False,False
nvlabs,intrinsic3d,413,76,35,False,False,False,False
nwcdlabs,kops-cn,123,76,15,False,False,False,False
nytimes,collectd-rabbitmq,141,76,20,False,False,False,False
nyxgeek,o365recon,569,76,17,False,False,False,False
o2team,h5skills,830,76,67,False,False,False,False
oap-project,gazelle_plugin,247,76,20,False,False,False,False
oap-project,native-sql-engine,247,76,20,False,False,False,False
oarriaga,spatial_transformer_networks,272,76,9,False,False,False,False
oarriaga,stn.keras,272,76,9,False,False,False,False
obipawan,hyperlink,751,76,3,False,False,False,False
obipawan,react-native-hyperlink,751,76,3,False,False,False,False
objcio,issue-13-viper-swift,393,76,16,False,False,False,False
ocaml-ppx,ppxlib,203,76,14,False,False,False,False
ocsinventory-ng,windowsagent,137,76,34,False,False,False,False
octachrome,treason,125,76,9,False,False,False,False
octopuslian,python-crash-course-homework,264,76,9,False,False,False,False
odarriba,asdf-php,175,76,7,False,False,False,False
odyssey-team,odyssey,576,76,58,False,False,False,False
officedev,office-apps,97,76,57,False,False,False,False
oharac,esm244_w2023_lab8,0,76,1,False,False,False,False
oharac,esm244_w22_lab8,0,76,1,False,False,False,False
oleh-zayats,awesome-unit-testing-swift,392,76,21,False,False,False,False
oleh-zayats,unit-testing-swift,392,76,21,False,False,False,False
oleksiikovalov,expressprofiler,168,76,23,False,False,False,False
oleksiyk,kafka,296,76,17,False,False,False,False
oli-obk,cargo_metadata,134,76,6,False,False,False,False
oliveagle,jsonpath,265,76,9,False,False,False,False
ologe,canaree,486,76,17,False,False,False,False
ologe,canaree-music-player,486,76,17,False,False,False,False
omega8cc,boa,394,76,54,False,False,False,False
omniosorg,omnios-build,78,76,18,False,False,False,False
onnx,onnx-coreml,375,76,33,False,False,True,False
open-cas,ocf,157,76,22,False,False,False,False
open-design-kit,opendesignkit,189,76,31,False,False,False,False
open-hand,devops-service,58,76,10,False,False,False,False
openai,gpt-3-encoder,99,76,12,False,False,False,False
openambitproject,openambit,280,76,51,False,False,False,False
openconnect,openconnect,346,76,18,False,False,False,False
opendominion,opendominion,188,76,31,False,False,False,False
opendronemap,fieldimager,183,76,40,False,False,False,False
opengeogroep,nlextract,139,76,26,False,False,False,False
opengreekandlatin,first1kgreek,75,76,23,False,False,False,False
openmsx,openmsx,356,76,40,False,False,False,False
openoakland,openbudgetoakland,91,76,24,False,False,False,False
openplayerjs,openplayer,506,76,13,False,False,False,False
openplayerjs,openplayerjs,506,76,13,False,False,False,False
openpreserve,jhove,147,76,38,False,False,False,False
openrailwaymap,openrailwaymap,261,76,28,False,False,False,False
opensearch-project,index-management,41,76,15,False,False,False,False
openshift,cluster-dns-operator,35,76,22,False,False,False,False
openshift,cluster-openshift-apiserver-operator,25,76,17,False,False,False,False
openthermal,libseek-thermal,243,76,36,False,False,False,False
opentsdb,opentsdb.net,28,76,17,False,False,False,False
opscode-cookbooks,squid,27,76,56,False,False,False,False
optimass,continual_learning_papers,649,76,38,False,False,False,False
oracle,analytical-sql-examples,129,76,43,False,False,True,False
