owner,repo,stars,forks,watchers,deleted,private,archived,disabled
ostera,vimux,2111,155,47,False,False,False,False
ovrclk,awesome-akash,245,155,18,False,False,False,False
ownthink,knowledgegraph,834,155,51,False,False,False,False
p2t2,figaro,754,155,84,False,False,False,False
packtpublishing,hands-on-python-for-finance,232,155,19,False,False,False,False
packtpublishing,learning-vue.js-2,296,155,32,False,False,False,False
packtpublishing,learning-vuejs-2,296,155,32,False,False,False,False
packtpublishing,python-data-analysis-third-edition,163,155,6,False,False,False,False
packtpublishing,python-data-cleaning-cookbook,165,155,7,False,False,False,False
pakhee,cross-platform-aes-encryption,317,155,16,False,False,False,False
panjinquan,face_detection_recognition,357,155,7,False,False,False,False
peak,s5cmd,1686,155,29,False,False,False,False
peakgames,s5cmd,1686,155,29,False,False,False,False
pengzhaoqing,courseselect,102,155,12,False,False,False,False
pengzhaoqing,ims_template,102,155,12,False,False,False,False
petteriaimonen,libfixmath,636,155,49,False,False,False,False
phonegap-sms,phonegap-sms-plugin,241,155,17,False,False,False,False
playerkk,face-py-faster-rcnn,378,155,23,False,False,False,False
plotly,matlab-api,339,155,64,False,False,False,False
plotly,matlab-online,339,155,64,False,False,False,False
plotly,plotly-graphing-library-for-matlab,339,155,64,False,False,False,False
plotly,plotly-matlab-library,339,155,64,False,False,False,False
plotly,plotly_matlab,339,155,64,False,False,False,False
plougher,squashfs-tools,533,155,22,False,False,False,False
polinema-mobile,2019-mobile11,0,155,5,False,False,False,False
pranavms13,whatsapp-node-api,383,155,20,False,False,True,False
preservim,vim-indent-guides,2558,155,52,False,False,False,False
preservim,vimux,2111,155,47,False,False,False,False
primer,design,330,155,19,False,False,False,False
produck,svg-captcha,1714,155,24,False,False,False,False
prql,prql,7147,155,45,False,False,False,False
purezhi,moneykeeper,226,155,6,False,False,False,False
qbcore-framework,qb-atms,18,155,6,False,False,False,False
qualeams,android-face-recognition-with-deep-learning,357,155,30,False,False,False,False
qualeams,android-face-recognition-with-deep-learning-test-framework,357,155,30,False,False,False,False
quick-lint,quick-lint-js,876,155,9,False,False,False,False
radondb,xenon,659,155,43,False,False,False,False
railwayapp,examples,310,155,8,False,False,False,False
railwayapp,starters,310,155,8,False,False,False,False
railwayapp,templates,310,155,8,False,False,False,False
rapidloop,rtop,2075,155,65,False,False,False,False
rapidoid,rapidoid,1617,155,98,False,False,False,False
ray-project,kuberay,359,155,15,False,False,False,False
ray-project,ray-contrib,359,155,15,False,False,False,False
raytone-d,puppet,315,155,58,False,False,False,False
red-hat-storage,ocs-ci,104,155,52,False,False,False,False
redhat-cop,operationalizing-openshift-lab,26,155,27,False,False,True,False
refactoringguru,design-patterns-csharp,598,155,24,False,False,False,False
refactoringguru,design-patterns-pseudocode,598,155,24,False,False,False,False
rehansaeed,bash-cheat-sheet,390,155,11,False,False,False,False
remy,inliner,1071,155,17,False,False,False,False
revanced,revanced-patcher,1981,155,54,False,False,False,False
revancedteam,revanced-patcher,1981,155,54,False,False,False,False
rholder,retrying,1873,155,32,False,False,False,False
rialto-php,puphpeteer,1327,155,29,False,False,True,False
risingstack,risingstack-bootcamp,701,155,31,False,False,False,False
rmarscher,react-docs,1,155,3,False,False,False,False
rno,android-scrollbarpanel,550,155,58,False,False,True,False
robopin,joinjob,0,155,0,False,False,False,False
roc-project,roc,871,155,40,False,False,False,False
roc-streaming,roc-toolkit,871,155,40,False,False,False,False
rockthejvm,scala-2-advanced,156,155,17,False,False,False,False
rolling-scopes-school,rsschool2021-android-task-quiz,3,155,1,False,False,False,False
rootsecdev,azure,1131,155,24,False,False,False,False
ros-industrial,industrial_core,134,155,29,False,False,False,False
rreverser,mpegts,839,155,65,False,False,True,False
rubenjgarcia,datatables-example,4,155,2,False,False,False,False
runteq,mokumoku,0,155,3,False,False,False,False
rxyhn,awesomewm-dotfiles,2873,155,41,False,False,False,False
s-yadav,imageviewer,431,155,18,False,False,False,False
s-yadav,img-viewer,431,155,18,False,False,False,False
s-yadav,iv-viewer,431,155,18,False,False,False,False
sampriyadarshi,addressbook,2,155,1,False,False,False,False
santiaguf,node-todo-app,13,155,3,False,False,False,False
sbt,sbt-release,624,155,28,False,False,False,False
scottsimpson,commandlinebasics,72,155,11,False,False,False,False
scrapinghub,scrapyrt,773,155,44,False,False,False,False
scribble-rs,scribble.rs,328,155,9,False,False,False,False
sea-team,gofound,1380,155,26,False,False,False,False
seanabu,seanabu.github.io,109,155,10,False,False,False,False
sensei00,books,7,155,3,False,False,False,False
sfines,menagerie,191,155,26,False,False,False,False
sgruhier,capistrano-db-tasks,379,155,9,False,False,False,False
sharparchitecture,sharp-architecture,586,155,55,False,False,False,False
sheep0704,u8server,4,155,2,False,False,False,False
shmuma,ptan,486,155,24,False,False,False,False
shubhamlmp,programming-practice,52,155,1,False,False,False,False
simgus,chrome-addon-v3-starter,230,155,4,False,False,False,False
simgus,chrome-extension-v3-starter,230,155,4,False,False,False,False
simondevyoutube,quick_3d_mmorpg,380,155,14,False,False,False,False
sisoputnfrba,so-commons-library,80,155,46,False,False,False,False
skooner-k8s,skooner,1114,155,33,False,False,False,False
sleepyfox,coffeescript-koans,444,155,10,False,False,False,False
snake-git,directorylister,11,155,3,False,False,False,False
sonarsource,sonarcloud-github-action,490,155,27,False,False,False,False
south1907,addmember-telegram,214,155,25,False,False,False,False
spiderlabs,mcir,430,155,46,False,False,True,False
spirthack,csgosimple,369,155,27,False,False,False,False
spring-cloud,spring-cloud-connectors,181,155,58,False,False,False,False
spring-guides,gs-accessing-data-mongodb,117,155,31,False,False,False,False
springdataelasticsearchdevs,spring-data-elasticsearch-sample-application,181,155,33,False,False,False,False
steambap,svg-captcha-js,1714,155,24,False,False,False,False
steamdatabase,valveresourceformat,1039,155,41,False,False,False,False
step-up-labs,firebase-database-dotnet,643,155,39,False,False,False,False
stephenblackwasalreadytaken,nightwatch,92,155,48,False,False,False,False
stevedonovan,ldoc,689,155,30,False,False,False,False
stnolting,neorv32,1156,155,48,False,False,False,False
stormpath,stormpath-sdk-java,221,155,46,False,False,True,False
stormshadow07,hacktheworld,835,155,29,False,False,False,False
strager,quicklint-js,876,155,9,False,False,False,False
swordjoinmagic,mobademo,556,155,25,False,False,False,False
tankywoo,simiki,1140,155,51,False,False,False,False
taskrabbit,makara,886,155,240,False,False,False,False
tcxx,pythontutorial,252,155,16,False,False,False,False
tdp-2021,lab02,0,155,1,False,False,False,False
tducasse,go-instabot,511,155,38,False,False,False,False
tducret,amazon-scraper-python,838,155,46,False,False,False,False
tencentvideocloudmlvbdev,miniprogram,483,155,28,False,False,False,False
tencentvideocloudmlvbdev,rtcroom_wxlite,483,155,28,False,False,False,False
tencentvideocloudmlvbdev,rtcroomdemo,483,155,28,False,False,False,False
terraform-google-modules,terraform-google-iam,163,155,26,False,False,False,False
terrajobst,minsk,939,155,70,False,False,False,False
teslamotors,buildroot,681,155,127,False,False,False,False
thanos-io,kube-thanos,437,155,18,False,False,False,False
thebuilder,react-intersection-observer,4127,155,19,False,False,False,False
thejambo,awesome-testing,1325,155,76,False,False,False,False
thelocehiliosan,yadm,4149,155,36,False,False,False,False
thethirdone,rars,902,155,22,False,False,False,False
thethirdone,riscv-mars,902,155,22,False,False,False,False
thoughtbot,high_voltage,3133,155,63,False,False,False,False
thxcode,system-charts,83,155,58,False,False,False,False
tieske,ldoc,689,155,30,False,False,False,False
tildeio,ember-cli-fastboot,856,155,48,False,False,False,False
timelydataflow,differential-dataflow,2268,155,49,False,False,False,False
toss,slash,1981,155,12,False,False,False,False
trueblocks,trueblocks-core,896,155,18,False,False,False,False
tursunovic,xcode-themes,914,155,48,False,False,False,False
twistedhardware,mltutorial,130,155,12,False,False,False,False
twitter-research,tgn,702,155,24,False,False,False,False
tzuryby,jquery.hotkeys,786,155,30,False,False,False,False
udacity,happy-birthday,114,155,48,False,False,False,False
ue4-plugins,loadingscreen,487,155,71,False,False,False,False
ue4plugins,loadingscreen,487,155,71,False,False,False,False
