owner,repo,stars,forks,watchers,deleted,private,archived,disabled
wisedoge,coupletai,156,53,3,False,False,False,False
wismna,hackpi,259,53,30,False,False,False,False
wix-incubator,vscode-glean,1436,53,134,False,False,False,False
wix,vscode-glean,1436,53,134,False,False,False,False
wixel,jquery-popdown,112,53,13,False,False,False,False
wjjun,mpu6050_kalman,84,53,8,False,False,False,False
wkingnet,stock-analysis,112,53,3,False,False,False,False
wmal,kodachi,232,53,38,False,False,False,False
wnagzihxa1n,ctf-mobile,192,53,15,False,False,False,False
wnagzihxa1n,ctf-mobile-tutorial,192,53,15,False,False,False,False
wnata,green_lantern,0,53,1,False,False,False,False
woai3c,2017ife-task,59,53,5,False,False,False,False
wojtekmaj,react-time-picker,269,53,5,False,False,False,False
wolfgangsenff,godotfirebase,357,53,11,False,False,False,False
wolfknight98,wk_wars2x,69,53,15,False,False,False,False
womenbuildweb3,30daysofweb3.xyz,44,53,4,False,False,False,False
wonday,react-native-aliyun-push,220,53,6,False,False,False,False
woodfrog,actionrecognition,187,53,7,False,False,False,False
woodpecker-framework,ysoserial-for-woodpecker,345,53,12,False,False,False,False
woodpecker-framework,ysoserial-woodpecker,345,53,12,False,False,False,False
woowacourse,sql-tuning,15,53,6,False,False,False,False
wordplate,acf,372,53,15,False,False,False,False
wordplate,extended-acf,372,53,15,False,False,False,False
wordpress,performance,282,53,53,False,False,False,False
wordzzzz,ml,17,53,5,False,False,False,False
worthy-wang,offermachine,265,53,12,False,False,False,False
woshialex,diagnose-heart,116,53,13,False,False,False,False
wpcloud,wp-stateless,234,53,12,False,False,False,False
wso2-attic,identity-agent-sso,1,53,48,False,False,True,False
wso2-extensions,identity-agent-sso,1,53,48,False,False,True,False
wso2-extensions,identity-workflow-impl-bps,0,53,56,False,False,False,False
wso2-extensions,identity-workflow-mgt-bps-impl,0,53,56,False,False,False,False
wso2-extensions,siddhi-eventtable-rdbms,7,53,29,False,False,False,False
wso2-extensions,siddhi-store-rdbms,7,53,29,False,False,False,False
wssheldon,osintui,862,53,11,False,False,False,False
wtfblub,netspherepirates,69,53,39,False,False,True,False
wtm,jquery.snapscroll,149,53,13,False,False,False,False
wtmoose,tlindexpathtools,347,53,29,False,False,False,False
wulabing,h5ai_onekey_install-lnp-,51,53,4,False,False,False,False
wulf,create-rust-app,1197,53,13,False,False,False,False
wulonghao,ugcframework,138,53,9,False,False,False,False
wurstmeister,storm-kafka-0.8-plus-test,74,53,23,False,False,False,False
wuruoyun,vue-component-lib-starter,245,53,6,False,False,False,False
wuyr,hookwormforandroid,292,53,11,False,False,False,False
wuyuntao,jquery-autosuggest,119,53,11,False,False,False,False
wvuong,spring-mvc-bootstrap-angularjs-starter,51,53,15,False,False,False,False
ww6015132,silkysignature,229,53,9,False,False,False,False
wwangtech,awesome-anki,1142,53,38,False,False,False,False
wxy1343,magiskonwsalocal,72,53,1,False,False,False,False
wyhsirius,lia,458,53,27,False,False,False,False
x-gorn,file-sharing,30,53,1,False,False,False,False
x00pwn,windows-exploit-development-practice,132,53,5,False,False,False,False
x11vnc,docker-ubuntu-x11vnc,99,53,3,False,False,False,False
x11vnc,ubuntu-docker,99,53,3,False,False,False,False
x11vnc,x11vnc-desktop,99,53,3,False,False,False,False
x2communitycore,x2wotccommunityhighlander,55,53,11,False,False,False,False
xadrianzetx,fullstack.ai,766,53,13,False,False,True,False
xamarin,androidsupportcomponents,146,53,46,False,False,False,False
xamarin,xamarin.forms-api-docs,34,53,57,False,False,False,False
xaxfan,cpp_primer_5th,104,53,4,False,False,False,False
xbmc,repo-resources,44,53,28,False,False,False,False
xcaptainfortune,no-bullshit-guide-to-mev-by-captainfortune,184,53,8,False,False,False,False
xdp-project,bpf-examples,242,53,13,False,False,False,False
xeffyr,termux-docker,343,53,16,False,False,False,False
xenserver,packer-builder-xenserver,96,53,16,False,False,False,False
xenserver,packer-plugin-citrixhypervisor,96,53,16,False,False,False,False
xenserver,packer-plugin-xenserver,96,53,16,False,False,False,False
xetorthio,rmq,133,53,17,False,False,False,False
xfcanyue,duilib_duieditor,135,53,8,False,False,False,False
xgfone,snippet,145,53,10,False,False,False,False
xgsclear7,fuck_dy,79,53,6,False,False,False,False
xhl916235259,fotiaoqiang,22,53,3,False,False,False,False
xhuang31,keqa_wsdm19,147,53,7,False,False,False,False
xianrendzw,codebuilder,99,53,20,False,False,False,False
xiaobai1217,mbmd,203,53,11,False,False,False,False
xiaobeibi,javademoprojects,90,53,1,False,False,False,False
xiaoenai,ants,209,53,24,False,False,False,False
xiaoenai,tp-micro,209,53,24,False,False,False,False
xiaofateng,binlogupdatetohive,86,53,10,False,False,False,False
xiaohu2015,nngen,232,53,2,False,False,False,False
xiaopansky,pagerslidingtabstrip,139,53,16,False,False,False,False
xiaoze-smirk,dubbo-springboot,62,53,5,False,False,False,False
xidianlemon,calibration_camera_lidar,228,53,8,False,False,False,False
xieguoiang,fe-interview-questions,226,53,15,False,False,False,False
xilinx-cns,onload,328,53,30,False,False,False,False
xingdi-eric-yuan,conv-net-version-3,75,53,14,False,False,False,False
xingyizhou,gtr,332,53,11,False,False,False,False
xinligh,ringbuffer,73,53,8,False,False,False,False
xinligithub,ringbuffer,73,53,8,False,False,False,False
xitu,game-garden,27,53,7,False,False,False,False
xitu,gamegarden,27,53,7,False,False,False,False
xjdrew,goscon,155,53,20,False,False,False,False
xkli,wxsample,131,53,11,False,False,False,False
xmaxfrfr,idevicerestore,6,53,1,False,False,False,False
xmindltd,xmind-sdk-js,319,53,13,False,False,False,False
xoofx,zio,710,53,43,False,False,False,False
xqwzts,flutter_sparkline,256,53,8,False,False,False,False
xreef,pcf8574_library,161,53,9,False,False,False,False
xshl5,koti_aec,73,53,13,False,False,False,False
xtensor-stack,xtensor-python,319,53,21,False,False,False,False
xtongs,vue-recyclist,263,53,10,False,False,True,False
xu-jian,pythonspider,132,53,10,False,False,False,False
xuanxiaoming,sarasa-mono-sc-nerd,8,53,0,False,False,False,False
xubiuit,odoo_web_login,41,53,11,False,False,False,False
xuehuayous,android-imagecrop,96,53,9,False,False,False,False
xuexiangjys,flutter_learn,205,53,8,False,False,False,False
xuexiangjys,fluttersample,205,53,8,False,False,False,False
xuhao1,flightagentx,359,53,11,False,False,False,False
xuhao1,foxtracker,359,53,11,False,False,False,False
xuhugo,solidityproject,53,53,3,False,False,False,False
xunibidev,ztuoexchange_android,17,53,1,False,False,False,False
xuweiling,books,97,53,9,False,False,False,False
xxg1413,python-cookbook,65,53,16,False,False,False,False
xxspokiixx,luaunlocker,10,53,2,False,False,False,False
xyxxmb,machine-learning-in-action,86,53,4,False,False,False,False
yabawock,bootstrap-sass-rails,282,53,4,False,False,False,False
yadahan,laravel-authentication-log,369,53,6,False,False,False,False
yalecyu,crnn.caffe,76,53,8,False,False,False,False
yandex,graphouse,251,53,26,False,False,False,False
yandexdataschool,sdc_course,112,53,39,False,False,False,False
yang-h,panoramix,108,53,13,False,False,False,False
yangengzhe,webchat,93,53,11,False,False,False,False
yangkun19921001,dexencryptiondecryption,198,53,11,False,False,False,False
yangweimin888,seleniumpython,31,53,2,False,False,False,False
yangxiufeng666,scanking,97,53,13,False,False,False,False
yankils,devops,2,53,2,False,False,False,False
yanknudtskov,license-key-manager,58,53,9,False,False,False,False
yaourdt,mgos-to-tasmota,387,53,16,False,False,False,False
yaro2709,new-star,77,53,17,False,False,False,False
yascmf,base,166,53,15,False,False,True,False
yasgui,yasgui,157,53,13,False,False,False,False
yassouali,cct,356,53,10,False,False,False,False
ybakos,cs362-exam-practice,0,53,2,False,False,False,False
ybkuroki,vuejs-webapp-sample,24,53,1,False,False,False,False
ycsunjane,cliprobe,50,53,16,False,False,False,False
ye-miao,education,173,53,7,False,False,False,False
yeahhub,kali-linux-ebooks,168,53,19,False,False,False,False
yearn,yearn-comms,18,53,9,False,False,True,False
yeasy,simple-web,23,53,2,False,False,False,False
yeetzone,docker-dontstarvetogether,278,53,3,False,False,False,False
yegor256,s3auth,256,53,12,False,False,False,False
yeoman,bower-requirejs,376,53,21,False,False,True,False
yifeih,redbase,161,53,4,False,False,False,False
yihui,hugo-lithium,77,53,9,False,False,False,False
yihui,hugo-lithium-theme,77,53,9,False,False,False,False
yikang-li,msdn,221,53,13,False,False,False,False
yintaoxue,common-tools,0,53,3,False,False,False,False
yiuchoi,sporteditor,195,53,16,False,False,False,False
yiuchoi,tencentsport,195,53,16,False,False,False,False
yiwenl,sketches,595,53,21,False,False,False,False
yjmyzz,spring-boot-rest-framework,56,53,11,False,False,False,False
