owner,repo,stars,forks,watchers,deleted,private,archived,disabled
datacarpentry,genomics-workshop,35,86,26,False,False,False,False
datacentred,puppet-telegraf,23,86,41,False,False,False,False
datadog,heroku-buildpack-datadog,65,86,21,False,False,False,False
david-hackro,codigo-facilito-jee,45,86,17,False,False,False,False
david-legend,foodybite,318,86,12,False,False,False,False
david-legend,potbelly,318,86,12,False,False,False,False
davidferguson,pibakery-blocks,245,86,39,False,False,False,False
davidnbresch,climada_python,224,86,19,False,False,False,False
davidpepper,fierce-domain-scanner,281,86,21,False,False,False,False
daylerees,material-peacock,580,86,11,False,False,False,False
dbt-labs,dbt-external-tables,211,86,13,False,False,False,False
ddd-crew,context-mapping,938,86,39,False,False,False,False
deajan,osync,862,86,35,False,False,False,False
debops,debops-playbooks,486,86,26,False,False,False,False
deepcompute,cnn,117,86,16,False,False,False,False
defunctzombie,zuul,963,86,21,False,False,True,False
dellacortelab,prospr,411,86,19,False,False,False,False
deprecated-packages,pehapkari.cz-old,30,86,9,False,False,True,False
deprecatedpackages,pehapkari.cz-old,30,86,9,False,False,True,False
derekmolloy,bonecv,158,86,19,False,False,False,False
derrickxunu,learn-carla,296,86,3,False,False,False,False
deven98,fluttersolitaire,236,86,3,False,False,False,False
devexpress,xpo,145,86,28,False,False,False,False
devexpress,xponetcoredemos,145,86,28,False,False,False,False
devkitpro,pacman-packages,107,86,18,False,False,False,False
devkitpro,portlibs,107,86,18,False,False,False,False
devleague,week-1-mentor-session-exercises,0,86,6,False,False,False,False
dfki-ni,rospy_message_converter,184,86,8,False,False,False,False
dg,ftp-deployment,578,86,56,False,False,False,False
dgtony,orderbook-rs,309,86,9,False,False,False,False
dhammack,word2vecexample,287,86,37,False,False,False,False
didi,es-fastloader,252,86,27,False,False,False,False
didox,treinamento-devops,8,86,1,False,False,False,False
dimik,ymaps,91,86,21,False,False,False,False
dimmg,dockselpy,289,86,10,False,False,False,False
diplodatos,introduccionaprendizajeautomatico,22,86,6,False,False,False,False
dirumahrafif,website-sederhana,58,86,4,False,False,False,False
divanteltd,magento2-vsbridge-indexer,69,86,29,False,False,False,False
django-auth-ldap,django-auth-ldap,289,86,18,False,False,False,False
djdallmann,gamingpcsetup,498,86,31,False,False,False,False
dlfcn-win32,dlfcn-win32,250,86,24,False,False,False,False
dlr-rm,augmentedautoencoder,315,86,15,False,False,False,False
dmbaturin,iproute2-cheatsheet,388,86,41,False,False,False,False
dndx,phantun,1045,86,13,False,False,False,False
doctorq,aam,100,86,15,False,False,False,False
doctorq,crashmonkey4android,100,86,15,False,False,False,False
doctrine,doctrinemongoodmmodule,83,86,19,False,False,False,False
