owner,repo,stars,forks,watchers,deleted,private,archived,disabled
itsofretim,object_detection,-1,-1,-1,True,False,False,False
itsoliviamartin,portfolio,-1,-1,-1,True,False,False,False
itsonlyabeginning,zm-platform-cooperation,-1,-1,-1,True,False,False,False
itsonlytamim,cowdfunding_wt,-1,-1,-1,True,False,False,False
itsonlytamim,learning-web-technologies-summer2021-2022-sec-h,-1,-1,-1,True,False,False,False
itspankajnegi,gadwalichora.github.io,-1,-1,-1,True,False,False,False
itspayne,randommob_forge_1.18.1,-1,-1,-1,True,False,False,False
itspepperpot,ratatouille-prototype-watchlist,-1,-1,-1,True,False,False,False
itspepsi,logica-de-programacao-l-alura,-1,-1,-1,True,False,False,False
itsphysics,frontend-mentor-progect-01,-1,-1,-1,True,False,False,False
itspngu,template-repository-templater,-1,-1,-1,True,False,False,False
itsprakashp,iperf3-alpine,-1,-1,-1,True,False,False,False
itspunit,my-hospital,-1,-1,-1,True,False,False,False
itsquentin,nightercode,-1,-1,-1,True,False,False,False
itsraunak,space_shooter,-1,-1,-1,True,False,False,False
itsrennyman,useaurora.app,-1,-1,-1,True,False,False,False
itsrensei-dev,snake-con_graph,-1,-1,-1,True,False,False,False
itsrinuhere,project-v,-1,-1,-1,True,False,False,False
itsromane,ansible-homework,-1,-1,-1,True,False,False,False
itsrythem,cosine,-1,-1,-1,True,False,False,False
itssachin-1,demo-react-webpage,-1,-1,-1,True,False,False,False
itssaheb,port-saheb,-1,-1,-1,True,False,False,False
itssaqib,itssaqib.github.io,-1,-1,-1,True,False,False,False
itsserenapang,portfolio,-1,-1,-1,True,False,False,False
itsserge,gulpone,-1,-1,-1,True,False,False,False
itsshamed,dotfiles,-1,-1,-1,True,False,False,False
itssherwin,androidbypasspack,-1,-1,-1,True,False,False,False
itsshi,leetcode,-1,-1,-1,True,False,False,False
itsshi,web,-1,-1,-1,True,False,False,False
itssimple,pipsqueak,-1,-1,-1,True,False,False,False
itssipihr,unityintern,-1,-1,-1,True,False,False,False
itssitanshu,tanshu-bot,-1,-1,-1,True,False,False,False
itsskylow,loginsky,-1,-1,-1,True,False,False,False
itsspedram,filmnet-test,-1,-1,-1,True,False,False,False
itssriramrahul,raceflutterapp,-1,-1,-1,True,False,False,False
itssteph,webshop,-1,-1,-1,True,False,False,False
itssuhan,mitcselabs2022-23,-1,-1,-1,True,False,False,False
itssuru,car-price-pred-deployment,-1,-1,-1,True,False,False,False
