owner,repo,stars,forks,watchers,deleted,private,archived,disabled
mayankmohan1992,karna,-1,-1,-1,True,False,False,False
mayankpal18,java-tutorial,-1,-1,-1,True,False,False,False
mayankparida,industryos,-1,-1,-1,True,False,False,False
mayankpathak10299,flutter_app,-1,-1,-1,True,False,False,False
mayankrajparmar,covidslot,-1,-1,-1,True,False,False,False
mayankrepo01,gitdemoprojectv1,-1,-1,-1,True,False,False,False
mayanks11,food-order,-1,-1,-1,True,False,False,False
mayanks11,signup-page,-1,-1,-1,True,False,False,False
mayanks11,todolist,-1,-1,-1,True,False,False,False
mayanktomar,mujhacks,-1,-1,-1,True,False,False,False
mayanktyagi13jun,modlue_list,-1,-1,-1,True,False,False,False
mayankverma96,torum,-1,-1,-1,True,False,False,False
mayankwork,peprepo,-1,-1,-1,True,False,False,False
mayapun,coding_challenge,-1,-1,-1,True,False,False,False
mayar6832,the-project,-1,-1,-1,True,False,False,False
mayara-clement,trainees-fourth-proof-graphql,-1,-1,-1,True,False,False,False
mayara-mt,libraryexample,-1,-1,-1,True,False,False,False
mayaraassef,table,-1,-1,-1,True,False,False,False
mayarabnc,exercicoportugol,-1,-1,-1,True,False,False,False
mayaramatos,adventure-works-project,-1,-1,-1,True,False,False,False
mayaraujom,to-do-list,-1,-1,-1,True,False,False,False
mayarch,generativegestaltungpy,-1,-1,-1,True,False,False,False
mayarja,bagas,-1,-1,-1,True,False,False,False
mayarja,foom,-1,-1,-1,True,False,False,False
mayasdk,maya-invite,-1,-1,-1,True,False,False,False
mayasin,machinelearning,-1,-1,-1,True,False,False,False
mayavictdias,notes-app,-1,-1,-1,True,False,False,False
mayawaaan,mypersonalweb,-1,-1,-1,True,False,False,False
maybcom,keycode,-1,-1,-1,True,False,False,False
maybeabug,myvimconfigs,-1,-1,-1,True,False,False,False
maybeee19,resume19,-1,-1,-1,True,False,False,False
maybeek,telegram-translation-bot,-1,-1,-1,True,False,False,False
maybeitsleo,ricksanchez,-1,-1,-1,True,False,False,False
maybej904,group-7,-1,-1,-1,True,False,False,False
maybenyan,web-scraper,-1,-1,-1,True,False,False,False
maybesako,atcoder,-1,-1,-1,True,False,False,False
maycarlos,biomolecules_tui,-1,-1,-1,True,False,False,False
mayckcoelho,serverless-lambda-authorizer,-1,-1,-1,True,False,False,False
