owner,repo,stars,forks,watchers,deleted,private,archived,disabled
gitniran,sampleproject,-1,-1,-1,True,False,False,False
gitnoe,php-sesiones,-1,-1,-1,True,False,False,False
gitnotifier,gitwatch,-1,-1,-1,True,False,False,False
gitomesme,innov_maps,-1,-1,-1,True,False,False,False
gitonimo,firsttest,-1,-1,-1,True,False,False,False
gitorgaccount,soro1,-1,-1,-1,True,False,False,False
gitpablof,projet_3-architecte-sophie-bluel,-1,-1,-1,True,False,False,False
gitpeppe98,mango,-1,-1,-1,True,False,False,False
gitpodlinovamaryna,task1,-1,-1,-1,True,False,False,False
gitpold,azure-quantum-app,-1,-1,-1,True,False,False,False
gitpramodkadus,newrepo,-1,-1,-1,True,False,False,False
gitprasoonk,memesharingapp,-1,-1,-1,True,False,False,False
gitprerak,projrct1,-1,-1,-1,True,False,False,False
gitpro10,get-price,-1,-1,-1,True,False,False,False
gitpull-creator,origin,-1,-1,-1,True,False,False,False
gitpush1,github.io,-1,-1,-1,True,False,False,False
gitradik,doors,-1,-1,-1,True,False,False,False
gitradik,first-test-devit,-1,-1,-1,True,False,False,False
gitradik,stone-houses,-1,-1,-1,True,False,False,False
gitradik,test,-1,-1,-1,True,False,False,False
gitradik,testdevit,-1,-1,-1,True,False,False,False
gitradik,webpack-test,-1,-1,-1,True,False,False,False
gitraj24,pclub_task4,-1,-1,-1,True,False,False,False
gitrepo20,angular9init,-1,-1,-1,True,False,False,False
gitrihi,anvilsimulator,-1,-1,-1,True,False,False,False
gitrvicedo,getitemsml,-1,-1,-1,True,False,False,False
gitsadiq,olx-react,-1,-1,-1,True,False,False,False
gitsaiev,seminar-25-11-2022,-1,-1,-1,True,False,False,False
gitsangharsh,robofriends,-1,-1,-1,True,False,False,False
gitsaudevops,webapp,-1,-1,-1,True,False,False,False
gitsava,laravel6,-1,-1,-1,True,False,False,False
gitscosh,gitscosh.github.io,-1,-1,-1,True,False,False,False
gitscosh,swagger-ui,-1,-1,-1,True,False,False,False
gitsebastiankoenig,gitsebastiankoenig,-1,-1,-1,True,False,False,False
gitsebastiankoenig,projects,-1,-1,-1,True,False,False,False
gitseji,tuni,-1,-1,-1,True,False,False,False
gitshreyanta,empwages,-1,-1,-1,True,False,False,False
gitshrl,word-embedding-ner,-1,-1,-1,True,False,False,False
gitsilau,flutter-e-commerce-website,-1,-1,-1,True,False,False,False
gitsimsek,cucumberproject2,-1,-1,-1,True,False,False,False
gitsnepal,radhikari,-1,-1,-1,True,False,False,False
gitsofvivek,localfile,-1,-1,-1,True,False,False,False
gitsoyun,basic-study,-1,-1,-1,True,False,False,False
gitsquared,orne-desktop,-1,-1,-1,True,False,False,False
gitstar-032008,fabric-loader,-1,-1,-1,True,False,False,False
gitstc,cordova-bixolon-plugin,-1,-1,-1,True,False,False,False
gitster,twirltest,-1,-1,-1,True,False,False,False
gitstrah,tinod,-1,-1,-1,True,False,False,False
gitsunmin,test,-1,-1,-1,True,False,False,False
gittem01,mybox2dplayground,-1,-1,-1,True,False,False,False
gittestrepos,mastergittest,-1,-1,-1,True,False,False,False
gittestteamorg,testgitrepo,-1,-1,-1,True,False,False,False
gittexiao,library-management-system,-1,-1,-1,True,False,False,False
gittrabun,gittrabun0001mlqe,-1,-1,-1,True,False,False,False
gittrabun,gittrabun0002vzg0,-1,-1,-1,True,False,False,False
gittrabun,gittrabun0003cj1q,-1,-1,-1,True,False,False,False
