owner,repo,stars,forks,watchers,deleted,private,archived,disabled
spinix100,spinix10016289vmql,-1,-1,-1,True,False,False,False
spinix100,spinix10016324elhh,-1,-1,-1,True,False,False,False
spinix100,spinix10016343ll8y,-1,-1,-1,True,False,False,False
spinix100,spinix10016346t91y,-1,-1,-1,True,False,False,False
spinix100,spinix1001636b93g,-1,-1,-1,True,False,False,False
spinix100,spinix10016372le75,-1,-1,-1,True,False,False,False
spinix100,spinix10016401kk9u,-1,-1,-1,True,False,False,False
spinix100,spinix10016414fd21,-1,-1,-1,True,False,False,False
spinix100,spinix10016426foc2,-1,-1,-1,True,False,False,False
spinix100,spinix10016476vqb0,-1,-1,-1,True,False,False,False
spinix100,spinix10016507i1fl,-1,-1,-1,True,False,False,False
spinix100,spinix10016524gsiw,-1,-1,-1,True,False,False,False
spinix100,spinix10016543w5ra,-1,-1,-1,True,False,False,False
spinix100,spinix10016577njz3,-1,-1,-1,True,False,False,False
spinix100,spinix100165840h3d,-1,-1,-1,True,False,False,False
spinix100,spinix10016599sal3,-1,-1,-1,True,False,False,False
spinix100,spinix10016625njw4,-1,-1,-1,True,False,False,False
spinix100,spinix10016642p4wn,-1,-1,-1,True,False,False,False
spinix100,spinix10016688b00h,-1,-1,-1,True,False,False,False
spinix100,spinix100166920irl,-1,-1,-1,True,False,False,False
spinix100,spinix10016711y2fg,-1,-1,-1,True,False,False,False
spinix100,spinix100167284o4e,-1,-1,-1,True,False,False,False
spinix100,spinix10016747w81g,-1,-1,-1,True,False,False,False
spinix100,spinix1001674ag8o,-1,-1,-1,True,False,False,False
spinix100,spinix10016781e4xc,-1,-1,-1,True,False,False,False
spinix100,spinix1001679518e,-1,-1,-1,True,False,False,False
spinix100,spinix10016814ljdb,-1,-1,-1,True,False,False,False
spinix100,spinix10016827ahdd,-1,-1,-1,True,False,False,False
spinix100,spinix1001685959vz,-1,-1,-1,True,False,False,False
spinix100,spinix10016867kl8n,-1,-1,-1,True,False,False,False
spinix100,spinix10016915mrnv,-1,-1,-1,True,False,False,False
spinix100,spinix10016941a352,-1,-1,-1,True,False,False,False
spinix100,spinix10016944lu6c,-1,-1,-1,True,False,False,False
spinix100,spinix10016967oyxx,-1,-1,-1,True,False,False,False
spinix100,spinix10016985lv1k,-1,-1,-1,True,False,False,False
spinix100,spinix10016996ryvn,-1,-1,-1,True,False,False,False
spinix100,spinix10017048vb3b,-1,-1,-1,True,False,False,False
spinix100,spinix1001710132cd,-1,-1,-1,True,False,False,False
spinix100,spinix100171286y7y,-1,-1,-1,True,False,False,False
spinix100,spinix10017144zi3k,-1,-1,-1,True,False,False,False
spinix100,spinix10017163zsex,-1,-1,-1,True,False,False,False
spinix100,spinix1001722409tw,-1,-1,-1,True,False,False,False
spinix100,spinix100172402mwr,-1,-1,-1,True,False,False,False
spinix100,spinix100172510ek7,-1,-1,-1,True,False,False,False
spinix100,spinix100172874hfx,-1,-1,-1,True,False,False,False
spinix100,spinix100173132slc,-1,-1,-1,True,False,False,False
spinix100,spinix100173323ip1,-1,-1,-1,True,False,False,False
spinix100,spinix10017340b80k,-1,-1,-1,True,False,False,False
spinix100,spinix1001734z9qc,-1,-1,-1,True,False,False,False
