owner,repo,stars,forks,watchers,deleted,private,archived,disabled
yugayirina,netology_home_work,-1,-1,-1,True,False,False,False
yugayvladimir,hacka,-1,-1,-1,True,False,False,False
yugendra55,repo1,-1,-1,-1,True,False,False,False
yugentan,merkelex,-1,-1,-1,True,False,False,False
yugentar,project,-1,-1,-1,True,False,False,False
yugesh-akuri,yugesh-akuri,-1,-1,-1,True,False,False,False
yugeshpandey,yugesh_pandey,-1,-1,-1,True,False,False,False
yugiproductions,yu-gi-oh-customs-samurai-custom-database,-1,-1,-1,True,False,False,False
yugohug0,squidscan,-1,-1,-1,True,False,False,False
yugosaito0414,git_landing_page,-1,-1,-1,True,False,False,False
yugovmaxim,snake,-1,-1,-1,True,False,False,False
yugsho,ads3_verbeeten,-1,-1,-1,True,False,False,False
yugsolanki,student-portal,-1,-1,-1,True,False,False,False
yugung,idea-street-plus-in-software-engineering-class,-1,-1,-1,True,False,False,False
yuguo-yu,-,-1,-1,-1,True,False,False,False
yuguoshao,django_cms,-1,-1,-1,True,False,False,False
yugutouoo,yugutouoo.github.io,-1,-1,-1,True,False,False,False
yugz123,devtraining,-1,-1,-1,True,False,False,False
yuhanawa,mirror-source-assistant,-1,-1,-1,True,False,False,False
yuhanmcgee,snowball-api,-1,-1,-1,True,False,False,False
yuhao-git,mytest,-1,-1,-1,True,False,False,False
yuhao-kuo,dcos,-1,-1,-1,True,False,False,False
yuheiy,papeko,-1,-1,-1,True,False,False,False
yuheon,cloudcomputing,-1,-1,-1,True,False,False,False
yuhf7,isep-fsiap2022,-1,-1,-1,True,False,False,False
yuhhang,blog,-1,-1,-1,True,False,False,False
yuho-99,noovertime,-1,-1,-1,True,False,False,False
yuhongch,unitynetwork,-1,-1,-1,True,False,False,False
yuhori,learn-bert,-1,-1,-1,True,False,False,False
yuhsiangliu,visual-nested-dict,-1,-1,-1,True,False,False,False
yuhu-tech,grampus-explorer,-1,-1,-1,True,False,False,False
yuhucn,blockchain_go,-1,-1,-1,True,False,False,False
yuhui156551,yuhui156551.github.io,-1,-1,-1,True,False,False,False
yuhwan-park,reacted-project,-1,-1,-1,True,False,False,False
yuhyam95,nimet-weather-app,-1,-1,-1,True,False,False,False
yuhyeingjoo,hyeongjoo.github.io,-1,-1,-1,True,False,False,False
yuhyunjeong,inflearn,-1,-1,-1,True,False,False,False
yuichiu416,socialmediaintegrator,-1,-1,-1,True,False,False,False
yuico,ecommence,-1,-1,-1,True,False,False,False
yuiiio,dxvk,-1,-1,-1,True,False,False,False
yuiitsuseishin,nr_bot,-1,-1,-1,True,False,False,False
yuio7279,java,-1,-1,-1,True,False,False,False
yuio7279,projects,-1,-1,-1,True,False,False,False
yuiosa,sub-web-koyeb,-1,-1,-1,True,False,False,False
yuipas,turingsimulation,-1,-1,-1,True,False,False,False
yuipuccho,nemimi_2020ver,-1,-1,-1,True,False,False,False
yuitakaa,rem-cogs,-1,-1,-1,True,False,False,False
yuito0611,crbyrnn,-1,-1,-1,True,False,False,False
yuitoops,labs-hw,-1,-1,-1,True,False,False,False
yuiyeong,node-react-basic,-1,-1,-1,True,False,False,False
yujaeseo,ngcf,-1,-1,-1,True,False,False,False
yujchen,twitchchannellivestatus,-1,-1,-1,True,False,False,False
yujhenchen,saucedemotest,-1,-1,-1,True,False,False,False
yuji-0207,python-minimal-template,-1,-1,-1,True,False,False,False
yuji-0207,yorisoi,-1,-1,-1,True,False,False,False
yuji-ohara,yt-reader,-1,-1,-1,True,False,False,False
yuji-sakaguchi,workshop1,-1,-1,-1,True,False,False,False
yujiajun-personal,local-cicd,-1,-1,-1,True,False,False,False
yujian1904,test,-1,-1,-1,True,False,False,False
yujiangzheng,sunxi-tools-v3s-w25n01g,-1,-1,-1,True,False,False,False
yujie-hong,vue,-1,-1,-1,True,False,False,False
yujie2623,switch-input,-1,-1,-1,True,False,False,False
yujiecong,pyqt-digit-image-process,-1,-1,-1,True,False,False,False
