owner,repo,stars,forks,watchers,deleted,private,archived,disabled
learn-co-students,javascript-fetch-lab-js-cert-testing-batch,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-lab-london-web-082718,0,3,26,False,False,False,False
learn-co-students,javascript-fetch-lab-london-web-091718,0,5,26,False,False,False,False
learn-co-students,javascript-fetch-lab-london-web-career-010719,0,2,26,False,False,False,False
learn-co-students,javascript-fetch-lab-london-whitehat-1908,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-lab-nyc-web-082718,0,9,26,False,False,False,False
learn-co-students,javascript-fetch-lab-vfa-2017,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-lab-web-040317,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-lab-web-042417,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-lab-web-0616,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-lab-web-0716,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-london-web-082718,0,5,26,False,False,False,False
learn-co-students,javascript-fetch-london-web-091718,0,7,26,False,False,False,False
learn-co-students,javascript-fetch-london-web-career-010719,0,6,26,False,False,False,False
learn-co-students,javascript-fetch-london-whitehat-1908,0,0,26,False,False,False,False
learn-co-students,javascript-fetch-nyc-web-082718,0,8,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-bootcamp-prep-000-test,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-intro-to-js-test-batch,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-ios-0217,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-js-intro-000-test,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-sgharms-test-webdev-fund,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-web-040317,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-web-042417,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-web-060517,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-web-0616,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-web-0716,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-web-0916,0,0,26,False,False,False,False
learn-co-students,javascript-fix-the-scope-lab-yale-web-prework-test,0,0,26,False,False,False,False
learn-co-students,javascript-fundamentals-overview-bootcamp-prep-000,0,0,26,False,False,False,False
learn-co-students,javascript-fundamentals-overview-bootcamp-prep-000-test,0,0,26,False,False,False,False
learn-co-students,javascript-fundamentals-overview-qa-internal,0,0,26,False,False,False,False
learn-co-students,javascript-fundamentals-overview-teacher-onboarding,0,0,26,False,False,False,False
learn-co-students,javascript-git-hub-api-with-xhr-lab-london-whitehat-1908,0,0,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-atlanta-web-033020,0,3,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-dc-web-091718,0,9,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-dc-web-career-010719,0,10,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-dumbo-web-091718,0,15,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-dumbo-web-100818,0,11,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-houston-web-082718,0,9,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-london-web-082718,0,6,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-london-web-091718,0,7,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-london-web-career-010719,0,7,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-nyc-web-082718,0,5,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-nyc-web-091718,0,7,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-nyc-web-career-010719,0,9,26,False,False,False,False
learn-co-students,javascript-hide-and-seek-yale-web-prework-test,0,0,26,False,False,False,False
learn-co-students,javascript-intro-to-functions-lab-sgharms-test-webdev-fund,0,0,26,False,False,False,False
learn-co-students,javascript-intro-to-functions-lab-yale-web-prework-test,0,0,26,False,False,False,False
learn-co-students,javascript-intro-to-looping-sgharms-test-webdev-fund,0,0,26,False,False,False,False
learn-co-students,javascript-intro-to-looping-yale-web-prework-test,0,0,26,False,False,False,False
learn-co-students,javascript-manifests-lab-online-test-2018,0,0,26,False,False,False,False
learn-co-students,javascript-manifests-lab-online-web-ft-102218,0,1,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-abp-11-17,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-bootcamp-prep-000,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-cb-000,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-cb-gh-000,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-immersive-alum,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-intro-to-js-test-batch,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-ios-0217,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-ios-0916,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-js-intro-000,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-js-intro-kwk,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-london-web-111918,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-qa-internal,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-v-000,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-wdf-000,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-web-040317,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-web-042417,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-web-0616,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-web-0716,0,0,26,False,False,False,False
learn-co-students,javascript-objects-and-arrays-quiz-web-0916,0,0,26,False,False,False,False
learn-co-students,javascript-objects-lab-sgharms-test-webdev-fund,0,0,26,False,False,False,False
learn-co-students,javascript-objects-lab-web-0616,0,0,26,False,False,False,False
learn-co-students,javascript-objects-lab-web-0716,0,0,26,False,False,False,False
learn-co-students,javascript-objects-lab-yale-web-prework-test,0,0,26,False,False,False,False
learn-co-students,javascript-objects-sgharms-test-webdev-fund,0,0,26,False,False,False,False
