owner,repo,stars,forks,watchers,deleted,private,archived,disabled
learn-co-students,programming-univbasics-nds-green-grocer-sea01-seng-ft-042020,0,2,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-sea01-seng-ft-051120,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-sfo01-seng-ft-042020,0,4,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-sfo01-seng-ft-051120,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-sfo01-seng-ft-060120,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-sfo01-seng-ft-062220,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-sfo01-seng-ft-080320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-wdc01-seng-ft-060120,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-wdc01-seng-ft-071320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-green-grocer-wdc01-seng-ft-082420,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-atl01-seng-ft-051120,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-atl01-seng-ft-080320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-atl01-seng-ft-091420,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-atx01-seng-ft-071320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-atx01-seng-ft-082420,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-chi01-seng-ft-010620,0,7,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-chi01-seng-ft-051120,0,2,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-chi01-seng-ft-062220,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-den01-seng-ft-051120,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-den01-seng-ft-120720,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-dumbo-web-010620-mod-1-repeat,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-hou01-seng-ft-042020,0,6,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-hou01-seng-ft-060120,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-hou01-seng-ft-071320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-hou01-seng-ft-082420,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-lon01-seng-ft-071320,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-lon01-seng-ft-080320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-lon01-seng-ft-082420,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc01-seng-ft-042020,0,6,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc01-seng-ft-051120,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc01-seng-ft-062220,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc01-seng-ft-071320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc04-seng-ft-012720,0,11,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc04-seng-ft-021720,0,6,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc04-seng-ft-030920,0,4,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc04-seng-ft-033020,0,6,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc04-seng-ft-051120,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-nyc04-seng-ft-071220,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-se,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sea01-seng-ft-042020,0,3,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sea01-seng-ft-051120,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sea01-seng-ft-071320,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sfo01-seng-ft-042020,0,5,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sfo01-seng-ft-051120,0,0,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sfo01-seng-ft-060120,0,1,26,False,False,False,False
learn-co-students,programming-univbasics-nds-hash-of-arrays-lab-sfo01-seng-ft-062220,0,0,26,False,False,False,False
