owner,repo,stars,forks,watchers,deleted,private,archived,disabled
helloworlddevs,revenant,0,0,24,False,False,False,False
helloworlddevs,taylor,0,0,24,False,False,False,False
hellozeronet,zerobundle,112,33,24,False,False,False,False
helm,helm-www,171,414,24,False,False,False,False
helpful-engineers,resources,162,45,24,False,False,False,False
helpful,govintranet,58,23,24,False,False,False,False
helpfulengineering,resources,162,45,24,False,False,False,False
helpshift,swagger-js,0,0,24,False,False,False,False
helyho,voovan,263,68,24,False,False,False,False
hempcoin-project,thc,40,21,24,False,False,False,False
hencoder,practicedraw1,1113,586,24,False,False,False,False
hendrikstrobelt,seq2seq-vis,448,74,24,False,False,False,False
henrikbengtsson,matrixstats,182,30,24,False,False,False,False
henrikdk,youtube-xbmc-plugin,89,66,24,False,False,False,False
henrymorgen,android-advanced-light,475,175,24,False,False,False,False
hera-team,pyuvsim,31,4,24,False,False,False,False
heraldstudio,aboutus,0,0,24,False,False,True,False
hercules-ci,hercules,172,17,24,False,False,False,False
hercules-ci,legacy-old-hercules,172,17,24,False,False,False,False
herewithme,phpwpinfo,57,10,24,False,False,False,False
hermitcore,libhermit,213,40,24,False,False,True,False
hernanrivasacosta,sumo_rest,1,0,24,False,False,False,False
herotc,hero-rotation,134,112,24,False,False,False,False
hessu,aprsc,107,35,24,False,False,False,False
hetianyi,godfs,290,57,24,False,False,False,False
hetznerza,hetzner-roundcube,5,7,24,False,False,False,False
hetznerza,ipplan,2,1,24,False,False,False,False
hetznerza,kong-certbot-agent,0,0,24,False,False,False,False
heuermh,lick,139,19,24,False,False,False,False
heuristicus,spot_ros,217,98,24,False,False,False,False
hewlettpackard,grommet-bower,2,5,24,False,False,True,False
hex4d0r,gui-for-goodbyedpi,306,56,24,False,False,True,False
hexgolems,schem,138,14,24,False,False,False,False
heyday,dom-class,4,1,24,False,False,False,False
heyday,silverstripe-cacheclear,3,1,24,False,False,False,False
heyday,silverstripe-redirects,9,5,24,False,False,False,False
heyday,silverstripe-reusablehtml,6,2,24,False,False,False,False
heyijia,pl-vio,463,115,24,False,False,False,False
heyux10automation,heyu,52,27,24,False,False,False,False
heyuxian,mcloud,196,78,24,False,False,False,False
hgrecco,pyvisa-py,225,103,24,False,False,False,False
hhk1,prynttrimmerview,754,171,24,False,False,False,False
hhs,ckan,6,2,24,False,False,False,False
hibari,hibari-doc,9,0,24,False,False,False,False
hibernate,query-validator,76,5,24,False,False,False,False
hicsail,project-templates,0,0,24,False,False,False,False
hiddenzzh,awesome-tech-papers,476,116,24,False,False,False,False
hifarer,vueditor,644,104,24,False,False,False,False
hifive,hifive-ui-designer,12,3,24,False,False,False,False
highcharts,adapt-chart-to-legend,6,7,24,False,False,False,False
highcharts,draggable-legend,6,7,24,False,False,False,False
highcharts,export-csv,77,80,24,False,False,True,False
higherkindness,mu-kt,17,0,24,False,False,True,False
highrisehq,github-issues,2,1,24,False,False,False,False
highslide-software,adapt-chart-to-legend,6,7,24,False,False,False,False
highslide-software,draggable-legend,6,7,24,False,False,False,False
highslide-software,export-csv,77,80,24,False,False,True,False
higlass,higlass,273,47,24,False,False,False,False
hiit,justused,2,0,24,False,False,False,False
hijiangtao,fe-cookbook,278,37,24,False,False,False,False
hiki,hiki,82,40,24,False,False,False,False
hilaryparker,explainr,110,26,24,False,False,False,False
hipchat,redmine_hipchat,64,40,24,False,False,False,False
hips,firefly-monte-carlo,26,19,24,False,False,False,False
hips,gpu_numpy,6,3,24,False,False,False,False
hired,gevulot,4,1,24,False,False,False,False
hiroshimanrise,anonym8,259,72,24,False,False,False,False
hirosystems,prettier-config,1,0,24,False,False,False,False
hispindia,bloodbank,4,7,24,False,False,False,False
hispindia,his-bloodbank,4,7,24,False,False,False,False
hit-alibaba,soap-example,2,0,24,False,False,False,False
hit-alibaba,uidesign,3,0,24,False,False,False,False
hit-moodle,moodle-local_onlinejudge,114,60,24,False,False,False,False
hit-scir,ltp-cloud-api-tutorial,72,41,24,False,False,False,False
