owner,repo,stars,forks,watchers,deleted,private,archived,disabled
michael-donat,uw-lib-operational.js,0,0,21,False,False,False,False
michael-lynch,reading-time,652,109,21,False,False,False,False
michael-yin,awesome-scrapy,480,55,21,False,False,False,False
michaelburns,launchpad,89,12,21,False,False,False,False
michaelerne,hurtle,5,2,21,False,False,False,False
michaelhelmick,lassie,584,47,21,False,False,False,False
michaelisvy,hibernate-4-spring-3.1-samples,78,89,21,False,False,False,False
michaelklishin,hop,129,53,21,False,False,False,False
michaellavelle,spring-data-dynamodb,165,85,21,False,False,False,False
michaelsilver,attribute-analyzer,4,2,21,False,False,False,False
michaelsilver,wikimap,4,2,21,False,False,False,False
michaelstaib,graphql-workshop,401,184,21,False,False,False,False
michaelweixi,blogdemo2,198,161,21,False,False,False,False
michalchudziak,react-native-geolocation,1028,191,21,False,False,False,False
michel-pi,gameoverlay.net,372,78,21,False,False,False,False
michel-pi,yato.directxoverlay,372,78,21,False,False,False,False
michelderooij,connect-office365services,86,28,21,False,False,False,False
michelin,chopchop,598,71,21,False,False,False,False
micheljung,faf-client-2.0,173,108,21,False,False,False,False
micheljung,faf-java-client,173,108,21,False,False,False,False
michelle,compokemon-go,2,4,21,False,False,False,False
michelp,pgjwt,308,56,21,False,False,False,False
michelson,dante2,917,115,21,False,False,True,False
michielvanwelsenaere,homeautomation.codesys3,90,29,21,False,False,False,False
michpolicht,cutehmi,181,79,21,False,False,False,False
micjamking,devtools-author,479,53,21,False,False,False,False
micjamking,devtools-themes,479,53,21,False,False,False,False
micjamking,fuzzy-octo-dubstep,479,53,21,False,False,False,False
micket,oofem,47,22,21,False,False,False,False
micnews,distro,98,4,21,False,False,False,False
micode,mi2_kernel,83,54,21,False,False,False,False
micrium,uc-modbus,65,68,21,False,False,False,False
micrium,uc-tcp-ip,86,62,21,False,False,False,False
microbuilder,lpc11u_lpc13u_codebase,54,37,21,False,False,False,False
microchip-mplab-harmony,motor_control,54,38,21,False,False,False,False
microcontrollersandmore,opencv_3_knn_character_recognition_python,142,118,21,False,False,False,False
microcontrollersandmore,opencv_3_license_plate_recognition_cpp,129,91,21,False,False,False,False
microg,android_external_unifiednlpapi,44,34,21,False,False,False,False
microg,jgoogleplay,78,20,21,False,False,True,False
micromata,labs-website,1,0,21,False,False,False,False
micromatch,micromatch,2405,126,21,False,False,False,False
micronaut-projects,micronaut-configuration-elasticsearch,14,15,21,False,False,False,False
micronaut-projects,micronaut-elasticsearch,14,15,21,False,False,False,False
micronaut-projects,micronaut-gradle-plugin,57,33,21,False,False,False,False
