owner,repo,stars,forks,watchers,deleted,private,archived,disabled
stephin-franklin,t-phish,164,43,26,False,False,False,False
steria,intrasane,0,0,26,False,False,False,False
steria,navisane,0,0,26,False,False,False,False
steria,vehicles,0,1,26,False,False,True,False
stevedekorte,vertexdb,295,32,26,False,False,False,False
stevedonovan,luar,297,54,26,False,False,False,False
stevengj,subsuper-proposal,213,8,26,False,False,False,False
stevenic,self-instruct,102,5,26,False,False,False,False
stevesoltys,backup,934,61,26,False,False,False,False
stevesoltys,seedvault,934,61,26,False,False,False,False
stevvooe,mgrpc,477,68,26,False,False,False,False
stevvooe,ttrpc,477,68,26,False,False,False,False
stewori,jyni,145,18,26,False,False,False,False
stfalcon-studio,android_organizer,2,0,26,False,False,False,False
stijnherfst,hivewe,279,47,26,False,False,False,False
stijnsanders,tmongowire,99,36,26,False,False,False,False
stillwater-sc,universal,319,50,26,False,False,False,False
stinkstudios,arkit-web,158,15,26,False,False,False,False
stitchdata,google-sheets-integration,36,46,26,False,False,False,False
stkim1,pocketcluster,126,18,26,False,False,False,False
stlcc-sibbitts,foodshop,0,0,26,False,False,False,False
stmicroelectronics,stmems_linux_iio_drivers,69,44,26,False,False,False,False
stochastic-technologies,shortuuid,1864,106,26,False,False,False,False
stomita,react-lightning-design-system,256,84,26,False,False,False,False
stone-pagamentos,ugui,8,3,26,False,False,False,False
stone-payments,ugui,8,3,26,False,False,False,False
stonehearthace-team,stonehearth_ace,91,24,26,False,False,False,False
storj,storagenode-deb,6,0,26,False,False,False,False
storj,tardigrade.io,13,3,26,False,False,True,False
stormgears-frc-5422,apt-repo,0,0,26,False,False,False,False
stormgears-frc-5422,grand-central-arduino,1,0,26,False,False,False,False
stormgears-frc-5422,mjutil,0,0,26,False,False,False,False
stormgears-frc-5422,scouting-server-2017,0,0,26,False,False,False,False
stormgears-frc-5422,stormgears-examples,0,0,26,False,False,False,False
stormgears-frc-5422,stormgears-jdk,0,0,26,False,False,False,False
stormgears-frc-5422,stormgears-opencv,0,0,26,False,False,False,False
stormgears-frc-5422,stormgears-pid-tuner,0,0,26,False,False,False,False
stormgears-frc-5422,stormgears-wpilib,0,0,26,False,False,False,False
stormgears-frc-5422,stormgearsscouting-android-client-v2.0,0,0,26,False,False,False,False
stormid,storm-svgmagic,4,6,26,False,False,False,False
stormpath,express-stormpath-angular-sample-project,14,11,26,False,False,False,False
stormpath,jwt-inspector,278,27,26,False,False,False,False
stormpath,stormpath-android,17,12,26,False,False,False,False
stormpath,stormpath-scala,14,0,26,False,False,False,False
stormpath,stormpath-sdk-android,17,12,26,False,False,False,False
stormpath,stormpath-spa-dev-server,10,5,26,False,False,False,False
stormpath,stormpath.github.io,11,31,26,False,False,False,False
stormpath,turnstile,166,22,26,False,False,False,False
storyblok,gridsome-source-storyblok,24,5,26,False,False,False,False
strangeloopgames,runtimegraphicsinfo,4,1,26,False,False,False,False
strap,strapkit,52,6,26,False,False,False,False
strap,strapkit_cli,52,6,26,False,False,False,False
stratum,stratum,329,112,26,False,False,False,False
stratusnetwork,issues,2,1,26,False,False,False,False
strawlab,flydra,53,18,26,False,False,False,False
streakycobra,vspacecode,1245,121,26,False,False,False,False
streamco,static-site-deploy,0,0,26,False,False,False,False
streamnative,function-mesh-website,3,3,26,False,False,False,False
streamnative,pulsar-community-loc-cn,23,3,26,False,False,False,False
streamnative,pulsar-user-group-loc-cn,23,3,26,False,False,False,False
