owner,repo,stars,forks,watchers,deleted,private,archived,disabled
learn-co-students,rails-js-assessment-online-web-ft-102218,0,0,27,False,False,False,False
learn-co-students,rails-js-assessment-online-web-ft-110419,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-atlanta-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-chicago-web-021720,0,4,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-denver-web-033020,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-denver-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-denver-web-82619,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-dumbo-web-091619,0,4,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-dumbo-web-career-021819,0,6,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-houston-web-030920,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-london-web-012720,0,3,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-london-web-091619,0,5,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-london-web-102819,0,2,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-london-whitehat-1910,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-nyc-web-091619,0,9,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-nyc-web-100719,0,2,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-nyc-web-102819,0,1,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-onl01-seng-ft-021020,0,14,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-onl01-seng-pt-120819,0,23,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-ft-011419,0,12,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-ft-081219,0,10,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-ft-090919,0,24,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-pt-081219,0,22,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-pt-092418,0,5,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-pt-100719,0,1,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-online-web-pt-110419,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-seattle-web-012720,0,1,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-seattle-web-030920,0,9,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-seattle-web-091619,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-seattle-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-sf-web-091619,0,3,27,False,False,False,False
learn-co-students,rails-layouts-and-templates-lab-sfo-web-030920,0,1,27,False,False,False,False
learn-co-students,rails-long-running-tasks-lab-online-web-ft-112618,0,0,27,False,False,False,False
learn-co-students,rails-long-running-tasks-readme-onl01-seng-ft-021020,0,0,27,False,False,False,False
learn-co-students,rails-long-running-tasks-readme-online-web-ft-100719,0,0,27,False,False,False,False
learn-co-students,rails-long-running-tasks-readme-online-web-ft-112618,0,2,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-atlanta-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-chicago-web-111819,0,1,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-denver-web-033020,0,0,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-dumbo-web-82619,0,2,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-houston-web-030920,0,0,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-london-web-091619,0,1,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-london-web-100719,0,2,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-seattle-web-030920,0,8,27,False,False,False,False
learn-co-students,rails-pollywog-ranch-seattle-web-career-021819,0,0,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-atlanta-web-100719,0,2,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-austin-web-030920,0,1,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-austin-web-091619,0,4,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-chicago-web-100719,0,5,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-denver-web-033020,0,0,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-denver-web-82619,0,0,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-dumbo-web-091619,0,1,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-houston-web-012720,0,7,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-houston-web-030920,0,12,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-houston-web-091619,0,7,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-london-web-030920,0,3,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-london-web-091619,0,7,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-london-web-111819,0,7,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-nyc-clarke-web-100719,0,4,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-nyc-web-012720,0,14,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-nyc-web-091619,0,9,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-nyc-web-102819,0,6,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-seattle-web-012720,0,9,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-seattle-web-030920,0,5,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-seattle-web-091619,0,3,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-seattle-web-career-021819,0,0,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-seattle-web-career-042219,0,9,27,False,False,False,False
learn-co-students,rails-practice-code-challenge-travelatr-sf-web-091619,0,4,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-atlanta-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-austin-web-030920,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-denver-web-021720,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-denver-web-033020,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-denver-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-denver-web-82619,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-dumbo-web-career-021819,0,1,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-london-web-030920,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-london-web-091619,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-nyc-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-per-scholas,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-seattle-web-091619,0,0,27,False,False,False,False
learn-co-students,rails-programmer-profile-partials-sf-web-091619,0,0,27,False,False,False,False
learn-co-students,rails-refactoring-apis-london-whitehat-1910,0,0,27,False,False,False,False
learn-co-students,rails-resource-and-scaffold-generator-london-whitehat-1910,0,0,27,False,False,False,False
learn-co-students,rails-resource-and-scaffold-generator-onl01-seng-ft-012120,0,13,27,False,False,False,False
learn-co-students,rails-resource-and-scaffold-generator-onl01-seng-pt-120819,1,22,27,False,False,False,False
learn-co-students,rails-resource-and-scaffold-generator-online-web-ft-081219,0,12,27,False,False,False,False
learn-co-students,rails-resource-and-scaffold-generator-online-web-ft-090919,0,24,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-atlanta-web-021720,0,7,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-atlanta-web-100719,0,3,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-atlanta-web-career-012819,0,7,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-austin-web-030920,0,9,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-dc-web-102819,0,10,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-denver-web-021720,0,2,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-denver-web-033020,0,4,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-denver-web-100719,0,0,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-denver-web-82619,0,0,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-dumbo-web-091619,0,16,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-dumbo-web-100719,0,18,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-dumbo-web-102819,0,10,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-dumbo-web-career-021819,0,8,27,False,False,False,False
learn-co-students,rails-restful-index-action-lab-houston-web-030920,0,10,27,False,False,False,False
