owner,repo,stars,forks,watchers,deleted,private,archived,disabled
alessiocasco,aws-csa-2019-study-notes,220,128,21,False,False,False,False
alestic,aws-git-backed-static-website,303,61,21,False,False,False,False
alex-dinh,keychron-k8,65,10,21,False,False,False,False
alex-gama,golang-tutorials,309,51,21,False,False,False,False
alex3434,wmi-static-spoofer,331,123,21,False,False,False,False
alex660,algorithms-and-data-structures,314,56,21,False,False,False,False
alexa-samples,skill-sample-python-colorpicker,10,36,21,False,False,False,False
alexa,skill-sample-python-colorpicker,10,36,21,False,False,False,False
alexanderstreet,slick,0,0,21,False,False,False,False
alexandre01,deepsvg,725,68,21,False,False,False,False
alexandregama,golang-tutorials,309,51,21,False,False,False,False
alexbarton,ngircd,367,65,21,False,False,False,False
alexcrichton,curl-rust,933,199,21,False,False,False,False
alexdenisov,iactiverecord,356,44,21,False,False,True,False
alexdisler,cordova-splash,446,128,21,False,False,True,False
alexey-t,python-for-lazarus,112,37,21,False,False,False,False
alexgyver,arduino_ambilight,143,60,21,False,False,False,False
alexgyver,englishprojects,87,108,21,False,False,False,False
alexk111,svg-circus,307,32,21,False,False,False,False
alexkay,hilite.me,394,104,21,False,False,False,False
alexmarsev,sanear,51,13,21,False,False,False,False
alexmngn,react-native-authentication,495,159,21,False,False,False,False
alexpux,cygwin,76,45,21,False,False,False,False
alexstocks,muduo,222,70,21,False,False,False,False
alextrevithick,grf,265,17,21,False,False,False,False
alextrevithick,grf-learning-a-general-radiance-field,265,17,21,False,False,False,False
alexyoung,dailyjs-backbone-tutorial,182,65,21,False,False,False,False
alfianlosari,coronavirustrackerswiftui,365,64,21,False,False,False,False
alfonsojon,roblox-linux-wrapper,96,32,21,False,False,False,False
alfred82santa,whalesong,50,18,21,False,False,False,False
alfredkrohmer,profinet,115,54,21,False,False,False,False
alfredopalhares,openvpn-update-resolv-conf,427,128,21,False,False,False,False
alfresco,activiti-spring-boot-samples,25,24,21,False,False,False,False
alfresco,alfresco-text-gen,2,4,21,False,False,False,False
alfrescoarchive,activiti-spring-boot-samples,25,24,21,False,False,False,False
alfrescobenchmark,alfresco-text-gen,2,4,21,False,False,False,False
algol12,cev-eris,136,439,21,False,False,False,False
algorithmzuo,class-notes,602,350,21,False,False,False,False
alibaba,ageiport,610,125,21,False,False,False,False
alibaba,dragonwell8_corba,7,7,21,False,False,False,False
alibaba,dragonwell8_hotspot,59,37,21,False,False,False,False
alibaba,kubedl,425,74,21,False,False,False,False
alibaba,mobileperf,633,195,21,False,False,False,False
alibaba,nginx-http-slice,103,41,21,False,False,False,False
alibaba,tsar2db,88,52,21,False,False,False,False
alibaba,zookeeper,69,70,21,False,False,False,False
alienwarehe,awesome-reverse,581,131,21,False,False,False,False
alienwaresoftware,kodi,40,15,21,False,False,False,False
aligent,afterpay-magento,0,0,21,False,False,True,False
aligent,braintree-orocommerce,0,0,21,False,False,False,False
aligent,formatter.js,0,0,21,False,False,True,False
aligent,magento-two-factor-authentication,1,1,21,False,False,True,False
alilleybrinker,langs-in-rust,648,31,21,False,False,False,False
aliostad,beehive,130,23,21,False,False,False,False
alipay,mpaas,307,54,21,False,False,False,False
alipay,mpaas-demo,307,54,21,False,False,False,False
alisw,aliroot,52,240,21,False,False,False,False
alittlemarket,parameterhandlerresolver,0,0,21,False,False,False,False
alivecor,timber,1,0,21,False,False,False,False
aliyun,aliyun-log-c-sdk,197,69,21,False,False,False,False
aliyun,aliyun-odps-console,82,24,21,False,False,False,False
aliyun,fc-java-sdk,63,28,21,False,False,False,False
allanf181,fuivazado,197,31,21,False,False,False,False
allenai,allennlp-as-a-library-example,113,50,21,False,False,True,False
allenai,allennlp-demo,190,76,21,False,False,True,False
allenai,z3,1,0,21,False,False,False,False
alleyinteractive,action-update-wordpress-plugin,1,0,21,False,False,False,False
alleyinteractive,cache-collector,2,0,21,False,False,False,False
alleyinteractive,cache-purger,2,0,21,False,False,False,False
alleyinteractive,create-php-package,0,0,21,False,False,False,False
alleyinteractive,feed-consumer,5,0,21,False,False,False,False
alleyinteractive,fm-gutenberg,5,1,21,False,False,False,False
alleyinteractive,laminas-validator-extensions,0,1,21,False,False,False,False
alleyinteractive,multisite-cron-manager,1,0,21,False,False,False,False
alleyinteractive,vscode-php-strict-types,0,0,21,False,False,False,False
alleyinteractive,wp-caper,4,1,21,False,False,False,False
alleyinteractive,wp-concurrent-remote-requests,3,1,21,False,False,False,False
alleyinteractive,wp-filter-side-effects,2,1,21,False,False,False,False
alleyinteractive,wp-match-blocks,4,1,21,False,False,False,False
alleyinteractive,wp-new-relic-transactions,4,0,21,False,False,False,False
allgray,pocketdesk,115,30,21,False,False,False,False
alliance-genome,agr_literature_service,1,1,21,False,False,False,False
alliance-genome,agr_literature_service_demo,1,1,21,False,False,False,False
