owner,repo,stars,forks,watchers,deleted,private,archived,disabled
tianjin-university,eshop2-tieics2016,7,20,21,False,False,False,False
tianocore,edk2-codereview,3,8,21,False,False,False,False
tianrengao,squeezewave,248,48,21,False,False,False,False
tianve,sketchfab,112,52,21,False,False,True,False
tianve,sketchfab_download_userscipt,112,52,21,False,False,True,False
tianye910208,sketchfab_download_userscipt,112,52,21,False,False,True,False
tianzhijiexian,selectorinjection,639,74,21,False,False,False,False
tias,xinput_calibrator,128,93,21,False,False,False,False
tibcosoftware,mashling-recipes,14,5,21,False,False,True,False
tibcosoftware,snappy-spark,2,6,21,False,False,False,False
tiberiu44,tts-cube,216,44,21,False,False,False,False
ticketleap,upcoming-events-widget,5,4,21,False,False,False,False
tictail,ticimagepicker,1,0,21,False,False,False,False
tictail,tide,169,6,21,False,False,False,False
tidalscale,r_benchmark_test,5,7,21,False,False,False,False
tide-emergency,yingji,936,239,21,False,False,False,False
tidepool-org,mock-node-dns,0,1,21,False,False,True,False
tidev,ti.coremotion,15,18,21,False,False,False,False
tidymodels,yardstick,336,47,21,False,False,False,False
tidyverse,forcats,519,114,21,False,False,False,False
tidyverse,reprex,708,77,21,False,False,False,False
tifa2up,netly,148,48,21,False,False,False,False
tifg,hrpc,155,91,21,False,False,False,False
tifg,mango,155,91,21,False,False,False,False
tifg,rpc,155,91,21,False,False,False,False
tigera,api,5,26,21,False,False,False,False
tigerhackmalayalam,tigervirus,204,46,21,False,False,False,False
tigermax007,freebitco.in-hack-script,42,98,21,False,False,False,False
tighten,lambo,601,51,21,False,False,False,False
tightenco,lambo,601,51,21,False,False,False,False
tihomir-kit,influxdata.net,153,47,21,False,False,False,False
tiiuae,ros2_gremsy,1,1,21,False,False,False,False
tikalk,commandcar,737,18,21,False,False,False,False
tikalk,idan-fuseday-2015,0,0,21,False,False,False,False
tikalk,sortedlist,0,1,21,False,False,False,False
tikalk,timetrackerimporterchromeextension,0,1,21,False,False,False,False
tikv,community,40,50,21,False,False,False,False
tikv,tikv-operator,18,11,21,False,False,True,False
tildeio,conductor.js,152,10,21,False,False,False,False
tildetown,zine,54,23,21,False,False,False,False
tilezen,tilequeue,46,20,21,False,False,False,False
tillson,git-hound,1004,156,21,False,False,False,False
tiltedphoques,tiltedevolution,844,154,21,False,False,False,False
tim-group,rabbitmq-ha-client,2,1,21,False,False,False,False
tim-group,sbt-utc,7,5,21,False,False,False,False
tim-group,simple-zmtp1,1,0,21,False,False,False,False
timbertson,python-readability,526,81,21,False,False,False,False
timdrichards,paol,1,3,21,False,False,False,False
timeoutdigital,php-kinesis,0,0,21,False,False,True,False
timeoutdigital,scala-cf,1,1,21,False,False,True,False
timeoutdigital,scala-cloudformation,1,1,21,False,False,True,False
timescale,examples,110,48,21,False,False,False,False
timetoknow,pseudoloc,0,3,21,False,False,False,False
timip,oswe,494,137,21,False,False,False,False
timlinux,otf-project,5,11,21,False,False,False,False
timoliver,tosmbclient,172,61,21,False,False,False,False
timonpost,laminar,742,67,21,False,False,False,False
timothyluke,gnomesequenced-enhanced,150,61,21,False,False,False,False
timothyluke,gnomesequencer-enhanced,150,61,21,False,False,False,False
timothyluke,gse-advanced-macro-compiler,150,61,21,False,False,False,False
timothymiller,cloudflare-ddns,1778,202,21,False,False,False,False
timothywarner,azure-arch-crash-course,90,82,21,False,False,False,False
timothyye,skm,868,52,21,False,False,False,False
timsawtell,greenscreen,185,28,21,False,False,False,False
timswalling,formatter.js,0,0,21,False,False,True,False
tinafangkunding,awesome-serverless,586,114,21,False,False,False,False
tine-sa,create-react-app,0,0,21,False,False,True,False
tingxins,sakurakit,693,115,21,False,False,False,False
tinkoff-mobile-tech,decoro,384,34,21,False,False,False,False
tinkoff,decoro,384,34,21,False,False,False,False
tinkoff,fastlane-plugin-compilation_time_report,5,0,21,False,False,False,False
tinkoff,invest-api-java-sdk,65,17,21,False,False,False,False
tinkoffcreditsystems,decoro,384,34,21,False,False,False,False
tinkoffcreditsystems,fastlane-plugin-compilation_time_report,5,0,21,False,False,False,False
tinkoffcreditsystems,iosdynamiclibrarybuilder,9,1,21,False,False,True,False
tinkoffcreditsystems,iosdynamiclybrarybuilder,9,1,21,False,False,True,False
tinyhttp,tinyhttp,2441,113,21,False,False,False,False
tinystats,teacups-giraffes-and-statistics,174,30,21,False,False,False,False
titanous,noise,473,54,21,False,False,False,False
tithely,exo,0,1,21,False,False,False,False
titobouzout,sidebargit,243,29,21,False,False,False,False
tivo,kafka,0,0,21,False,False,False,False
tiziano88,magic-trackpad-2-linux,55,4,21,False,False,False,False
tj,robo,774,40,21,False,False,False,False
tjmarkham,win10widgets,156,36,21,False,False,False,False
tjnicolaides,radio-station-stream-app-for-android,76,77,21,False,False,False,False
tksmd,fluent-plugin-mackerel,38,14,21,False,False,False,False
tlack,xxl,176,11,21,False,False,False,False
tlk00,bitmagic,371,39,21,False,False,False,False
tlousky,blender_scripts,157,41,21,False,False,False,False
tlrobinson,websaver,495,67,21,False,False,False,False
tlsfuzzer,tlslite-ng,182,62,21,False,False,False,False
tluck,lenovo-t460-clover,167,43,21,False,False,False,False
tlycken,interpolations.jl,445,99,21,False,False,False,False
tma1,dossier,386,60,21,False,False,False,False
tmenier,asyncpoco,127,33,21,False,False,False,False
tmp-org,p4,2,4,21,False,False,False,False
tmtsoftware,csw,48,12,21,False,False,False,False
tmtsoftware,csw-prod,48,12,21,False,False,False,False
tmuth,awr-miner,13,9,21,False,False,False,False
tng,xtab-converter,1,1,21,False,False,False,False
tnmy44,curvy,17,3,21,False,False,False,False
tnozicka,openshift-acme,321,112,21,False,False,True,False
tnozicka,openshift-letsencrypt,321,112,21,False,False,True,False
tnrich,webpacktrial,173,60,21,False,False,False,False
toast-docs,appguard,1,5,21,False,False,False,False
toast-docs,compute-gpu,0,1,21,False,False,False,False
toast-docs,compute-monitoring,0,0,21,False,False,False,False
toast-docs,easymaker,1,3,21,False,False,False,False
toast-docs,floating-ip,0,0,21,False,False,False,False
toast-docs,nat-gateway,0,2,21,False,False,False,False
toast-docs,nat-instance,0,0,21,False,False,False,False
toast-docs,network-interface,0,2,21,False,False,False,False
toast-docs,security-groups,0,0,21,False,False,False,False
toast-docs,storage-block-storage,1,4,21,False,False,False,False
toast-docs,toast-cloud,0,11,21,False,False,False,False
toasttab,archunit,0,0,21,False,False,False,False
toasttab,xslt10-stylesheets,0,0,21,False,False,False,False
tobbetubilgiguvenligi,bil-527-projects,1,8,21,False,False,False,False
tobbetubilgiguvenligi,bil527,1,8,21,False,False,False,False
tobiasbielefeld,simple-solitaire,220,92,21,False,False,False,False
tobiashochguertel,c4-draw.io,777,104,21,False,False,False,False
tobie,specref,149,127,21,False,False,False,False
tobwiens,jsr223-docker-compose,0,5,21,False,False,False,False
tocco,extjs3-ckeditor-extension,7,2,21,False,False,False,False
tockn,mpu6050_tockn,190,76,21,False,False,False,False
todd,record_tag_helper,46,22,21,False,False,False,False
toddm92,aws,189,61,21,False,False,False,False
toddmedema,echo,209,77,21,False,False,False,False
toddouska,wolfcrypt-py,21,14,21,False,False,False,False
todrobbins,awesome-gedcom,165,16,21,False,False,False,False
toji,webvr.info,108,95,21,False,False,False,False
tokio-rs,slab,548,77,21,False,False,False,False
tokopedia,teleport,2,2,21,False,False,False,False
tokorom,blockinjection,301,26,21,False,False,False,False
toktok,data-msgpack,16,10,21,False,False,False,False
toktok,hs-msgpack,16,10,21,False,False,False,False
toktok,hs-msgpack-binary,16,10,21,False,False,False,False
toktok,msgpack-haskell,16,10,21,False,False,False,False
tolga9009,sidewinderd,143,22,21,False,False,False,False
tolstikhin,wae,490,88,21,False,False,False,False
tom5079,pupil,293,14,21,False,False,False,False
tomahawk-player,relaxe,3,2,21,False,False,False,False
tomaslin,grails-test-recipes,88,8,21,False,False,False,False
tomato42,tlslite-1,182,62,21,False,False,False,False
tomato42,tlslite-ng,182,62,21,False,False,False,False
tomcat-slf4j-logback,tomcat-slf4j-logback,174,52,21,False,False,False,False
tomccabe,sonos-slack-integration,3,1,21,False,False,False,False
tomer8007,whats-incognito,265,56,21,False,False,False,False
tomer8007,whatsapp-web-incognito,265,56,21,False,False,False,False
tomer8007,whatsapp-web-invisible,265,56,21,False,False,False,False
tomgi,git_stats,1066,148,21,False,False,False,False
tomitribe,agoncal-application-petstore-ee6,2,6,21,False,False,False,False
tomitribe,crest,54,16,21,False,False,False,False
tomitribe,moviefun-jcache,1,1,21,False,False,False,False
tomlooman,coophordeshooter,342,137,21,False,False,False,False
tomlooman,coopshooterudemy,342,137,21,False,False,False,False
tommybuonomo,creative-viewpager,732,85,21,False,False,False,False
tomoya92,pybbs-go,350,112,21,False,False,False,False
tomsteele,blacksheepwall,296,44,21,False,False,True,False
ton-blockchain,wallet-android,107,53,21,False,False,False,False
toncenter,ton.js,261,64,21,False,False,False,False
toncenter,tonweb,261,64,21,False,False,False,False
tonesto7,homebridge-hubitat-tonesto7,99,34,21,False,False,False,False
tonghoangvu,delphiucl,100,13,21,False,False,True,False
tongmingwu,manga,275,65,21,False,False,False,False
tonicai,masquerade,167,14,21,False,False,False,False
tonicai,postgres_masking_proxy,167,14,21,False,False,False,False
tonilopezmr,android-community,78,10,21,False,False,False,False
tonlabs,ever-sdk-js,66,20,21,False,False,False,False
tonlabs,ton-client-js,66,20,21,False,False,False,False
tony,awesome-config,169,36,21,False,False,False,False
tonyd256,tdaudiostreamer,191,29,21,False,False,False,False
tonyseek,simple-rbac,268,62,21,False,False,True,False
toocool,tripexpress,72,65,21,False,False,False,False
toolness,security-adventure,335,28,21,False,False,False,False
toowoombatrio,bomrang,108,25,21,False,False,True,False
topcoder-platform,tc-online-review,4,26,21,False,False,False,False
topcoder-platform,u-bahn-api,1,11,21,False,False,False,False
topcoder-platform,u-banh-api,1,11,21,False,False,False,False
topepo,yardstick,336,47,21,False,False,False,False
topfreegames,extensions,16,13,21,False,False,False,False
topfreegames,kaas-management-api,5,0,21,False,False,False,False
topfreegames,maestro-dashboard,0,0,21,False,False,False,False
topfreegames,pitaya-protos,4,13,21,False,False,False,False
tophat,yvm,306,17,21,False,False,True,False
tophatmonocle,pysaml2,0,0,21,False,False,False,False
tophatmonocle,yvm,306,17,21,False,False,True,False
topicus-ini,mssql2monetdb,8,1,21,False,False,False,False
topicusonderwijs,mssql2monetdb,8,1,21,False,False,False,False
topolvm,topolvm,582,122,21,False,False,False,False
toppsdigital,gom,0,0,21,False,False,False,False
torc2137,2137-2014-roborio-labview,8,2,21,False,False,False,False
torch2424,wasmboy,1284,56,21,False,False,False,False
torchapi,torch,134,73,21,False,False,False,False
torchbox,dit-directory-cms-poc,2,0,21,False,False,True,False
torchbox,dit_directory_cms_poc,2,0,21,False,False,True,False
torchbox,torchbox-frontend,16,14,21,False,False,True,False
torchbox,verdant-rca,12,10,21,False,False,False,False
torchse,torch,134,73,21,False,False,False,False
toro-io,hei-workshop,1,2,21,False,False,False,False
torrvision,spaint,187,52,21,False,False,False,False
tosdr,tosback2,124,30,21,False,False,False,False
totallymehis,influx-timer,86,24,21,False,False,False,False
totara,code-sniffer,0,2,21,False,False,False,False
totominc,totominc.github.io,67,46,21,False,False,True,False
totvs,cawebhelper,70,45,21,False,False,False,False
totvs,tir,70,45,21,False,False,False,False
totvs,tlpp-sample-rest,26,17,21,False,False,False,False
toucantoco,ng-f-click,1,0,21,False,False,True,False
toucantoco,tc_mailmanager,2,0,21,False,False,False,False
touchinstinct,testapp,0,0,21,False,False,False,False
touchlab,stately,460,24,21,False,False,False,False
touchlocal,centralindex-java,0,0,21,False,False,False,False
touchlocal,centralindex-js,0,0,21,False,False,False,False
touchlocal,centralindex-php,0,0,21,False,False,False,False
touchlocal,centralindex-python,0,0,21,False,False,False,False
touchtunes,juke-detection,1,0,21,False,False,False,False
touk,hermes-helm-chart,0,0,21,False,False,False,False
touk,nussknacker-flink-compatibility,3,1,21,False,False,False,False
