owner,repo,stars,forks,watchers,deleted,private,archived,disabled
fanduel,jsonrpc2-erlang,53,18,177,False,False,False,False
fgnass,spin.js,9336,1015,177,False,False,False,False
fibjs,fibjs,3031,295,177,False,False,False,False
firebase,firepad,3798,841,177,False,False,False,False
firebaseextended,firepad,3798,841,177,False,False,False,False
forrestv,p2pool,1080,662,177,False,False,False,False
foursquare,foursquare-palmpre,104,25,177,False,False,False,False
fuzzysecurity,powershell-suite,2479,715,177,False,False,False,False
github,secure_headers,3086,238,177,False,False,False,False
golang,crypto,2670,1294,177,False,False,False,False
googlecloudplatform,appengine-java-snippets,1575,2689,177,False,False,False,False
googlemaps,google-maps-services-python,3949,1207,177,False,False,False,False
gpuweb,gpuweb,4010,264,177,False,False,False,False
greaterwms,greaterwms,2985,726,177,False,False,False,False
gregoryyoung,m-r,2032,479,177,False,False,False,False
gskinner,regexr,9128,869,177,False,False,False,False
guardian,recipes-hackday-2015,0,0,177,False,False,True,False
gyf-dev,immersionbar,10804,1799,177,False,False,False,False
haehnchen,crypto-trading-bot,2820,837,177,False,False,False,False
haltu,muuri,10408,619,177,False,False,False,False
hammerandchisel,semaphore,706,44,177,False,False,False,False
hanami,hanami,6063,515,177,False,False,False,False
hmcts,cnp-jenkins-config,12,4,177,False,False,False,False
hmcts,cnp-module-redis,1,1,177,False,False,False,False
hzeller,rpi-rgb-led-matrix,3139,937,177,False,False,False,False
intercom,requisite,20,1,177,False,False,False,False
jackett,jackett,9151,1027,177,False,False,False,False
jdwittenauer,ipython-notebooks,2599,1436,177,False,False,False,False
jetbrains,hawtio,3,3,177,False,False,False,False
jetbrains,phpstorm-attributes,320,10,177,False,False,False,False
jindaxiang,akshare,6574,1442,177,False,False,False,False
jinfagang,tensorflow_poems,3579,909,177,False,False,False,False
jssor,slider,2076,731,177,False,False,False,False
juniper,contrail-maven,1,7,177,False,False,False,False
juniper,neutron,5,7,177,False,False,False,False
junyanz,igan,3937,575,177,False,False,False,False
lighthouse-labs,laser_shark,9,30,177,False,False,False,False
lixuancn,lanewechat,1399,578,177,False,False,False,False
lokesh,color-thief,11527,1194,177,False,False,False,False
lotus,lotus,6063,515,177,False,False,False,False
lucasjinreal,tensorflow_poems,3580,909,177,False,False,False,False
maciekish,iresign,3402,820,177,False,False,False,False
mailru,fileapi,3592,455,177,False,False,False,False
malgamves,communitywriterprograms,3239,516,177,False,False,False,False
mapbox,tippecanoe,2350,388,177,False,False,False,False
matthewyork,datetools,7205,879,177,False,False,False,False
mcapanema,ddd-rails-example,134,27,177,False,False,True,False
mcapanema,rails-repository,134,27,177,False,False,True,False
medium,sus,694,22,177,False,False,False,False
mesosphere,marathon-integration-tests,2,1,177,False,False,False,False
micronaut-projects,micronaut-core,5705,963,177,False,False,False,False
miguelbalboa,rfid,2512,1271,177,False,False,False,False
moneyforward,shiden,0,2,177,False,False,False,False
muaz-khan,recordrtc,5879,1705,177,False,False,False,False
namesystem,namesystem,1990,222,177,False,False,False,False
nodejs,docker-node,7752,1864,177,False,False,False,False
olxbr,code-quality-action,1,1,177,False,False,False,False
openai,openai-gemm,332,83,177,False,False,False,False
openname,openname-specifications,1990,222,177,False,False,False,False
openpgpjs,openpgpjs,5397,709,177,False,False,False,False
p2pool,p2pool,1080,662,177,False,False,False,False
palantir,foundry-athena-query-federation-connector,7,6,177,False,False,False,False
perl6,geth,2,3,177,False,False,False,False
perl6,parcel-plugin-nqp,0,1,177,False,False,False,False
plone,plone-react,267,270,177,False,False,False,False
plone,plone.app.contentlistingtile,1,1,177,False,False,True,False
plone,plone.app.jquery,4,5,177,False,False,True,False
plone,plone.contentbrowser,0,0,177,False,False,True,False
plone,plone.directives.tiles,2,1,177,False,False,True,False
plone,plone.event,5,3,177,False,False,False,False
plone,plone.recipe.alltests,1,1,177,False,False,False,False
plone,plone.rest,10,4,177,False,False,False,False
plone,plonetheme.barceloneta,18,36,177,False,False,False,False
plone,products.plonetestcase,1,0,177,False,False,False,False
plone,volto,267,270,177,False,False,False,False
procore,registrar,14,1,177,False,False,False,False
puppetlabs,puppet-module-tool,101,25,177,False,False,True,False
puppetlabs,puppetlabs-opennebula,24,12,177,False,False,True,False
puppetlabs,puppetlabs-powershell,51,72,177,False,False,False,False
puppetlabs,puppetlabs-razor,46,51,177,False,False,True,False
pyrenees,plone-react,266,271,177,False,False,False,False
quantumlib,cirq,3786,831,177,False,False,False,False
raku,geth,2,3,177,False,False,False,False
sbt,sbt,4665,865,177,False,False,False,False
shaoqingren,faster_rcnn,2612,1122,177,False,False,False,False
shenweichen,deepctr,6861,2088,177,False,False,False,False
shopify,dmca,4,4,177,False,False,True,False
shopify,shopify-app-template-ruby,61,20,177,False,False,False,False
singosgu,django_open_wms,2985,726,177,False,False,False,False
sky-uk,toolkit,133,13,177,False,False,False,False
skypjack,entt,8202,746,177,False,False,False,False
ssddanbrown,bookstack,11631,1500,177,False,False,False,False
stacks-network,stacks,1990,222,177,False,False,False,False
starship,starship,34451,1432,177,False,False,False,False
taylor001,data-oriented-design,3027,183,177,False,False,False,False
texturegroup,texture,7789,1205,177,False,False,False,False
thomasdavis,backbonetutorials,2307,1713,177,False,False,False,False
thunil,tecogan,5448,1053,177,False,False,False,False
ttroy50,cmake-examples,10537,2287,177,False,False,False,False
twitter-archive,iago,1360,145,177,False,False,True,False
twitter,iago,1360,145,177,False,False,True,False
twitter,secure_headers,3086,238,177,False,False,False,False
wantedly,manga,3,0,177,False,False,True,False
wix-incubator,wix-style-react-backoffice,0,0,177,False,False,False,False
wix,rivitesting,0,0,177,False,False,False,False
wix,wix-style-react-backoffice,0,0,177,False,False,False,False
zoffixznet,geth,2,3,177,False,False,False,False
acdlite,recompose,14830,1252,176,False,False,True,False
ahlmss,arctic,2980,554,176,False,False,False,False
airuikun,technology-blog,3146,284,176,False,False,False,False
alexa,alexa-cookbook,1846,1003,176,False,False,True,False
asana,github-services,5,0,176,False,False,False,False
asana,instabug-ios,0,0,176,False,False,True,False
asana,log4erl,1,1,176,False,False,False,False
asana,node-jsonwebtoken,0,1,176,False,False,False,False
asana,socko,3,2,176,False,False,False,False
asana,socko-asana-fork,3,2,176,False,False,False,False
asana,thrift,0,0,176,False,False,False,False
awslabs,amazon-eks-ami,2132,995,176,False,False,False,False
azure,adl-rules-template,2,2,176,False,False,False,False
baixing,github_guide,12,6,176,False,False,False,False
bigcommerce-labs,pushwoosh-phonegap-3.0-plugin,0,0,176,False,False,False,False
bigcommerce-labs,resque-brokered,1,1,176,False,False,False,False
bin456789,unblock163musicclient-xposed,2642,266,176,False,False,True,False
bojand,awesome-grpc,6495,500,176,False,False,False,False
brasilapi,brasilapi,6092,444,176,False,False,False,False
brianway,springmvc-mybatis-learning,2896,1146,176,False,False,False,False
cchen156,learning-to-see-in-the-dark,5334,827,176,False,False,False,False
cenmrev,v2rayx,7314,1074,176,False,False,False,False
chrieke,awesome-satellite-imagery-competitions,3162,554,176,False,False,True,False
christophrieke,awesome-satellite-imagery-competitions,3162,554,176,False,False,True,False
cn-chrome-devtools,cn-chrome-devtools,2280,462,176,False,False,False,False
codelouisville,program-references,173,40,176,False,False,False,False
codelouisville,student-resources,173,40,176,False,False,False,False
couchbaselabs,uprstorm,0,1,176,False,False,False,False
coupa,mailosaur-ruby,0,0,176,False,False,False,False
devhubapp,devhub,8988,700,176,False,False,False,False
discord,libnice,5,5,176,False,False,False,False
discord,libsrtp,4,5,176,False,False,False,False
discord,semaphore,706,44,176,False,False,False,False
discordapp,libnice,5,5,176,False,False,False,False
discordapp,libsrtp,4,5,176,False,False,False,False
discordapp,semaphore,706,44,176,False,False,False,False
erikras,redux-form,12613,1617,176,False,False,False,False
etsy,skyline,2132,337,176,False,False,True,False
facebook,conceal,2971,423,176,False,False,True,False
facebook,flashcache,1601,403,176,False,False,True,False
facebookarchive,conceal,2971,423,176,False,False,True,False
facebookarchive,flashcache,1601,403,176,False,False,True,False
facebookresearch,dadc-limit,4,1,176,False,False,True,False
faneshion,matchzoo,3772,895,176,False,False,False,False
flipkart,azkaban2,4,14,176,False,False,False,False
fody,fody,3992,432,176,False,False,False,False
gatieme,codinginterviews,4652,1090,176,False,False,False,False
github,codeql-action-sync-tool,11,9,176,False,False,False,False
github,libbuffer,4,4,176,False,False,False,False
googlearchive,vrview,1706,1080,176,False,False,True,False
googlevr,vrview,1706,1080,176,False,False,True,False
grpc-ecosystem,awesome-grpc,6496,500,176,False,False,False,False
gwuhaolin,blog,2188,283,176,False,False,False,False
hmcts,hackathon-ccp-docker-infra,0,1,176,False,False,True,False
hmcts,sonarqube-role,2,2,176,False,False,True,False
hudl,black-mesa,0,3,176,False,False,False,False
hudl,hudlffmpeg,106,32,176,False,False,False,False
ibm,plex,8590,508,176,False,False,False,False
intel-isl,open3d,8951,1886,176,False,False,False,False
intelvcl,open3d,8956,1886,176,False,False,False,False
isl-org,open3d,8950,1886,176,False,False,False,False
ivan-vasilev,neuralnetworks,1220,361,176,False,False,False,False
jack-works,proposal-number.range,433,9,176,False,False,False,False
jorisvink,kore,3561,311,176,False,False,False,False
kaaproject,kaa,1348,462,176,False,False,False,False
kangvcar,infospider,6658,1357,176,False,False,False,False
koenkk,z-stack-firmware,1896,613,176,False,False,False,False
koush,universaladbdriver,1938,449,176,False,False,False,False
limboemu,limbo,1959,363,176,False,False,False,False
line,armeria,4269,786,176,False,False,False,False
luanfujun,deep-painterly-harmonization,6105,628,176,False,False,False,False
man-group,arctic,2980,554,176,False,False,False,False
manahl,arctic,2980,554,176,False,False,False,False
mariuszgil,awesome-eventstorming,1955,146,176,False,False,False,False
matthiasn,talk-transcripts,2679,268,176,False,False,False,False
mdsol,cloud-custodian,0,0,176,False,False,False,False
mdsol,sumologic-kinesis-connector,0,0,176,False,False,False,False
melonjs,melonjs,5383,593,176,False,False,False,False
mesosphere,mom,15,2,176,False,False,False,False
metersphere,metersphere,9293,2166,176,False,False,False,False
netchx,netch,14356,2331,176,False,False,False,False
ntmc-community,matchzoo,3773,895,176,False,False,False,False
ntsc-community,matchzoo,3773,895,176,False,False,False,False
oa414,objc-zen-book-cn,3407,774,176,False,False,False,False
olxbr,deploy-cops-action,4,2,176,False,False,False,False
planetlabs,datalake-api,2,2,176,False,False,False,False
plone,plone.app.contenttile,0,0,176,False,False,True,False
plone,plone.app.search,4,13,176,False,False,False,False
plone,plone.docker,56,62,176,False,False,False,False
plone,plone.openid,5,9,176,False,False,False,False
plone,plonetheme.sunburst,12,10,176,False,False,False,False
plone,products.i18ntestcase,0,1,176,False,False,True,False
plone,sphinx.themes.plone,2,1,176,False,False,False,False
plone,sphinxtheme.plone,2,1,176,False,False,False,False
prezi,r2048,59,8,176,False,False,False,False
prezi,reddalert,82,14,176,False,False,False,False
puppetlabs,puppetlabs-node_openstack,23,8,176,False,False,True,False
quixey,python-aliyun,39,24,176,False,False,False,False
racker,libcloud,2,1,176,False,False,False,False
rackerlabs,reddwarf,38,19,176,False,False,False,False
