owner,repo,stars,forks,watchers,deleted,private,archived,disabled
glennc,aspnet-win-docker,14,16,25,False,False,True,False
glixerz,blooket-hack,367,1058,25,False,False,False,False
glixerz,blooket-hacks,367,1058,25,False,False,False,False
globality-corp,microcosm-secretmanager,0,1,25,False,False,False,False
globality-corp,microcosm-secretsmanager,0,1,25,False,False,False,False
globality-corp,nodule-config,3,1,25,False,False,False,False
globality-corp,pystreet,3,0,25,False,False,False,False
globeandmail,ansible-role-newrelic-java-agent,0,0,25,False,False,False,False
globeandmail,ansible-role-sudoers,0,0,25,False,False,False,False
globocom,zabbix-scripts,19,11,25,False,False,False,False
glossier,front-end-configs,0,1,25,False,False,False,False
glowdigitalmedia,dict-utils,5,5,25,False,False,False,False
glowdigitalmedia,imhotep_pep8,0,1,25,False,False,False,False
glportal,radixengine,144,58,25,False,False,False,False
glua,gm_glsock,8,1,25,False,False,False,False
glua,royal-derma-designer,18,6,25,False,False,False,False
glua,sourcesdk,2,3,25,False,False,False,False
glua,sublimelinter-contrib-glua,4,1,25,False,False,False,False
gluon-framework,gluon,2828,62,25,False,False,False,False
gluonhq,strange,173,41,25,False,False,False,False
gluufederation,docs-ce-prod,47,55,25,False,False,True,False
gluufederation,oxd,42,24,25,False,False,False,False
glympse,enroute-xamarin-sdk,4,6,25,False,False,False,False
gmodcoders,royal-derma-designer,18,6,25,False,False,False,False
gmodcoders,sublimelinter-contrib-glua,4,1,25,False,False,False,False
gmpetrov,ultimate-saas-ts,1189,114,25,False,False,False,False
gmpl,fscontrol,104,17,25,False,False,False,False
gmrobbins,gdata-objectivec-client,176,85,25,False,False,True,False
gmtsar,gmtsar,181,82,25,False,False,False,False
gnarf,jquery-requestanimationframe,405,42,25,False,False,False,False
gnatmq,gnatmq,122,73,25,False,False,False,False
gnome,epiphany,250,40,25,False,False,False,False
gnome,shotwell,144,43,25,False,False,False,False
gnosishub,ghcontextmenu,497,75,25,False,False,False,False
gnurou,busybox-android,196,72,25,False,False,False,False
go-co-op,gocron,3333,217,25,False,False,False,False
go-goyave,goyave,1299,55,25,False,False,False,False
go-ping,go-ping,1159,311,25,False,False,False,False
go-python,gpython,703,85,25,False,False,False,False
go-reform,reform,1413,70,25,False,False,False,False
go-workflow,go-workflow,887,245,25,False,False,False,False
go2ismail,dotnetdesk,192,103,25,False,False,False,False
gocardless,drydock,15,1,25,False,False,True,False
gocd,docs.go.cd,40,138,25,False,False,False,False
gocodeup,codeup-vagrant-setup,23,3,25,False,False,False,False
godaddy-wordpress,coblocks,658,142,25,False,False,False,False
godaddy-wordpress,woocommerce-dev-helper,37,5,25,False,False,False,False
godaddy-wordpress,woocommerce-shipping-estimate,24,10,25,False,False,False,False
godaddy,cassango,1,0,25,False,False,False,False
godaddy,coblocks,658,142,25,False,False,False,False
godaddy,datastar-test-tools,1,1,25,False,False,False,False
godaddy,engineering,82,54,25,False,False,False,False
godaddy,godaddy-test-tools,8,12,25,False,False,False,False
godaddy,joi-of-cql,4,2,25,False,False,False,False
godaddy,kubernetes-gated-deployments,122,9,25,False,False,True,False
godaddy,lighthouse4u,53,7,25,False,False,False,False
godaddy,node-access-log,2,1,25,False,False,True,False
godaddy,node-callback-pool,2,0,25,False,False,False,False
godaddy,require-suffix,1,0,25,False,False,True,False
godaddy,warehouse.ai-ui,2,1,25,False,False,True,False
godatadriven,whirl,178,11,25,False,False,False,False
godkun,blog,180,14,25,False,False,False,False
godot-community,godot-next,792,49,25,False,False,False,False
godot-extended-libraries,godot-next,792,49,25,False,False,False,False
godotexplorer,ecmascript,707,67,25,False,False,False,False
gofactory,erleans,262,25,25,False,False,False,False
gofynd,pybreaker,0,1,25,False,False,False,False
gojekfarm,schema-view,0,0,25,False,False,False,False
gojuno,composer,548,43,25,False,False,True,False
gokoururi,homepage,124,44,25,False,False,False,False
golangindia,studygroup,51,3,25,False,False,False,False
golaravel,laravel-versions,132,122,25,False,False,False,False
goldbely,pantograph,0,0,25,False,False,True,False
goldhen,goldhen_cheat_repository,172,78,25,False,False,False,False
goldstar,afnetworking,0,0,25,False,False,False,False
goldstar,artisanal-form,0,2,25,False,False,False,False
golemfactory,concent-deployment,5,4,25,False,False,False,False
goma,goma,95,50,25,False,False,False,False
gonet2,agent,226,89,25,False,False,False,False
goodeggs,faker.js,0,1,25,False,False,True,False
goodeggs,grunt-browserify2,0,1,25,False,False,True,False
goodeggs,key-pository,0,2,25,False,False,False,False
goodeggs,passport-http,0,0,25,False,False,True,False
goodeggs,passport-jwt,0,0,25,False,False,True,False
goodreads,candygirl,0,0,25,False,False,False,False
goodscloud,goodscloud-python,1,0,25,False,False,False,False
gooeeiot,cloud-evrythng-python-sdk,6,7,25,False,False,False,False
gooeeiot,evrythng-python-sdk,6,7,25,False,False,False,False
gooeeiot,python-evrythng,6,7,25,False,False,False,False
goofcc,gorevel,184,66,25,False,False,False,False
google-admin,gdata-objectivec-client,176,85,25,False,False,True,False
google-admin,wicked-good-xpath,274,61,25,False,False,True,False
google-research,exoplanet-ml,282,102,25,False,False,False,False
google,android-transition-examples,581,92,25,False,False,True,False
google,archive-patcher,510,71,25,False,False,False,False
