owner,repo,stars,forks,watchers,deleted,private,archived,disabled
llooker,bigquery_information_schema_block,6,6,55,False,False,True,False
llooker,block-datazoom,0,2,55,False,False,True,False
llooker,blocks_zendesk,0,12,55,False,False,False,False
llooker,carbon_footprint,2,3,55,False,False,False,False
llooker,chspect,0,1,55,False,False,False,False
llooker,cortex_demo,0,1,55,False,False,False,False
llooker,database_golden_demo_extension,0,0,55,False,False,False,False
llooker,datablocks-gsod,5,29,55,False,False,False,False
llooker,datazoom_datazoomv3,0,2,55,False,False,True,False
llooker,eric_test,0,1,55,False,False,True,False
llooker,generatelookml,2,5,55,False,False,False,False
llooker,geo_weather,0,0,55,False,False,False,False
llooker,googledemo_nyc_taxi,0,1,55,False,False,False,False
llooker,jackson_river,0,1,55,False,False,True,False
llooker,js_dev_look,0,1,55,False,False,False,False
llooker,mediamonk_retail_banking,1,1,55,False,False,False,False
llooker,mediamonk_thelook,0,1,55,False,False,False,False
llooker,mic_homepage,0,1,55,False,False,True,False
llooker,nate_synthetic_code,0,1,55,False,False,False,False
llooker,pendo_nps_block,3,3,55,False,False,False,False
llooker,period_over_period_analysis,7,8,55,False,False,False,False
llooker,stripe_block,2,15,55,False,False,False,False
llooker,stripe_segment_block,2,15,55,False,False,False,False
llooker,student_success,0,1,55,False,False,False,False
llooker,two_measure_treemap,0,1,55,False,False,False,False
loadsmart,dangerfile,1,2,55,False,False,False,False
loadsmart,vscode-react-native-extension-pack,5,0,55,False,False,False,False
localminimum,qanet,989,302,55,False,False,False,False
loggi,react-autosuggest,0,0,55,False,False,False,False
longbill,jquery-date-range-picker,1110,583,55,False,False,False,False
looker,leaflet.vector-markers,0,1,55,False,False,True,False
looker,ui-sortable,0,1,55,False,False,True,False
loopbackio,loopback-datasource-juggler,275,347,55,False,False,False,False
loopring,loopring_sdk,160,39,55,False,False,False,False
lopspower,bestandroidgists,859,144,55,False,False,False,False
louislivi,smproxy,1761,254,55,False,False,False,False
lpology,simple-ajax-uploader,994,263,55,False,False,False,False
lsst-dm,atmospec,0,0,55,False,False,False,False
lsst-dm,legacy-ap_pipe_testdata,0,1,55,False,False,False,False
lsst-dm,sstableconvertmod,1,0,55,False,False,False,False
lsst,analysis_ap,0,0,55,False,False,False,False
lsst,analysis_drp,2,0,55,False,False,False,False
lsst,ap_pipe_testdata,0,1,55,False,False,False,False
lsst,atmospec,0,0,55,False,False,False,False
lsst,obs_lsst,3,6,55,False,False,False,False
lsst,obs_lsstcam,3,6,55,False,False,False,False
lukakerr,pine,3171,157,55,False,False,False,False
lukecav,awesome-wp-speed-up,592,84,55,False,False,False,False
lukehaas,regexhub,2237,125,55,False,False,False,False
lukemathwalker,zero-to-production,3493,323,55,False,False,False,False
lukhy,masr,1700,431,55,False,False,False,False
lwjgl,lwjgl,532,191,55,False,False,False,False
lyricat,wechat-format,4098,473,55,False,False,False,False
m6web,wsclientbundle,1,2,55,False,False,True,False
madebymade,code-dojos,0,1,55,False,False,False,False
madebymade,spree_shipping_matrix,1,2,55,False,False,False,False
madetech,aws-remap-elastic-ip,2,3,55,False,False,False,False
madetech,chef-aws-remap-elastic-ip,1,0,55,False,False,False,False
madetech,code-dojos,0,1,55,False,False,False,False
madetech,made-faq-engine,0,1,55,False,False,False,False
madetech,spree_shipping_matrix,1,2,55,False,False,False,False
madhuakula,kubernetes-goat,3385,476,55,False,False,False,False
magervalp,createuserpkg,263,42,55,False,False,True,False
magisk-modules-repo,magiskhide-props-config,1691,227,55,False,False,False,False
mailonline,hammer.js,1,0,55,False,False,False,False
mailonline,jquery.ezmodal.js,0,1,55,False,False,False,False
makersquare,pizza,2,95,55,False,False,False,False
malrev,abd,1044,173,55,False,False,False,False
mamedev,mame_regtest,0,2,55,False,False,False,False
mandiant,speakeasy,1185,203,55,False,False,False,False
manning23,mspider,345,193,55,False,False,False,False
mantidproject,developer,2,0,55,False,False,False,False
mapbox,live-tweets-template,54,49,55,False,False,False,False
mapbox,luabind,0,4,55,False,False,False,False
mapbox,mapbox-gl-cocoa,73,12,55,False,False,False,False
mapbox,mapresent,30,9,55,False,False,False,False
mapbox,osrm-frontend-v2,0,4,55,False,False,False,False
mapbox,projectmill,32,5,55,False,False,False,False
marak,colors.js,5086,442,55,False,False,False,False
marbl,canu,578,160,55,False,False,False,False
marcelfolaron,leantime,2248,393,55,False,False,False,False
mariadb,connector-c-docs,11,10,55,False,False,False,False
marktony,paperplane,1137,278,55,False,False,False,False
markwheadon,velocity-painting,194,29,55,False,False,False,False
marvelmaster,ue4_dynamic_water_project,419,131,55,False,False,False,False
marvelmaster,ue4_dynamic_water_project_v3,419,131,55,False,False,False,False
marvinteichmann,tensorflow-fcn,1110,419,55,False,False,False,False
mashirozx,pixiv-nginx,1561,177,55,False,False,False,False
masmovil,rx-gcloud-connectors,2,0,55,False,False,False,False
mathiasbynens,evil.sh,2106,207,55,False,False,False,False
mavenlink,prezto,0,0,55,False,False,False,False
mavenlink,sublime-settings,1,0,55,False,False,False,False
maybeshewill-cv,lanenet-lane-detection,2033,777,55,False,False,False,False
mayflower,coding-dojos,2,0,55,False,False,False,False
mbklein,node-iiif,21,4,55,False,False,False,False
mcauser,awesome-micropython,922,126,55,False,False,False,False
mczachurski,wallpapper,3083,127,55,False,False,False,False
mdeff,fma,1932,399,55,False,False,False,False
mdo,wtf-html-css,1407,83,55,False,False,False,False
mediaportal,ir-server-suite,11,7,55,False,False,False,False
mediaportal,webradio_mp2,0,1,55,False,False,False,False
mehulj94,braindamage,695,176,55,False,False,False,False
mehulj94,radium,517,177,55,False,False,False,False
mehulj94,radium-keylogger,517,177,55,False,False,False,False
meiqia,meiqiasdk-push-signature-example,3,5,55,False,False,False,False
mellinoe,imgui.net,1451,245,55,False,False,False,False
meltmedia,fitbit-leaderboard,2,3,55,False,False,False,False
memnarch,delphinus,229,54,55,False,False,False,False
