owner,repo,stars,forks,watchers,deleted,private,archived,disabled
eea,eea.docker.reportek.apache,0,0,47,False,False,False,False
eea,eea.docker.reportek.local-converters,0,0,47,False,False,False,False
eea,eea.docker.reportek.pound,0,0,47,False,False,False,False
eea,eea.docker.zope,0,4,47,False,False,False,False
eea,eea.googlecharts,2,5,47,False,False,False,False
eea,eea.graylogger,1,1,47,False,False,False,False
eea,eea.relations,0,1,47,False,False,False,False
eea,eea.userseditor,1,1,47,False,False,False,False
eea,eeal.docker.ldaplog,0,0,47,False,False,False,False
eea,pdfdiff,0,0,47,False,False,False,False
eea,products.ldapuserfolder,0,4,47,False,False,False,False
eea,reportnet-helm,0,0,47,False,False,True,False
effector,effector,4212,199,47,False,False,False,False
egison,egison,885,30,47,False,False,False,False
egoist,create-nuxt-app,3386,424,47,False,False,False,False
egret-labs,egret-android-support,25,11,47,False,False,False,False
egret-labs,egret-ios-support,17,9,47,False,False,False,False
ehazlett,interlock,973,126,47,False,False,False,False
ejmr,php-mode,564,115,47,False,False,False,False
ekelokorpi,panda,706,99,47,False,False,False,False
ekelokorpi,panda-engine,706,99,47,False,False,False,False
ekelokorpi,panda.js,706,99,47,False,False,False,False
ekelokorpi,panda.js-engine,706,99,47,False,False,False,False
ekzhang,bore,6829,219,47,False,False,False,False
ekzhang,graphics-workshop,1931,186,47,False,False,False,False
elabs,refile,2468,270,47,False,False,False,False
elastic,chocolatey-elasticsearch,6,8,47,False,False,False,False
elastic,rspec-sequencing,3,2,47,False,False,False,False
electron,rcedit,1314,158,47,False,False,False,False
electronicarts,ea-async,1334,122,47,False,False,False,False
elegantthemes,divi-extension-example,54,35,47,False,False,False,False
element-0,elementzero,275,52,47,False,False,True,False
ellykits,opensrp-data-import,0,1,47,False,False,False,False
elo7,sortable,1,0,47,False,False,False,False
eloots,course-management-tools,20,10,47,False,False,False,False
elye,loaderviewlibrary,2515,324,47,False,False,False,False
emacs-php,php-mode,564,115,47,False,False,False,False
embeddedprocessorssw,openwrt-bb-public,7,7,47,False,False,False,False
emc-advanced-dev,unik-hub,9,6,47,False,False,False,False
emersion,go-imap,1786,236,47,False,False,False,False
enechange,energydatasimulationchallenge,67,197,47,False,False,False,False
enigma0x3,generate-macro,661,193,47,False,False,False,False
enoxsoftware,opencvforunity,481,160,47,False,False,False,False
entelo,reschedule,17,0,47,False,False,False,False
enthought,trait-documenter,0,1,47,False,False,False,False
entotsu,pulltobounce,1871,166,47,False,False,False,False
envato,cookie-consent,11,2,47,False,False,False,False
envato,create-react-icon,13,2,47,False,False,False,False
envato,github-pull-request-buildkite-plugin,12,1,47,False,False,False,False
envato,logstash-filter-dynamo_enrich,2,1,47,False,False,True,False
envato,peek-dalli,1,0,47,False,False,True,False
eos-mainnet,eos,176,70,47,False,False,False,False
epics,reconos,13,13,47,False,False,False,False
epidemicsound,aws-sqs-worker,1,0,47,False,False,False,False
epochmodteam,epoch,88,82,47,False,False,False,False
erasureprotocol,contract,321,55,47,False,False,False,False
erasureprotocol,nmr,321,55,47,False,False,False,False
erica,auto-layout-demystified,548,141,47,False,False,False,False
erik-kallen,saltarellecompiler,295,72,47,False,False,True,False
erisblastar,cplusequality,965,55,47,False,False,False,False
erlcloud,erlcloud,651,348,47,False,False,False,False
ernicommunity,speedreader,0,0,47,False,False,False,False
eroshenkoam,ashot,587,145,47,False,False,False,False
esbenp,prettier-vscode,4692,386,47,False,False,False,False
esl,fs_client,2,2,47,False,False,False,False
esl,fsfootball,0,2,47,False,False,False,False
esl,fsserver,1,3,47,False,False,False,False
esl,parcv,38,8,47,False,False,False,False
esl,riak-erlang-client,0,1,47,False,False,False,False
esl,setup,34,0,47,False,False,False,False
esl,xmppframework,4,4,47,False,False,False,False
esminc,esm-overlay,18,2,47,False,False,False,False
esminc,gyomu_ruby,12,2,47,False,False,False,False
esri,arcgis-clone-js,30,9,47,False,False,False,False
esri,raster-functions,179,74,47,False,False,False,False
esri,solution.js,30,9,47,False,False,False,False
esri,utility-network-sdk,8,2,47,False,False,False,False
estevanmaito,tailwind-dashboard,2469,408,47,False,False,False,False
ethanhua,skeleton,3573,439,47,False,False,False,False
ethz-adrl,control-toolbox,1123,260,47,False,False,False,False
ethz-asl,aerial_mapper,491,142,47,False,False,False,False
ethz-asl,ceres_catkin,9,20,47,False,False,False,False
etlegacy,etlegacy-deprecated,450,77,47,False,False,True,False
etsy,cdncontrol,80,13,47,False,False,True,False
ettusresearch,gr-ettus,45,40,47,False,False,False,False
eua,wxhexeditor,485,107,47,False,False,False,False
euphrat1ca,security-list,1045,280,47,False,False,False,False
eure,storybook-ios,182,2,47,False,False,False,False
evasomething,jsonsmith,1,0,47,False,False,False,False
eventmobi,cordova-plugin-device,0,0,47,False,False,True,False
ever-co,ever-gauzy,1190,327,47,False,False,False,False
evernote,evernote-cloud-sdk-ios,257,104,47,False,False,False,False
evilsocket,arc,839,83,47,False,False,False,False
evrone,toggl-python,6,2,47,False,False,False,False
ewpratten,youtube_ad_blocklist,619,128,47,False,False,True,False
exercism,v3,170,167,47,False,False,True,False
exodusmovement,cryptocompare,241,73,47,False,False,False,False
exrick,x-boot-front,697,454,47,False,False,False,False
exrick,xboot-front,697,454,47,False,False,False,False
externalizable,bongo.cat,2943,382,47,False,False,False,False
f5devcentral,f5-automation-labs,98,163,47,False,False,False,False
f5devcentral,f5-postman-collections,98,163,47,False,False,False,False
f5networks,k8s-bigip-ctlr,277,171,47,False,False,False,False
fablabbcn,smartcitizen-legacy-platform,89,16,47,False,False,True,False
fablabbcn,smartcitizen.me,89,16,47,False,False,True,False
fac,omniauth-openid,0,0,47,False,False,True,False
facebook,fbshipit,387,101,47,False,False,False,False
facebook,jstransform,483,67,47,False,False,True,False
facebook,presto-hadoop-apache2,13,46,47,False,False,False,False
facebook,pyre2,613,81,47,False,False,False,False
facebookarchive,jstransform,483,67,47,False,False,True,False
facebookarchive,todowindows,32,47,47,False,False,True,False
facebookresearch,torch_ucc,16,19,47,False,False,False,False
