owner,repo,stars,forks,watchers,deleted,private,archived,disabled
exo-addons,cas-addon,1,3,30,False,False,True,False
exo-addons,data-injectors,0,1,30,False,False,False,False
exo-addons,josso-addon,0,1,30,False,False,False,False
exo-addons,openam-addon,0,4,30,False,False,False,False
exo-addons,portlet-pack,1,4,30,False,False,False,False
exo-addons,saml2-addon,2,3,30,False,False,False,False
exo-addons,sdp-demo-extension,0,2,30,False,False,False,False
exo-addons,space-categories,0,1,30,False,False,False,False
exo-addons,space-management-notification,0,4,30,False,False,False,False
exo-addons,spnego-addon,0,3,30,False,False,False,False
exo-addons,video-wiki-macro,1,1,30,False,False,False,False
exodusmovement,bitcoin-fee,9,3,30,False,False,False,False
exodusmovement,bitcoin-seed,3,3,30,False,False,False,False
exoplatform,answers,0,16,30,False,False,False,False
exoplatform,cas-addon,1,3,30,False,False,True,False
exoplatform,exo-ios,4,10,30,False,False,False,False
exoplatform,openam-addon,0,4,30,False,False,False,False
exoplatform,saml2-addon,2,3,30,False,False,False,False
exoplatform,spnego-addon,0,3,30,False,False,False,False
exoscale,clostack,10,3,30,False,False,False,False
exoscale,multi-master-kubernetes,65,30,30,False,False,True,False
exoscale,openbsd-cloud-init,32,16,30,False,False,False,False
exoscale,pkg-dh-virtualenv,0,0,30,False,False,False,False
exoscale,pkg-ipxe,0,0,30,False,False,False,False
exoscale,vagrant-exoscale-boxes,7,2,30,False,False,False,False
exozet,exozetgruntbundle,2,0,30,False,False,False,False
expede,witchcraft,1156,54,30,False,False,False,False
expediagroup,styx,249,78,30,False,False,False,False
expediainc,adaptive-alerting,0,2,30,False,False,True,False
expediainc,elastalert,0,0,30,False,False,True,False
expediainc,jtapplecalendar,0,2,30,False,False,True,False
expo,expo-asset,0,0,30,False,False,True,False
expo,expo-barcode-scanner,6,1,30,False,False,True,False
expo,expo-constants,0,0,30,False,False,True,False
expo,expo-constants-interface,0,0,30,False,False,True,False
expo,expo-file-system,8,0,30,False,False,True,False
expo,expo-font,0,2,30,False,False,True,False
expo,expo-gl,19,3,30,False,False,True,False
expo,expo-module-template,3,0,30,False,False,True,False
expo,expo-permissions,2,1,30,False,False,True,False
expo,expo-permissions-interface,0,1,30,False,False,True,False
expo,expo-print,2,0,30,False,False,True,False
expo,expo-sensors-interface,0,0,30,False,False,True,False
expressenab,babel-plugin-vanilla-shake,2,0,30,False,False,False,False
expressjs,discussions,49,8,30,False,False,False,False
expressjs,serve-static,1335,213,30,False,False,False,False
exslims,mercurytrade,499,146,30,False,False,False,False
exslims,mercurytrader,499,146,30,False,False,False,False
exslims,poeshortcast,499,146,30,False,False,False,False
extend,bullet,301,68,30,False,False,True,False
extremenetworks,ansible_models.extreme,1,0,30,False,False,False,False
extremenetworks,ipfabric-docs,1,3,30,False,False,False,False
exxeleron,qsharp,38,18,30,False,False,False,False
eyepea,api-hour,488,23,30,False,False,False,False
eyeview,statsdaemon,0,0,30,False,False,False,False
ezcater,analytics.js,0,0,30,False,False,False,False
ezquake,ezquake-source,237,102,30,False,False,False,False
ezsystems,ezgmaplocation,24,31,30,False,False,False,False
ezsystems,ezie,27,15,30,False,False,False,False
ezsystems,ezlightbox,14,4,30,False,False,False,False
ezsystems,ezodf,21,14,30,False,False,False,False
f1xpl,aasdk,218,96,30,False,False,False,False
f5networks,f5-icontrol-rest-python,33,28,30,False,False,False,False
fabernovel,adassertlayout,1,2,30,False,False,False,False
fabernovel,homebrew-formulae,0,0,30,False,False,False,False
