owner,repo,stars,forks,watchers,deleted,private,archived,disabled
brezerk,q4wine,182,38,25,False,False,False,False
bri3d,msp-osd,182,24,23,False,False,False,False
brightmart,multi-label_classification,182,31,8,False,False,False,False
browserify,pbkdf2,182,53,9,False,False,False,False
buckyroberts,social-network,182,184,63,False,False,False,False
buckyroberts,social-network-website,182,184,63,False,False,False,False
buckyroberts,thenewboston-social-network,182,184,63,False,False,False,False
buildingsmart,sample-test-files,182,99,36,False,False,False,False
buildingsmart,sample_files,182,99,36,False,False,False,False
buildo,react-cookie-banner,182,20,11,False,False,False,False
burkeholland,simple-react-snippets,182,82,4,False,False,False,False
burntsushi,critcmp,182,10,7,False,False,False,False
burntsushi,pytyle3,182,18,14,False,False,False,False
bwp91,homebridge-platform-wemo,182,39,24,False,False,True,False
caarlos0,domain_exporter,182,39,7,False,False,False,False
caidongyun,lomox,182,78,38,False,False,False,False
calderawp,caldera-forms,182,157,18,False,False,False,False
calmm-js,documentation,182,11,7,False,False,False,False
canamex-tech,deepstream-sever,182,43,12,False,False,False,False
canamex-tech,on-target,182,43,12,False,False,False,False
canammex-tech,deepstream-driver,182,43,12,False,False,False,False
canammex-tech,deepstream-services-library,182,43,12,False,False,False,False
canammex-tech,deepstream-sever,182,43,12,False,False,False,False
cap-ntu,ml-model-ci,182,31,16,False,False,False,False
cat-a-flame,csshell,182,7,6,False,False,False,False
cb109,payshare,182,47,10,False,False,False,False
cblp,ff,182,18,8,False,False,False,False
cbochs,grapple.nvim,182,3,2,False,False,False,False
cbulock,lovelace-battery-entity,182,22,10,False,False,False,False
cc11001100,crawler-js-hook-framework-public,182,78,7,False,False,False,False
ccip-app,ccip-android,182,26,24,False,False,False,False
cgns,cgns,182,91,22,False,False,False,False
champion97,bbs,182,72,7,False,False,False,False
chaolmu,gazebo_models_worlds_collection,182,77,2,False,False,False,False
chesteryue,ohmyzsh-theme-passion,182,126,3,False,False,False,False
child-alone,on-target,182,43,12,False,False,False,False
chinese-python,pythoncn-projects,182,39,53,False,False,False,False
choojs,create-choo-app,182,27,10,False,False,False,False
chriseidhof,ios-videos,182,29,23,False,False,False,False
chriseidhof,pomotv,182,29,23,False,False,False,False
chrisfosterelli,dockerrootplease,182,39,3,False,False,False,False
chuckhoupt,jekyll-apple-help,182,15,15,False,False,False,False
chuckpa,plexdbrepair,182,18,14,False,False,False,False
chxj1992,rtmp-streamer,182,50,11,False,False,False,False
chxj1992,rtmp-streamer-example,182,50,11,False,False,False,False
cipherlogs,elastii,182,3,3,False,False,False,False
cipherlogs,uhugrid,182,3,3,False,False,False,False
cisagov,bad-practices,182,12,41,False,False,False,False
ciscodevnet,cml-community,182,73,56,False,False,False,False
ciscoheat,mithril-hx,182,12,11,False,False,False,False
ckulka,baikal-docker,182,38,8,False,False,False,False
cliffano,nestor,182,27,8,False,False,False,False
clockworkpi,gameshelldocs,182,19,20,False,False,False,False
clojure-emacs,clomacs,182,20,14,False,False,False,False
cloudera,cm_ext,182,123,46,False,False,False,False
cloudlinux,kcare-uchecker,182,23,10,False,False,False,False
cloudpilot-emu,cloudpilot,182,11,8,False,False,False,False
cloudpilot-emu,cloudpilot-emu,182,11,8,False,False,False,False
cmaglie,flashstorage,182,66,16,False,False,False,False
cnad666,mydata,182,39,16,False,False,False,False
cocos2d,cocos2d-x-3rd-party-libs-bin,182,287,39,False,False,False,False
codeforamerica,ohana-api,182,340,46,False,False,False,False
codes4fun,rbdoom-3-bfg,182,11,29,False,False,False,False
codimd,container,182,54,16,False,False,False,False
cohere-ai,sandbox-topically,182,16,9,False,False,False,False
coinkite,cloudfire,182,43,20,False,False,False,False
concourse,git-resource,182,279,31,False,False,False,False
consbio,mbgl-renderer,182,52,13,False,False,False,False
contextmapper,context-mapper-dsl,182,27,11,False,False,False,False
convergencelabs,monaco-collab-ext,182,19,7,False,False,False,False
coreos,butane,182,64,15,False,False,False,False
coreos,fcct,182,64,15,False,False,False,False
cortex-command-community,cortex-command-community-project-source,182,40,15,False,False,False,False
couchbaselabs,cbfs,182,39,182,False,False,False,False
cpldcpu,mcpu,182,28,25,False,False,False,False
cprteam,ccip-android,182,26,24,False,False,False,False
crashlytics,crashlytics-services,182,67,93,False,False,True,False
crawler-django,virtuallist-antd,182,36,7,False,False,False,False
crits,crits_services,182,120,52,False,False,False,False
crosswire,xiphos,182,46,26,False,False,False,False
crs4,hl7apy,182,76,31,False,False,False,False
crypto-browserify,pbkdf2,182,53,9,False,False,False,False
crypto-browserify,pbkdf2-compat,182,53,9,False,False,False,False
cryptokass,noobchain-tutorial-part-2,182,137,34,False,False,False,False
csbl-br,awesome-compbio-chatgpt,182,17,8,False,False,False,False
csbl-br,awesome-compbio-prompts,182,17,8,False,False,False,False
csdn-dev,second_level_cache,182,32,54,False,False,False,False
cucumber,cucumber-eclipse,182,141,103,False,False,False,False
cuebook,cueobserve,182,23,13,False,False,False,False
cui-liang,yii2,182,470,27,False,False,False,False
cusspvz,autotune.docker,182,18,6,False,False,False,False
cusspvz,tunesys.docker,182,18,6,False,False,False,False
cyb0r9,winspy,182,58,19,False,False,False,False
cyberboysumanjay,carbon-api,182,42,5,False,False,False,False
cyingyo,sdu-sc-resources,182,55,8,False,False,False,False
czla,daily-paper-visual-tracking,182,37,20,False,False,False,False
cznic,golex,182,17,10,False,False,True,False
daa84,neovim-lib,182,26,9,False,False,False,False
dabit3,create-xp-app,182,17,8,False,False,False,False
danielsaidi,bottomsheet,182,10,4,False,False,False,False
danitseitlin,redis-modules-sdk,182,31,6,False,False,False,False
danitseitlin,redis-modules-sdk-ts,182,31,6,False,False,False,False
danzajdband,tuiter,182,42,13,False,False,False,False
daocloud,dao-2048,182,2313,47,False,False,False,False
davidbau,ganseeing,182,17,9,False,False,False,False
davidbau,seeing,182,17,9,False,False,False,False
davidbelicza,textrank,182,21,7,False,False,False,False
davidbrenner3,vmub,182,40,19,False,False,False,False
davinkevin,podcast-server,182,41,8,False,False,False,False
davyjoneslocker,ember-suave,182,30,10,False,False,False,False
ddvk,remarkable2-recovery,182,14,13,False,False,False,False
deaaprizal,cuyuniverse,182,132,16,False,False,False,False
deaaprizal,cuyuniverse-forum,182,132,16,False,False,False,False
deaaprizal,laract9,182,132,16,False,False,False,False
decompme,decomp.me,182,81,6,False,False,False,False
deephaven,deephaven-core,182,66,16,False,False,False,False
denisyarats,pytorch_sac_ae,182,27,6,False,False,False,False
deoxxa,don,182,5,15,False,False,False,False
deptagency,algomart,182,75,22,False,False,False,False
derenlei,unity_detection2ar,182,50,8,False,False,False,False
desertsnowman,caldera-forms,182,157,18,False,False,False,False
deta,cloud-docs,182,70,4,False,False,False,False
deta,docs,182,70,4,False,False,False,False
devbisme,rpi_hat_template,182,62,12,False,False,False,False
developersu,ns-usbloader-mobile,182,18,11,False,False,False,False
deweh,cybercat-simplegui,182,36,14,False,False,False,False
df2k2,m2cert,182,85,32,False,False,False,False
diancloud,ghost,182,72,21,False,False,False,False
diddledani,twitodon,182,17,2,False,False,False,False
diegocavalca,machine-learning,182,133,34,False,False,False,False
dimforge,alga,182,39,8,False,False,False,False
