owner,repo,stars,forks,watchers,deleted,private,archived,disabled
shyam-chen,vanilla-starter-kit,109,21,10,False,False,False,False
shyam-chen,vanilla-starter-kit--web,109,21,10,False,False,False,False
shyam-chen,web-starter-kit,109,21,10,False,False,False,False
sibirixscrum,helpdesk,109,41,23,False,False,False,False
sibras,vsnasm,109,44,10,False,False,False,False
sibtc,django-upload-example,109,85,4,False,False,False,False
sidroopdaska,selfdrivingrccar,109,43,13,False,False,False,False
siiptuo,pio,109,7,5,False,False,False,False
sijiesong,person_generation_spt,109,23,11,False,False,False,False
sijiesong,person_generation_spt.github.io,109,23,11,False,False,False,False
silexlabs,amfphp-2.0,109,40,17,False,False,False,False
silverdecisions,silverdecisions,109,36,6,False,False,False,False
sim51,react-sigma,109,17,6,False,False,False,False
sim51,react-sigma-v2,109,17,6,False,False,False,False
simaomsarmento,pairstrading,109,57,3,False,False,False,False
simonhuwiler,uawardata,109,22,13,False,False,False,False
sinbad,stevesuehelpers,109,14,5,False,False,False,False
sinclairzx81,linqbox,109,1,8,False,False,False,False
sindresorhus,eslint-config-xo-react,109,19,9,False,False,False,False
sindresorhus,exceptioncatcher,109,14,8,False,False,False,False
single-spa,create-single-spa,109,51,8,False,False,False,False
singmann,afex,109,30,9,False,False,False,False
singram,mongo-docker-compose,109,51,6,False,False,False,False
sitecorepowershell,console,109,67,25,False,False,False,False
sjschubert,jsvideoscrubber,109,10,13,False,False,False,False
skk-dev,dict,109,23,8,False,False,False,False
skopekreep,typescript-node-express-realworld-example-app,109,23,0,False,False,False,False
skorokithakis,tiny-esp8266-breakout,109,6,12,False,False,False,False
skygongque,douyin_signature,109,53,3,False,False,False,False
skywind3000,asyncnet,109,48,16,False,False,False,False
slashem-extended,slashem,109,26,16,False,False,False,False
slashem-extended,slashem-extended,109,26,16,False,False,False,False
slightlywobbly,adbwireless,109,75,10,False,False,False,False
slipp,web-application-server,109,910,7,False,False,False,False
slyd0g,urbanbishoplocal,109,22,5,False,False,False,False
smallmonster77,lrdsupermenu,109,21,3,False,False,False,False
smallstepforman,medo,109,6,6,False,False,False,False
smart-on-fhir,simple-sandbox,109,62,15,False,False,False,False
smart-on-fhir,smart-dev-sandbox,109,62,15,False,False,False,False
smartforxiaoyuan,quartzcore.blazor,109,30,3,False,False,False,False
smikims,arpspoof,109,22,4,False,False,False,False
smol-rs,async-fs,109,3,3,False,False,False,False
smomni,howtheydbt,109,5,10,False,False,False,False
sneezry,signpost,109,11,3,False,False,False,False
snollygolly,isocitysim,109,14,9,False,False,False,False
snowplow,iglu-central,109,103,26,False,False,False,False
sogyf,mybatis-pagination,109,64,26,False,False,False,False
solana-labs,explorer,109,98,24,False,False,False,False
somajitdey,ipfs-chat,109,11,3,False,False,False,False
songomen,react-stock-app,109,54,11,False,False,False,False
songomen,trader24,109,54,11,False,False,False,False
sonicsnes,udp-broadcast-relay,109,30,12,False,False,False,False
sonicsnes,udp-broadcast-relay-redux,109,30,12,False,False,False,False
soongnoonien,mpdevil,109,14,6,False,False,False,False
soostone,hadron,109,12,13,False,False,False,False
soostone,retry,109,35,10,False,False,False,False
sorabug,changetimestamp,109,10,2,False,False,False,False
souravstat,curated-resources,109,59,16,False,False,False,False
sous-chefs,powershell,109,85,57,False,False,False,False
soysauce007,watchx-nwatch-stm32,109,35,6,False,False,False,False
sp4rkw,cyberspace_security_learning,109,26,5,False,False,False,False
spacebudz,spacebudz,109,75,15,False,False,False,False
spalx,cocos2d-x-extensions,109,52,12,False,False,False,False
sparktc,stocator,109,69,19,False,False,False,False
spectralops,awesome-secure-saas-apis,109,56,13,False,False,False,False
spenceralger,makelogs,109,44,311,False,False,False,False
spencermountain,unrequired,109,6,3,False,False,False,False
spite,genuary-2022,109,13,3,False,False,False,False
splinesoft,ssdynamictext,109,9,13,False,False,False,False
spm,spm12,109,46,14,False,False,False,False
spotify,web-playback-sdk,109,6,27,False,False,True,False
spree-contrib,better_spree_paypal_express,109,239,19,False,False,False,False
springernature,boomcatch,109,27,323,False,False,False,False
spudgy,unrealengine4-swissknife,109,45,9,False,False,False,False
spurin,masteringansible,109,225,15,False,False,False,False
sql-server-community-collaborative,dbareports,109,46,61,False,False,True,False
sqlcollaborative,dbareports,109,46,61,False,False,True,False
sqldbawithabeard,dbareports,109,46,61,False,False,True,False
sqlfluff,vscode-sqlfluff,109,22,10,False,False,False,False
ss1306,selfdrivingrccar,109,43,13,False,False,False,False
ssllabs,sslhaf,109,38,18,False,False,False,False
stackforge,murano,109,60,23,False,False,False,False
stackforge,ospurge,109,35,21,False,False,True,False
stacksjs,stacks,109,1,3,False,False,False,False
stacktracejs,stacktrace-gps,109,33,10,False,False,False,False
staltz,ssb-room,109,15,17,False,False,False,False
starfive-tech,beagle_kernel_5.10,109,68,31,False,False,False,False
starfive-tech,linux,109,68,31,False,False,False,False
starignus,appliedml_python_coursera,109,236,15,False,False,False,False
starkandwayne,ultimate-guide-to-bosh,109,58,29,False,False,False,False
staticdeng,start-with-typescript,109,21,9,False,False,False,False
statiskit,autowig,109,15,23,False,False,False,False
staturecrane,dcgan_vae_torch,109,19,8,False,False,False,False
stelford,titanium-calendar,109,31,9,False,False,False,False
stellarupdater,stellar,109,12,8,False,False,False,False
stepelu,ptstat,109,13,16,False,False,False,False
stephanebruckert,shazamscrobbler,109,9,6,False,False,False,False
stephen-song,asr-transformer,109,39,4,False,False,False,False
stephen-song,speech-transformer-tf2.0,109,39,4,False,False,False,False
stephenguanqi,arkitrecorder,109,27,6,False,False,False,False
stephenswat,dnd-spelldeck,109,11,12,False,False,False,False
stereobooster,react-modal-experiment,109,4,4,False,False,False,False
sterophonick,simplelight,109,17,11,False,False,True,False
steve-journey-further,google-indexing-api-bulk,109,116,4,False,False,False,False
steveliles,opencv-android,109,28,9,False,False,False,False
steveliles,opencv-android-3.0.0,109,28,9,False,False,False,False
stickfigure,gwizard,109,12,11,False,False,False,False
stjepang,async-fs,109,3,3,False,False,False,False
stuartsierra,class-diagram,109,10,2,False,False,False,False
stumelius,howtheydbt,109,5,10,False,False,False,False
styleshare,hlscachingreverseproxyserver,109,27,8,False,False,False,False
stylewarning,cl-algebraic-data-type,109,8,7,False,False,False,False
subdiox,unfairplay,109,8,4,False,False,False,False
sublimetext,indentguides,109,37,20,False,False,False,False
subtheme-dev,monokai-pro,109,24,3,False,False,False,False
subtheme-pro,monokai-pro,109,24,3,False,False,False,False
suenot,awesome-ccxt,109,12,9,False,False,False,False
sujiar37,awx-ha-instancegroup,109,38,17,False,False,False,False
sukesh-ak,esp32-tux,109,27,7,False,False,False,False
sukesh-ak,tux,109,27,7,False,False,False,False
sukesh-ak,wt32-sc01-plus-lvgl-idf,109,27,7,False,False,False,False
sukkopera,megadriveplusplus,109,27,20,False,False,False,False
sultanxda,android_kernel_google_wahoo,109,24,39,False,False,False,False
sumnow,markdown-formatter,109,16,1,False,False,False,False
sunnyswag,rl_in_finance,109,51,4,False,False,True,False
sunnyswag,rl_in_stock,109,51,4,False,False,True,False
sunnyswag,stockrl,109,51,4,False,False,True,False
sunt-programator,codeit,109,34,7,False,False,True,False
sunt-programator,hugo-codeit,109,34,7,False,False,True,False
supabase-community,supabase-ui-svelte,109,18,5,False,False,False,False
surgegottappedagain,external-apex-cheat,109,38,7,False,False,False,False
surmenok,gtsrb,109,46,7,False,False,False,False
surya-veer,realtime-digitrecognition,109,61,10,False,False,False,False
svenfuchs,hashr,109,13,4,False,False,False,False
swalker-888,google-indexing-api-bulk,109,116,4,False,False,False,False
swap76,javascriptbasics,109,145,7,False,False,False,False
swap76,learn-javascript,109,145,7,False,False,False,False
swap76,reactjs,109,145,7,False,False,False,False
swc-project,swc-playground,109,21,2,False,False,False,False
swig,cccl,109,31,17,False,False,False,False
swissmanu,rxjs-debugging-for-vscode,109,6,3,False,False,False,False
sxjyjay,msmdfusion,109,0,12,False,False,False,False
sylabs,slurm-operator,109,22,18,False,False,True,False
sylabs,wlm-operator,109,22,18,False,False,True,False
symantec,slack-autoarchive,109,60,25,False,False,False,False
symbolicpathfinder,jpf-symbc,109,77,11,False,False,False,False
symjax,symjax,109,5,9,False,False,False,False
synestraa,highcall-library,109,42,10,False,False,False,False
szw,vim-g,109,14,6,False,False,False,False
taichi,grunt-istanbul,109,34,5,False,False,False,False
taiki-e,install-action,109,9,4,False,False,False,False
taiwanese-work-in,japan,109,3,12,False,False,False,False
taiwanese-work-in,move-to-japan,109,3,12,False,False,False,False
takerum,vat,109,24,8,False,False,False,False
takuandaikon,dfgui,109,40,33,False,False,False,False
tandasat,eopmon,109,35,14,False,False,False,False
tandasat,smmexploit,109,20,11,False,False,False,False
tankywoo,wiki.tankywoo.com,109,39,14,False,False,False,False
taobao,adfs,109,51,28,False,False,False,False
tarballs-are-good,cl-algebraic-data-type,109,8,7,False,False,False,False
tarsnap,libcperciva,109,11,8,False,False,False,False
tawa,tntutorialmanager,109,5,3,False,False,False,False
tbreloff,recipesbase.jl,109,26,6,False,False,True,False
tdy218,ysoserial-cve-2018-2628,109,48,6,False,False,False,False
teamstepping,stepping.net,109,12,6,False,False,False,False
techdev-solutions,trackr-frontend,109,60,26,False,False,False,False
techwithtim,golf-game,109,91,10,False,False,False,False
teetow,elementary_grid,109,7,2,False,False,False,False
teffenellis,cf-abetterbrowser,109,60,14,False,False,False,False
telerik-verified-plugins,mapbox,109,49,13,False,False,False,False
teles,frontpress,109,17,14,False,False,False,False
teles,ngpress,109,17,14,False,False,False,False
tencentyun,blog,109,7,46,False,False,False,False
tenntenn,testtime,109,4,2,False,False,False,False
teocomi,bcfier,109,57,32,False,False,False,False
termuxhackz,cam-dumper,109,8,11,False,False,False,False
terrajs,imperium,109,4,2,False,False,False,False
terzakig,sqpnp,109,16,10,False,False,False,False
tfukaza,harvest,109,18,10,False,False,False,False
tgalal,inception,109,18,17,False,False,False,False
tgherzog,wbgapi,109,23,7,False,False,False,False
thatbeautifuldream,java-dsa-boootcamp,109,70,3,False,False,False,False
thatbeautifuldream,java-dsa-bootcamp,109,70,3,False,False,False,False
thautwarm,moshmosh,109,7,4,False,False,False,False
the-4n,hacpack,109,14,10,False,False,False,False
theandroidmaster,pasta-for-spotify,109,14,12,False,False,False,False
theassassin,zsync2,109,16,7,False,False,False,False
thebb,elibgit2,109,39,18,False,False,False,False
thebeach54,snowsimulation,109,32,8,False,False,False,False
thebonejarmer,tiledcs,109,38,6,False,False,False,False
thebotguys,golang-bittrex-api,109,11,17,False,False,True,False
thecamusean,grasp_diffusion,109,7,5,False,False,False,False
thedmd,pianobar-windows,109,11,14,False,False,False,False
theepicsnail,marker,109,10,8,False,False,False,False
thegamecat,gekko-trading-stuff,109,27,37,False,False,False,False
theicebear,npm-basic-usage,109,34,8,False,False,False,False
thekevinscott,ambient-music-generation,109,23,9,False,False,False,False
thekevinscott,ml-classifier,109,15,3,False,False,False,False
them-es,themes-starter,109,45,8,False,False,False,False
them-es,themes-starter-bootstrap,109,45,8,False,False,False,False
thematic-dev,monokai-pro,109,24,3,False,False,False,False
thenables,thenify,109,16,4,False,False,False,False
thepassle,create-lit-app,109,10,9,False,False,False,False
thesephist,tinyhumans,109,2,3,False,False,False,False
thetorproject,ooni-spec,109,56,39,False,False,False,False
thewavewarden,switchproconlinuxusb,109,8,1,False,False,False,False
thexa4,source-pbr,109,24,15,False,False,False,False
thiamsantos,floripa-tech-companies,109,32,15,False,False,False,False
thieman,korhal,109,22,15,False,False,False,False
thien94,orb-slam3-ros-wrapper,109,48,4,False,False,False,False
thien94,orb_slam3_ros_wrapper,109,48,4,False,False,False,False
thinksky1206,materialdesignlearn,109,53,7,False,False,False,False
thirdweb-example,nft-staking-app,109,106,8,False,False,False,False
tholo,pytest-flake8,109,41,10,False,False,False,False
thomasgermain,vaillant-component,109,23,15,False,False,False,False
thoreauzz,spring-cloud-example,109,73,16,False,False,False,False
thoukydides,homebridge-homeconnect,109,11,10,False,False,False,False
thoward,lucene-query-parser.js,109,30,10,False,False,False,False
