owner,repo,stars,forks,watchers,deleted,private,archived,disabled
shanedrabing,polyfoto,149,10,2,False,False,False,False
shangtse,robust-physical-attack,149,47,7,False,False,False,False
sharepoint,sp-dev-site-scripts,149,64,47,False,False,False,False
shaunsingh,material.nvim,149,17,1,False,False,False,False
shaunsingh,moonlight.nvim,149,17,1,False,False,False,False
shelhamer,revolver,149,18,17,False,False,False,False
shenfeng,rssminer,149,22,16,False,False,False,False
sheng-z,stog,149,33,8,False,False,False,False
shenzhe,geohash,149,54,12,False,False,False,False
shi-labs,convolutional-mlps,149,15,4,False,False,False,False
shine-design,shine-design,149,5,2,False,False,False,False
shivsahni,firebasescanner,149,33,2,False,False,False,False
shlomnissan,subbscribe,149,12,4,False,False,False,False
shlomnissan,subbscribe-js,149,12,4,False,False,False,False
shovoalways,plugin-development,149,6,6,False,False,False,False
sibahota059,sphchatbubble,149,34,10,False,False,False,False
sics-sse,moped,149,112,42,False,False,False,False
signetlabdei,lorawan,149,101,18,False,False,False,False
silentcicero,ipfs-mini,149,40,10,False,False,False,False
simonexmachina,jquery-bonsai,149,40,12,False,False,False,False
simonschubert,braincup,149,6,7,False,False,False,False
simonsimcity,xamarin-crossdownloadmanager,149,59,13,False,False,False,False
simonw,s3-credentials,149,11,3,False,False,False,False
sindresorhus,atom-jshint,149,28,11,False,False,True,False
sindresorhus,gh-latest-repos,149,14,6,False,False,False,False
sindresorhus,read-pkg,149,21,7,False,False,False,False
sindresorhus,round-to,149,9,9,False,False,False,False
singe,wifi-frequency-hacker,149,32,8,False,False,False,False
sipcapture,sipgrep,149,44,34,False,False,False,False
sipeed,maixpy3,149,35,16,False,False,False,False
sipeed,python-maix,149,35,16,False,False,False,False
sipeed,python3-maix,149,35,16,False,False,False,False
sirpdboy,luci-app-ddns-go,149,27,2,False,False,False,False
sixgodit,jlatexmath-andriod,149,42,11,False,False,False,False
sjl,clam.vim,149,11,7,False,False,False,False
skygragon,careercup-mobile,149,20,13,False,False,False,False
skygragon,q.mobile,149,20,13,False,False,False,False
skyline75489,hit_compiler_experiment,149,45,5,False,False,False,False
skyzh,riscv-simulator,149,16,3,False,False,False,False
slaypni,type-graphql-dataloader,149,13,5,False,False,False,False
smalam119,live-news-viper,149,46,7,False,False,False,False
smallchi,jttools,149,61,9,False,False,False,False
smeuli,font-picker,149,19,7,False,False,False,False
smira,txzmq,149,52,15,False,False,False,False
smooth-code,graphql-directive,149,13,6,False,False,False,False
smooth-code,graphql-directives,149,13,6,False,False,False,False
soarqin,d2rmh,149,58,17,False,False,False,False
socialize,socialize-sdk-android,149,56,27,False,False,False,False
soeaver,py-rfcn-priv,149,58,17,False,False,False,False
softberries,keras-frcnn,149,61,17,False,False,False,False
softprops,np,149,15,11,False,False,False,False
sohlich,nats-proxy,149,16,10,False,False,False,False
soimy,maxrects-packer,149,26,6,False,False,False,False
some-react-components,react-scrollchor,149,24,5,False,False,False,False
somewherewarm,woocommerce-subscribe-all-the-things,149,52,47,False,False,True,False
sonic-net,sonic-swss,149,421,104,False,False,False,False
sorear,niecza,149,14,21,False,False,False,False
soumyadip007,data-structure-and-algorithm-using-python,149,136,4,False,False,False,False
sparksharly,sharly,149,76,4,False,False,False,False
spatie,laravel-prefixed-ids,149,10,3,False,False,False,False
spenhouet,tensorboard-aggregator,149,23,2,False,False,False,False
sphia,sphia,149,8,25,False,False,False,False
spotbugs,spotbugs-gradle-plugin,149,62,16,False,False,False,False
ssbostan,maasta,149,15,7,False,False,False,False
sskaje,6in4,149,28,15,False,False,False,False
st--,interactive-gp-visualization,149,19,2,False,False,False,False
stamparm,blackbook,149,30,15,False,False,False,False
stankocken,materialresume,149,29,8,False,False,False,False
