repo,stars,forks,watchers,deleted,private,archived,disabled
steveodell/grecipes,-1,-1,-1,False,True,False,False
steveodell/howmanybeers,0,0,2,False,False,False,False
steveodell/html-boilerplate,0,0,2,False,False,False,False
steveodell/ideakeeper,-1,-1,-1,False,True,False,False
steveodell/java101,0,0,2,False,False,False,False
steveodell/jtc372,0,0,2,False,False,False,False
steveodell/jtc372portfolio,0,0,2,False,False,False,False
steveodell/milehighdevs,-1,-1,-1,False,True,False,False
steveodell/movie-crud,0,0,2,False,False,False,False
steveodell/node-api,1,0,2,False,False,False,False
steveodell/pokemon,0,0,1,False,False,False,False
steveodell/portfolio,-1,-1,-1,False,True,False,False
steveodell/python-flask,0,0,1,False,False,False,False
steveodell/q1-project,0,0,2,False,False,False,False
steveodell/rest-graph,-1,-1,-1,False,True,False,False
steveodell/steveodell.github.io,-1,-1,-1,False,True,False,False
steveodell/warmups,0,0,2,False,False,False,False
steveodell/week1gitrepo,0,0,2,False,False,False,False
steveoden/hello-world,0,0,0,False,False,False,False
steveoder/steveoder,0,0,1,False,False,False,False
steveodhiambo/airbnbclone,-1,-1,-1,False,True,False,False
steveodhiambo/angular-tutorial,-1,-1,-1,False,True,False,False
steveodhiambo/blockchain-health-insurance-fraud,0,0,1,False,False,False,False
steveodhiambo/book,-1,-1,-1,False,True,False,False
steveodhiambo/cryptolibrary,0,0,1,False,False,False,False
steveodhiambo/djangotutorial,-1,-1,-1,False,True,False,False
steveodhiambo/fade,-1,-1,-1,False,True,False,False
steveodhiambo/first-contributions,0,0,0,False,False,False,False
steveodhiambo/gitprac,-1,-1,-1,False,True,False,False
steveodhiambo/how-to-create-moodle-webservice,0,0,1,False,False,False,False
steveodhiambo/html-css-responsive-example,0,0,1,False,False,False,False
steveodhiambo/kamilimu,0,0,1,False,False,False,False
steveodhiambo/laravel-blog-tutorial,-1,-1,-1,False,True,False,False
steveodhiambo/log-analyzer,0,0,1,False,False,False,False
steveodhiambo/posting-using-python-and-flask,-1,-1,-1,False,True,False,False
steveodhiambo/pyclips-expert-system-for-diagnosing-thrombosis,-1,-1,-1,False,True,False,False
steveodhiambo/python,0,0,1,False,False,False,False
steveodhiambo/realiablemulticastprotocol,0,0,1,False,False,False,False
steveodhiambo/rpc-file-operations,0,0,1,False,False,False,False
steveodhiambo/sending-form-inputs-to-an-email-address,-1,-1,-1,False,True,False,False
steveodhiambo/steveodhiambo,0,0,1,False,False,False,False
steveodhiambo/steveodhiambo.github.io,0,0,1,False,False,False,False
steveodhiambo/structy,1,0,1,False,False,False,False
steveodhiambo/tcp-client-server-communication,0,0,2,False,False,False,False
steveodhiambo/test1,-1,-1,-1,False,True,False,False
steveodhiambo/testgithub,-1,-1,-1,False,True,False,False
steveodhiambo/thrombosis-expert-system-knowledge-base,0,0,1,False,False,False,False
steveodhiambo/webdev,-1,-1,-1,False,True,False,False
steveodhiambo/wildlife,-1,-1,-1,False,True,False,False
steveodindo/steveodindo,0,0,1,False,False,False,False
steveodom/articulate-flashcards,0,0,2,False,False,False,False
steveodom/gantt,0,0,1,False,False,False,False
steveodom/marbles-20190704201548358,0,0,1,False,False,False,False
steveodom/steveodom.github.com,1,0,2,False,False,False,False
steveodonovan/counter-1,-1,-1,-1,False,True,False,False
steveodonovan/dashboard,0,0,1,False,False,False,False
steveodonovan/gitsecure-test3,-1,-1,-1,False,True,False,False
steveodonovan/hello-tekton,0,0,1,False,False,False,False
steveodonovan/java-interview-challenge,-1,-1,-1,False,True,False,False
steveodonovan/photowall,0,0,1,False,False,False,False
steveodonovan/pipeline,0,0,1,False,False,False,False
steveodonovan/scripts,0,0,1,False,False,False,False
steveodonovan/simple-tekton-toolchain,0,0,0,False,False,False,False
steveodonovan/tekton-test-worker,0,0,0,False,False,False,False
steveodonovan/test-ic-7-10,0,0,1,False,False,False,False
steveodonovan/test-tekton-pipeline,2,4,1,False,False,False,False
steveodonovan/watsonwork-developer-docs,0,0,2,False,False,False,False
steveoduro/aw-power-bi,0,0,1,False,False,False,False
steveoduro/regional-revenue-dashboard,0,0,1,False,False,False,False
steveoduro/us-labor-statistics,0,0,1,False,False,False,False
steveodwyer/wheresmycheesewizboy,0,0,1,False,False,False,False
steveoele/codingclub,0,0,1,False,False,False,False
steveoele/website,0,0,1,False,False,False,False
steveofcaley/ncc-merp,-1,-1,-1,False,True,False,False
steveofcaley/ncc-operative,0,0,1,False,False,False,False
steveofcaley/ncc-outfacing,0,0,1,False,False,False,False
steveofcaley/vacation,-1,-1,-1,False,True,False,False
steveofcalley/acre,1,0,2,False,False,False,False
steveofcalley/ahk,-1,-1,-1,False,True,False,False
steveofcalley/bogos,-1,-1,-1,False,True,False,False
steveofcalley/bulkbuff,-1,-1,-1,False,True,False,False
steveofcalley/bulkpmp,-1,-1,-1,False,True,False,False
steveofcalley/encounter-closer,-1,-1,-1,False,True,False,False
steveofcalley/excelsampleaddin,-1,-1,-1,False,True,False,False
steveofcalley/homework,-1,-1,-1,False,True,False,False
steveofcalley/indipmpfix,-1,-1,-1,False,True,False,False
steveofcalley/individualexcel,-1,-1,-1,False,True,False,False
steveofcalley/jsexcel,-1,-1,-1,False,True,False,False
steveofcalley/kaleypubliccode,-1,-1,-1,False,True,False,False
steveofcalley/kpc-home-copy,-1,-1,-1,False,True,False,False
steveofcalley/kpc-master,-1,-1,-1,False,True,False,False
steveofcalley/myair,-1,-1,-1,False,True,False,False
steveofcalley/mybulkpmp,-1,-1,-1,False,True,False,False
steveofcalley/ncc-merp,0,0,2,False,False,False,False
steveofcalley/ncc-merp-original,0,1,3,False,False,False,False
steveofcalley/ncc-share,0,0,1,False,False,False,False
steveofcalley/ncc-sharec,0,0,1,False,False,False,False
steveofcalley/nccproject,1,0,2,False,False,True,False
steveofcalley/nelder-mead-python,-1,-1,-1,False,True,False,False
steveofcalley/nmpythonclass,-1,-1,-1,False,True,False,False
steveofcalley/nodejsconsoleapp1,-1,-1,-1,False,True,False,False
steveofcalley/pythonpmpsort,-1,-1,-1,False,True,False,False
steveofcalley/pyvectorproj,-1,-1,-1,False,True,False,False
steveofcalley/razorpagesmovie,-1,-1,-1,False,True,False,False
steveofcalley/repos,-1,-1,-1,False,True,False,False
steveofcalley/steveofcalley,0,0,2,False,False,False,False
