repo,stars,forks,watchers,deleted,private,archived,disabled
wilcoxen-courses/e357-realloc,0,0,1,False,False,False,False
wilcoxen-courses/e360-near-road,0,0,2,False,False,False,False
wilcoxen-courses/i300-ny-attain,0,0,1,False,False,False,False
wilcoxen-courses/i310-ny-earn,0,0,1,False,False,False,False
wilcoxen-courses/i320-onondaga-earn,0,0,1,False,False,False,False
wilcoxen-courses/i330-mi-fec,0,0,1,False,False,False,False
wilcoxen-courses/x430-distance,0,0,1,False,False,False,False
wilcoxen-courses/x440-geocode,0,0,1,False,False,False,False
wilcoxen-courses/x450-files,0,0,1,False,False,False,False
wilcoxen-courses/x460-monte,0,0,1,False,False,False,False
wilcoxgis/automating-gis,0,1,0,False,False,False,False
wilcoxgis/watermelon-playlists,-1,-1,-1,False,True,False,False
wilcoxharry/nikola-miljanovic,0,0,0,False,False,False,False
wilcoxhj/hello_world,0,0,0,False,False,False,False
wilcoxie/flakka-velli,0,0,2,False,False,False,False
wilcoxj/api_xmpl,0,0,1,False,False,False,False
wilcoxj/data_sci,0,0,1,False,False,False,False
wilcoxj/dbt,-1,-1,-1,False,True,False,False
wilcoxj/erised,-1,-1,-1,False,True,False,False
wilcoxj/jw,-1,-1,-1,True,False,False,False
wilcoxj/landingpage,1,0,1,False,False,False,False
wilcoxj/pcc,-1,-1,-1,False,True,False,False
wilcoxj/pong,0,0,1,False,False,False,False
wilcoxj/pres-coding-challenge,-1,-1,-1,False,True,False,False
wilcoxj/presbyterian_coding_challenge,-1,-1,-1,False,True,False,False
wilcoxj/prescc,-1,-1,-1,False,True,False,False
wilcoxj/rykardpi,0,0,1,False,False,False,False
wilcoxj/solarsystem,1,1,1,False,False,False,False
wilcoxj/stonks,0,0,1,False,False,False,False
wilcoxj/stonks_api,-1,-1,-1,False,True,False,False
wilcoxj/tsql,0,0,1,False,False,False,False
wilcoxj/wilco,-1,-1,-1,False,True,False,False
wilcoxjade99/jade-wilcox,0,0,1,False,False,False,False
wilcoxjay/1010js,0,0,2,False,False,False,False
wilcoxjay/boogie,0,0,1,False,False,False,False
wilcoxjay/boogie-friends,0,0,1,False,False,False,False
wilcoxjay/casl,0,0,0,False,False,False,False
wilcoxjay/category-theory,0,0,1,False,False,False,False
wilcoxjay/chrome-extension,0,0,1,False,False,False,False
wilcoxjay/coq-lit,16,1,3,False,False,False,False
wilcoxjay/coqproject,0,0,1,False,False,False,False
wilcoxjay/crossword,0,0,1,False,False,False,False
wilcoxjay/crowbar,0,0,0,False,False,False,False
wilcoxjay/dafny,0,0,1,False,False,False,False
wilcoxjay/dslabs,0,0,0,False,False,False,False
wilcoxjay/dune,0,0,1,False,False,False,False
wilcoxjay/ethan-cheerios,0,0,1,False,False,False,False
wilcoxjay/goddity,0,0,1,False,False,False,False
wilcoxjay/ill-formed-expressions,3,0,2,False,False,False,False
wilcoxjay/ivy,0,0,1,False,False,False,False
wilcoxjay/jamesprl,3,0,2,False,False,False,False
wilcoxjay/jonprl,0,0,2,False,False,False,False
wilcoxjay/linear-stlc-handout,0,0,2,False,False,False,False
wilcoxjay/mechanized-metatheory,0,0,1,False,False,False,False
wilcoxjay/mechanized-metatheory2,5,2,1,False,False,False,False
wilcoxjay/miniprl,0,0,1,False,False,False,False
wilcoxjay/miniprl-coq,2,0,2,False,False,False,False
wilcoxjay/mypyvy,54,11,8,False,False,False,False
wilcoxjay/mypyvy-tool-paper,1,0,5,False,False,False,False
wilcoxjay/myvy,0,1,2,False,False,False,False
wilcoxjay/notes,9,2,3,False,False,False,False
wilcoxjay/pjreddie.com,0,0,1,False,False,False,False
wilcoxjay/pretty,2,0,1,False,False,False,False
wilcoxjay/prettyparsing,1,1,2,False,False,False,False
wilcoxjay/racket-z3-example,0,0,1,False,False,False,False
wilcoxjay/slides,1,0,1,False,False,False,False
wilcoxjay/sml-redprl,0,0,0,False,False,False,False
wilcoxjay/spacesearch,0,0,1,False,False,False,False
wilcoxjay/tactics,5,0,1,False,False,False,False
wilcoxjay/test,-1,-1,-1,False,True,False,False
wilcoxjay/thesis,0,0,0,False,False,False,False
wilcoxjay/verdi,0,0,1,False,False,False,False
wilcoxjay/vs-code-language-server-for-dafny,0,0,1,False,False,False,False
wilcoxjay/yarpgen,0,0,0,False,False,False,False
wilcoxjbattelleorg/github-actions-for-ci,0,0,1,False,False,False,False
wilcoxjbattelleorg/github-slideshow,0,0,1,False,False,False,False
wilcoxjbattelleorg/hello-github-actions,0,0,1,False,False,False,False
wilcoxjd/armi,0,0,0,False,False,False,False
wilcoxjoshua/my_first_rails_app,0,0,0,False,False,False,False
wilcoxjvkb/comandos,0,0,1,False,False,False,False
wilcoxjvkb/dio,0,0,2,False,False,False,False
