repo,stars,forks,watchers,deleted,private,archived,disabled
muraleeol/rbvrr,0,0,3,False,False,False,False
muraleeol/testapp,0,0,1,False,False,False,False
muraleerangasamy/incoming,0,0,0,False,False,False,False
muraleerangasamy/samplegit,0,0,0,False,False,False,False
muraleerich/myworks,0,0,1,False,False,False,False
muraleesharma/allinone,-1,-1,-1,False,True,False,False
muraleesharma/image-tesserect,-1,-1,-1,False,True,False,False
muraleesharma/muralee,-1,-1,-1,False,True,False,False
muraleesharma/mypro,-1,-1,-1,False,True,False,False
muraleesharma/portfolio,-1,-1,-1,False,True,False,False
muraleesharma/recipe-app,-1,-1,-1,False,True,False,False
muraleesharma/tamilwedding,-1,-1,-1,False,True,False,False
muraleesharma/task,0,0,1,False,False,False,False
muraleesharma/task_api,-1,-1,-1,False,True,False,False
muraleesharma/tutorpro,-1,-1,-1,False,True,False,False
muraleesharma/web-scrap,-1,-1,-1,False,True,False,False
muraleeshduraisamyinterikea/github-slideshow,0,0,1,False,False,False,False
muraleestsm/hello-world,0,0,1,False,False,False,False
muraleestsm/python-programs,0,0,0,False,False,False,False
muraleeswaran3899/github-slideshow,0,0,1,False,False,False,False
muraleet/fyp,0,0,1,False,False,True,False
muraleets/pgdmlai,0,0,2,False,False,False,False
muraleets/tictactoe_rl,0,0,1,False,False,False,False
muraleha/asd,0,0,1,False,False,False,False
muraleha/examurl,0,0,1,False,False,False,False
muraleha/sofwaredesign,0,0,1,False,False,False,False
muraleha/test1,-1,-1,-1,False,True,False,False
muraleis/web,0,0,0,False,False,False,False
muralekarthick/imagecomparator,0,0,1,False,False,False,False
muralekarthick/retailcatalog,0,1,1,False,False,False,False
muralekrishnan/ictk-assignments,0,0,1,False,False,False,False
muralemanohar/vb-0919_warehouse-dashboard,-1,-1,-1,False,True,False,False
muralemca/myemployeedirrepo,-1,-1,-1,False,True,False,False
muralemcap/muralemcap,-1,-1,-1,False,True,False,False
muralemurali/development_javascriptapplication,0,0,2,False,False,False,False
muralemurali/learning-github,0,0,2,False,False,False,False
muralemurali/tillidinvoice,0,0,2,False,False,False,False
muralensp/angularjs,0,0,1,False,False,False,False
muraleo/amazing-web-development-articles,0,0,0,False,False,False,False
muraleo/amazing-web-development-resouces,0,0,0,False,False,False,False
muraleo/amazing-web-development-resources,0,0,0,False,False,False,False
muraleo/burger-builder,0,0,0,False,False,False,False
muraleo/car-rent-system,0,0,0,False,False,False,False
muraleo/color_game,0,0,0,False,False,False,False
muraleo/cs6643-computer-vision,0,0,1,False,False,False,False
muraleo/data_structure_java,0,0,0,False,False,False,False
muraleo/databasepractice,0,0,0,False,False,False,False
muraleo/django-practice,0,0,0,False,False,False,False
muraleo/django-reading-tracking,0,0,0,False,False,False,False
muraleo/django_social_media_clone,0,0,0,False,False,False,False
muraleo/dubai_data_analysis,0,0,0,False,False,False,False
muraleo/findger_reconstruction,-1,-1,-1,False,True,False,False
muraleo/finger_reconstruction,0,0,1,False,False,False,False
muraleo/freecodecamp,0,0,0,False,False,False,False
muraleo/frontend-demo,0,0,1,False,False,False,False
muraleo/gatsby-starter-netlify-cms,0,0,0,False,False,False,False
muraleo/gdp_benefit,0,0,0,False,False,False,False
muraleo/headfirst_java_practice,0,0,0,False,False,False,False
muraleo/hygiene-analysis,0,0,0,False,False,False,False
muraleo/javascript-run-time-animation,0,0,1,False,False,False,False
muraleo/keiko-corp,0,0,1,False,False,False,False
muraleo/language-detect,0,0,0,False,False,False,False
muraleo/leo-portfolio,0,0,0,False,False,False,False
muraleo/leo-portfolio-dev,0,0,0,False,False,False,False
muraleo/leosblog,-1,-1,-1,False,True,False,False
muraleo/mfe-exploration,0,0,3,False,False,False,False
muraleo/mfe-udemy,0,0,3,False,False,False,False
muraleo/microfe-test,-1,-1,-1,False,True,False,False
muraleo/muraleo.github.io,-1,-1,-1,False,True,False,False
muraleo/mymhgallery,0,0,0,False,False,False,False
muraleo/mytest,-1,-1,-1,False,True,False,False
muraleo/myyelpcamp,0,0,0,False,False,False,False
muraleo/nextjs-blog-playground,0,0,1,False,False,False,False
muraleo/nodeblog,0,0,0,False,False,False,False
muraleo/play_algorithm,0,0,0,False,False,False,False
muraleo/play_algorithm_python3,0,0,0,False,False,False,False
muraleo/playwithwebpack,0,0,0,False,False,False,False
muraleo/programming-language,0,0,0,False,False,False,False
muraleo/programming-language-2,-1,-1,-1,False,True,False,False
muraleo/project-euler,0,0,1,False,False,False,False
muraleo/rails-practice,0,0,1,False,False,False,False
muraleo/rails-react,0,0,0,False,False,False,False
muraleo/rails_sample_app,0,0,1,False,False,False,False
muraleo/recipe,0,0,0,False,False,False,False
muraleo/sample_app_ruby,-1,-1,-1,False,True,False,False
muraleo/sample_website,-1,-1,-1,False,True,False,False
muraleo/search-engine,0,0,0,False,False,False,False
muraleo/sublime_config,0,0,0,False,False,False,False
muraleo/subway_weather,0,0,1,False,False,False,False
muraleo/test,-1,-1,-1,False,True,False,False
muraleo/titanic-data-analysis,0,0,0,False,False,False,False
muraleo/toy_app,-1,-1,-1,False,True,False,False
muraler/html,0,0,1,False,False,False,False
muraler/html-bolum-sonu-calismasi,0,0,1,False,False,False,False
muraler/odev1,-1,-1,-1,False,True,False,False
muraler/patikadev-odev1,0,0,1,False,False,False,False
muraler/patikadev_odev2,0,0,1,False,False,False,False
muraler/patikadev_odev3,0,0,1,False,False,False,False
muraler/patikadev_odev4,0,0,1,False,False,False,False
muralev/maven_demo,0,0,1,False,False,False,False
muralev/summerschool,-1,-1,-1,False,True,False,False
muralev/summerschool2,-1,-1,-1,False,True,False,False
muralev/test_service,0,0,1,False,False,False,False
muralev/xsolladatascience,-1,-1,-1,False,True,False,False
muralevoleg/test,0,0,1,False,False,False,False
muralex-e/find_time,0,0,1,False,False,False,False
muralex-e/kmpnetworkingtutorial,0,0,1,False,False,False,False
muralex-e/kmptutorialnetwork,0,0,1,False,False,False,False
muralex-e/kmptutorialnetworking,-1,-1,-1,False,True,False,False
muralex-e/multiplatform,0,0,0,False,False,False,False
