repo,stars,forks,watchers,deleted,private,archived,disabled
sherryezhuthachan/learn-co-sandbox,0,0,1,False,False,False,False
sherryezz/final-project,0,0,1,False,False,False,False
sherryezz/my-cv-project,0,0,1,False,False,False,False
sherryezz/mycv,0,0,1,False,False,False,False
sherryf/computer-systems-project,-1,-1,-1,False,True,False,False
sherryf/lab0,0,0,2,False,False,False,False
sherryf/lab0-code,0,0,2,False,False,False,False
sherryf/machine-learning-project,0,0,2,False,False,False,False
sherryf/mlsp-team,-1,-1,-1,False,True,False,False
sherryf/pittsburgh-explorer-web-application,0,0,2,False,False,False,False
sherryf2e/olanf2e.github.io,0,0,0,False,False,False,False
sherryfah/-group88,0,0,1,False,False,False,False
sherryfah/group88,0,0,1,False,False,False,False
sherryfah/read_me,0,0,1,False,False,False,False
sherryfahyus/demo-repo,0,0,1,False,False,False,False
sherryfahyus/group88,0,0,1,False,False,False,False
sherryfairy/cisc_179,0,0,1,False,False,False,False
sherryfan/cinema-tickectonlinesystem,0,0,1,False,False,False,False
sherryfan/cuttingedge-vr-transitiontool,9,2,2,False,False,False,False
sherryfan/jamsession,0,0,1,False,False,False,False
sherryfan/sherryfan.github.io,-1,-1,-1,False,True,False,False
sherryfanfan/github,-1,-1,-1,False,True,False,False
sherryfang1207/udemy-notes,0,0,1,False,False,False,False
sherryfang1207/ziqi-fang-personal-site,0,0,1,False,False,False,False
sherryfansf/cyoa_masterchef,-1,-1,-1,False,True,False,False
sherryfansf/guineapigs,-1,-1,-1,False,True,False,False
sherryfansf/neurotech,-1,-1,-1,False,True,False,False
sherryfany/cgb-spring_day20-aop-02,-1,-1,-1,False,True,False,False
sherryfany/goweb,0,0,1,False,False,False,False
sherryfany/ssm-all,-1,-1,-1,False,True,False,False
sherryfeng/fakenews-frontend,1,0,3,False,False,False,False
sherryfeng/inc5000,0,0,2,False,False,False,False
sherryfeng/simple-tweets,0,0,2,False,False,False,False
sherryfeng/womentor,0,1,2,False,False,False,False
sherryfeng/xcode-testing,0,0,2,False,False,False,False
sherryfeng123/airbnb-data-analysis,-1,-1,-1,False,True,False,False
sherryfeng123/assignment2,-1,-1,-1,False,True,False,False
sherryfeng123/assignment3,-1,-1,-1,False,True,False,False
sherryfeng123/assignment6,-1,-1,-1,False,True,False,False
sherryfeng123/assignment7,-1,-1,-1,False,True,False,False
sherryfeng123/class-activity-1,-1,-1,-1,False,True,False,False
sherryfeng123/datavisresearch,0,0,0,False,False,False,False
sherryfeng123/ina_2019,-1,-1,-1,False,True,False,False
sherryfeng123/maze_solver_python,0,0,0,False,False,False,False
sherryfeng123/movie_recommender,-1,-1,-1,False,True,False,False
sherryfeng123/myrepo,-1,-1,-1,False,True,False,False
sherryfeng123/repo_aws,-1,-1,-1,False,True,False,False
sherryfeng123/russian_quiz_data,-1,-1,-1,False,True,False,False
sherryfeng123/school_visualization,-1,-1,-1,False,True,False,False
sherryfeng123/search_engine,0,0,0,False,False,False,False
sherryfeng123/sherryfeng123.github.io,-1,-1,-1,False,True,False,False
sherryfeng123/so-question,-1,-1,-1,False,True,False,False
sherryfeng123/syllabus,-1,-1,-1,False,True,False,False
sherryfeng123/team2,-1,-1,-1,False,True,False,False
sherryfeng84822/cd-,-1,-1,-1,False,True,False,False
sherryfengshopify/hello-ltr,0,0,0,False,False,False,False
sherryfengshopify/playground,0,0,1,False,False,False,False
sherryff22/dev-intensive-2019,0,0,1,False,False,False,False
sherryff22/weather,0,0,1,False,False,False,False
sherryffk/hello-world,0,1,1,False,False,False,False
sherryffp/medals,0,0,1,False,False,False,False
sherryfh/sherryfh.github.io,0,0,1,False,False,False,False
sherryfh/ux20,0,0,1,False,False,False,False
sherryfighting/project_mobileapp-sherryfighting,0,0,1,False,False,False,False
sherryfloralgrapefruitdory/toyca_app,-1,-1,-1,False,True,False,False
sherryfloralgrapefruitdory/toycathon2,0,0,1,False,False,False,False
sherryfong/cnki_spider,0,0,1,False,False,False,False
sherryfong/cnki_spider_1,0,0,1,False,False,False,False
sherryforbes/econ4360,0,3,2,False,False,False,False
sherryfu0315/bot-signal,0,0,2,False,False,False,False
sherryfu0315/click-fraud,0,0,0,False,False,False,False
sherryfu0315/deep-learning,0,0,0,False,False,False,False
sherryfu0315/isso,0,0,0,False,False,False,False
sherryfu0315/marijuana-legalization,0,0,2,False,False,False,False
sherryfu0315/paulclist.github.io,0,0,0,False,False,False,False
sherryfu0315/personal-website,0,0,0,False,False,False,False
sherryfu0315/sherryfu0315.github.io,0,0,1,False,False,False,False
sherryfu0315/xinyufu.github.io,0,0,1,False,False,False,False
sherryfujia/hello-world-ruby-ruby-intro-000,0,0,0,False,False,False,False
sherryfujia/ruby-lecture-reading-error-messages-ruby-intro-000,0,0,0,False,False,False,False
sherryfujia/ruby-variable-assignment-ruby-intro-000,0,0,0,False,False,False,False
sherryfujia/ttt-1-welcome-rb-ruby-intro-000,0,0,0,False,False,False,False
sherryfx/bayesian-optimisation-on-smart-devices,0,0,3,False,False,False,False
sherryfx/cs3243-game-of-tetris,3,1,5,False,False,False,False
sherryfx/hubturbo,0,0,2,False,False,False,False
sherryfxy/hello-world,-1,-1,-1,False,True,False,False
sherryfxy/my-typescript,0,0,1,False,False,False,False
sherryfxy/react-study,0,0,1,False,False,False,False
sherryfzw/sherryfzw,0,0,1,False,False,False,False
sherryg11/hello-world,0,0,0,False,False,False,False
sherryg11/sherryg11,0,0,0,False,False,False,False
sherryg11/sherryg11.github.io,0,0,0,False,False,False,False
sherrygan01/database_project,-1,-1,-1,False,True,False,False
sherrygan01/gitassignment,0,0,2,False,False,False,False
sherrygan01/my-kpop-music,-1,-1,-1,False,True,False,False
sherrygan01/my-kpop-world,-1,-1,-1,False,True,False,False
sherrygao821/chatgpt-proj,0,0,1,False,False,False,False
sherrygao821/csci201-project-float,-1,-1,-1,False,True,False,False
sherrygao821/csci201_project_float,1,0,3,False,False,False,False
sherrygao821/csci430---ctf---server,0,0,1,False,False,False,False
sherrygao821/easyteamup,1,0,3,False,False,False,False
sherrygao821/react-learning,-1,-1,-1,False,True,False,False
sherrygao821/reactlearning,-1,-1,-1,False,True,False,False
sherrygao821/salstocks-stocktrading,-1,-1,-1,False,True,False,False
sherrygao821/scrabble-game,0,0,1,False,False,False,False
sherrygao821/xv6-public,-1,-1,-1,False,True,False,False
sherrygarg/sherrygarg,0,0,1,False,False,False,False
sherrygelato/algorithm,0,0,1,False,False,False,False
sherrygelato/code,3,0,1,False,False,False,False
sherrygelato/gelato,-1,-1,-1,False,True,False,False
sherrygelato/homepage,0,0,1,False,False,False,False
sherrygelato/operating-system-concepts,-1,-1,-1,False,True,False,False
sherrygelato/pinksalt,-1,-1,-1,False,True,False,False
sherrygelato/python-coding-interview,1,1,1,False,False,False,False
sherrygelato/python-coding-interview-2022,1,1,1,False,False,False,False
sherrygelato/refactoring-2022,0,0,1,False,False,False,False
sherrygelato/refactoring-202203,-1,-1,-1,False,True,False,False
sherrygelato/sherrygelato,0,0,1,False,False,False,False
sherrygelato/tdd-nodejs,0,0,1,False,False,False,False
