repo,stars,forks,watchers,deleted,private,archived,disabled
prashant-bhatia-26/jquery,0,0,1,False,False,False,False
prashant-bhatiya/-kabra-logitech-test,-1,-1,-1,False,True,False,False
prashant-bhatiya/authentication-api,0,0,1,False,False,False,False
prashant-bhatiya/beawakoof.github.io,0,0,1,False,False,False,False
prashant-bhatiya/masai-unit-5-repo,-1,-1,-1,False,True,False,False
prashant-bhatiya/my-first-app,-1,-1,-1,False,True,False,False
prashant-bhatiya/portfolio,0,0,1,False,False,False,False
prashant-bhatiya/practice-typescript,-1,-1,-1,False,True,False,False
prashant-bhatiya/prashant-bhatiya,0,0,1,False,False,False,False
prashant-bhatiya/rct-121,0,0,1,False,False,False,False
prashant-bhatiya/react-forms,-1,-1,-1,False,True,False,False
prashant-bhatiya/react-inventory,-1,-1,-1,False,True,False,False
prashant-bhatiya/react-redux,-1,-1,-1,False,True,False,False
prashant-bhatiya/react-todos,-1,-1,-1,False,True,False,False
prashant-bhatiya/react_intro_mobile_os,-1,-1,-1,False,True,False,False
prashant-bhatiya/shopbop.github.io,0,0,1,False,False,False,False
prashant-bhatiya/stylecraze.backend.io,0,1,1,False,False,False,False
prashant-bhatiya/travelocity-clone,0,1,1,False,False,False,False
prashant-bhatiya/travelocity.com-clone,-1,-1,-1,False,True,False,False
prashant-bhatiya/uber-clone,-1,-1,-1,False,True,False,False
prashant-bhatiya/unit-5-assignments-repo,-1,-1,-1,False,True,False,False
prashant-bhatiya/unit5_c2_evaluation,-1,-1,-1,False,True,False,False
prashant-bhatiya/unit5_c4_evaluation,-1,-1,-1,False,True,False,False
prashant-bhatiya/unit_5_assignments_repo,-1,-1,-1,False,True,False,False
prashant-bhatiya/unit_5_sprint1_day2,-1,-1,-1,False,True,False,False
prashant-bhatnagar/portfolio,0,0,1,False,False,False,False
prashant-bhatt-2000/01form-validation,0,0,1,False,False,False,False
prashant-bhatt-2000/college_management_system,0,0,1,False,False,False,False
prashant-bhatt-2000/connect_backend,-1,-1,-1,False,True,False,False
prashant-bhatt-2000/notes-application-,0,0,1,False,False,False,False
prashant-bhatt-2000/passwordgenerator,0,0,1,False,False,False,False
prashant-bhatt-2000/python_weather_app-cli-,0,0,0,False,False,False,False
prashant-bhatt-2000/secretcode,0,0,1,False,False,False,False
prashant-bhatt-2000/social-media,-1,-1,-1,False,True,False,False
prashant-bhatt-byjus/react-redux-login,0,0,0,False,False,False,False
prashant-bhatt/angular4app,1,0,1,False,False,False,False
prashant-bhatt/node-api-authorization,3,0,1,False,False,False,False
prashant-bhatt/nodeauth,3,0,1,False,False,False,False
prashant-bhatt/react-redux-login,0,1,1,False,False,False,False
prashant-bhatt20/deployments,0,0,1,False,False,False,False
prashant-bhawsar/letsupgrade-python-essentials,0,0,1,False,False,False,False
prashant-bhawsar/opencv,0,0,0,False,False,False,False
prashant-bhide/iit-madras-advanced-certificate-in-ml-and-cloud,0,0,1,False,False,False,False
prashant-bhise/sfdx-chan,0,0,1,False,False,False,False
prashant-bhise/sfdx-project,0,0,1,False,False,False,False
prashant-bhise/testingproject_05102022,0,0,1,False,False,False,False
prashant-bhosale/day1assignment,0,0,1,False,False,False,False
prashant-bhosale/flex-and-grid-box,0,0,1,False,False,False,False
prashant-bhosale/flex-and-grid-layout,0,0,1,False,False,False,False
prashant-bhosale/home-page,0,0,1,False,False,False,False
prashant-bhosale/landing-page,0,0,1,False,False,False,False
prashant-bhosale/resume-html-css,0,0,1,False,False,False,False
prashant-bhosale/template-home-page,0,0,1,False,False,False,False
prashant-bio/crud_website,0,0,1,False,False,False,False
prashant-bio/react-crypto-tracker,0,0,0,False,False,False,False
prashant-biradar/pic18f46k22_microcontroller,-1,-1,-1,False,True,False,False
prashant-bit/angular-mongo-.netcore,1,0,1,False,False,False,False
prashant-bit/biryani,-1,-1,-1,False,True,False,False
prashant-bit/mongoapi,-1,-1,-1,False,True,False,False
prashant-bit/moviesapi,0,0,1,False,False,False,False
prashant-bit/odbc_crud,0,0,1,False,False,False,False
prashant-bit/project1,0,0,1,False,False,False,False
prashant-bit/project2,0,0,1,False,False,False,False
prashant-bit/project4-angular,0,0,1,False,False,False,False
prashant-bit/studentappmongodb,0,0,1,False,False,False,False
prashant-blip-cell/anykernel3,-1,-1,-1,False,True,False,False
