repo,stars,forks,watchers,deleted,private,archived,disabled
ldaurenl/javatech-docker,-1,-1,-1,False,True,False,False
ldaurenl/messaging-rabbitmq,-1,-1,-1,False,True,False,False
ldaurenl/rbtree,-1,-1,-1,False,True,False,False
ldaurenl/snake,-1,-1,-1,False,True,False,False
ldaurenl/sort,-1,-1,-1,False,True,False,False
ldaurenl/test,-1,-1,-1,False,True,False,False
ldaurenl/tetris,-1,-1,-1,False,True,False,False
ldaurenl/tetris2,-1,-1,-1,False,True,False,False
ldaurenl/veryhard,-1,-1,-1,False,True,False,False
ldaures82/vprofile-project,0,0,0,False,False,False,False
ldautaj/mandelbrot,0,0,1,False,False,False,False
ldauthuille/cerberus-source,0,0,0,False,False,False,False
ldauto/git-essentials,-1,-1,-1,False,True,False,False
ldauto/git-project-1,-1,-1,-1,True,False,False,False
ldauto/git-two,-1,-1,-1,False,True,False,False
ldauto/gitproject2,-1,-1,-1,False,True,False,False
ldauto/project1,-1,-1,-1,False,True,False,False
ldauto/project2,-1,-1,-1,False,True,False,False
ldauto/projectx,-1,-1,-1,False,True,False,False
ldauvilaire/beanio-test,0,1,2,False,False,False,False
ldauvilaire/cargotracker,0,0,2,False,False,False,False
ldauvilaire/docker-images,0,0,2,False,False,False,False
ldauvilaire/errai,0,0,2,False,False,False,False
ldauvilaire/ng2boot,0,0,2,False,False,False,False
ldauvilaire/petstore,0,0,2,False,False,False,False
ldauvilaire/primeng,0,0,2,False,False,False,False
ldauvilaire/sample-cs-ui,0,0,2,False,False,False,False
ldauvilaire/sample-liquibase-tool,0,0,2,False,False,False,False
ldauvilaire/sample-spring-batch,0,1,2,False,False,False,False
ldauvilaire/sample-spring-boot-batch,7,6,3,False,False,False,False
ldauvilaire/sample-spring-boot-war-jms,3,2,3,False,False,False,False
ldauvilaire/sample-spring-war-jms,0,0,2,False,False,False,False
ldauvilaire/sja,0,0,2,False,False,False,False
ldauvilaire/spring-rule-engine,0,1,2,False,False,False,False
ldauvilaire/testapp-ng-redux,0,0,2,False,False,False,False
ldauvin/two-station-interferometer,0,0,1,False,False,False,False
ldav-symposium/2018,0,0,3,False,False,False,False
ldav-symposium/2019,0,2,3,False,False,False,False
ldav-symposium/2020,0,2,4,False,False,False,False
ldav-symposium/2021,0,0,5,False,False,False,False
ldav-symposium/2022,0,0,5,False,False,False,False
ldav-symposium/2023,0,1,5,False,False,False,False
ldav-symposium/ldav-2019,-1,-1,-1,False,True,False,False
ldav-symposium/ldav-symposium.github.io,0,0,4,False,False,False,False
ldav-symposium/ldav-web-instructions,0,0,3,False,False,False,False
ldav/amp-wp,0,0,2,False,False,False,False
ldav/autosku,0,0,2,False,False,False,False
ldav/infinite-scrolling-datepicker,0,0,1,False,False,False,False
ldav/jqgrid,0,0,2,False,False,False,False
ldav/php_xlsxwriter,0,0,1,False,False,False,False
ldav/plugin-update-checker,0,0,2,False,False,False,False
ldav/searchengine-and-social-list,0,0,0,False,False,False,False
ldav/tcpdf,0,0,1,False,False,False,False
ldav/tcpdi,0,0,1,False,False,False,False
ldav/woocommerce-pdf-invoices-packing-slips,-1,-1,-1,False,True,False,False
ldav/woocommerce-pdf-italian-add-on,4,5,2,False,False,False,False
ldav/wordpress-capitalize-text-input,0,0,2,False,False,False,False
ldav004042/ldav,0,0,1,False,False,False,False
ldav05/consumir-api,0,0,1,False,False,False,False
ldav05/facturacionapp,0,1,1,False,False,False,False
ldav05/ldav05,0,0,1,False,False,False,False
ldav05/proyectoarboles,1,0,1,False,False,False,False
ldav05/tallerdom,0,0,1,False,False,False,False
ldav05/tallerfunciones,-1,-1,-1,False,True,False,False
ldav05/tallerreactcrud,0,0,1,False,False,False,False
ldav05/venta-facturacion-app,-1,-1,-1,False,True,False,False
ldav10/test_repo,0,0,1,False,False,False,False
ldav113/robo-du-0,2,1,2,False,False,False,False
ldav128/gui-project,0,0,1,False,False,False,False
ldav128/personalguiproject,0,0,1,False,False,False,False
ldav1s/audiorecordvumeter,5,4,2,False,False,False,False
ldav1s/circus,-1,-1,-1,False,True,False,False
ldav1s/cpptoml,0,0,1,False,False,False,False
ldav1s/errcheck,0,0,1,False,False,False,False
ldav1s/flower,0,0,0,False,False,False,False
ldav1s/givinggrid-widget,0,0,0,False,False,False,False
ldav1s/go-disk-usage,0,0,0,False,False,False,False
ldav1s/hugo-theme-basic,0,0,1,False,False,False,False
ldav1s/opensprinkler-firmware,0,0,1,False,False,False,False
ldav1s/pepper,0,0,0,False,False,False,False
ldav1s/salt,0,0,1,False,False,False,False
ldav1s/wabbit,0,0,0,False,False,False,False
ldav1s/yubikey-guide,0,0,1,False,False,False,False
ldav22/javatest,0,0,0,False,False,False,False
ldav7628/final-visualisation,0,0,1,False,False,False,False
ldav7628/fv-a3,0,0,1,False,False,False,False
ldav7628/portfolio.github.io,0,0,0,False,False,False,False
ldav7628/portfolio2.0,0,0,1,False,False,False,False
ldav7628/visualisation,0,0,1,False,False,False,False
ldav7628/week-9-tutorial,0,0,1,False,False,False,False
ldav7984/abstractionlauren,0,0,1,False,False,False,False
ldav7984/algorithmprojectlauren,0,0,1,False,False,False,False
ldav7984/arrayvectorproject,0,0,1,False,False,False,False
ldav7984/cplussampleproject,0,0,1,False,False,False,False
ldav7984/dataprojectlauren,0,0,1,False,False,False,False
ldav7984/datastructuresproject,0,0,1,False,False,False,False
ldav7984/drawingprojectlauren,0,0,1,False,False,False,False
ldav7984/firstdatastructuresproject,0,0,1,False,False,False,False
ldav7984/firstguiproject,0,0,1,False,False,False,False
ldav7984/firstiosproject,0,0,1,False,False,False,False
ldav7984/githubsample,-1,-1,-1,False,True,False,False
ldav7984/globalimpactlauren,0,0,1,False,False,False,False
ldav7984/inheritancepokemonproject,0,0,1,False,False,False,False
ldav7984/inputproject,0,0,1,False,False,False,False
ldav7984/instrumentproject,0,0,1,False,False,False,False
ldav7984/internetprojectlauren,0,0,1,False,False,False,False
ldav7984/laurenchatbot,-1,-1,-1,False,True,False,False
ldav7984/laurenifproject,0,0,1,False,False,False,False
ldav7984/laurenlistproject,0,0,1,False,False,False,False
ldav7984/laurenphotoproject,0,0,1,False,False,False,False
ldav7984/megacspprojectlauren,0,0,1,False,False,False,False
ldav7984/photoproject,0,0,1,False,False,False,False
ldav7984/practicegui,0,0,1,False,False,False,False
ldav7984/recursionproject,0,0,1,False,False,False,False
ldav7984/timerproject,-1,-1,-1,False,True,False,False
ldavachi/github-slideshow,0,0,1,False,False,False,False
ldavadan/agromet_test,0,0,0,False,False,False,False
ldavadan/agrometeor-mlr,0,0,0,False,False,False,False
ldavadan/agrometinternship,0,0,0,False,False,False,False
ldavadan/internship-presentation,0,0,0,False,False,False,False
ldavadan/ldavadan-blog-source,0,0,0,False,False,False,False
ldavadan/ldavadan.github.io,0,0,0,False,False,False,False
ldavalos/group-ldav,0,0,0,False,False,False,False
ldavarm883/sin-ttulo,0,0,1,False,False,False,False
ldave01/ba-group-project,0,0,1,False,False,False,False
ldave01/ba-project-ii,0,0,1,False,False,False,False
ldave01/best_place_for_business,0,0,1,False,False,False,False
ldave01/business-analysis,0,0,1,False,False,False,False
ldave01/intro-nan-syans-done,0,0,1,False,False,False,False
ldave01/introduction-to-data-science,0,0,1,False,False,False,False
ldave01/myfirstproject,-1,-1,-1,False,True,False,False
ldave01/prob_stat_mini_project,0,0,1,False,False,False,False
ldave01/repotest,0,0,1,False,False,False,False
ldave01/sql_powerbi,0,0,1,False,False,False,False
ldave01/testgit,0,0,1,False,False,False,False
ldave01/testproj,-1,-1,-1,False,True,False,False
ldaveau/matcha,-1,-1,-1,False,True,False,False
ldaveau/roger_skyline,0,0,0,False,False,False,False
ldaveau/rush00_php,0,0,0,False,False,False,False
ldavendanov/github-move,0,0,1,False,False,False,False
ldavendanov/github-slideshow,0,0,1,False,False,False,False
ldavendanov/github-upload,0,0,1,False,False,False,False
ldavendanov/nonlinear-regression-ave,0,0,3,False,False,False,False
ldavendanov/ns-modal-decomposition,0,1,2,False,False,False,False
ldavendanov/ns-time-series-modeling,4,2,2,False,False,False,False
ldavenport0/ldavenport0,0,0,1,False,False,False,False
ldavenport2/practice,0,0,1,False,False,False,False
ldaverio/archetypes.multilingual,-1,-1,-1,False,True,False,False
ldaverio/collective.easyslider,-1,-1,-1,False,True,False,False
ldaverio/collective.viewlet.sitemap,-1,-1,-1,False,True,False,False
ldaverio/flask,-1,-1,-1,False,True,False,False
ldaverio/flask-fanstatic,-1,-1,-1,False,True,False,False
ldaverio/gittutorial,0,0,0,False,False,False,False
ldaverio/js-devises,-1,-1,-1,False,True,False,False
ldaverio/js.deform,-1,-1,-1,False,True,False,False
ldaverio/json-datetime,0,0,1,False,False,False,False
ldaverio/lingua,-1,-1,-1,False,True,False,False
ldaverio/mon_autre_package,-1,-1,-1,False,True,False,False
ldaverio/mon_package,-1,-1,-1,False,True,False,False
ldaverio/mon_projet,-1,-1,-1,False,True,False,False
ldaverio/polib,-1,-1,-1,False,True,False,False
ldaverio/primer,0,0,0,False,False,False,False
