repo,stars,forks,watchers,deleted,private,archived,disabled
paralleldots/fasttext,-1,-1,-1,False,True,False,False
paralleldots/generic-sku-detection-benchmark,51,12,10,False,False,False,False
paralleldots/gram-schmidt-pca,10,1,5,False,False,False,False
paralleldots/paralleldots-csharp-api,3,1,8,False,False,False,False
paralleldots/paralleldots-java-api,12,2,8,False,False,False,False
paralleldots/paralleldots-nodejs-api,7,7,6,False,False,False,False
paralleldots/paralleldots-php-api,9,3,11,False,False,False,False
paralleldots/paralleldots-python-api,43,16,12,False,False,False,False
paralleldots/paralleldots-r-api,1,1,4,False,False,False,False
paralleldots/paralleldots-ruby-api,7,3,8,False,False,False,False
paralleldots/public-apis,0,1,1,False,False,False,False
paralleldots/svd-coreset,5,1,3,False,False,False,False
paralleldots/talks,5,0,4,False,False,False,False
paralleldots/wordembeddingautoencoder,75,16,5,False,False,False,False
paralleldrive/app-ideas,-1,-1,-1,False,True,False,False
paralleldrive/cuid,3160,117,30,False,False,False,False
paralleldrive/cuid2,888,21,9,False,False,False,False
paralleldrive/error-causes,59,2,4,False,False,False,False
paralleldrive/feature-toggles,39,2,4,False,False,False,False
paralleldrive/gitbook-plugin-eejs,3,0,6,False,False,False,False
paralleldrive/programmingliteracy.com,-1,-1,-1,False,True,False,False
paralleldrive/react-component-composition,12,1,4,False,False,False,False
paralleldrive/react-feature-toggles,488,16,10,False,False,False,False
paralleldrive/recommander,-1,-1,-1,False,True,False,False
paralleldrive/retranslate,-1,-1,-1,False,True,False,False
paralleldrive/riteway,1113,33,18,False,False,False,False
paralleldrive/story-template,2,1,4,False,False,False,False
paralleldrive/sudolang-llm-support,513,40,15,False,False,False,False
paralleldrive/tdd-rejection,9,2,3,False,False,False,False
paralleldrive/unit-vs-functional-vs-integration,-1,-1,-1,False,True,False,False
paralleldynamic/advent-of-code-kotlin-2022,0,0,1,False,False,False,False
paralleldynamic/agent_information,-1,-1,-1,False,True,False,False
paralleldynamic/bonusly_analysis_map,0,0,1,False,False,True,False
paralleldynamic/bonusly_network_analysis,0,0,1,False,False,True,False
paralleldynamic/campaigns,0,0,1,False,False,False,False
paralleldynamic/challenges,0,0,1,False,False,False,False
paralleldynamic/labyrinth,0,0,1,False,False,False,False
paralleldynamic/political_twitter,-1,-1,-1,False,True,False,False
paralleldynamic/record-auditing,-1,-1,-1,False,True,False,False
paralleldynamic/sql,-1,-1,-1,False,True,False,False
paralleldynamic/sql_example_projects,-1,-1,-1,False,True,False,False
paralleldynamic/udacity_projects,0,0,2,False,False,True,False
paralleldynamic/upskill_saas_tutorial,-1,-1,-1,False,True,False,False
paralleldynamic/vba_samples,-1,-1,-1,False,True,False,False
paralleldynamic/vba_scripts,-1,-1,-1,False,True,False,False
parallele-at/covid,0,0,4,False,False,False,False
parallele-at/donation-leaderboard,0,0,1,False,False,False,False
parallele-at/institute,1,0,3,False,False,False,False
parallele-at/parallele.at,0,0,4,False,False,False,False
parallele-at/theme-parallele,0,0,4,False,False,False,False
parallele-at/verein,1,0,3,False,False,False,False
parallele/parallele,0,0,0,False,False,False,False
parallelencode/av1an,0,0,1,False,False,False,False
parallelencode/pyparallelencode,5,0,2,False,False,True,False
paralleleogram/graueneko.github.io,0,0,0,False,False,False,False
parallelepiped/fpinscala,0,0,0,False,False,False,False
parallelepiped/frdomain,0,0,1,False,False,False,False
parallelepiped/github-for-developers-7,0,0,2,False,False,False,False
parallelepiped/node-uber,0,0,1,False,False,False,False
parallelepiped/patterns,0,0,1,False,False,False,False
parallelepiped12/classifier-challenge,0,0,1,False,False,False,False
parallelepiped2718/team-2993-base,0,0,1,False,False,False,False
parallelepiped2718/team-2993-powerplay,-1,-1,-1,False,True,False,False
parallelepiped2718/team-2993-powerplay-new,0,0,0,False,False,False,False
parallelepiped37/addition,0,0,1,False,False,False,False
parallelepipede/battleground,0,0,1,False,False,False,False
parallelepipede/battlegrounds,0,0,1,False,False,False,False
parallelepipede/data_tc15,0,1,1,False,False,False,False
parallelepipede/ddpg,0,0,1,False,False,False,False
parallelepipede/gamejam15_12_2020,1,0,1,False,False,False,False
parallelepipede/labelimg-ocr,1,0,0,False,False,False,False
parallelepipede/parallelepipede,0,0,1,False,False,False,False
parallelepipede/spia,2,0,2,False,False,False,False
paralleleprog/parkhaus,-1,-1,-1,False,True,False,False
paralleleprog/parkhaus2,-1,-1,-1,False,True,False,False
parallelexecution/asteroidradarapp,0,0,1,False,False,False,False
parallelexecution/loadapp,0,0,1,False,False,False,False
parallelexecution/nd940c3-project,-1,-1,-1,False,True,False,False
parallelexecution/nd940c4,-1,-1,-1,False,True,False,False
parallelexecution/nd940c5-capstone-politicalpreparedness,-1,-1,-1,False,True,False,False
parallelexecution/otpreader,0,0,1,False,False,False,False
parallelexecution/politicalpreparednessapp,0,0,1,False,False,False,False
parallelexecution/project4,-1,-1,-1,False,True,False,False
parallelext/dictionary,0,0,1,False,False,False,False
parallelext/parallel,0,0,1,False,False,False,False
paralleley/-,0,0,1,False,False,False,False
paralleley/asdfg,0,0,1,False,False,False,False
paralleley/bot,0,0,1,False,False,False,False
paralleley/human,0,0,1,False,False,False,False
paralleley/moscow-paramonov,0,0,1,False,False,False,False
paralleley/new,0,0,1,False,False,False,False
paralleley/paralleley,0,0,1,False,False,False,False
paralleley/projectbot,0,0,1,False,False,False,False
paralleley/seabattle,0,0,1,False,False,False,False
paralleley/sovproj,0,0,1,False,False,False,False
paralleleye/test,0,0,0,False,False,False,False
parallelfalchion/hello-world,-1,-1,-1,False,True,False,False
parallelfalchion31/parallelfalchion31,0,0,1,False,False,False,False
parallelfc/hzhzvd,0,0,1,False,False,False,False
parallelfilling/mpi,0,1,0,False,False,False,False
parallelfilling/openmp,0,2,0,False,False,False,False
parallelflight/bldc,0,0,1,False,False,False,False
parallelfold/analogous,-1,-1,-1,False,True,False,False
parallelfold/inotify-cpp,1,0,1,False,False,False,False
parallelfold/pusherpp,14,7,5,False,False,False,False
parallelfold/react-data-table-component,0,0,0,False,False,False,False
parallelfold/saudinewsnet,60,17,7,False,False,False,False
parallelforthinking/parallelforthinking.github.io,0,0,1,False,False,False,False
parallelfs-development/b757-200,-1,-1,-1,False,True,False,False
parallelfs-development/parallelfs-757-200,-1,-1,-1,False,True,False,False
parallelfs-development/website,-1,-1,-1,False,True,False,False
parallelgalaxyvishyam/vgffdhh,0,0,1,False,False,False,False
parallelgames/estate,5,0,3,False,False,False,False
parallelgames/kangapoo,5,3,2,False,False,False,False
parallelgames/surface,-1,-1,-1,False,True,False,False
parallelgames/untitled-kangaroo-game,5,3,2,False,False,False,False
parallelgamesstudio/mac,0,0,1,False,False,False,False
parallelgarden/hydroponics-in-a-box,59,4,12,False,False,False,False
parallelgarden/semiramis,14,2,2,False,False,False,False
parallelgh/first_stage,0,0,1,False,False,False,False
parallelgh/h5-necessity,0,0,1,False,False,False,False
parallelgithub/incubator-mxnet,0,0,1,False,False,False,False
parallelgithub/p-stable,3,0,1,False,False,False,False
parallelgithub/p-stable-lsh,3,0,1,False,False,False,False
parallelgithub/recency-based,0,0,2,False,False,False,False
parallelgithub/scalatest-website,0,0,1,False,False,False,False
parallelgithub/svd,4,6,1,False,False,False,False
parallelgithub/time-svd-plus-plus,4,6,1,False,False,False,False
parallelgroove/parallelgroove.github.io,0,0,1,False,False,False,False
parallelgsreg/angularudemycourse,0,0,1,False,False,False,False
parallelgsreg/asp.net_udemycoursemvc5proyect,0,0,1,False,False,False,False
parallelgsreg/globalsearchregression.jl,16,3,5,False,False,False,False
parallelgsreg/globalsearchregressiongui.jl,0,3,3,False,False,False,False
parallelgsreg/gsreg.jl,16,3,5,False,False,False,False
parallelgsreg/gsreggui,0,3,3,False,False,False,False
parallelgsreg/gsreggui.jl,0,3,3,False,False,False,False
parallelgsreg/juliacon2019,2,1,2,False,False,False,False
parallelgsreg/modelselection.jl,2,1,1,False,False,False,False
parallelgsreg/researchaccelerator.jl,0,0,2,False,False,False,False
parallelhack/parallelhack,0,0,1,False,False,False,False
parallelhealth/parallelhealth.github.io,-1,-1,-1,False,True,False,False
