repo,stars,forks,watchers,deleted,private,archived,disabled
beltwaycoder/hello_world,0,0,0,False,False,False,False
beltwaycollaboration/barcodes,0,0,2,False,False,False,False
beltwaycollaboration/dl16,0,0,2,False,False,False,False
beltwaycollaboration/dl20,0,0,2,False,False,False,False
beltwaycollaboration/dl24,0,0,2,False,False,False,False
beltwaycollaboration/dl32,0,0,2,False,False,False,False
beltwaycollaboration/dl6,0,0,2,False,False,False,False
beltwaycollaboration/lp12,0,0,2,False,False,False,False
beltwaycollaboration/lp16,0,0,2,False,False,False,False
beltwaycollaboration/lp18,0,0,2,False,False,False,False
beltwaycollaboration/lp24,0,0,2,False,False,False,False
beltwaydata/devsearch,1,0,1,False,False,False,False
beltwaydata/powerbi,0,0,1,False,False,False,False
beltwaydata/pythonflask-jobboard,1,0,0,False,False,False,False
beltwaydata/tweets.py,1,0,1,False,False,False,False
beltwaydata/twitter-scraper-ukraine-attack-tweets.py,1,0,1,False,False,False,False
beltwaydata/twitter-scrapper-ukraine-attack-tweets.py,1,0,1,False,False,False,False
beltwaydata/ukraine-twitter-attack-tracker,-1,-1,-1,False,True,False,False
beltwaydata/ukraine_acled_data_science_attack_exploration,1,0,1,False,False,False,False
beltwaydata/weatherapplication,1,0,1,False,False,False,False
beltwaynews/lulurara.github.io,0,0,1,False,False,False,False
beltweather/jandor,1,0,0,False,False,False,False
beltweather/learn-to-game,0,0,0,False,False,False,False
beltwolf/sirclo,-1,-1,-1,False,True,False,False
beltwolf/sirclotest,0,0,1,False,False,False,False
belty118/firsttest,0,0,0,False,False,False,False
belty118/test2,0,0,0,False,False,False,False
belty118/test3,0,0,0,False,False,False,False
belty118/troubles-brewing,0,0,0,False,False,False,False
beltykahn/wow-lol,-1,-1,-1,False,True,False,False
beltyra/datasciencecoursera,0,0,2,False,False,False,False
beltyugo/gtest-master,0,0,0,False,False,False,False
beltyugo/hello-2.10,0,0,0,False,False,False,False
beltyugo/tests_task7,-1,-1,-1,False,True,False,False
beltyukov1/bash-profile,-1,-1,-1,False,True,False,False
beltyukov1/beltyukov1.github.io,-1,-1,-1,False,True,False,False
beltyukov1/bitfountain-android,-1,-1,-1,False,True,False,False
beltyukov1/chameo-gh-pages,-1,-1,-1,False,True,False,False
beltyukov1/combinations,-1,-1,-1,False,True,False,False
beltyukov1/combinations-kotlin,-1,-1,-1,False,True,False,False
beltyukov1/coursera-3-android-programming-cloud-services,-1,-1,-1,False,True,False,False
beltyukov1/design-patterns,-1,-1,-1,False,True,False,False
beltyukov1/github-notetaker,-1,-1,-1,False,True,False,False
beltyukov1/homebrew-belty,-1,-1,-1,False,True,False,False
beltyukov1/interval-page,0,0,2,False,False,False,False
beltyukov1/ios-apprentice,-1,-1,-1,False,True,False,False
beltyukov1/machine-learning,0,0,1,False,False,False,False
beltyukov1/mooctexteditor,-1,-1,-1,False,True,False,False
beltyukov1/parrot,-1,-1,-1,False,True,False,False
beltyukov1/parrot-gh-pages,-1,-1,-1,False,True,False,False
beltyukov1/parrot-page,0,0,2,False,False,False,False
beltyukov1/react-flux,-1,-1,-1,False,True,False,False
beltyukov1/react-notetaker,-1,-1,-1,False,True,False,False
beltyukov1/react-tutorial,-1,-1,-1,False,True,False,False
beltyukov1/roll-a-ball,-1,-1,-1,False,True,False,False
beltyukov1/stanford-ios-8-swift,-1,-1,-1,False,True,False,False
beltyukov1/sunshine,-1,-1,-1,False,True,False,False
beltyukov1/tmp-ionic-app,-1,-1,-1,False,True,False,False
beltyukov1/ucsdgraphs,-1,-1,-1,False,True,False,False
beltyukovdanil/delphiprojects,-1,-1,-1,False,True,False,False
beltyz/calculator-v1,-1,-1,-1,False,True,False,False
beltyz/consoleapplication1,-1,-1,-1,False,True,False,False
beltyz/fishtofinishgit,-1,-1,-1,False,True,False,False
beltyz/roadtovictory,-1,-1,-1,False,True,False,False
beltyz/rostik2d,-1,-1,-1,False,True,False,False
beltyz/simplegame,-1,-1,-1,False,True,False,False
beltz-caf/android_device_oneplus_bacon,-1,-1,-1,False,True,False,False
beltz-caf/beltz,-1,-1,-1,False,True,False,False
beltz-caf/patcher,-1,-1,-1,False,True,False,False
beltz-caf/platform_build,-1,-1,-1,False,True,False,False
beltz/abc_vendor_nexus,0,0,2,False,False,False,False
beltz/android_device_lge_hammerhead,-1,-1,-1,False,True,False,False
beltz/android_external_dutils,0,0,2,False,False,False,False
beltz/android_kernel_lge_hammerhead,-1,-1,-1,False,True,False,False
beltz/android_kernel_moto_shamu,1,0,2,False,False,False,False
beltz/android_packages_apps_dui,0,0,2,False,False,False,False
beltz/build,-1,-1,-1,False,True,False,False
beltz/device_huawei_angler,0,0,3,False,False,False,False
beltz/device_lge_bullhead,0,0,2,False,False,False,False
beltz/device_lge_hammerhead,0,0,2,False,False,False,False
beltz/device_moto_shamu,3,0,2,False,False,False,False
beltz/external_dutils,-1,-1,-1,False,True,False,False
beltz/external_libpng,-1,-1,-1,False,True,False,False
beltz/external_sepolicy,-1,-1,-1,False,True,False,False
beltz/framework_base,-1,-1,-1,False,True,False,False
beltz/frameworks,-1,-1,-1,False,True,False,False
beltz/frameworks_av,-1,-1,-1,False,True,False,False
beltz/frameworks_base,-1,-1,-1,False,True,False,False
beltz/frameworks_native,-1,-1,-1,False,True,False,False
beltz/frameworks_opt_telephony,-1,-1,-1,False,True,False,False
beltz/hardware_broadcom_wlan,0,0,2,False,False,False,False
beltz/hardware_qcom_audio,0,0,2,False,False,False,False
beltz/hardware_qcom_bt,0,0,2,False,False,False,False
beltz/hardware_qcom_display,0,0,2,False,False,False,False
beltz/hardware_qcom_gps,0,0,2,False,False,False,False
beltz/hardware_qcom_keymaster,0,0,2,False,False,False,False
beltz/hardware_qcom_media,0,0,2,False,False,False,False
beltz/packages_apps_bluetooth,0,0,2,False,False,False,False
beltz/packages_apps_camera2,0,0,2,False,False,False,False
beltz/packages_apps_contacts,0,0,2,False,False,False,False
beltz/packages_apps_contactscommon,0,0,2,False,False,False,False
beltz/packages_apps_deskclock,-1,-1,-1,False,True,False,False
beltz/packages_apps_dialer,0,0,2,False,False,False,False
beltz/packages_apps_gallery2,0,0,2,False,False,False,False
beltz/packages_apps_incallui,-1,-1,-1,False,True,False,False
beltz/packages_apps_musicfx,0,0,2,False,False,False,False
beltz/packages_apps_packageinstaller,0,0,2,False,False,False,False
beltz/packages_apps_phonecommon,0,0,2,False,False,False,False
beltz/packages_apps_settings,0,0,2,False,False,False,False
beltz/packages_apps_tvsettings,-1,-1,-1,False,True,False,False
beltz/packages_apps_wallpaperpicker,0,0,2,False,False,False,False
beltz/packages_inputmethods_latinime,0,0,2,False,False,False,False
beltz/packages_providers_downloadprovider,0,0,2,False,False,False,False
beltz/packages_providers_mediaprovider,0,0,2,False,False,False,False
beltz/packages_services_telecomm,0,0,2,False,False,False,False
beltz/packages_services_telephony,-1,-1,-1,False,True,False,False
beltz/platform_art,0,0,2,False,False,False,False
beltz/platform_bionic,0,0,2,False,False,False,False
beltz/platform_bootable_recovery,0,0,2,False,False,False,False
beltz/platform_build,0,1,2,False,False,False,False
beltz/platform_build_kati,0,0,2,False,False,False,False
beltz/platform_build_soong,0,0,2,False,False,False,False
beltz/platform_external_skia,0,0,2,False,False,False,False
beltz/platform_frameworks_av,0,0,2,False,False,False,False
beltz/platform_frameworks_native,0,1,2,False,False,False,False
beltz/platform_frameworks_rs,-1,-1,-1,False,True,False,False
beltz/platform_frameworks_support,0,0,2,False,False,False,False
beltz/platform_hardware_interfaces,0,0,2,False,False,False,False
beltz/platform_hardware_qcom_msm8x84,0,0,2,False,False,False,False
beltz/platform_hardware_ril,0,0,2,False,False,False,False
beltz/platform_libcore,-1,-1,-1,False,True,False,False
beltz/platform_manifest,-1,-1,-1,False,True,False,False
beltz/platform_packages_apps_launcher3,0,0,2,False,False,False,False
beltz/platform_packages_services_telecomm,-1,-1,-1,False,True,False,False
beltz/platform_prebuilts_misc,-1,-1,-1,False,True,False,False
beltz/platform_prebuilts_ninja_linux-x86,-1,-1,-1,False,True,False,False
beltz/platform_system_core,0,0,2,False,False,False,False
beltz/platform_system_extras,0,0,2,False,False,False,False
beltz/platform_system_netd,0,0,2,False,False,False,False
beltz/platform_system_sepolicy,0,0,2,False,False,False,False
beltz/platform_system_vold,0,0,2,False,False,False,False
beltz/proprietary_vendor_huawei,0,0,2,False,False,False,False
beltz/proprietary_vendor_lge,0,0,2,False,False,False,False
beltz/proprietary_vendor_motorola,0,0,2,False,False,False,False
beltz/system_core,-1,-1,-1,False,True,False,False
beltz/system_nfc,0,0,2,False,False,False,False
beltz/vendor_androidx,0,1,2,False,False,False,False
beltz/vendor_aospb,-1,-1,-1,False,True,False,False
beltz/vendor_beltz,-1,-1,-1,False,True,False,False
beltz/vendor_lge,-1,-1,-1,False,True,False,False
beltz18/100-days-with-python,1,0,1,False,False,False,False
beltz18/ahnxrapiditoserver,0,0,1,False,False,False,False
beltz18/api_sockets,0,0,1,False,False,False,False
beltz18/belifeseguros,-1,-1,-1,False,True,False,False
beltz18/beltz18,3,0,1,False,False,False,False
beltz18/chatbot-py,0,1,2,False,False,False,False
beltz18/clase_virtual_avanzado,0,0,1,False,False,False,False
beltz18/cursos_de_platzi,0,0,1,False,False,False,False
beltz18/dash-react,0,0,1,False,False,False,False
beltz18/dash-vite,-1,-1,-1,False,True,False,False
beltz18/dashboardtemplate,-1,-1,-1,False,True,False,False
beltz18/demo,0,0,1,False,False,False,False
beltz18/djangoapp,0,0,1,False,False,False,False
beltz18/flask_app,0,0,1,False,False,False,False
beltz18/hyperblog,-1,-1,-1,False,True,False,False
beltz18/linkedin-skill-assessments-quizzes,-1,-1,-1,False,True,False,False
beltz18/maps-react,-1,-1,-1,False,True,False,False
beltz18/nasa_clone,1,0,1,False,False,False,False
beltz18/nodejs-test,0,0,1,False,False,False,False
