repo,stars,forks,watchers,deleted,private,archived,disabled
danielesof/bulk_flow_prop,0,0,0,False,False,False,False
danielesoftwitz/intranetwebparts,0,0,1,False,False,False,False
danielesolid/gara-kayt-snowborder,0,0,1,False,False,False,False
danielesoliveira/teste,0,0,1,False,False,False,False
danielesolomon/atrocity-prevention-data,-1,-1,-1,False,True,False,False
danielesolomon/zimbabwe_mnangagwa,0,0,0,False,False,False,False
danielesomenzi/serverapp,-1,-1,-1,False,True,False,False
danielesorto/prevensionpubliclibrary,0,0,2,False,False,False,False
danielesorto/quiz,0,0,2,False,False,False,False
danielesorto/random,0,0,2,False,False,False,False
danielesorto/taller,0,0,2,False,False,False,False
danielesorvillo/provapp,0,0,1,False,False,False,False
danielesottile/learn-eat,0,0,2,False,False,False,False
danielesottile/learn-eat-api,0,0,2,False,False,False,False
danielesottile/learn-eat-webapp,0,0,2,False,False,False,False
danielesottile/matassa,0,0,1,False,False,False,False
danielesottile/mowl,0,0,2,False,False,False,False
danielesottile/mts,0,0,1,False,False,False,False
danielesottile/restapi,0,0,1,False,False,False,False
danielesousa/projetospringecommerce,0,0,1,False,False,False,False
danielesousa/projetospringmvc01,0,0,1,False,False,False,False
danielesouz/816121026,0,0,1,False,False,False,False
danielesouz/arquitetura_pattern,0,0,1,False,False,False,False
danielesouz/aula02progmult,0,0,1,False,False,False,False
danielesouz/aula04-hibridoionic,0,0,1,False,False,False,False
danielesouz/clientesi18,0,0,1,False,False,False,False
danielesouz/clientesi18aula03,-1,-1,-1,False,True,False,False
danielesouz/meuprimeiroapp,0,0,1,False,False,False,False
danielesouz/meuprimeiroapp-master,-1,-1,-1,False,True,False,False
danielesouz/meuprimeiroappsi,-1,-1,-1,False,True,False,False
danielesouz/meuprimeiroappsi-master,-1,-1,-1,False,True,False,False
danielesouz/meuprimeiroappsi1,-1,-1,-1,False,True,False,False
danielesouz/progmulti_python,0,0,1,False,False,False,False
danielesouz/servicedesk,0,0,1,False,False,False,False
danielesouz/usjt-,0,0,1,False,False,False,False
danielesouza/aed1,0,0,2,False,False,False,False
danielesouza/ages,1,0,3,False,False,False,False
danielesouza/battleship,0,1,2,False,False,False,False
danielesouza/cg,-1,-1,-1,False,True,False,False
danielesouza/jgd,-1,-1,-1,False,True,False,False
danielesouza/lbd,1,0,5,False,False,False,False
danielesouzas/daniele.github.io,0,0,1,False,False,False,False
danielesouzas/danielesouza,0,0,0,False,False,False,False
danielesouzas/danielesouzas,-1,-1,-1,False,True,False,False
danielesouzas/html5-css3-js-bootstrap-3-e-jquery,-1,-1,-1,False,True,False,False
danielesouzas/jogo.da.velha.github.io,0,0,1,False,False,False,False
danielesouzas/netflix-login,-1,-1,-1,False,True,False,False
danielesouzas/netflix-login.github.io,-1,-1,-1,False,True,False,False
danielesouzas/portfolio.elastech,0,0,1,False,False,False,False
