repo,stars,forks,watchers,deleted,private,archived,disabled
diegohivarra/fundamentos-html_diego_hivarra,0,0,1,False,False,False,False
diegohivarra/proyecto_final_backend,0,0,0,False,False,False,False
diegohivarra/proyectofinal_backend,0,0,0,False,False,False,False
diegohj56/diegohj56,-1,-1,-1,False,True,False,False
diegohj566/diegohj566,-1,-1,-1,False,True,False,False
diegohj566/django-bootstrap3,-1,-1,-1,False,True,False,False
diegohj566/images,-1,-1,-1,False,True,False,False
diegohj566/scotiduys56,-1,-1,-1,False,True,False,False
diegohj66/docs,0,0,0,False,False,False,False
diegohj66/octokit.js,0,0,0,False,False,False,False
diegohj66/open-source-programs,1,0,0,False,False,False,False
diegohjartars/diegohjartars,0,0,1,False,False,False,False
diegohjjacobo/brew,1,0,0,False,False,False,False
diegohjjacobo/improved-octo-broccoli,1,0,1,False,False,False,False
diegohkd/android-compose-codelabs,0,0,0,False,False,False,False
diegohkd/androidkotlingists,0,0,2,False,False,False,False
diegohkd/androidkotlinlab,0,0,2,False,False,False,False
diegohkd/countdowntimer,0,0,2,False,False,False,False
diegohkd/floripafreecycleandroid,-1,-1,-1,False,True,False,False
diegohkd/floripasurfandroid,-1,-1,-1,True,False,False,False
diegohkd/fuzzytruck,0,0,2,False,False,False,False
diegohkd/goftester,-1,-1,-1,False,True,False,False
diegohkd/gomoku,-1,-1,-1,False,True,False,False
diegohkd/kohanatextfield,0,0,2,False,False,False,False
diegohkd/lig4,-1,-1,-1,False,True,False,False
diegohkd/openquizandroid,0,0,2,False,False,False,False
diegohkd/prototypetcc,-1,-1,-1,False,True,False,False
diegohkd/recipes,0,0,2,False,False,False,False
diegohkd/taptargetview,0,0,2,False,False,False,False
diegohkd/teste,-1,-1,-1,False,True,False,False
diegohkd/testelibfit,-1,-1,-1,False,True,False,False
diegohkd/testlibfit,-1,-1,-1,False,True,False,False
diegohkd/tests_plots,-1,-1,-1,False,True,False,False
diegohkd/video-player,0,1,2,False,False,False,False
diegohkd/videoplayer,0,1,2,False,False,False,False
diegohkd/viewmodelleak,1,1,2,False,False,False,False
diegohl/testbot,0,0,0,False,False,False,False
diegohl86/camada-4,-1,-1,-1,False,True,False,False
diegohl86/checkpoint-test,-1,-1,-1,False,True,False,False
diegohl86/checktest,-1,-1,-1,False,True,False,False
diegohl86/finalfront,-1,-1,-1,False,True,False,False
diegohl86/frontexamen,0,0,1,False,False,False,False
diegohl86/primerexamenfront,-1,-1,-1,False,True,False,False
diegohl86/primerfront,-1,-1,-1,False,True,False,False
diegohlopez/mompottery,0,0,1,False,False,False,False
diegohluiz/aceleradev-datascience-codenation,3,0,1,False,False,False,False
diegohluiz/alura-git,-1,-1,-1,False,True,False,False
diegohluiz/codenation,3,0,1,False,False,False,False
diegohluiz/codenation.,3,0,1,False,False,False,False
diegohluiz/datascience-em-producao,-1,-1,-1,False,True,False,False
diegohluiz/desafios-datascience-codenation,3,0,1,False,False,False,False
diegohluiz/estatistica-bussab-morettin,0,0,1,False,False,False,False
diegohluiz/quarentenadadosalura,-1,-1,-1,False,True,False,False
diegohluiz/rossman_sales,0,0,1,False,False,False,False
diegohluiz/testeste,-1,-1,-1,False,True,False,False
diegohm-prog/blog,0,0,1,False,False,False,False
diegohm-prog/brightness,0,0,1,False,False,False,False
diegohm-prog/card,0,0,1,False,False,False,False
diegohm-prog/class5,0,0,1,False,False,False,False
diegohm-prog/diegohm-prog.github.io,0,0,1,False,False,False,False
diegohm-prog/java,0,0,1,False,False,False,False
diegohm-prog/media285-sp22-hw1,0,0,1,False,False,False,False
diegohm-prog/media285-sp22-hw2,0,0,1,False,False,False,False
diegohm-prog/responsive_video,0,0,1,False,False,False,False
diegohm-prog/san-valentine-day,0,0,1,False,False,False,False
diegohm-prog/shoreline,0,0,1,False,False,False,False
diegohm-prog/slider,0,0,1,False,False,False,False
diegohm-prog/starwars-api.io,0,0,1,False,False,False,False
diegohm-prog/video-player,0,0,1,False,False,False,False
diegohm-prog/youtube,0,0,1,False,False,False,False
diegohm05/fundamentos_html,0,0,1,False,False,False,False
diegohm05/prueba-sofka---training-scrum-master,0,0,1,False,False,False,False
diegohm123/portafolio,0,0,1,False,False,False,False
diegohm16/gpo001946939diegohernandezmartinez,0,1,1,False,False,False,False
diegohm31/practica-git,1,0,1,False,False,False,False
diegohmac/-javascript30days-canvas_drawing,-1,-1,-1,False,True,False,False
diegohmac/-javascript30days-flex_panel_gallery,-1,-1,-1,False,True,False,False
diegohmac/-javascript30days-typeahead_searchbox,-1,-1,-1,False,True,False,False
diegohmac/boilerplate-nextjs,1,0,1,False,False,False,False
diegohmac/desafio-01-node,1,0,1,False,False,False,False
diegohmac/desafio-02-node,1,0,1,False,False,False,False
diegohmac/desafio-03-node,1,0,1,False,False,False,False
diegohmac/diegohmac-javascript30days_projects,1,0,1,False,False,False,False
diegohmac/frontend-sample-test,-1,-1,-1,False,True,False,False
diegohmac/github_explorer,1,0,1,False,False,False,False
diegohmac/gobarber-frontend,1,0,1,False,False,False,False
diegohmac/gostack-challenge01,1,0,0,False,False,False,False
diegohmac/gostack-challenge02,1,0,0,False,False,False,False
diegohmac/gostack-challenge03,1,0,1,False,False,False,False
diegohmac/gostack-challenge04,1,0,1,False,False,False,False
diegohmac/movie-explorer,-1,-1,-1,False,True,False,False
diegohmac/react-test,1,0,0,False,False,False,False
diegohmac/test,-1,-1,-1,False,True,False,False
diegohmac/testduratex,-1,-1,-1,False,True,False,False
diegohmac/turtle-test,-1,-1,-1,False,True,False,False
diegohmad/diegohmad.github.io,0,0,1,False,False,False,False
diegohmad/listas-pwe,0,0,1,False,False,False,False
diegohmaidana/comprameya,0,0,1,False,False,False,False
diegohmaidana/comprameya-1,0,0,1,False,False,False,False
diegohmartin/meli_test,-1,-1,-1,False,True,False,False
diegohmartinez/hello-world,0,0,0,False,False,False,False
diegohmartinez/popup-alv,0,0,1,False,False,False,False
diegohmartinez/variantconfiguration,0,0,0,False,False,False,False
diegohmay/datasciencecoursera,0,0,1,False,False,False,False
diegohmay/experiments,0,0,1,False,False,False,False
diegohmay/hello-world,-1,-1,-1,False,True,False,False
diegohmay/helloworld,-1,-1,-1,False,True,False,False
diegohmelo/teste,0,0,0,False,False,False,False
diegohmendes/projeto-consolidado,1,0,1,False,False,False,False
diegohmendes/projeto-individual,0,0,1,False,False,False,False
diegohmendizabal/tareas_con_ansible,-1,-1,-1,False,True,False,False
diegohmeneses/customframework,-1,-1,-1,False,True,False,False
diegohmeneses/dmdpy,-1,-1,-1,False,True,False,False
diegohmeneses/framework,0,0,0,False,False,False,False
diegohmeneses/github,-1,-1,-1,False,True,False,False
diegohmeneses/myframework,-1,-1,-1,False,True,False,False
diegohmeneses/prueba,-1,-1,-1,False,True,False,False
diegohmg78/practica1_fdp,0,0,1,False,False,False,False
