repo,stars,forks,watchers,deleted,private,archived,disabled
danielobrien3/kindleproject,-1,-1,-1,False,True,False,False
danielobrien3/lab2,1,0,1,False,False,False,False
danielobrien3/masfinalproject,0,0,1,False,False,False,False
danielobrien3/portfolio,1,0,1,False,False,False,False
danielobrien3/robotics,0,0,2,False,False,False,False
danielobrien5/alpha-monster-advanced,-1,-1,-1,False,True,False,False
danielobrien98/danielobrien98.github.io,0,0,1,False,False,False,False
danielobrist/bloomfilter,0,0,1,False,False,False,False
danielobrist/fhnw-webec,0,0,0,False,False,False,False
danielobrist/ip6-palim-palim,1,0,1,False,False,False,False
danielobrist/ip6-palim-palim-webpack-es6,-1,-1,-1,False,True,False,False
danielobrist/ip6documentation,-1,-1,-1,False,True,False,False
danielobrist/sdentgameproject,0,0,1,False,False,False,False
danielobrist/tellodemocommander,0,0,1,False,False,False,False
danielobrist/unity-explosionview,0,0,1,False,False,False,False
danielobroin/css-exercises,0,0,0,False,False,False,False
danielobroin/etch-a-sketch,0,0,1,False,False,False,False
danielobroin/landing-page,0,0,1,False,False,False,False
danielobroin/rockpaperscissors2022,0,0,1,False,False,False,False
danielobroin/sign-up-form,0,0,1,False,False,False,False
danielobroin/theodinproject,0,0,1,False,False,False,False
danielobrujita/larrygithub,-1,-1,-1,False,True,False,False
danielobs/openwebrtc,-1,-1,-1,False,True,False,False
danielobs/tapiriik,-1,-1,-1,False,True,False,False
danielobuhovich/rest-assured,0,0,1,False,False,False,False
danielobyrne/catalystcloud-docs,0,0,0,False,False,False,False
danieloc-jaeger138/darksnow,0,0,2,False,False,False,False
danieloc/beta4,-1,-1,-1,False,True,False,False
danieloc/bubblesort,0,0,1,False,False,False,False
danieloc/compositesofar,0,0,2,False,False,False,False
danieloc/cvrd,0,0,1,False,False,False,False
danieloc/d3forcepractice,0,0,1,False,False,False,False
danieloc/go-customer-csv-parser,0,0,1,False,False,False,False
danieloc/kneatswapi,1,1,1,False,False,False,False
danieloc/leaveapplication,0,0,1,False,False,False,False
danieloc/megaboilerplatefyp,1,0,1,False,False,False,False
danieloc/phaser-scratch-card,-1,-1,-1,False,True,False,False
danieloc/reactproject,0,0,1,False,False,False,False
danieloc/roombooking,0,0,1,False,False,False,False
danieloc/swapi-client,0,0,1,False,False,False,False
danieloc/todo-app,0,0,1,False,False,False,False
danieloc/viagogograduatetest,0,0,1,False,False,False,False
danieloc17/codingchallenge,0,0,0,False,False,False,False
danieloc17/mycodingchallenge,0,0,1,False,False,False,False
danieloc17/preentrega1cornejo,0,0,1,False,False,False,False
danieloc2/exaluacion2,0,0,1,False,False,False,False
danieloc2/practica,0,0,1,False,False,False,False
danieloc2/practicapoodoc,0,0,1,False,False,False,False
danieloc70/sesmoodletest,1,0,1,False,False,False,False
danielocabrera790/ansibleproyecto,0,0,1,False,False,False,False
danielocabrera790/chocolatey,0,0,1,False,False,False,False
danielocabrera790/instalacion,-1,-1,-1,False,True,False,False
danielocabrera790/introduccion,-1,-1,-1,False,True,False,False
danielocabrera790/musica,-1,-1,-1,False,True,False,False
danielocabrera790/proyecto,0,0,1,False,False,False,False
danielocabrera790/proyectopython,0,0,1,False,False,False,False
danielocabrera790/utilizacion,-1,-1,-1,False,True,False,False
danielocallaghan/at-rate-limiter,-1,-1,-1,False,True,False,False
danielocallaghan/danielocallaghan.github.io,0,0,0,False,False,False,False
danielocallaghan/dotfiles,2,0,0,False,False,False,False
danielocallaghan/mean-blog,0,0,0,False,False,False,False
danielocallaghan/raml_console,0,0,1,False,False,False,False
danielocampo182/ejemplo-1,0,0,1,False,False,False,False
danielocampo2/daggermock,0,0,1,False,False,False,False
danielocampo2/graphql-java-annotations,0,0,1,False,False,False,False
danielocampo2/intl_phone_field,0,0,0,False,False,False,False
danielocampo2/maps,0,0,0,False,False,False,False
danielocampo2/materialdrawer,0,0,1,False,False,False,False
danielocampo2/rupyx-test,0,0,1,False,False,False,False
danielocampo217/arte.github.io,0,0,1,False,False,False,False
danielocampo217/artesanias.github.io,0,0,1,False,False,False,False
danielocampo217/calidad,0,0,1,False,False,False,False
danielocampo217/escuelas.github.io,0,0,1,False,False,False,False
danielocampo217/pilares.github.io,0,0,1,False,False,False,False
danielocampo217/portafolio2.github.io,0,0,1,False,False,False,False
danielocampo217/portafoliocv.github.io,0,0,1,False,False,False,False
danielocampo217/portafoliocvbueno.github.io,0,0,1,False,False,False,False
danielocampo217/web-site-portfolio,0,0,1,False,False,False,False
danielocampo22/1,0,0,0,False,False,False,False
danielocampo22/proyecto-david,0,0,0,False,False,False,False
danielocampo226/arraysandlistsproject,0,0,0,False,False,False,False
danielocampo226/aspnet,0,0,0,False,False,False,False
danielocampo226/christmaswithtypes,0,0,0,False,False,False,False
danielocampo226/collectionsmasterapp,0,0,0,False,False,False,False
danielocampo226/css_exercise,0,0,0,False,False,False,False
danielocampo226/dapperdemo,0,0,1,False,False,False,False
danielocampo226/factory-pattern,0,0,0,False,False,False,False
danielocampo226/iteration-statements-exercise,0,0,0,False,False,False,False
danielocampo226/iterationstatementsproject,0,0,0,False,False,False,False
danielocampo226/javascript_selections_loops,0,0,0,False,False,False,False
danielocampo226/method-overloading-exercise-,0,0,0,False,False,False,False
danielocampo226/methodsexercise,0,0,0,False,False,False,False
danielocampo226/orm-and-dapper-exercise,0,0,0,False,False,False,False
danielocampo226/pizzaalgo,0,0,1,False,False,False,False
danielocampo226/selection-statements-exercise,0,0,0,False,False,False,False
danielocampo226/sql-intro,0,0,1,False,False,False,False
danielocampo226/sql-joins,0,0,1,False,False,False,False
danielocampo226/syntax-and-syntax-sugar-exercise,0,0,0,False,False,False,False
danielocampo226/tacoparser,0,0,0,False,False,False,False
danielocampo226/variables-exercise,0,0,0,False,False,False,False
danielocampo226/weeklychallenges,0,0,0,False,False,False,False
danielocampo23/all-exams,0,0,0,False,False,False,False
danielocampo23/calculatormaven,0,9,0,False,False,False,False
danielocampo23/distribuidos-parcial2,0,0,0,False,False,False,False
danielocampo23/hello-world,0,0,0,False,False,False,False
danielocampo23/operativos-procesos,0,0,0,False,False,False,False
danielocampo23/parcial2-distribuidos,0,0,0,False,False,False,False
danielocampo23/probandotravis,0,0,0,False,False,False,False
danielocampo23/pruebagit,0,0,1,False,False,False,False
danielocampo23/sd-docker-assignment,0,0,0,False,False,False,False
danielocampo23/so-commands,0,0,0,False,False,False,False
danielocampo23/so-exam2,0,0,0,False,False,False,False
