repo,stars,forks,watchers,deleted,private,archived,disabled
kovszilard/scala-best-practices,0,0,2,False,False,False,False
kovszilard/scala-hello-world,-1,-1,-1,False,True,False,False
kovszilard/scala-steward,0,0,2,False,False,False,False
kovszilard/scala-steward-test,-1,-1,-1,False,True,False,False
kovszilard/scala-steward-test2,-1,-1,-1,False,True,False,False
kovszilard/smenu,3,1,2,False,False,False,False
kovszilard/spoon-knife,-1,-1,-1,False,True,False,False
kovszilard/test,-1,-1,-1,False,True,False,False
kovszilard/twitter-server-prometheus,6,2,3,False,False,False,False
kovszilard/util,-1,-1,-1,False,True,False,False
kovszone/gamepad,17,7,2,False,False,False,False
kovszone/sdk,1,0,6,False,False,False,False
kovt2007/kovt2007,0,0,2,False,False,False,False
kovta/campaigns,0,0,2,False,False,False,False
kovta/oddities,0,0,2,False,False,False,False
kovta/project-isochrone,0,0,2,False,False,False,False
kovta/project-lift,0,1,2,False,False,False,False
kovta/project-lift-swipe,-1,-1,-1,False,True,False,False
kovta/project-shrine,0,0,2,False,False,False,False
kovta/user-svc,0,0,2,False,False,False,False
kovta/vet-schedge,-1,-1,-1,False,True,False,False
kovta789/angular_authentication,0,0,1,False,False,False,False
kovta789/angular_hazi,1,0,1,False,False,False,False
kovta789/angular_heroes,0,0,1,False,False,False,False
kovta9/idomertekhatarozo,-1,-1,-1,False,True,False,False
kovtalex/adm_linux_ops_questions,0,1,1,False,False,False,False
kovtalex/ansible-role-db,0,0,2,False,False,False,False
kovtalex/deploying-containers,0,0,1,False,False,False,False
kovtalex/docker-mysql-cron-backup,0,0,0,False,False,False,False
kovtalex/easy-sentry-launch,0,0,1,False,False,False,False
kovtalex/example-voting-app,0,0,1,False,False,False,False
kovtalex/heketi,-1,-1,-1,False,True,False,False
kovtalex/identidock,0,0,2,False,False,False,False
kovtalex/infra-project-app-layer,-1,-1,-1,False,True,False,False
kovtalex/k8s-pi,0,0,2,False,False,False,False
kovtalex/kovtalex,0,0,1,False,False,False,False
kovtalex/kovtalex_microservices,-1,-1,-1,False,True,False,False
kovtalex/kubernetes-devops-security,0,0,0,False,False,False,False
kovtalex/oracle-cloud,-1,-1,-1,False,True,False,False
kovtalex/otus-linux,0,1,2,False,False,False,False
kovtalex/otus-linux-project,0,0,1,False,False,False,False
kovtalex/otus-postgres-project,0,0,2,False,False,False,False
kovtalex/otus-postgres2021,0,0,2,False,False,False,False
kovtalex/otus-project,-1,-1,-1,False,True,False,False
kovtalex/practice-git-1,0,0,2,False,False,False,False
kovtalex/practice-git-2,0,0,2,False,False,False,False
kovtalex/pritunl-client-watchdog,0,0,2,False,False,False,False
kovtalex/pritunl-docker,0,0,1,False,False,False,False
kovtalex/pritunl-watchdog,-1,-1,-1,False,True,False,False
kovtalex/students,0,0,1,False,False,False,False
kovtalex/trytravis,0,0,2,False,False,False,False
kovtalex/trytravis-work,-1,-1,-1,False,True,False,False
kovtaliuk/magentotheme,0,0,1,False,False,False,False
kovtaliuk/template,0,0,1,False,False,False,False
kovtam/locontrol,4,0,3,False,False,False,False
kovtam/test_01,0,0,0,False,False,False,False
kovtamas939/git_training,-1,-1,-1,False,True,False,False
kovtamas939/react-mentoring-core-concepts,0,0,1,False,False,False,False
kovtamas939/react-netflix-roulette,-1,-1,-1,False,True,False,False
kovtamas939/react-recipe,-1,-1,-1,False,True,False,False
kovtamas939/react-tutorial,-1,-1,-1,False,True,False,False
