repo,stars,forks,watchers,deleted,private,archived,disabled
fmerroz/fmerroz,0,0,1,False,False,False,False
fmerroz/primerapaginaweb,0,0,1,False,False,False,False
fmerroz/primerapaginaweb1,0,0,1,False,False,False,False
fmerroz/tareas-ispc,0,0,1,False,False,False,False
fmershad/moqui-runtime,-1,-1,-1,False,True,False,False
fmertensp24/swpharao,-1,-1,-1,False,True,False,False
fmertes/brackets,0,0,0,False,False,False,False
fmertes/project1,0,0,0,False,False,False,False
fmertil/cornell-ece,0,0,1,False,False,False,False
fmertil/coursework,0,0,1,False,False,False,False
fmertil/devops-capstone-project,0,0,1,False,False,False,False
fmertil/ece4960,0,0,1,False,False,False,False
fmertil/ece6931,0,0,1,False,False,False,False
fmertil/fjmbot-,-1,-1,-1,False,True,False,False
fmertil/github-final-project,0,1,1,False,False,False,False
fmertil/jbbmo-introduction-to-git-and-github,0,0,0,False,False,False,False
fmertil/serverless-guestbook,0,0,0,False,False,False,False
fmertil/wtecc-cicd_practicecode,0,0,0,False,False,False,False
fmertil/xzceb-flask_eng_fr,0,0,0,False,False,False,False
fmertins/api-cartao-bndes,0,0,1,False,False,False,False
fmertins/codeigniter4,-1,-1,-1,False,True,False,False
fmertins/nfephp,-1,-1,-1,False,True,False,False
fmertins/sped-common,0,0,1,False,False,False,False
fmertins/sped-nfe,-1,-1,-1,False,True,False,False
fmertvural/backup-with-php,0,0,1,False,False,False,False
fmertvural/backupwithphp,0,0,1,False,False,False,False
fmertz/fbled,8,0,2,False,False,False,False
fmertz/hd44780-ezio,0,0,2,False,False,False,False
fmertz/sdeclcd,1,1,1,False,False,False,False
fmertz/vyos-1x,0,0,0,False,False,False,False
fmertz/vyos-documentation,0,0,0,False,False,False,False
fmertz/vyos-smoketest,0,0,0,False,False,False,False
fmertz1/lecture0,0,0,1,False,False,False,False
fmervin/cake-manager,-1,-1,-1,False,True,False,False
fmerz/checkstyle-teaching,0,1,1,False,False,False,False
fmerzadyan/ai,0,0,1,False,False,False,False
fmerzadyan/cc,-1,-1,-1,False,True,False,False
fmerzadyan/cci,-1,-1,-1,False,True,False,False
fmerzadyan/expensify-app,0,0,0,False,False,False,False
fmerzadyan/frankie.and.one.co,-1,-1,-1,False,True,False,False
fmerzadyan/fy-project,0,0,0,False,False,False,False
fmerzadyan/highlight-scope,-1,-1,-1,False,True,False,False
fmerzadyan/indecision-app,0,0,0,False,False,False,False
fmerzadyan/kitchensink-v2,-1,-1,-1,False,True,False,False
fmerzadyan/l1l2_challenge,0,0,0,False,False,False,False
fmerzadyan/maths,0,0,0,False,False,False,False
fmerzadyan/overreach-app,0,0,1,False,False,False,False
fmerzadyan/perfectrem,0,0,1,False,False,False,False
fmerzadyan/projectnn,-1,-1,-1,False,True,False,False
fmerzadyan/qe-appium,-1,-1,-1,False,True,False,False
fmerzadyan/setups,-1,-1,-1,False,True,False,False
fmerzadyan/sos,-1,-1,-1,False,True,False,False
fmerzadyan/templates,-1,-1,-1,False,True,False,False
fmerzadyan/titanium-mobile-mocha-suite,-1,-1,-1,False,True,False,False
fmerzadyan/titanium_mobile,0,0,0,False,False,False,False
fmerzadyan/truelayer,-1,-1,-1,False,True,False,False
fmes/clique-trust,0,0,1,False,False,False,False
fmes/complex-sim,0,0,2,False,False,False,False
fmes/simu2g,0,0,1,False,False,False,False
fmes2099/17.11.1621,0,0,0,False,False,False,False
fmes24/fmes24,0,0,1,False,False,False,False
fmesa-desa/gestiondebiblioteca,0,0,1,False,False,False,False
fmesa-desa/gestiondebiblioteca-laravel,0,0,1,False,False,False,False
fmesa-desa/sispresbiblioteca,-1,-1,-1,False,True,False,False
fmesa1213/hw1,0,0,1,False,False,False,False
fmesa1213/hw2,0,0,1,False,False,False,False
fmesa1213/hw5,0,0,1,False,False,False,False
fmesa1213/hw6,0,0,1,False,False,False,False
fmesa1213/lab-4-spring-2023,0,0,1,False,False,False,False
fmesa1213/lab-quiz-05,0,0,1,False,False,False,False
fmesa1213/labquiz1,0,0,1,False,False,False,False
fmesa1213/labquiz2,0,0,1,False,False,False,False
fmesa1213/proj-1,0,0,1,False,False,False,False
fmesa1213/proj-2-b,0,0,1,False,False,False,False
fmesa1213/proj1a,0,0,1,False,False,False,False
fmesa1213/springhw1.7,0,0,1,False,False,False,False
