repo,stars,forks,watchers,deleted,private,archived,disabled
apacicaps/react-carousel,0,0,1,False,False,False,False
apacicaps/react-googlemap,0,0,1,False,False,False,False
apacicaps/react-googlemaptest,-1,-1,-1,False,True,False,False
apacicaps/reactapp,-1,-1,-1,False,True,False,False
apacicaps/saraegtveddk,0,0,1,False,False,False,False
apacicaps/saraogchristianssupersejerepo,0,0,1,False,False,False,False
apacicaps/saras_react_app,-1,-1,-1,False,True,False,False
apacicaps/shortcuts,0,0,1,False,False,False,False
apacicaps/targetinsight,0,0,1,False,False,False,False
apacicaps/testapp,0,0,1,False,False,False,False
apacicco/.dotfiles,0,0,1,False,False,False,False
apacicco/apacicco.github.io,0,0,1,False,False,False,False
apacicco/pacicco.github.io,0,0,1,False,False,False,False
apacicco/paciccoa.github.io,0,0,1,False,False,False,False
apacicco/tictactoe215,0,0,1,False,False,False,False
apaciell/flatris-lab,0,0,0,False,False,False,False
apacific/apacific.github.io,-1,-1,-1,False,True,False,False
apacific/audio-analyzer,-1,-1,-1,False,True,False,False
apacific/bootie-dew,-1,-1,-1,False,True,False,False
apacific/boss-dd3-feedback-mod,-1,-1,-1,False,True,False,False
apacific/cast-iron-fuzz,-1,-1,-1,False,True,False,False
apacific/chez-gus-ui,0,0,1,False,False,False,False
apacific/chezgus,0,0,1,False,False,False,False
apacific/fearless-tech-trial-project,-1,-1,-1,False,True,False,False
apacific/hotel-bookings,-1,-1,-1,False,True,False,False
apacific/javascript-calculator,-1,-1,-1,False,True,False,False
apacific/joke-heroku,-1,-1,-1,False,True,False,False
apacific/partscaster-jag,-1,-1,-1,False,True,False,False
apacific/partscaster-strat,-1,-1,-1,False,True,False,False
apacific/portfolio,-1,-1,-1,False,True,False,False
apacific/python-audio-analyzer,-1,-1,-1,False,True,False,False
apacific/random-joke-tpdne,0,0,1,False,False,False,False
apacific/scrambler-fuzz,-1,-1,-1,False,True,False,False
apacific/sdet-training,-1,-1,-1,False,True,False,False
apacific/selenium-vs-cypress,-1,-1,-1,False,True,False,False
apacific/super-fuzz,-1,-1,-1,False,True,False,False
apacific/super-health-api,-1,-1,-1,False,True,False,False
apacific/user-input,-1,-1,-1,False,True,False,False
apacific/xelhua-app,0,0,1,False,False,False,False
apacificera/zzcute_test,0,0,1,False,False,False,False
apacifico/apacifico.github.io,0,0,1,False,False,False,False
apacifico/mastering-pycharm-course,0,0,1,False,False,False,False
apacifico/onemonth,-1,-1,-1,False,True,False,False
apacifico/sbdatascience,0,1,2,False,False,False,False
apacig/opendesign,2,1,7,False,False,False,False
apaciky/apaciky,0,0,0,False,False,False,False
apacin-oesia/git-example,-1,-1,-1,False,True,False,False
apacin-oesia/taller-git,-1,-1,-1,False,True,False,False
apacinate/samplemenu,0,0,1,False,False,False,False
apacinate/select,0,0,0,False,False,False,False
apacinemas/apaupload,0,0,1,False,False,False,False
apacinemas/apauploder,0,0,1,False,False,False,False
apacinemas/upindia,0,0,1,False,False,False,False
apacinkova/dnameth_alignment_pipeline,1,0,2,False,False,False,False
apacinkova/dnameth_alignment_pipeline_m,1,0,2,False,False,False,False
apacio/django-webpack-loader,0,0,4,False,False,False,False
apacio/react-image-mapper,0,0,0,False,False,False,False
apacio/react-native-360,0,0,4,False,False,False,False
apacio/react-native-google-vr-panorama,0,0,4,False,False,False,False
apacio/wagtail-experiments,0,0,1,False,False,False,False
apacio/wagtail-grapple,0,0,1,False,False,False,False
apacio/wagtailtinymce,0,0,1,False,False,False,False
apaciorek/ames,1,3,2,False,False,False,False
apaciorek/applying-gradient-descent-data-science-intro-000,0,0,1,False,False,False,False
apaciorek/applying-nearest-neighbors-data-science-intro-000,0,0,1,False,False,False,False
apaciorek/calculating-distance-data-science-intro-000,0,0,1,False,False,False,False
