repo,stars,forks,watchers,deleted,private,archived,disabled
saharaintergroup/saharatraining,0,0,1,False,False,False,False
saharaintergroup/sajed,-1,-1,-1,False,True,False,False
saharaintergroup/sl2020,-1,-1,-1,False,True,False,False
saharaintergroup/sultan,-1,-1,-1,False,True,False,False
saharaintergroup/sultan12,-1,-1,-1,False,True,False,False
saharaintergroup/sultanonline,-1,-1,-1,False,True,False,False
saharaintergroup/taknesgroup,0,0,1,False,False,False,False
saharaintergroup/tasfert,-1,-1,-1,False,True,False,False
saharaintergroup/test13,0,0,1,False,False,False,False
saharaintergroup/tog,-1,-1,-1,False,True,False,False
saharaintergroup/websitecim,0,0,1,False,False,False,False
saharaintergroup/zain,0,0,1,False,False,False,False
saharaiqbal/github-slideshow,0,0,1,False,False,False,False
saharaishere/case-study-how-can-a-wellness-technology-company-play-it-smart-,0,0,1,False,False,False,False
saharaishere/google-data-analytics-bellabeat-case-study,0,0,1,False,False,False,False
saharaissawellsphere/school-management,0,0,1,False,False,False,False
saharait/electron-release-server,-1,-1,-1,False,True,False,False
saharaj275/musicbot,-1,-1,-1,False,True,False,False
saharaja/fairness,0,0,2,False,False,False,False
saharaja/helloarya,-1,-1,-1,False,True,False,False
saharaja/icml2020-fairness,0,0,2,False,False,False,False
saharaja/imputeors,1,0,2,False,False,False,False
saharaja/rtw-eda,-1,-1,-1,False,True,False,False
saharaja/saharaja.github.io,0,1,1,False,False,False,False
saharajack/it-cert-automation-practice,-1,-1,-1,False,True,False,False
saharajannat/cpp-lab-final,0,0,0,False,False,False,False
saharajasa/bftgteamgenerator,0,1,1,False,False,False,False
saharajasa/psycheironcapstone,0,0,0,False,False,False,False
saharajasa/tomatocan,0,0,0,False,False,False,False
saharajasa/tomatocan-1,0,0,0,False,False,False,False
saharajasa/tomatocan1,-1,-1,-1,False,True,False,False
saharajatkr/hello-world,0,0,1,False,False,False,False
saharajdeep/crwn-clothing,0,0,2,False,False,False,False
saharajdeep/school-app-final,-1,-1,-1,False,True,False,False
saharajdeep/school-app1,0,0,2,False,False,False,False
saharajen/saharajen,0,0,1,False,False,False,False
saharajen/tangail,0,0,1,False,False,False,False
