repo,stars,forks,watchers,deleted,private,archived,disabled
jerielizabeth/ojs-theme,0,0,1,False,False,False,False
jerielizabeth/omeka,-1,-1,-1,False,True,False,False
jerielizabeth/project-canterbury,1,1,0,False,False,False,False
jerielizabeth/rel560-examples,0,0,1,False,False,False,False
jerielizabeth/rel560-sda-periodicals,0,1,1,False,False,False,False
jerielizabeth/rel560-versionedbibles,0,0,1,False,False,False,False
jerielizabeth/sda_data,0,0,0,False,False,False,False
jerielizabeth/starter,0,1,0,False,False,False,False
jerielizabeth/text2topics,0,0,0,False,False,False,False
jerielizabeth/theme-berlin,-1,-1,-1,False,True,False,False
jerielizabeth/theme-emiglio,-1,-1,-1,False,True,False,False
jerielizabeth/theme-minimalist,-1,-1,-1,False,True,False,False
jerielizabeth/theme-rhythm,-1,-1,-1,False,True,False,False
jerielizabeth/theme-santa-fe,-1,-1,-1,False,True,False,False
jerielizabeth/theme-seasons,-1,-1,-1,False,True,False,False
jerielizabeth/theme-thanksroy,-1,-1,-1,False,True,False,False
jerielizabeth/versionsandvalues,1,0,1,False,False,False,False
jerielizabeth/workshops-computationalthinking,0,0,1,False,False,False,False
jerielizabeth/workshops-datavisualization,0,0,1,False,False,False,False
jerielizabeth/workshops-web,0,12,1,False,False,False,False
jerieljacinto/procedural-mvc-structure,0,0,1,False,False,False,False
jerieljacinto/protmess,0,0,1,False,False,False,False
jerieljames/h,0,0,2,False,False,False,False
jerieljan/batoto-dl,-1,-1,-1,False,True,False,False
jerieljan/ethics-poll,31,33,3,False,False,False,False
jerieljan/hellogit,0,3,1,False,False,False,False
jerieljan/image-comparison-in-browser,0,0,0,False,False,False,False
jerieljan/jerieljan.github.com,6,4,1,False,False,False,False
jerieljan/ktspring,0,0,1,False,False,True,False
jerieljan/manga-dl,-1,-1,-1,False,True,False,False
jerieljan/ourtransfi,0,1,1,False,False,False,False
jerieljan/plex-claim-server,0,0,1,False,False,False,False
jerieljan/posaune-pandoc-theme,7,0,2,False,False,False,False
jerieljan/stable-diffusion-webui,0,0,0,False,False,False,False
jerieljan/stylish-styles,0,0,1,False,False,False,False
jerieljaro/8puzzle,0,1,3,False,False,False,False
jerieljaro/cmsc-125-project,0,1,3,False,False,False,False
jerieljaro/cmsc128-ay2015-16-assign001-js,0,0,2,False,False,False,False
jerieljaro/cmsc128-ay2015-16-assign002-py,0,0,2,False,False,False,False
jerieljaro/cmsc128-pa,-1,-1,-1,False,True,False,False
jerieljaro/cmsc128-programming-assignments,-1,-1,-1,False,True,False,False
jerieljaro/cmsc191-2s-ay2016-2017-twitter-data,-1,-1,-1,False,True,False,False
jerieljaro/howl-away,0,0,4,False,False,False,False
jerieljaro/reverse-engineering,-1,-1,-1,False,True,False,False
jerieljaro/tictactoe,-1,-1,-1,False,True,False,False
jerieljaro/wptest,0,0,2,False,False,False,False
jerieljosephrose/androidcalculatrice,-1,-1,-1,False,True,False,False
jerieljosephrose/biblio2,-1,-1,-1,False,True,False,False
jerieljosephrose/biblioteque,-1,-1,-1,False,True,False,False
jerieljosephrose/calculator,-1,-1,-1,False,True,False,False
jerieljosephrose/calculatrice,-1,-1,-1,False,True,False,False
jerieljosephrose/calculimc,-1,-1,-1,False,True,False,False
jerieljosephrose/leboncoin,-1,-1,-1,False,True,False,False
jerieljosephrose/swing-bibliotheque-jdbc,-1,-1,-1,False,True,False,False
jerieljosephrose/tic_tac_toe,-1,-1,-1,False,True,False,False
jeriellewerdet/jeriellewerdet,0,0,1,False,False,False,False
jeriellis/jerirellis,0,0,1,False,False,False,False
jeriellsworth/time_machine,3,1,2,False,False,False,False
jerielm/app_pet_pals,0,0,1,False,False,False,False
jerielm/effective,-1,-1,-1,False,True,False,False
