repo,stars,forks,watchers,deleted,private,archived,disabled
fredfuras/chattdd,-1,-1,-1,False,True,False,False
fredfury/bash-image-preview-generator,0,0,1,False,False,False,False
fredfury/clean-shutdown,0,0,2,False,False,False,False
fredfury/paper2digital,0,0,2,False,False,False,False
fredfury/pipecam,-1,-1,-1,False,True,False,False
fredfury/pyrockblock,0,0,1,False,False,False,False
fredfury/shipspotter,-1,-1,-1,False,True,False,False
fredfury/slocum_tricks,0,0,2,False,False,False,False
fredfury/tweetscript,0,0,2,False,False,False,False
fredfutest/test,0,0,1,False,False,False,False
fredfv/aprendendounity,1,0,2,False,False,False,False
fredfv/arquitetura_integracao_microservicos-produtos,0,0,0,False,False,False,False
fredfv/azure-flutter-tasks,1,0,0,False,False,False,False
fredfv/clean_arch,0,0,1,False,False,False,False
fredfv/developers,1,0,0,False,False,False,False
fredfv/dotnet.leituradocfiscal2info,1,0,0,False,False,False,False
fredfv/ed-2sem2014,1,0,1,False,False,False,False
fredfv/fcore,1,0,1,False,False,False,False
fredfv/fiap-web,0,0,1,False,False,False,False
fredfv/flutter-tips-and-tricks,1,0,0,False,False,False,False
fredfv/flutter_playground,0,0,1,False,False,False,False
fredfv/fredfv.github.io,1,0,1,False,False,False,False
fredfv/ftask,1,0,1,False,False,False,False
fredfv/fweb,1,0,1,False,False,False,False
fredfv/geekburger-microservices,0,0,1,False,False,False,False
fredfv/ionic,1,0,1,False,False,False,False
fredfv/jokenpo,0,0,1,False,False,False,False
fredfv/pressf,1,0,1,False,False,False,False
fredfv/projetoartigo,1,0,1,False,False,False,False
fredfv/task,1,0,1,False,False,False,False
fredfv/vibeit,0,0,1,False,False,False,False
fredfv/widget_of_the_day,1,0,0,False,False,False,False
fredfv/xamarinforms2018,1,0,1,False,False,False,False
fredfw/awesome-hacker-search-engines,0,0,0,False,False,False,False
fredfw/criticalpathreport,1,0,2,False,False,False,False
fredfw/eisenhowerpage,0,0,2,False,False,False,False
fredfw/fredfw.github.io,0,0,2,False,False,False,False
fredfw/hello-world,-1,-1,-1,False,True,False,False
fredfw/linuxsetting,0,0,2,False,False,False,False
fredfw/python_gae_rot13,0,0,2,False,False,False,False
fredfw/python_gae_signup,0,0,2,False,False,False,False
fredfw/python_script,0,0,1,False,False,False,False
fredfw/qvi_task,0,0,1,False,False,False,False
fredfw/railway-code-server,0,0,2,False,False,False,False
fredfw/randomquote,0,0,2,False,False,False,False
fredfw/testing,-1,-1,-1,False,True,False,False
fredfw/weather,0,0,2,False,False,False,False
fredfw/weatherstation,0,0,2,False,False,False,False
fredfw/wikipost,0,0,2,False,False,False,False
fredfx/engine,-1,-1,-1,False,True,False,False
fredfx/flutter,0,0,1,False,False,False,False
fredfy12/corse,-1,-1,-1,False,True,False,False
fredfy12/counters,0,0,1,False,False,False,False
fredfy12/gitflow-example,0,0,1,False,False,False,False
fredfy12/m1-addtask-7-,0,0,1,False,False,False,False
fredfy12/m1addtask4task1-1,-1,-1,-1,False,True,False,False
fredfy12/m1s10,-1,-1,-1,False,True,False,False
fredfy12/m1s10task1,-1,-1,-1,False,True,False,False
fredfy12/m1s10task2,-1,-1,-1,False,True,False,False
fredfy12/m1s10task3,-1,-1,-1,False,True,False,False
fredfy12/m1s10task4,-1,-1,-1,False,True,False,False
fredfy12/m1s10task5,-1,-1,-1,False,True,False,False
fredfy12/m1s11task1,-1,-1,-1,False,True,False,False
fredfy12/m1s11task2,-1,-1,-1,False,True,False,False
fredfy12/m1s11task3,-1,-1,-1,False,True,False,False
fredfy12/m1s12task1,-1,-1,-1,False,True,False,False
fredfy12/m1s12task2,-1,-1,-1,False,True,False,False
fredfy12/m1s12task3,-1,-1,-1,False,True,False,False
fredfy12/m1s13task1,-1,-1,-1,False,True,False,False
fredfy12/m1s13task2,-1,-1,-1,False,True,False,False
fredfy12/m1s13task3,-1,-1,-1,False,True,False,False
fredfy12/m1s13task4,-1,-1,-1,False,True,False,False
fredfy12/m1s13task5,-1,-1,-1,False,True,False,False
fredfy12/m1s14task2add,-1,-1,-1,False,True,False,False
fredfy12/m1s15task1-2-3-4,-1,-1,-1,False,True,False,False
fredfy12/m1s16-task1,0,0,1,False,False,False,False
fredfy12/m1s16-task2,0,0,1,False,False,False,False
fredfy12/m1s16-task3,0,0,1,False,False,False,False
fredfy12/m1s17-task1-,0,0,1,False,False,False,False
fredfy12/m1s17-task2,0,0,1,False,False,False,False
fredfy12/m1s17-task3,0,0,1,False,False,False,False
fredfy12/m1s18-task1-,0,0,1,False,False,False,False
fredfy12/m1s18-task2,0,0,1,False,False,False,False
fredfy12/m1s18-task3,0,0,1,False,False,False,False
fredfy12/m1s19-task1,0,0,1,False,False,False,False
fredfy12/m1s19-task2,0,0,1,False,False,False,False
fredfy12/m1s19-task3,0,0,1,False,False,False,False
fredfy12/m1s19-task4,0,0,1,False,False,False,False
fredfy12/m1s20_task1,0,0,1,False,False,False,False
fredfy12/m1s20_task2,0,0,1,False,False,False,False
fredfy12/m1s6task1,-1,-1,-1,False,True,False,False
