repo,stars,forks,watchers,deleted,private,archived,disabled
luisfranco23/apidisney,0,0,1,False,False,False,False
luisfranco23/kuboapi,0,0,1,False,False,False,False
luisfranco23/pokedex,0,0,1,False,False,False,False
luisfranco23/portafolio,0,0,1,False,False,False,False
luisfranco23/portafoliolf,0,0,1,False,False,False,False
luisfranco23/reactjs-random,0,0,1,False,False,False,False
luisfranco23/template,0,0,1,False,False,False,False
luisfranco23/videoapi,0,0,1,False,False,False,False
luisfranco93/luis-franco,0,0,1,False,False,False,False
luisfranco94/hello-world,0,0,0,False,False,False,False
luisfranco94/networksfinalproject,0,0,1,False,False,False,False
luisfranco94/operationdrugtextmining,0,1,2,False,False,False,False
luisfranco94/webappstuff,0,0,0,False,False,False,False
luisfrancoinv/acv,0,0,1,False,False,False,False
luisfrancon/conciliacion_lupitas,0,0,1,False,False,False,False
luisfrancon/openacademy-repo,0,0,1,False,False,False,False
luisfranconavarro/condicional-if_go,-1,-1,-1,False,True,False,False
luisfranconavarro/condicional_if_go,0,0,1,False,False,False,False
luisfranconavarro/funciones-de-activaci-n,0,0,1,False,False,False,False
luisfranconavarro/perceptron_simple,0,0,1,False,False,False,False
luisfranconavarro/red-adaline,0,0,1,False,False,False,False
luisfranconavarro/red-neuronal-multicapa,0,0,1,False,False,False,False
luisfranconavarro/webservergo,0,0,1,False,False,False,False
luisfrancor/cat-years,0,0,1,False,False,False,False
luisfrancor/detect-the-pic,0,0,1,False,False,False,False
luisfrancor/fancytextcreator,-1,-1,-1,False,True,False,False
luisfrancor/islandica,0,0,1,False,False,False,False
luisfrancor/largeproject,0,0,2,False,False,False,False
luisfrancor/my-first-story,0,0,1,False,False,False,False
luisfrancor/my-first-story2,0,0,1,False,False,False,False
luisfrancor/myvideos,0,0,1,False,False,False,False
luisfrancor/stopwatch,0,0,1,False,False,False,False
luisfrancor/tipcalculator,0,0,1,False,False,False,False
luisfrancor/todoey,-1,-1,-1,False,True,False,False
luisfrancor/youtube,0,0,2,False,False,False,False
luisfrancs/motion_sensor_rec_4sw,-1,-1,-1,False,True,False,False
luisfrandelaguilas/lab-poo-practica-1,0,0,1,False,False,False,False
luisfrandelaguilas/luisfrandelaguilas,0,0,1,False,False,False,False
luisfrandelaguilas/micros,0,0,1,False,False,False,False
luisfrandelaguilas/practica-2,0,0,1,False,False,False,False
luisfrandelaguilas/practica-3,0,0,1,False,False,False,False
luisfrandelaguilas/practica-3-finalizada,0,0,1,False,False,False,False
luisfrandelaguilas/practicas,0,0,1,False,False,False,False
luisfranjul27/comunicacioni,0,0,1,False,False,False,False
luisfrank/djangodocker,0,0,1,False,False,False,False
luisfrank/dockerdjango,-1,-1,-1,False,True,False,False
luisfrank/edificia,0,0,0,False,False,False,False
luisfrank/formulario,0,0,1,False,False,False,False
luisfrank/gallery,0,0,0,False,False,False,False
luisfrank/guitarfront,0,0,1,False,False,False,False
luisfrank/guitarshow,0,0,1,False,False,False,False
luisfrank/home,0,0,0,False,False,False,False
luisfrank/sello-discografico,0,0,1,False,False,False,False
luisfrank/shopping-cart,0,0,1,False,False,False,False
luisfranklinn/api-ufc,0,1,1,False,False,False,False
luisfranklinn/arvore-binaria-de-busca-em-c,1,0,1,False,False,False,False
luisfranklinn/av1-led-lista-em-c,1,0,1,False,False,False,False
luisfranklinn/batalha-hearstone,1,0,1,False,False,False,False
luisfranklinn/cifra_de_cesar-c,1,0,1,False,False,False,False
luisfranklinn/criando_mutex,0,0,1,False,False,False,False
luisfranklinn/criptografia-com-pilha-em-c,1,0,1,False,False,False,False
luisfranklinn/hackpi,-1,-1,-1,False,True,False,False
luisfranklinn/lista_adj.py,1,0,1,False,False,False,False
luisfranklinn/luisfranklinn,1,0,1,False,False,False,False
luisfranklinn/programa-de-desenho-python,1,0,1,False,False,False,False
luisfranklinn/rafaballerini,0,0,0,False,False,True,False
luisfranklinn/recursividade-em-python,1,1,1,False,False,False,False
luisfranklinn/trabalho_vev,0,0,1,False,False,False,False
luisfranklinn/twitter-lite,1,0,1,False,False,False,False
luisfranklinn/ufc-bank,1,0,1,False,False,False,False
luisfranlopez/ehfmcp-instances,-1,-1,-1,False,True,False,False
luisfranlopez/ehfmcp_instances,0,0,1,False,False,False,False
luisfranqueira/adidas-sample,0,0,1,False,False,False,False
luisfranqueira/selenium,0,0,1,False,False,False,False
luisfransua/dgboom8,0,0,1,False,False,False,False
luisfranzen/capapi,0,0,1,False,False,False,False
luisfrap/grupokappamaquinavending,0,0,3,False,False,False,False
luisfrap/kappa_vending,0,0,3,False,False,False,False
luisfrap/practicagit,0,0,2,False,False,False,False
luisfrap/practicas_mips,-1,-1,-1,False,True,False,False
luisfrap/tablondeanuncios,0,0,2,False,False,False,False
luisfrap/tarea1,-1,-1,-1,False,True,False,False
luisfrap/tdd,-1,-1,-1,False,True,False,False
luisfrap/tdda,-1,-1,-1,False,True,False,False
luisfrap/tddarrayaso,-1,-1,-1,False,True,False,False
luisfrap/tddarrayasociativo,0,0,2,False,False,False,False
luisfrapvn/admin-pro-backend,0,0,1,False,False,False,False
luisfrapvn/angular-adv-adminpro,0,0,1,False,False,False,False
luisfrapvn/angular-component-library-example,0,0,1,False,False,False,False
luisfrapvn/carbon-tutorial-angular,0,0,0,False,False,False,False
luisfrapvn/carbontest,-1,-1,-1,False,True,False,False
luisfrapvn/prueab,-1,-1,-1,False,True,False,False
luisfrazao/frazao,0,0,0,False,False,False,False
luisfrazao/low-cost-iot-plug-play,0,0,1,False,False,False,False
luisfrb56/basedatos,0,0,2,False,False,False,False
luisfrb56/bole,-1,-1,-1,False,True,False,False
luisfrb56/boletin11,0,0,2,False,False,False,False
luisfrb56/boletin13,0,0,2,False,False,False,False
luisfrb56/boletin15,0,0,2,False,False,False,False
luisfrb56/boletin16,0,0,2,False,False,False,False
