repo,stars,forks,watchers,deleted,private,archived,disabled
vimalgamer/c23,0,0,1,False,False,False,False
vimalgamer/c24,0,0,1,False,False,False,False
vimalgamer/c27,0,0,1,False,False,False,False
vimalgamer/c28,0,0,1,False,False,False,False
vimalgamer/c31,0,0,1,False,False,False,False
vimalgamer/c34,0,0,1,False,False,False,False
vimalgamer/c35,0,0,1,False,False,False,False
vimalgamer/c36,0,0,1,False,False,False,False
vimalgamer/c39,0,0,1,False,False,False,False
vimalgamer/c49,0,0,1,False,False,False,False
vimalgamer/c49-project,0,0,1,False,False,False,False
vimalgamer/c50,0,0,1,False,False,False,False
vimalgamer/c51,0,0,1,False,False,False,False
vimalgamer/c52,0,0,1,False,False,False,False
vimalgamer/curd-rice,-1,-1,-1,False,True,False,False
vimalgamer/flaghoisting,0,0,1,False,False,False,False
vimalgamer/kahwa,0,0,1,False,False,False,False
vimalgamer/monkey-chunky,0,0,0,False,False,False,False
vimalgamer/monkey-go-happy,0,0,1,False,False,False,False
vimalgamer/project-18,-1,-1,-1,False,True,False,False
vimalgamer/project-22,0,0,1,False,False,False,False
vimalgamer/project-25,0,0,1,False,False,False,False
vimalgamer/project-29,0,0,1,False,False,False,False
vimalgamer/project-30,0,0,1,False,False,False,False
vimalgamer/project-32,0,0,1,False,False,False,False
vimalgamer/project-34,0,0,1,False,False,False,False
vimalgamer/project-51,0,0,1,False,False,False,False
vimalgamer/project-68,0,0,1,False,False,False,False
vimalgamer/project31,0,0,1,False,False,False,False
vimalgandhi/15_days_intership,0,0,1,False,False,False,False
vimalgandhi/abc,-1,-1,-1,False,True,False,False
vimalgandhi/birthday,0,0,1,False,False,False,False
vimalgandhi/chat,-1,-1,-1,False,True,False,False
vimalgandhi/chat-app,-1,-1,-1,False,True,False,False
vimalgandhi/chrome-extenction,-1,-1,-1,False,True,False,False
vimalgandhi/create-chrome-extenction-,0,0,1,False,False,False,False
vimalgandhi/docker-commands-help-tips,3,5,1,False,False,False,False
vimalgandhi/docker-compose-file,0,0,1,False,False,False,False
vimalgandhi/intership,0,0,1,False,False,False,False
vimalgandhi/node,-1,-1,-1,False,True,False,False
vimalgandhi/php-to-do-list,0,0,1,False,False,False,False
vimalgandhi/plazma-project,-1,-1,-1,False,True,False,False
vimalgandhi/python-pdf-create,0,0,1,False,False,False,False
vimalgandhi/serverless-project,-1,-1,-1,False,True,False,False
vimalgandhi/servwerless,-1,-1,-1,False,True,False,False
vimalgandhi/social-app,0,0,1,False,False,False,False
vimalgandhi/usestate,-1,-1,-1,False,True,False,False
vimalgandhi/usestate1,-1,-1,-1,False,True,False,False
vimalgandhi/vimalgandhi,0,0,1,False,False,False,False
vimalgandhi/web-scraping,0,0,1,False,False,False,False
vimalgandhi/web-scraping-,0,0,1,False,False,False,False
vimalgasper/train_mywebsite,0,0,1,False,False,False,False
vimalgasper/training01,0,0,1,False,False,False,False
vimalgasper/vimalgasper,0,0,1,False,False,False,False
vimalgatewaycorp/nodesampleproject,1,0,1,False,False,False,False
vimalgattani/comingsoon,-1,-1,-1,False,True,False,False
vimalgattani/githubgraduation-2022,-1,-1,-1,False,True,False,False
vimalgavs/test,0,0,1,False,False,False,False
vimalgavs/vimalgavs,0,0,1,False,False,False,False
vimalgcp/html-to-svg,1,1,1,False,False,False,False
vimalgeorge1999/aasignment-4-ques-3,0,0,1,False,False,False,False
vimalgeorge1999/ass-2-prm,0,0,1,False,False,False,False
vimalgeorge1999/assignment-1,0,0,1,False,False,False,False
vimalgeorge1999/assignment-2,0,0,1,False,False,False,False
vimalgeorge1999/assignment-3,0,0,1,False,False,False,False
vimalgeorge1999/assignment-4-ques-1,0,0,1,False,False,False,False
vimalgeorge1999/assignment-4-ques-2,0,0,1,False,False,False,False
vimalgeorge1999/assignment-knn-neighbor,0,0,1,False,False,False,False
vimalgeorge1999/assignment1,0,0,1,False,False,False,False
vimalgeorge1999/assignment2,0,0,1,False,False,False,False
vimalgeorge1999/fina-project,0,0,1,False,False,False,False
vimalgeorge1999/final-project-data-wrangling,0,0,1,False,False,False,False
vimalgeorge1999/kmeans-cluster,0,0,1,False,False,False,False
vimalgeorge1999/pandas-assignmen-2,0,0,1,False,False,False,False
vimalgeorge1999/prm-aas-1,0,0,1,False,False,False,False
vimalgeorge1999/prm-assign-1,0,0,1,False,False,False,False
vimalgeorge1999/sql-assignment,0,0,1,False,False,False,False
vimalgeorge45/python_practice,0,0,1,False,False,False,False
vimalgeorge45/python_pratice,-1,-1,-1,False,True,False,False
vimalgeorge45/test,-1,-1,-1,False,True,False,False
vimalgeorgep/appium,-1,-1,-1,False,True,False,False
vimalgeorgevarghese/test,0,0,1,False,False,False,False
vimalgetonline/angular-example-projects,-1,-1,-1,False,True,False,False
vimalgetonline/interview-cracking-material,-1,-1,-1,False,True,False,False
vimalgetonline/node-weather-website,0,0,1,False,False,False,False
