repo,stars,forks,watchers,deleted,private,archived,disabled
rajatguptakgp/advanced_ml_from_scratch,5,2,1,False,False,False,False
rajatguptakgp/chemprop,0,0,1,False,False,False,False
rajatguptakgp/covid19-checker,-1,-1,-1,False,True,False,False
rajatguptakgp/covid19hackathon_code19india,1,1,1,False,False,False,False
rajatguptakgp/covid19india_symptomchecker,1,1,1,False,False,False,False
rajatguptakgp/docker_sentiment_analysis,1,0,1,False,False,False,False
rajatguptakgp/dogs_vs_cats_classifier,1,0,1,False,False,False,False
rajatguptakgp/gsoc21_cgm,0,0,1,False,False,False,False
rajatguptakgp/gsoc21_deeplense,0,0,1,False,False,False,False
rajatguptakgp/image_enhancement_techniques,10,3,2,False,False,False,False
rajatguptakgp/image_restoration_techniques,10,3,2,False,False,False,False
rajatguptakgp/mask_rcnn,-1,-1,-1,False,True,False,False
rajatguptakgp/ml_algorithms,10,5,2,False,False,False,False
rajatguptakgp/ml_from_scratch,7,4,1,False,False,False,False
rajatguptakgp/morth_bokeh,0,0,1,False,False,False,False
rajatguptakgp/nlp_from_scratch,1,0,1,False,False,False,False
rajatguptakgp/practical_machine_learning,10,5,2,False,False,False,False
rajatguptakgp/pretrained_dialog_system,2,2,2,False,False,False,False
rajatguptakgp/python_oop,0,0,1,False,False,False,False
rajatguptakgp/python_programming,0,0,1,False,False,False,False
rajatguptakgp/rajatguptakgp,0,1,1,False,False,False,False
rajatguptakgp/samhar_covid19hackathon,-1,-1,-1,False,True,False,False
rajatguptakgp/symptomchecker_covid19hackathon,1,1,1,False,False,False,False
rajatguptakgp/temperature_prediction,0,0,1,False,False,False,False
rajatguptakr2/-cordova-tutorial-,0,0,1,False,False,False,False
rajatguptakr2/abc,0,0,1,False,False,False,False
rajatguptakr2/angular-cordova-seed,0,0,1,False,False,False,False
rajatguptakr2/angular-realworld-example-app,0,0,1,False,False,False,False
rajatguptakr2/angular-tour-of-heroes,0,0,1,False,False,False,False
rajatguptakr2/angular4_fresh_core,0,0,1,False,False,False,False
rajatguptakr2/angular4_with_npm,0,0,1,False,False,False,False
rajatguptakr2/blur-admin,0,0,1,False,False,False,False
rajatguptakr2/coredemo,0,0,1,False,False,False,False
rajatguptakr2/gitdemo,0,0,1,False,False,False,False
rajatguptakr2/ionic2-camera,0,0,1,False,False,False,False
rajatguptakr2/ionic_cam,0,0,1,False,False,False,False
rajatguptakr2/ionic_plugins,0,0,1,False,False,False,False
rajatguptakr2/iscroll,0,0,1,False,False,False,False
rajatguptakr2/mycode,0,0,1,False,False,False,False
rajatguptakr2/plocker,0,0,1,False,False,False,False
rajatguptakr2/recipe,0,0,1,False,False,False,False
rajatguptakr2/seleno,0,0,1,False,False,False,False
rajatguptakr2/smswhatsapp,1,0,2,False,False,False,False
rajatguptakr2/todolist,0,0,2,False,False,False,False
rajatguptarg/algorithms,0,0,1,False,False,False,False
rajatguptarg/ansible,0,0,0,False,False,False,False
rajatguptarg/awesome-sre,1,0,1,False,False,False,False
rajatguptarg/awx,0,0,0,False,False,False,False
rajatguptarg/awx-operator,0,0,0,False,False,False,False
rajatguptarg/awx-operator-patched,0,0,0,False,False,False,False
rajatguptarg/base-awx-ee,0,0,0,False,False,False,False
rajatguptarg/bcc,0,0,0,False,False,False,False
rajatguptarg/beacon-registry,0,1,1,False,False,False,False
rajatguptarg/beacons,1,1,0,False,False,False,False
rajatguptarg/biblioteca,0,0,0,False,False,False,False
rajatguptarg/biblioteca-web,1,1,0,False,False,False,False
rajatguptarg/calc,7,11,0,False,False,False,False
rajatguptarg/cgei-awx-ee,0,0,0,False,False,False,False
rajatguptarg/coding_sol,0,0,1,False,False,False,False
rajatguptarg/coursera_ios_ass1,0,0,1,False,False,False,False
rajatguptarg/datasciencecoursera,0,0,0,False,False,False,False
rajatguptarg/db-toolkit,-1,-1,-1,False,True,False,False
rajatguptarg/dl_nlp,0,0,1,False,False,False,False
rajatguptarg/dnspython,0,0,0,False,False,False,False
rajatguptarg/ec2-driver,0,0,0,False,False,False,False
rajatguptarg/eflame,0,0,0,False,False,False,False
rajatguptarg/enrollment-system,0,0,0,False,False,False,False
rajatguptarg/erl-file-server,0,0,0,False,False,False,False
rajatguptarg/erl_states,0,0,0,False,False,False,False
rajatguptarg/erlgrind,0,0,1,False,False,False,False
rajatguptarg/extrospect-beam,1,0,1,False,False,False,False
rajatguptarg/feedback_rating_engine,-1,-1,-1,False,True,False,False
rajatguptarg/fizz-buzz,0,0,0,False,False,False,False
rajatguptarg/git-tutorial,0,0,0,False,False,False,False
rajatguptarg/go-healthcheck,0,0,1,False,False,False,False
rajatguptarg/go-webservice,0,0,0,False,False,False,False
rajatguptarg/hackerrank,0,0,0,False,False,False,False
rajatguptarg/hg2git,0,0,1,False,False,False,False
rajatguptarg/hola,-1,-1,-1,False,True,False,False
rajatguptarg/hubot,1,0,1,False,False,False,False
rajatguptarg/hubot-webhook,1,0,0,False,False,False,False
rajatguptarg/infro,2,0,2,False,False,False,False
rajatguptarg/ios_app,0,0,1,False,False,False,False
rajatguptarg/irctc,0,0,1,False,False,False,False
rajatguptarg/java-templ,0,0,0,False,False,False,False
rajatguptarg/jeeves,0,0,0,False,False,False,False
rajatguptarg/kraken,2,0,0,False,False,False,False
rajatguptarg/linear_regression,-1,-1,-1,False,True,False,False
rajatguptarg/mars-rover,0,0,1,False,False,False,False
rajatguptarg/mars-rover-3,0,0,0,False,False,False,False
rajatguptarg/movie-catalog-service,-1,-1,-1,False,True,False,False
rajatguptarg/movie-details-service,0,0,1,False,False,False,False
rajatguptarg/mysite,0,0,0,False,False,False,False
rajatguptarg/nereid-cart-b2c,0,0,1,False,False,False,False
rajatguptarg/nereid-catalog,0,0,0,False,False,False,False
rajatguptarg/nereid-checkout,0,0,1,False,False,False,False
rajatguptarg/nereid-webshop,0,0,0,False,False,False,False
rajatguptarg/nereid-webshop-elastic-search,0,0,0,False,False,False,False
rajatguptarg/perf-tools,1,0,0,False,False,False,False
rajatguptarg/portal,0,0,1,False,False,False,False
rajatguptarg/product-attribute-strict,0,0,0,False,False,False,False
rajatguptarg/project_cms,0,0,1,False,False,False,False
rajatguptarg/projectd,0,0,1,False,False,False,False
rajatguptarg/provision-vm,0,0,1,False,False,False,False
rajatguptarg/py_docker,0,0,0,False,False,False,False
rajatguptarg/rajatguptarg.github.io,0,0,0,False,False,False,False
