repo,stars,forks,watchers,deleted,private,archived,disabled
roma-derski/gcalc,-1,-1,-1,False,True,False,False
roma-derski/gl-jsprocamp-homework,0,0,0,False,False,True,False
roma-derski/glcamp_mdb,-1,-1,-1,False,True,False,False
roma-derski/glmdb,-1,-1,-1,False,True,False,False
roma-derski/js_blockchain,0,0,0,False,False,False,False
roma-derski/mastering-npm,-1,-1,-1,False,True,False,False
roma-derski/nodeci,-1,-1,-1,False,True,False,False
roma-derski/patchwork,-1,-1,-1,False,True,False,False
roma-derski/tz057,-1,-1,-1,False,True,False,False
roma-dev-windows/main,0,0,1,False,False,False,False
roma-dev/blog2,0,0,1,False,False,False,False
roma-dev/catalog-site.ru,0,0,1,False,False,False,False
roma-dev/cms,0,0,1,False,False,False,False
roma-dev/first,-1,-1,-1,False,True,False,False
roma-dev/test,0,0,1,False,False,False,False
roma-dev/test2,0,0,1,False,False,False,False
roma-dev/yii2-test-project,0,0,2,False,False,False,False
roma-dieci/filltriangle,0,0,1,False,False,False,False
roma-dieci/guro-and-texturing,0,0,1,False,False,False,False
roma-dodger/1okaycms,-1,-1,-1,False,True,False,False
roma-dodger/okaycms2.1.1,-1,-1,-1,False,True,False,False
roma-ds/data-analysis,0,0,1,False,False,False,False
roma-ds/deployment,0,0,1,False,False,False,False
roma-ds/ml,-1,-1,-1,False,True,False,False
roma-ds/ml-projects,-1,-1,-1,False,True,False,False
roma-ds/segmentation,0,0,1,False,False,False,False
roma-ds/web-scrapping-,-1,-1,-1,False,True,False,False
roma-edu/ansible-netology,0,0,1,False,False,False,False
roma-edu/devops-netology,0,0,1,False,False,False,False
roma-edu/example-teamcity,0,0,0,False,False,False,False
roma-edu/gb-js-pro,0,0,1,False,False,False,False
roma-edu/lighthouse-role,0,0,1,False,False,False,False
roma-edu/vector-role,0,0,1,False,False,False,False
roma-edu/webstore,0,0,1,False,False,False,False
roma-explorer/ruleproject,0,0,1,False,False,False,False
roma-explorer/telegram_bot,-1,-1,-1,False,True,False,False
