repo,stars,forks,watchers,deleted,private,archived,disabled
julicheng/user-registration-challenge,0,0,2,False,False,False,False
julicheng/videos-hacktoberfest,-1,-1,-1,False,True,False,False
julicheng/vue-carousel-test,0,0,2,False,False,False,False
julicheng/wdbaboutme,-1,-1,-1,False,True,False,False
julicheng/wdbarrayproblemset,-1,-1,-1,False,True,False,False
julicheng/wdbblogexercise,-1,-1,-1,False,True,False,False
julicheng/wdbbootstrapbasics,-1,-1,-1,False,True,False,False
julicheng/wdbfontstuff,-1,-1,-1,False,True,False,False
julicheng/wdbforloopsproblemset,-1,-1,-1,False,True,False,False
julicheng/wdbfunctionproblemset,-1,-1,-1,False,True,False,False
julicheng/wdbgallery,-1,-1,-1,False,True,False,False
julicheng/wdbgrid,-1,-1,-1,False,True,False,False
julicheng/wdbguessingnumbergame,-1,-1,-1,False,True,False,False
julicheng/wdbhtml,-1,-1,-1,False,True,False,False
julicheng/wdbincludingjsfiles,-1,-1,-1,False,True,False,False
julicheng/wdblist,-1,-1,-1,False,True,False,False
julicheng/wdbmoviedb,-1,-1,-1,False,True,False,False
julicheng/wdbnavbar,-1,-1,-1,False,True,False,False
julicheng/wdbphotogrid,-1,-1,-1,False,True,False,False
julicheng/wdbpurfectmatch,-1,-1,-1,False,True,False,False
julicheng/wdbselectors,-1,-1,-1,False,True,False,False
julicheng/wdbselectorseg,-1,-1,-1,False,True,False,False
julicheng/wdbselectorsexercise,-1,-1,-1,False,True,False,False
julicheng/wdbstalkerexercise,-1,-1,-1,False,True,False,False
julicheng/wdbtictactoe,-1,-1,-1,False,True,False,False
julicheng/wdbtodolist,-1,-1,-1,False,True,False,False
julicheng/wdbwhileloopsproblemset,-1,-1,-1,False,True,False,False
julicheruse/chat-app,1,0,1,False,False,False,False
julicheruse/crypto_converter,0,0,1,False,False,False,False
julicheruse/curso.prep.henry,1,0,0,False,False,False,False
julicheruse/github-slideshow,0,0,1,False,False,False,False
julicheruse/henry,-1,-1,-1,False,True,False,False
julicheruse/julicheruse,0,0,1,False,False,False,False
julicheruse/music-app,4,0,1,False,False,False,False
julicheruse/timer,1,0,1,False,False,False,False
julichi/doc_projects,0,0,1,False,False,False,False
julichile/bd,-1,-1,-1,False,True,False,False
julichile/cazgi-ibm-watson-nlu-project,-1,-1,-1,False,True,False,False
julichile/ibmcoursefirstrepo,-1,-1,-1,False,True,False,False
julichile/ibmcoursefourthrepo,-1,-1,-1,False,True,False,False
julichile/ibmcoursesecondrepo,-1,-1,-1,False,True,False,False
julichile/ibmcoursethirdrepository,-1,-1,-1,False,True,False,False
julichile/julichile,0,0,1,False,False,False,False
julichimente/mi-portfolio,0,0,1,False,False,False,False
julichino97/java,0,0,0,False,False,False,False
julichitai/ant-colony-optimization,0,1,2,False,False,False,False
julichitai/buildpacktest,-1,-1,-1,False,True,False,False
julichitai/dlcourse_ai,0,0,1,False,False,False,False
julichitai/grpc_python,0,0,1,False,False,False,False
julichitai/learning_nn,0,0,2,False,False,False,False
julichitai/nap_school,0,0,2,False,False,False,False
julichitai/ngwl_hack,0,0,3,False,False,False,False
julichitai/practice,0,0,2,False,False,False,False
julichitai/python_for_best_students,0,0,2,False,False,False,False
julichitai/q,-1,-1,-1,False,True,False,False
julichitai/recycleapp,-1,-1,-1,False,True,False,False
julichitai/recyclebot,0,0,2,False,False,False,False
julichitai/rest_service,0,0,2,False,False,False,False
julichitai/rtest,-1,-1,-1,False,True,False,False
julichitai/sketch2pix_bot,0,0,2,False,False,False,False
julichitai/socketlab,0,0,2,False,False,False,False
julichitai/test,-1,-1,-1,False,True,False,False
julichitai/trans,-1,-1,-1,False,True,False,False
julichitai/translate,-1,-1,-1,False,True,False,False
julichitai/translatebot,0,0,2,False,False,False,False
julichitai/translator,-1,-1,-1,False,True,False,False
julichitai/volunteer,0,0,1,False,False,False,False
julichk/attemp2,0,0,1,False,False,False,False
julichk/attempt2,0,0,1,False,False,False,False
julichk/cv,0,0,1,False,False,False,False
julichk/cv-attemt3,0,0,1,False,False,False,False
julichk/figma,0,0,1,False,False,False,False
julichk/forms,0,0,1,False,False,False,False
julichk/gitlessson,0,0,1,False,False,False,False
julichk/index.html,0,0,1,False,False,False,False
julichk/julichk.github.io,0,0,1,False,False,False,False
julichka-hub/ass,0,0,2,False,False,False,False
julichka-sun07/goit-js-hw-008,-1,-1,-1,False,True,False,False
julichka-sun07/goit-js-hw-009,-1,-1,-1,False,True,False,False
julichka-sun07/goit-js-hw-06,0,0,1,False,False,False,False
julichka-sun07/goit-js-hw-07,0,0,1,False,False,False,False
julichka-sun07/goit-js-hw-08,0,0,1,False,False,False,False
julichka-sun07/goit-js-hw-08.,-1,-1,-1,False,True,False,False
julichka-sun07/goit-js-hw-09,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-003,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-004,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-005,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-008,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-01,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-02,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-02-main,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-03,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-04,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-05,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-07,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-08,-1,-1,-1,False,True,False,False
julichka-sun07/goit-markup-hw-4,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-5,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-6,0,0,1,False,False,False,False
julichka-sun07/goit-markup-hw-7,0,0,1,False,False,False,False
julichka-sun07/hw-1-html,0,0,1,False,False,False,False
julichka-sun07/hw-2-desk,-1,-1,-1,False,True,False,False
julichka-sun07/hw1111,0,0,1,False,False,False,False
julichka-sun07/proect-accessories,0,0,1,False,False,False,False
julichka-sun07/tutorial,0,0,1,False,False,False,False
julichka/calculator_2,0,0,1,False,False,False,False
julichka/filmsapp,0,0,1,False,False,False,False
julichka/filmsappanimation,0,0,1,False,False,False,False
julichka/rickmortyapi,0,0,1,False,False,False,False
julichka/sf_homework,0,0,1,False,False,False,False
julichka18/low,0,0,1,False,False,False,False
julichka18/my-favourite-films,0,0,1,False,False,False,False
julichka18/peachbakery,0,0,1,False,False,False,False
julichka18/unic-shtory,0,0,1,False,False,False,False
julichka18/unik-shtory,0,0,1,False,False,False,False
julichkad/git-ex,-1,-1,-1,False,True,False,False
julichkad/git-exercise,-1,-1,-1,False,True,False,False
julichkad/git-exercise1,-1,-1,-1,False,True,False,False
julichkad/git-exercisealt,-1,-1,-1,False,True,False,False
julichkad/git-exercize,-1,-1,-1,False,True,False,False
julichkad/git-training,0,0,1,False,False,False,False
julichkad/mydogdiary,-1,-1,-1,False,True,False,False
julichkad/newrepo,-1,-1,-1,False,True,False,False
julichkarodenkova/hhahha,0,0,1,False,False,False,False
julichkarodenkova/rip,0,0,1,False,False,False,False
julichkav/amazing,0,0,0,False,False,False,False
julichoi12/amazon-sagemaker-architecting-for-ml,-1,-1,-1,False,True,False,False
julichou/cell_model,0,0,1,False,False,False,False
julichoudhary56/calc.github.io,0,0,1,False,False,False,False
julichoudhary56/helloworld.github.io,0,0,1,False,False,False,False
julichoudhary56/juli.github.io,-1,-1,-1,False,True,False,False
julichoudhary56/letsupgrade-aws,0,0,1,False,False,False,False
julichoudhary56/my_javascript_coding,0,0,1,False,False,False,False
julichow/hellogitworld,-1,-1,-1,False,True,False,False
julichudasama28/html,0,0,1,False,False,False,False
julichudasama28/javascript,0,0,1,False,False,False,False
julichuri/so,0,0,1,False,False,False,False
julichy/ami,1,0,1,False,False,False,False
julichy/blog,0,0,1,False,False,False,False
julichy/blogger,0,0,1,False,False,False,False
julichy/joli,0,0,1,False,False,False,False
julichy/jui,0,0,1,False,False,False,False
julichy/julichy,0,0,1,False,False,False,False
julicia-brown/assignment-7,0,0,1,False,False,False,False
julicia-brown/assignments_jb,0,0,1,False,False,False,False
julicia-brown/homework-1,-1,-1,-1,False,True,False,False
julicia-brown/profit-calc,0,0,0,False,False,False,False
julicieri14/repositoriotpfinal,0,0,1,False,False,False,False
julicious-g/aws-cp-prep,0,0,1,False,False,False,False
julicious-g/go-reverseproxy,0,0,1,False,False,False,False
julicious-g/pens-final-project,0,0,1,False,False,False,False
julicious-g/pens-final-project-mobile-app,0,0,1,False,False,False,False
julicious-g/python-basic-socket,0,0,1,False,False,False,False
julicious100/advanced-react,0,0,1,False,False,False,False
julicious100/extensiontest,-1,-1,-1,False,True,False,False
julicious100/javascript30,0,0,1,False,False,False,False
julicious100/leetcode,0,0,1,False,False,False,False
julicious100/sat-wiz,0,0,1,False,False,False,False
julicious100/spearmint,0,0,1,False,False,False,False
julicious100/spearmint-1,-1,-1,-1,False,True,False,False
julicious100/stark-recipe,0,0,1,False,False,False,False
julicipe/repogittpo,0,0,1,False,False,False,False
juliciro/examenfinalfrontiii-c6,0,0,1,False,False,False,False
juliciro/front-iii-camada-6,0,0,1,False,False,False,False
juliciro/prue,0,0,1,False,False,False,False
juliciro/repaso,0,0,1,False,False,False,False
juliciro/repasoexamen09mar,0,0,1,False,False,False,False
julicis/julicis.github.io,-1,-1,-1,False,True,False,False
julicis/potential-engine,0,0,1,False,False,False,False
juliciy/permissionx_my,0,0,1,False,False,False,False
juliciy/sunnyweather_my,0,0,1,False,False,False,False
julicjung/aws-appconfig-with-quarkus,0,0,0,False,False,False,False
julicjung/data,0,0,1,False,False,False,False
julicjung/fscloudant,-1,-1,-1,False,True,False,False
julick2006/abpvn-pac,0,0,1,False,False,False,False
julicko-pratama/itebarplkelompok4,0,0,1,False,False,False,False
julickobandito/course_work,0,0,1,False,False,False,False
julickobandito/coursera-course,0,0,1,False,False,False,False
julickobandito/courserwork_db,0,0,1,False,False,False,False
julickobandito/front-end,0,0,1,False,False,False,False
julickobandito/frontend.github.io,0,0,1,False,False,False,False
julickobandito/frontend_course,0,0,1,False,False,False,False
julickobandito/julickobandito,0,0,1,False,False,False,False
julickobandito/julickobandito.github.io,0,0,1,False,False,False,False
julickobandito/lab1_front,0,0,1,False,False,False,False
julickobandito/node.js-lab2,0,0,1,False,False,False,False
julickobandito/node.js-lab3,0,1,1,False,False,False,False
julickobandito/node.js_lab1,0,0,1,False,False,False,False
julickobandito/task1,0,0,1,False,False,False,False
julickobandito/task9,0,0,1,False,False,False,False
julickobandito/test,0,0,1,False,False,False,False
julickobandito/theatre,0,0,1,False,False,False,False
julickobandito/theatre.github.io,-1,-1,-1,False,True,False,False
julickot/friendsapp,0,0,1,False,False,False,False
juliclapier/coderhousejava,0,0,1,False,False,False,False
juliclapier/entrega-10,0,0,1,False,False,False,False
juliclapier/entrega3,0,0,1,False,False,False,False
juliclapier/entrega4,0,0,1,False,False,False,False
juliclapier/entrega5,0,0,1,False,False,False,False
juliclapier/entrega6,0,0,1,False,False,False,False
