repo,stars,forks,watchers,deleted,private,archived,disabled
cfouant/foreman-gutterball,0,0,1,False,False,False,False
cfouant/foreman-packaging,0,0,2,False,False,False,False
cfouant/hammer-cli,0,0,1,False,False,False,False
cfouant/hammer-cli-csv,0,0,2,False,False,False,False
cfouant/hammer-cli-foreman,0,0,1,False,False,False,False
cfouant/hammer-cli-foreman-admin,0,0,1,False,False,False,False
cfouant/hammer-cli-foreman-tasks,0,0,1,False,False,False,False
cfouant/hammer-cli-katello,0,0,1,False,False,False,False
cfouant/ircle,0,0,1,False,False,False,False
cfouant/katello,0,0,1,False,False,False,False
cfouant/katello-deploy,0,0,1,False,False,False,False
cfouant/katello-installer,0,0,1,False,False,False,False
cfouant/katello-packaging,0,0,1,False,False,False,False
cfouant/katello.org,0,0,1,False,False,False,False
cfouant/pulp-katello,0,0,1,False,False,False,False
cfouant/puppet-capsule,0,0,1,False,False,False,False
cfouant/puppet-certs,0,0,1,False,False,False,False
cfouant/puppet-katello,0,0,1,False,False,False,False
cfouant/puppet-katello_devel,0,0,1,False,False,False,False
cfouant/puppet-pulp,0,0,1,False,False,False,False
cfouant/runcible,0,0,1,False,False,False,False
cfouant/theforeman.org,0,0,1,False,False,False,False
cfouant/tool_belt,0,0,1,False,False,False,False
cfouant/v3simple-spatial,0,0,1,False,False,False,False
cfouard/td-va-kj-01-puissance4-etu,0,0,0,False,False,False,False
cfouard/theatre,0,0,1,False,False,False,False
cfouassier/aspnetcore3-grpc-samples,0,0,0,False,False,False,False
cfouassier/crlf,0,0,1,False,False,False,False
cfouassier/dappslogin,0,0,1,False,False,False,False
cfouassier/hello-world,-1,-1,-1,False,True,False,False
cfouassier/microsoft-user-group-tours,0,0,1,False,False,False,False
cfouassier/mslearn-tailspin-spacegame-web,0,0,0,False,False,False,False
cfouces/proyectoseducativos,0,0,1,False,False,False,False
cfouche3005/adguard-on-render,-1,-1,-1,False,True,False,False
cfouche3005/coder-templates,1,0,1,False,False,False,False
cfouche3005/dashboard-icons,0,0,0,False,False,False,False
cfouche3005/eggs,-1,-1,-1,False,True,False,False
cfouche3005/isen-modded,0,0,1,False,False,False,False
