repo,stars,forks,watchers,deleted,private,archived,disabled
soniceelijah/mp1-2018-1,-1,-1,-1,False,True,False,False
soniceelijah/mp2-lab1-set,0,0,2,False,False,False,False
soniceelijah/mp2-lab2-matrix,0,0,2,False,False,False,False
soniceelijah/mp2-lab3-postfix,0,0,2,False,False,False,False
soniceelijah/mp2-lab4-queue,0,0,2,False,False,False,False
soniceelijah/mp2-lab5-polynomial,0,0,2,False,False,False,False
soniceelijah/mpl,-1,-1,-1,False,True,False,False
soniceelijah/mplayer,-1,-1,-1,False,True,False,False
soniceelijah/nauchnayanacpp,-1,-1,-1,False,True,False,False
soniceelijah/neuro,0,0,2,False,False,False,False
soniceelijah/nm,0,0,2,False,False,True,False
soniceelijah/nmlab,-1,-1,-1,False,True,False,False
soniceelijah/node-simple-3d,-1,-1,-1,False,True,False,False
soniceelijah/node-unn-portal,3,0,2,False,False,False,False
soniceelijah/nodemvctest,-1,-1,-1,False,True,False,False
soniceelijah/nummethodsprog,0,0,2,False,False,False,False
soniceelijah/oscillator,-1,-1,-1,False,True,False,False
soniceelijah/probabilitymodels,0,0,2,False,False,False,False
soniceelijah/projectf,-1,-1,-1,False,True,False,False
soniceelijah/quagole,0,0,2,False,False,False,False
soniceelijah/quickeditor,0,0,2,False,False,False,False
soniceelijah/s,-1,-1,-1,False,True,False,False
soniceelijah/sciencework,0,0,2,False,False,False,False
soniceelijah/sd-simple-bash,-1,-1,-1,False,True,False,False
soniceelijah/sd-simple-game,-1,-1,-1,False,True,False,False
soniceelijah/sne-expression-calc,0,0,2,False,False,False,False
soniceelijah/snework,0,0,2,False,False,False,False
soniceelijah/sonicechess,0,0,2,False,False,False,False
soniceelijah/sonicelab1,-1,-1,-1,False,True,False,False
soniceelijah/soniceproject,-1,-1,-1,False,True,False,False
soniceelijah/study-center,-1,-1,-1,False,True,False,False
soniceelijah/superlaba,-1,-1,-1,False,True,False,False
soniceelijah/swexplorerstudio,-1,-1,-1,False,True,False,False
soniceelijah/ub-script,0,0,2,False,False,False,False
soniceelijah/ubot-script-parser,1,0,2,False,False,False,False
soniceelijah/unnportalapp,0,1,2,False,False,False,False
soniceelijah/unnportalbot,-1,-1,-1,False,True,False,False
