repo,stars,forks,watchers,deleted,private,archived,disabled
yampery/hy-portal,0,0,1,False,False,False,False
yampery/jmeter-sample,0,0,2,False,False,False,False
yampery/lucene,0,0,1,False,False,False,False
yampery/mall-framework,-1,-1,-1,False,True,False,False
yampery/movecar,-1,-1,-1,False,True,False,False
yampery/netty,0,0,1,False,False,False,False
yampery/rdsmq,6,5,2,False,False,False,False
yampery/salmi,-1,-1,-1,False,True,False,False
yampery/smj_home,0,0,1,False,False,False,False
yampery/sqlm,0,0,1,False,False,False,False
yampery/yam,0,0,1,False,False,False,False
yampery/yam-market,0,0,1,False,False,False,False
yampery/yam-wx,-1,-1,-1,False,True,False,False
yampery/yampery.github.io,0,0,1,False,False,False,False
yampet/odin-recipes,0,0,1,False,False,False,False
yampettos/commits,0,0,1,False,False,False,False
yampf/coursr,0,0,1,False,False,False,False
yampfinance/yamp-x-uniswap-v2-subgraph,0,0,0,False,False,False,False
yampfy/servak,0,0,1,False,False,False,False
yamphe6/denis,-1,-1,-1,False,True,False,False
yamphierzarate/software_de_aplicacion,0,0,1,False,False,False,False
yamphil/philippe,0,0,0,False,False,False,False
yamphol/documents,0,0,1,False,False,False,False
yamphol/git-course-test,0,0,1,False,False,False,False
yamphol06/taxi,0,0,1,False,False,False,False
yamphotography/second-coding,1,0,1,False,False,False,False
yamphu/moti-lal-rai,0,0,1,False,False,False,False
yamphurai/jeevan,0,0,0,False,False,False,False
yamphy/github-slideshow,-1,-1,-1,False,True,False,False
yamphy/somegithubbases,-1,-1,-1,False,True,False,False
yampi-script/hide,1,1,1,False,False,False,False
yampi-script/modulos,0,0,1,False,False,False,False
yampi/controlinventario,0,0,2,False,False,False,False
yampi/ecourses,0,0,2,False,False,False,False
yampi/facturador,-1,-1,-1,False,True,False,False
yampi/php-login-minimal,0,0,2,False,False,False,False
yampi/test,-1,-1,-1,False,True,False,False
yampi/yampi,0,0,1,False,False,False,False
yampi1/coinawesomejs-lib,0,0,2,False,False,False,False
yampi1/crystalmines,3,1,4,False,False,False,False
yampi1/dagcoin,1,0,3,False,False,False,False
yampi1/dte,6,2,4,False,False,False,False
yampi1/endgame-singularity,0,0,1,False,False,False,False
yampi1/ruby-rock-paper-scissors-basic-ai,0,0,2,False,False,False,False
yampi18/demo-examen-parcialg5,0,0,1,False,False,False,False
yampi18/examen-,0,0,1,False,False,False,False
yampi18/examen-parcial-de-programacion,0,0,1,False,False,False,False
yampi4ek/testapp,-1,-1,-1,False,True,False,False
yampick/redes-ufpel,-1,-1,-1,False,True,False,False
yampick/safeway,-1,-1,-1,False,True,False,False
yampick/teste-mobile,1,0,1,False,False,False,False
yampick/trabalho_redes,1,0,1,False,False,False,False
yampicruz/automatizacion,-1,-1,-1,False,True,False,False
yampicruz/automatizacionvmware,-1,-1,-1,False,True,False,False
yampidampi/website,0,0,0,False,False,False,False
yampier0213/elder-es-gay,-1,-1,-1,False,True,False,False
yampier0213/platzispringboot,0,0,1,False,False,False,False
yampier0213/prueba,0,0,0,False,False,False,False
yampier1/diegocglabcc,0,0,1,False,False,False,False
yampier1/gozu,0,0,1,False,False,False,False
yampier7/candybackeng,0,0,1,False,False,False,False
yampier7/candystore,0,0,1,False,False,False,False
yampier777/florapp,0,0,1,False,False,False,False
yampier777/miprimerrepositorio,0,0,1,False,False,False,False
yampieraimar2022/fpp,0,0,1,False,False,False,False
yampiercam/asd,0,0,1,False,False,False,False
yampiercam/calidad,-1,-1,-1,False,True,False,False
yampiercam/dfds,-1,-1,-1,False,True,False,False
yampiercam/exam,0,0,1,False,False,False,False
yampiercam/exament1,-1,-1,-1,False,True,False,False
yampiercam/examt1,-1,-1,-1,False,True,False,False
yampiercam/examt2,0,0,1,False,False,False,False
yampiercam/exmt1,-1,-1,-1,False,True,False,False
yampiercam/hjkl,-1,-1,-1,False,True,False,False
yampiercam/jkl,-1,-1,-1,False,True,False,False
yampiercam/pr,-1,-1,-1,False,True,False,False
yampiercam/proyecto,-1,-1,-1,False,True,False,False
yampiercam/proyecto1,-1,-1,-1,False,True,False,False
yampiercam/proyecto2,-1,-1,-1,False,True,False,False
yampiercam/proyecto3,-1,-1,-1,False,True,False,False
yampiercam/proyecto4,-1,-1,-1,False,True,False,False
yampiercam/prueba-,-1,-1,-1,False,True,False,False
yampiercam/prueba-1,-1,-1,-1,False,True,False,False
yampiercam/prueba0,-1,-1,-1,False,True,False,False
yampiercam/prueba1,0,0,1,False,False,False,False
yampiercam/prueba2,-1,-1,-1,False,True,False,False
yampiercam/prueba3,-1,-1,-1,False,True,False,False
yampiercam/prueba33,-1,-1,-1,False,True,False,False
yampiercam/prueba4,-1,-1,-1,False,True,False,False
yampiercam/pu,-1,-1,-1,False,True,False,False
yampiercam/sdfad,-1,-1,-1,False,True,False,False
yampiercam/t1,-1,-1,-1,False,True,False,False
yampiercam/t4,0,0,1,False,False,False,False
yampiercam/up,-1,-1,-1,False,True,False,False
yampierdes/web,0,0,1,False,False,False,False
yampierdes/xtlv,0,0,1,False,False,False,False
yampierdev/calculadora_moderna,0,0,2,False,False,False,False
yampierdev/funcion-factorial,-1,-1,-1,False,True,False,False
yampierdev/github-slideshow,-1,-1,-1,False,True,False,False
yampierdev/landing-con-animacion,-1,-1,-1,False,True,False,False
yampierdev/peso_otro_planeta,-1,-1,-1,False,True,False,False
yampierdev/yampierdev,0,0,2,False,False,False,False
yampierponce/card-order-sumary,-1,-1,-1,False,True,False,False
yampierponce/cuentaregresiva,-1,-1,-1,False,True,False,False
yampierponce/netnet-desing,-1,-1,-1,False,True,False,False
yampierponce/pokemonsfiltrar-fecht,-1,-1,-1,False,True,False,False
yampierponce/pomodoro,-1,-1,-1,False,True,False,False
yampierponce/portafolio,-1,-1,-1,False,True,False,False
yampierponce/portafolio-jaume,-1,-1,-1,False,True,False,False
yampierponce/portafolio-ponce,-1,-1,-1,False,True,False,False
yampierponce/portafolio-yampi,-1,-1,-1,False,True,False,False
yampierponce/yampierponce,0,0,2,False,False,False,False
yampierponcev/chirp-codewell,0,0,2,False,False,False,False
yampierponcev/conversorsoles,0,0,2,False,False,False,False
yampierponcev/flags-countries,-1,-1,-1,False,True,False,False
yampierponcev/githubusersearch,0,0,2,False,False,False,False
yampierponcev/instagram-redesing-app,-1,-1,-1,False,True,False,False
yampierponcev/linktree-clone,0,0,2,False,False,False,False
yampierponcev/linktree-clone-typescript,-1,-1,-1,False,True,False,False
yampierponcev/marvel-content,-1,-1,-1,False,True,False,False
