repo,stars,forks,watchers,deleted,private,archived,disabled
hybridappnest/appnestios,0,0,1,False,False,False,False
hybridapps11/hybridapps11,0,0,1,False,False,False,False
hybridapps11/telmic,0,0,0,False,False,False,False
hybridappsberlin/hybridapps.berlin,0,0,2,False,False,False,False
hybridappsdevelopment/dynamicselect,0,0,2,False,False,False,False
hybridappsdevelopment/firebase,0,0,2,False,False,False,False
hybridappsdevelopment/firebase.js,-1,-1,-1,False,True,False,False
hybridappsdevelopment/handlebackbutton,0,0,2,False,False,False,False
hybridappsdevelopment/marvellapp,0,0,2,False,False,False,False
hybridappsdevelopment/myquestproto3,0,0,2,False,False,False,False
hybridappsdevelopment/phonegapbuildconfigfile,0,0,2,False,False,False,False
hybridappsdevelopment/prototype_1-starter-template-,0,0,2,False,False,False,False
hybridappsdevelopment/prototype_1-starter-template-_2,0,0,2,False,False,False,False
hybridappsdevelopment/prototype_2-partialviewcontrol,0,1,2,False,False,False,False
hybridappsdevelopment/prototype_3-hash-navigation,0,0,2,False,False,False,False
hybridappsdevelopment/prototype_4-nav-button-events-sample,-1,-1,-1,False,True,False,False
hybridappsdevelopment/prototype_4-nav-sample,0,0,2,False,False,False,False
hybridappsdevelopment/swipebasednavigation,0,0,2,False,False,False,False
hybridappsics/boomr,-1,-1,-1,False,True,False,False
hybridappsics/easycash,-1,-1,-1,False,True,False,False
hybridappsics/equilivin,-1,-1,-1,False,True,False,False
hybridappsics/newrexp,-1,-1,-1,False,True,False,False
hybridappsics/re,-1,-1,-1,False,True,False,False
hybridappsics/rexp,-1,-1,-1,False,True,False,False
hybridappsics/statguru,-1,-1,-1,False,True,False,False
hybridappsics/subaclass2.0,-1,-1,-1,False,True,False,False
hybridappsics/tipjobsgoadmin,-1,-1,-1,False,True,False,False
hybridappsics/vafa-2.0,-1,-1,-1,False,True,False,False
hybridappsics/vafacoachapp,-1,-1,-1,False,True,False,False
hybridappsteamworkposeidon/visitit,0,0,3,False,False,False,False
hybridappstudios/hybridappstudios.github.io,-1,-1,-1,False,True,False,False
hybridappzone/chatbot,-1,-1,-1,False,True,False,False
hybridappzone/dailynews,1,0,0,False,False,False,False
hybridappzone/php-membership-portal,0,1,0,False,False,False,False
hybridaries/capistrano-simple-htaccess,0,0,0,False,False,True,False
hybridaries/emacs,-1,-1,-1,False,True,False,False
hybridarjun/bokeh_on,-1,-1,-1,False,True,False,False
hybridarjun/bokehon,0,2,0,False,False,False,False
hybridarjun/caterworld,0,0,0,False,False,False,False
hybridarjun/iosgame,0,0,1,False,False,False,False
hybridarjun/mar.io,0,0,0,False,False,False,False
hybridarjun/project_paul,0,0,0,False,False,False,False
hybridarjun/simplebank,0,0,1,False,False,False,False
hybridartist/djangogirls,0,0,1,False,False,False,False
hybridartist/hybridartist.github.com,-1,-1,-1,False,True,False,False
hybridartist/nyu-thesis,0,0,1,False,False,False,False
hybridartist/solo,0,0,1,False,False,False,False
hybridartist/tech-diversity,-1,-1,-1,False,True,False,False
hybridartist/techiversity,0,0,1,False,False,False,False
hybridartist/thesis,0,0,1,False,False,False,False
hybridartist/website,0,0,1,False,False,False,False
hybridata-us/test,-1,-1,-1,False,True,False,False
hybridata/hybridata,-1,-1,-1,False,True,False,False
hybridatx/hybridatx.github.io,0,0,2,False,False,False,False
hybridatx/hybridbadgeapp,-1,-1,-1,False,True,False,False
hybridau/google-photos-sync,-1,-1,-1,False,True,False,False
hybridau/hybridau.github.io,0,0,1,False,False,False,False
hybridau/newpipe,0,0,0,False,False,False,False
hybridau/opencanary,1,0,1,False,False,False,False
hybridau/pelican-svbhack,0,0,1,False,False,False,False
hybridau/products.loginlockout,0,0,0,False,False,False,False
hybridau/sesamegen,0,0,0,False,False,False,False
hybridauth/cakephp-hybridauth,-1,-1,-1,False,True,False,False
hybridauth/docs,-1,-1,-1,False,True,False,False
hybridauth/elgg-social-login,-1,-1,-1,False,True,False,False
hybridauth/hybridauth,3293,1090,219,False,False,False,False
hybridauth/hybridauth.github.io,0,9,5,False,False,False,False
hybridavatars/ar-client,-1,-1,-1,False,True,False,False
hybridavatars/server,-1,-1,-1,False,True,False,False
hybridavatars/vr-client,-1,-1,-1,False,True,False,False
hybridavenger69/hybridavenger69.github.io,0,0,2,False,False,False,False
hybridavenger69/hybridlib,0,0,1,False,False,False,False
hybridavenger69/hybridsite,-1,-1,-1,False,True,False,False
hybridavenger69/masslauncher,-1,-1,-1,False,True,False,False
hybridavenger69/masstech-angel-ring,0,0,1,False,False,False,False
hybridavenger69/masstech-the-mod,0,0,2,False,False,False,False
hybridb01/hybrid01,0,0,1,False,False,False,False
hybridbad/aiport-challenge-kotlin,-1,-1,-1,False,True,False,False
hybridbad/airport-challenge-kotlin,-1,-1,-1,False,True,False,False
hybridbad/airport_challenge,-1,-1,-1,False,True,False,False
hybridbad/airport_round_2,-1,-1,-1,False,True,False,False
hybridbad/angular-tutorial,-1,-1,-1,False,True,False,False
hybridbad/aquarium-kt,-1,-1,-1,False,True,False,False
hybridbad/background-generator,-1,-1,-1,False,True,False,False
hybridbad/bank-tech-test-js,-1,-1,-1,False,True,False,False
hybridbad/battle-challenge,-1,-1,-1,False,True,False,False
hybridbad/birthday-list,-1,-1,-1,False,True,False,False
hybridbad/bluetooth-ting,-1,-1,-1,False,True,False,False
hybridbad/bookmark-manager,-1,-1,-1,False,True,False,False
hybridbad/boris-bikes,-1,-1,-1,False,True,False,False
hybridbad/boris-bikes2,-1,-1,-1,False,True,False,False
hybridbad/bowling-challenge,-1,-1,-1,False,True,False,False
hybridbad/chitter-challenge,-1,-1,-1,False,True,False,False
hybridbad/clmystery,-1,-1,-1,False,True,False,False
hybridbad/colorgame,-1,-1,-1,False,True,False,False
hybridbad/cv,0,0,1,False,False,False,False
hybridbad/daily-diary,-1,-1,-1,False,True,False,False
hybridbad/demo,-1,-1,-1,False,True,False,False
hybridbad/dotfiles,0,0,1,False,False,False,False
hybridbad/exercism,-1,-1,-1,False,True,False,False
hybridbad/fizzbuzz,-1,-1,-1,False,True,False,False
hybridbad/hybridbad.github.io,-1,-1,-1,False,True,False,False
hybridbad/kotlin-stuffs,-1,-1,-1,False,True,False,False
hybridbad/learn_ruby,-1,-1,-1,False,True,False,False
hybridbad/learn_ruby_chrispine,-1,-1,-1,False,True,False,False
hybridbad/news-summary-challenge,-1,-1,-1,False,True,False,False
hybridbad/notes,-1,-1,-1,False,True,False,False
hybridbad/notes-app-js,-1,-1,-1,False,True,False,False
hybridbad/observer-sheets,-1,-1,-1,False,True,False,False
hybridbad/oystercard,-1,-1,-1,False,True,False,False
hybridbad/playing-with-git,-1,-1,-1,False,True,False,False
hybridbad/react-native-weather,-1,-1,-1,False,True,False,False
hybridbad/rps-challenge,-1,-1,-1,False,True,False,False
hybridbad/snake-typescript,-1,-1,-1,False,True,False,False
