repo,stars,forks,watchers,deleted,private,archived,disabled
zhengtutu/wyy-action,-1,-1,-1,False,True,False,False
zhengtwo/zhengtwo,0,0,1,False,False,False,False
zhengtx/zhengtx,0,0,1,False,False,False,False
zhengty158/-,-1,-1,-1,False,True,False,False
zhengty158/python-,2,0,0,False,False,False,False
zhengty158/python-zhengty158,2,0,0,False,False,False,False
zhengty158/work-injury-compensation-calculator,0,0,0,False,False,False,False
zhengty158/work-related-injury-compensation-calculator,-1,-1,-1,False,True,False,False
zhengty20/calculator-app,0,0,0,False,False,False,False
zhengty20/da,0,0,1,False,False,False,False
zhengty20/sast_tutor2023,0,6,1,False,False,False,False
zhengty20/thueexp_sast_tutor,0,0,0,False,False,False,False
zhengtying/-,0,0,1,False,False,False,False
zhengtying/hello-world,0,0,1,False,False,False,False
zhengtz-max/react-admin,0,0,1,False,False,False,False
zhengtz-max/react-antd,0,0,1,False,False,False,False
zhengtz-max/tokens,-1,-1,-1,False,True,False,False
zhengtz0822/myworkdoc,0,0,2,False,False,False,False
zhengtz931/-,0,0,0,False,False,False,False
zhengtz931/123,0,0,0,False,False,False,False
zhengtz931/6.824,0,0,1,False,False,False,False
zhengtz931/bk.github.io,0,0,1,False,False,False,False
zhengtz931/chapter,0,1,1,False,False,False,False
zhengtz931/filebeat-output-clickhouse,0,0,0,False,False,False,False
zhengtz931/first,0,0,1,False,False,False,False
zhengtz931/lovelhm,0,0,0,False,False,False,False
zhengtz931/sizeyunsaun,0,0,0,False,False,False,False
zhengtz931/sthomework01,0,0,1,False,False,False,False
zhengtz931/student,0,0,0,False,False,False,False
zhengtz931/student1,0,0,0,False,False,False,False
zhengtz931/test,0,0,0,False,False,False,False
zhengtz931/tszs,0,0,0,False,False,False,False
zhengtz931/yuanxing,0,0,0,False,False,False,False
zhengtzer/4th-ml100days,0,0,2,False,False,False,False
zhengtzer/boilerplate-advancednode,0,0,0,False,False,False,False
zhengtzer/captchagenerator,-1,-1,-1,False,True,False,False
zhengtzer/captchasolver,1,0,1,False,False,False,False
zhengtzer/datacamp-projects,0,0,2,False,False,False,False
zhengtzer/expense-tracker,0,0,1,False,False,False,False
zhengtzer/expressmiddleware,0,0,2,False,False,False,False
zhengtzer/gittest,-1,-1,-1,False,True,False,False
zhengtzer/loginpage,0,0,1,False,False,False,False
zhengtzer/machinelearningcourse,1,0,2,False,False,False,False
zhengtzer/npt,0,0,2,False,False,False,False
zhengtzer/pycrawlermarathon,0,0,1,False,False,False,False
zhengtzer/restaurant-remote,0,0,1,False,False,False,False
zhengtzer/resume-scanner,27,29,3,False,False,False,False
zhengtzer/resume_wordcloud,-1,-1,-1,False,True,False,False
zhengtzer/survival-analysis,0,0,2,False,False,False,False
zhengtzer/todolist,0,0,2,False,False,False,False
zhengtzer/trashtalkgenerator,0,0,1,False,False,False,False
zhengtzer/urlshortener,0,0,2,False,False,False,False
