repo,stars,forks,watchers,deleted,private,archived,disabled
ajay06/todolist,0,0,1,False,False,False,False
ajay06/weatherapp,0,0,1,False,False,False,False
ajay0605/test,0,0,0,False,False,False,False
ajay0605/testgit,0,0,0,False,False,False,False
ajay060505/github-slideshow,0,0,1,False,False,False,False
ajay0606/demo,-1,-1,-1,False,True,False,False
ajay0606/dsc,0,0,1,False,False,False,False
ajay0606/lead-lwc,0,0,1,False,False,False,False
ajay0606/urlshortner,0,0,1,False,False,False,False
ajay0606/webscrapping,0,0,1,False,False,False,False
ajay0606/zeus-infra,0,0,1,False,False,False,False
ajay060693/helloworld,0,0,1,False,False,False,False
ajay060693/maven-build,0,0,1,False,False,False,False
ajay0608/ajay0608,0,0,1,False,False,False,False
ajay0608/h,0,0,1,False,False,False,False
ajay06102001/ajay,0,0,1,False,False,False,False
ajay0612/ajay0612,0,0,1,False,False,False,False
ajay0616/ajay-01,-1,-1,-1,False,True,False,False
ajay0616/ajay-06,-1,-1,-1,True,False,False,False
ajay0616/ajay0616,-1,-1,-1,False,True,False,False
ajay0616/all-codes,0,0,1,False,False,False,False
ajay0616/capgemini,0,0,1,False,False,False,False
ajay0616/coginzant-,0,0,1,False,False,False,False
ajay0616/harini,-1,-1,-1,False,True,False,False
ajay0616/office,0,0,1,False,False,False,False
ajay0616/project_1,0,0,1,False,False,False,False
ajay0616/ramya,-1,-1,-1,False,True,False,False
ajay0616/sarsu,-1,-1,-1,False,True,False,False
ajay0616/vinod,0,0,1,False,False,False,False
ajay061997/dslr,0,0,1,False,False,False,False
ajay061997/hyderabadplaces,-1,-1,-1,False,True,False,False
ajay061997/knova,-1,-1,-1,False,True,False,False
ajay061997/knova1,-1,-1,-1,False,True,False,False
ajay061997/movies,0,0,2,False,False,False,False
ajay061997/node_file_upload,0,0,1,False,False,False,False
ajay061997/nodemariadbcrud,0,1,2,False,False,False,False
ajay061997/photography,0,0,1,False,False,False,False
ajay061997/react-https-and-routing,0,0,1,False,False,False,False
ajay061997/redux,0,0,1,False,False,False,False
ajay061997/redux-store,0,0,1,False,False,False,False
ajay061997/rest-api,0,0,1,False,False,False,False
ajay0627/angular4-recipe,0,0,1,False,False,False,False
ajay0627/angularlivelessons,-1,-1,-1,False,True,False,False
ajay0627/controller,-1,-1,-1,False,True,False,False
ajay0627/cpi-project,0,0,1,False,False,False,False
ajay0627/frontend-nanodegree-resume-master,-1,-1,-1,False,True,False,False
ajay0630/_experiment_,-1,-1,-1,False,True,False,False
ajay0630/activity_1-class-89-,0,0,1,False,False,False,False
ajay0630/adv--91,0,0,1,False,False,False,False
ajay0630/adv-81,0,0,1,False,False,False,False
ajay0630/adv-82,0,0,1,False,False,False,False
ajay0630/adv-83,0,0,1,False,False,False,False
ajay0630/adv-89,0,0,1,False,False,False,False
ajay0630/adv-class-103,0,0,1,False,False,False,False
ajay0630/adv_82,0,0,1,False,False,False,False
ajay0630/advanced-voice-command-canvas,0,0,1,False,False,False,False
ajay0630/ai-gesture-recognition,0,0,1,False,False,False,False
ajay0630/ai-music-web-app-parts-1-2,0,0,1,False,False,False,False
ajay0630/c-78,0,0,1,False,False,False,False
ajay0630/c-79,0,0,1,False,False,False,False
ajay0630/c-84,0,0,1,False,False,False,False
ajay0630/c-86,0,0,1,False,False,False,False
ajay0630/class---------90,0,0,1,False,False,False,False
ajay0630/class-100,0,0,1,False,False,False,False
ajay0630/class-103,0,0,1,False,False,False,False
ajay0630/class-105,0,0,1,False,False,False,False
ajay0630/class-106-adv,0,0,1,False,False,False,False
ajay0630/class-115,0,0,1,False,False,False,False
ajay0630/class-116-clown-nose,0,0,1,False,False,False,False
ajay0630/class-121,0,0,1,False,False,False,False
ajay0630/class-55,0,0,1,False,False,False,False
ajay0630/class-58,0,0,1,False,False,False,False
ajay0630/class-60,0,0,1,False,False,False,False
