repo,stars,forks,watchers,deleted,private,archived,disabled
vivalabagget/crwn-clothing,0,0,1,False,False,False,False
vivalabagget/eee3009-coursework,-1,-1,-1,True,False,False,False
vivalabagget/equations-help-for-physics,-1,-1,-1,False,True,False,False
vivalabagget/flashcard-frenzy,-1,-1,-1,False,True,False,False
vivalabagget/image-slider,-1,-1,-1,False,True,False,False
vivalabagget/javascript-algorithms-and-data-structures,-1,-1,-1,False,True,False,False
vivalabagget/mazegame,0,0,1,False,False,False,False
vivalabagget/monsters-rolodex,0,0,1,False,False,False,False
vivalabagget/nft-central,-1,-1,-1,False,True,False,False
vivalabagget/registration-form,-1,-1,-1,False,True,False,False
vivalabagget/registrationform,-1,-1,-1,False,True,False,False
vivalabagget/responsive-web-design-certification,-1,-1,-1,False,True,False,False
vivalabagget/responsive-web-design-exercises,-1,-1,-1,False,True,False,False
vivalabagget/zkai,-1,-1,-1,False,True,False,False
vivalabagget/zkieran2,-1,-1,-1,False,True,False,False
vivalabanan/backend-master,0,0,1,False,False,False,False
vivalabanan/k2,0,0,1,False,False,False,False
vivalabassa/vivalabassa.github.io,-1,-1,-1,False,True,False,False
vivalabjc/ts1,-1,-1,-1,False,True,False,False
vivalablonde/geekbrains_tasks,0,0,1,False,False,False,False
vivalabones/python,0,0,0,False,False,False,False
vivalaboom666/project,0,0,1,False,False,False,False
vivalaboom666/project1,0,0,1,False,False,False,False
vivalaboom666/repo-github,0,0,1,False,False,False,False
vivalaboom666/test1,0,0,1,False,False,False,False
vivalabruh/python-epicycle-drawing,-1,-1,-1,False,True,False,False
vivalabs/foodzone,0,0,2,False,False,False,False
vivalacardinale/pythonprojects,0,0,0,False,False,False,False
vivalaci/cn-wechat-weather,0,0,0,False,False,False,False
vivalaci/kankanmovie,0,0,1,False,False,False,False
vivalaci/myresume,-1,-1,-1,False,True,False,False
vivalaci/resume,-1,-1,-1,False,True,False,False
vivalaci/uda_news,0,0,1,False,False,False,False
vivalaci/weatherminipg,0,0,0,False,False,False,False
vivalacia/game-jam-1,0,0,0,False,False,False,False
vivalaclara/ilovefloppa,2,0,1,False,False,False,False
vivalaclara/lembretes,0,0,1,False,False,False,False
vivalaclara/mathcat,0,0,2,False,False,False,False
vivalaclara/tudodandoerro,-1,-1,-1,False,True,False,False
vivalaclara/vivalaclara,0,0,1,False,False,False,False
vivalacloud/elbrindis,-1,-1,-1,False,True,False,False
vivalacloud/mergatto,-1,-1,-1,False,True,False,False
vivalacloud/royappty,-1,-1,-1,False,True,False,False
vivalacode/.github,0,0,0,False,False,False,False
vivalacomandante/1,0,0,0,False,False,False,False
vivalacony/codehandover,0,0,1,False,False,False,False
vivalacony/projecthandover,0,0,1,False,False,False,False
vivalada/azurepfebrazil,-1,-1,-1,False,True,False,False
vivalada/mslearn-tailspin-spacegame-web,-1,-1,-1,False,True,False,False
vivalada/mslearn-tailspin-spacegame-web-automate,-1,-1,-1,False,True,False,False
vivalada/mslearn-tailspin-spacegame-web-azure-functions,-1,-1,-1,False,True,False,False
vivalada/mslearn-tailspin-spacegame-web-deploy,-1,-1,-1,False,True,False,False
vivalada/mslearn-tailspin-spacegame-web-models,-1,-1,-1,False,True,False,False
vivalada/terraform-learning,-1,-1,-1,False,True,False,False
vivaladan/aireforce1,-1,-1,-1,False,True,False,False
