repo,stars,forks,watchers,deleted,private,archived,disabled
acme-corp-demo/ohmyzsh,0,1,2,False,False,False,False
acme-corp-demo/pulumi,0,0,2,False,False,False,False
acme-corp-demo/react-dates,0,0,2,False,False,False,False
acme-corp-demo/react-native,0,0,2,False,False,False,False
acme-corp-demo/react-native-website,0,0,2,False,False,False,False
acme-corp-demo/react-sketchapp,0,0,2,False,False,False,False
acme-corp-demo/redis,0,0,2,False,False,False,False
acme-corp-demo/spectral-github-bot-demo,0,0,3,False,False,False,False
acme-corp-demo/spring-framework,0,0,2,False,False,False,False
acme-corp-demo/tensorflow,0,0,2,False,False,False,False
acme-corp-demo/terraform,0,0,2,False,False,False,False
acme-corp-demo/test-infra,0,0,2,False,False,False,False
acme-corp-demo/vcpkg,0,0,2,False,False,False,False
acme-corp-demo/vscode,0,0,2,False,False,False,False
acme-corp-demo/zaproxy,0,0,2,False,False,False,False
acme-corp-demo/zoo,0,0,3,False,False,False,False
acme-corp-ltd/s4_excel,0,0,1,False,False,False,False
acme-corp-ltd/s4_fees,0,0,1,False,False,False,False
acme-corp-ltd/s4_products,0,0,1,False,False,False,False
acme-corp-tech/architecture,5,3,1,False,False,False,False
acme-corp-tech/auth,0,0,0,False,False,False,False
acme-corp-tech/brick,0,0,0,False,False,False,False
acme-corp-tech/brick-starter-kit,0,0,0,False,False,False,False
acme-corp-tech/brick-upstream,0,0,0,False,False,False,False
acme-corp-tech/cart,0,0,0,False,False,False,False
acme-corp-tech/frontend,0,0,0,False,False,False,False
acme-corp-tech/go-lib,-1,-1,-1,False,True,False,False
acme-corp-tech/goods,0,0,0,False,False,False,False
acme-corp-tech/order,0,0,0,False,False,False,False
acme-corp-tech/payment,0,0,0,False,False,False,False
acme-corp-tech/service-starter-kit,2,0,0,False,False,False,False
acme-corporation/gh-actions-test,0,1,0,False,False,False,False
acme-corporation/gh-cli-test,0,0,0,False,False,False,False
acme-corporation504/acme-corporation504.github.io,0,0,1,False,False,False,False
acme-cp4d-poc/analyze-fraud-claims,0,0,2,False,False,False,False
acme-cp4d-poc/cp4d-data-analysis-with-watson-studio,0,0,2,False,False,False,False
acme-cp4d-poc/cp4d-ml-r,0,0,2,False,False,False,False
acme-cp4d-poc/cp4d-simple-keras,0,0,2,False,False,False,False
acme-cp4d-poc/cp4d-simple-r,0,0,2,False,False,False,False
acme-cp4d-poc/getting-started-with-cp4d,0,1,2,False,False,False,False
acme-cp4d-poc/ibm-icp4d-customer-churn-classifier,0,0,2,False,False,False,False
acme-cp4d-poc/ibm-ml-python,0,0,2,False,False,False,False
acme-cp4d-poc/odh-example,0,0,2,False,False,False,False
acme-cp4d-poc/operator-framework,0,0,2,False,False,False,False
acme-cts/ansible-collection,1,0,0,False,False,False,False
acme-cts/fabric-external-chaincodes,1,0,0,False,False,False,False
acme-cts/iot-data-simulator,0,0,0,False,False,False,False
acme-cts/thingsboard-pe-docker-compose,0,0,0,False,False,False,False
acme-dashboard-2002-si385-sandbox/acme-dashboard-2002-si385-sandbox.github.io,0,0,2,False,False,False,False
acme-datalab/roadrunner,3,0,3,False,False,False,False
acme-dckr/atsea-run,0,0,2,False,False,False,False
acme-dckr/atsea-sample-shop-app,0,0,2,False,False,False,False
acme-dckr/ops,0,0,2,False,False,False,False
acme-delivery-service/acme_backend,3,5,5,False,False,False,False
acme-delivery-service/deliverysystem_frontend,0,0,1,False,False,False,False
acme-delivery-service/mobile,0,0,2,False,False,False,False
acme-delivery-service/web-api,0,0,2,False,False,True,False
acme-design/acme-ui,0,0,1,False,False,False,False
acme-dev-storesrus/catalog-service,0,0,1,False,False,False,False
acme-developers/text-to-html,1,0,0,False,False,False,False
acme-development/evic2018v2,0,0,2,False,False,False,False
acme-development/images,0,0,3,False,False,False,False
acme-digital/odoo-connector-for-splunk,-1,-1,-1,False,True,False,False
acme-dns/acme-dns,4,0,1,False,False,False,False
acme-dns/acme-dns-client,77,11,5,False,False,False,False
acme-document-imaging/camera2apidemo,0,0,1,False,False,False,False
acme-document-imaging/cbmscannertest,0,0,1,False,False,False,False
acme-document-imaging/customerengagement,0,0,2,False,False,False,False
acme-document-imaging/ionictest,0,0,1,False,False,False,False
acme-document-imaging/mrztessearct,0,0,1,False,False,False,False
acme-document-imaging/regulamrz,0,0,1,False,False,False,False
acme-driving-service/ads-cloud-help,1,1,1,False,False,False,False
acme-driving-service/cloud-jxmis-server,0,0,1,False,False,False,False
acme-driving-service/cloud-jxmis-web,0,0,1,False,False,False,False
acme-drone/mkcaasp,3,1,2,False,False,False,False
acme-eng/acme-web-infra,0,1,1,False,False,False,False
acme-eng/web-tier-infra,-1,-1,-1,False,True,False,False
acme-enterprise/apartamentosbaco,0,0,1,False,False,False,False
acme-enterprises/acme-marketing-site,0,0,1,False,False,False,False
acme-everything/invoicer-chapter,0,0,0,False,False,False,False
acme-everything/invoicer-chapter2,0,0,0,False,False,False,False
acme-everything/securing-devops,-1,-1,-1,False,True,False,False
acme-evolved/application,0,0,2,False,False,False,False
acme-evolved/website,0,0,2,False,False,False,False
acme-explorer-gcj/acmeexplorergcj,0,0,1,False,False,False,False
acme-explorer/acme-common,-1,-1,-1,False,True,False,False
acme-explorer/acme-explorer,0,3,1,False,False,False,False
acme-explorer/acme-explorer-common,-1,-1,-1,False,True,False,False
acme-foss/app,0,0,1,False,False,False,False
acme-freight/logistics-wizard,0,0,4,False,False,False,False
acme-freight/logistics-wizard-controller,0,0,4,False,False,False,False
acme-freight/logistics-wizard-erp,0,1,4,False,False,False,False
acme-freight/logistics-wizard-mobile,0,0,3,False,False,False,False
acme-freight/logistics-wizard-recommendation,0,0,3,False,False,False,False
acme-freight/logistics-wizard-toolchain,0,0,4,False,False,False,False
acme-freight/logistics-wizard-webui,0,0,3,False,False,False,False
acme-github-issues/acme-github-issues,-1,-1,-1,False,True,False,False
acme-global/reimagined-corporate-site,0,0,1,False,False,False,False
acme-goods-inc/docs,0,0,0,False,False,False,False
acme-goods-inc/fabric-samples,0,0,0,False,False,False,False
acme-groovy/acmehttp,0,0,2,False,False,False,False
acme-groovy/acmejson,0,0,2,False,False,False,False
acme-groovy/acmenifi,0,0,2,False,False,False,False
acme-groovy/acmetemplate,0,0,1,False,False,False,False
acme-groovy/teamgroovy,2,1,4,False,False,False,False
acme-group-cmu/acme-group-cmu.github.io,0,7,1,False,False,False,False
acme-group-cmu/acmegroup,0,7,1,False,False,False,False
acme-group-cmu/pv_bayes,0,0,0,False,False,False,False
acme-group-cmu/sirloin.jl,0,0,1,False,False,False,False
acme-hackathon/game,-1,-1,-1,False,True,False,False
acme-hackathon/thegame,-1,-1,-1,False,True,False,False
acme-homeautomation/somfy2mqtt,0,0,2,False,False,False,False
acme-house-co/hggittest,0,0,2,False,False,False,False
acme-house-co/parnerportal,-1,-1,-1,False,True,False,False
acme-hq/node-hacker-hn-u2134-1,-1,-1,-1,False,True,False,False
acme-hq/u2134,-1,-1,-1,False,True,False,False
acme-idp-001/app-001-gitops,0,0,1,False,False,False,False
acme-idp-001/app-002-gitops,0,0,1,False,False,False,False
acme-idp-001/app-003-gitops,0,0,1,False,False,False,False
acme-idp-001/app-004-gitops,0,0,1,False,False,False,False
acme-idp-001/app-005-gitops,0,0,1,False,False,False,False
acme-idp-001/app-006-gitops,0,0,1,False,False,False,False
acme-idp-001/app-007-gitops,0,0,1,False,False,False,False
acme-idp-001/app-008-gitops,0,0,1,False,False,False,False
acme-idp-001/app-009-gitops,0,0,1,False,False,False,False
acme-idp-001/app-010-gitops,0,0,1,False,False,False,False
acme-idp-001/app-011-gitops,0,0,1,False,False,False,False
acme-idp-001/app-012-gitops,0,0,1,False,False,False,False
acme-idp-001/app-013-gitops,0,0,1,False,False,False,False
acme-idp-001/app-014-gitops,0,1,1,False,False,False,False
acme-idp-001/app-020-gitops,0,0,1,False,False,False,False
acme-idp-001/approved-namespaces,0,0,0,False,False,False,False
acme-idp-001/component-001,0,0,1,False,False,False,False
acme-idp-001/software-templates,0,0,0,False,False,False,False
acme-im/acme-im,-1,-1,-1,False,True,False,False
acme-inc-ada/acme-inc-ada.github.io,-1,-1,-1,False,True,False,False
acme-inc-ca-inca-aztec-warrior-pyrits/python2_vscode_iterm2_ish_blink.sh,0,0,0,False,False,False,False
acme-inc2/the-repo,0,0,1,False,False,False,False
acme-inc69/magnum-opus,0,0,1,False,False,False,False
acme-incorporated/kitchensink,-1,-1,-1,False,True,False,False
acme-incorporated/todomvc,-1,-1,-1,False,True,False,False
acme-incorporated/webapp,-1,-1,-1,False,True,False,False
acme-industries/acme,0,0,1,False,False,False,False
acme-information-technology/cosmoswp,0,0,1,False,False,False,False
acme-insite/test,-1,-1,-1,False,True,False,False
acme-intergalactic/dom-to-image-more,-1,-1,-1,False,True,False,False
acme-intergalactic/monitorschedules,1,0,4,False,False,False,False
acme-intergalactic/omaha,-1,-1,-1,False,True,False,False
acme-intergalactic/scheduler-watch,1,0,4,False,False,False,False
acme-intergalactic/swtoolkit,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa--time-,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640859619920,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640859652299,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640859681677,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640861716267,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640862187224,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640862306186,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-1640867103632,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-2021-12-30t10-23-52.757z,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-2021-12-30t10-51-53.508z,-1,-1,-1,False,True,False,False
acme-interviewing/interview-alexkappa-2021-12-30t10-52-25.701z,-1,-1,-1,False,True,False,False
acme-io/about-us,0,0,3,False,False,False,False
acme-io/kap,-1,-1,-1,False,True,False,False
acme-io/monorepo,0,1,3,False,False,False,False
acme-io/my-lovely-site,0,0,3,False,False,False,False
acme-io/my-site,0,1,2,False,False,False,False
acme-io/my-testing-repo-hexo,0,0,3,False,False,False,False
acme-io/new-homepage,0,0,3,False,False,False,False
acme-io/new-pricing,0,0,2,False,False,False,False
acme-io/nextjs-5,0,0,3,False,False,False,False
acme-io/nextjs-new-app,0,0,3,False,False,False,False
acme-io/now-testing,0,0,3,False,False,False,False
acme-io/now-testings,0,0,3,False,False,False,False
acme-io/sdadasasdassa,-1,-1,-1,False,True,False,False
acme-io/secret-project,0,0,3,False,False,False,False
acme-io/test,0,0,1,False,False,False,False
acme-io/virtual-conference,1,0,3,False,False,False,False
acme-iot/aqua-aws-infrastructure,0,0,2,False,False,False,False
acme-iot/aqua-bed-firmware,0,0,2,False,False,False,False
acme-iot/asynctcp,0,0,1,False,False,False,False
acme-iot/cuddly-tribble,0,0,1,False,False,False,False
acme-iot/developer-setup,0,0,2,False,False,False,False
acme-iot/esp32-jtag-debugging,-1,-1,-1,False,True,False,False
acme-iot/espasyncwebserver,0,0,1,False,False,False,False
acme-iot/espidf-aqua-firmware,-1,-1,-1,False,True,False,False
acme-iot/gateway-shell,0,0,1,False,False,False,False
acme-iot/learning-mqtt,0,0,2,False,False,False,False
acme-iot/simple-upython-esp32,0,0,1,False,False,False,False
acme-iot/super-simple-ventilator,3,1,1,False,False,False,False
acme-iot/ventilator-firmware,3,1,1,False,False,False,False
acme-iot/webthingos,-1,-1,-1,False,True,False,False
acme-iot/webthings-upython-esp32,0,0,1,False,False,False,False
acme-l/acme-l.github.io,0,0,0,False,False,False,False
acme-l/lab6,0,0,0,False,False,False,False
acme-l/lks,0,0,0,False,False,False,False
acme-l/lks-lab-1,0,0,0,False,False,False,False
acme-l/lks-lab-2,0,0,0,False,False,False,False
acme-l/lks-lab-3,0,0,0,False,False,False,False
acme-l/lks-lab-4,0,0,0,False,False,False,False
acme-l/lks-lab-5,0,0,0,False,False,False,False
acme-l3/acme-l3,0,0,0,False,False,False,False
acme-l3/acme-l3-d01,0,0,0,False,False,False,False
acme-l3/acme-l3-d02,0,0,0,False,False,False,False
acme-l3/acme-l3-d03,0,0,0,False,False,False,False
acme-lab-ucla/wiki,-1,-1,-1,False,True,False,False
acme-land/demo000,-1,-1,-1,False,True,False,False
acme-land/risk-management,0,0,1,False,False,False,False
acme-limited/paketo-stacks,0,0,1,False,False,False,False
acme-limited/tiny-builder,0,0,0,False,False,False,False
acme-login/java-regular-web-application,0,0,1,False,False,False,False
acme-loric/demo_repo0,-1,-1,-1,False,True,False,False
acme-loric/demo_repo1,-1,-1,-1,False,True,False,False
acme-loric/demo_repo10,-1,-1,-1,False,True,False,False
acme-loric/demo_repo11,-1,-1,-1,False,True,False,False
acme-loric/demo_repo12,-1,-1,-1,False,True,False,False
acme-loric/demo_repo13,-1,-1,-1,False,True,False,False
acme-loric/demo_repo14,-1,-1,-1,False,True,False,False
acme-loric/demo_repo15,-1,-1,-1,False,True,False,False
acme-loric/demo_repo16,-1,-1,-1,False,True,False,False
acme-loric/demo_repo17,-1,-1,-1,False,True,False,False
acme-loric/demo_repo18,-1,-1,-1,False,True,False,False
acme-loric/demo_repo19,-1,-1,-1,False,True,False,False
acme-loric/demo_repo2,-1,-1,-1,False,True,False,False
acme-loric/demo_repo20,-1,-1,-1,False,True,False,False
acme-loric/demo_repo21,-1,-1,-1,False,True,False,False
acme-loric/demo_repo22,-1,-1,-1,False,True,False,False
acme-loric/demo_repo23,-1,-1,-1,False,True,False,False
acme-loric/demo_repo24,-1,-1,-1,False,True,False,False
acme-loric/demo_repo25,-1,-1,-1,False,True,False,False
acme-loric/demo_repo26,-1,-1,-1,False,True,False,False
acme-loric/demo_repo27,-1,-1,-1,False,True,False,False
acme-loric/demo_repo28,-1,-1,-1,False,True,False,False
acme-loric/demo_repo29,-1,-1,-1,False,True,False,False
acme-loric/demo_repo3,-1,-1,-1,False,True,False,False
acme-loric/demo_repo4,-1,-1,-1,False,True,False,False
acme-loric/demo_repo5,-1,-1,-1,False,True,False,False
acme-loric/demo_repo6,-1,-1,-1,False,True,False,False
acme-loric/demo_repo7,-1,-1,-1,False,True,False,False
acme-loric/demo_repo8,-1,-1,-1,False,True,False,False
acme-loric/demo_repo9,-1,-1,-1,False,True,False,False
acme-loric/test,0,0,2,False,False,False,False
acme-ltd/camera-shutter,0,0,0,False,False,False,False
acme-ltd/ts-jest,0,0,0,False,False,False,False
acme-ltd/typedoc-plugin-folder-modules,0,0,1,False,False,False,False
acme-ltda/backend-desafio,0,0,1,False,False,False,False
acme-ltda/backend-desafio-gama,0,0,1,False,False,False,False
acme-ltda/frontend-desafio,0,0,1,False,False,False,False
acme-ltda/frontend-desafio-gama,0,0,1,False,False,False,False
acme-magazine-01/.github,0,0,1,False,False,False,False
acme-magazine-01/acme-docs,0,0,2,False,False,False,False
acme-manufacturing-co/acmemfgco.com,-1,-1,-1,False,True,False,False
acme-mg/blackbear,0,0,0,False,False,False,False
acme-mg/calibrate,0,0,0,False,False,False,False
acme-mg/cp_ebsd,0,0,0,False,False,False,False
acme-mg/cp_rve,0,0,0,False,False,False,False
acme-mg/cpfem,0,0,0,False,False,False,False
acme-mg/neml,0,0,0,False,False,False,False
acme-mg/sysweld_plot,1,0,0,False,False,False,False
acme-modelling/cpfem,0,0,0,False,False,False,False
acme-modelling/crystalplasticity,0,0,0,False,False,False,False
acme-mtodd/acme-test,-1,-1,-1,False,True,False,False
acme-nastya/helf,0,0,0,False,False,False,False
acme-net/.github,0,0,0,False,False,False,False
acme-nr-3875/acme,0,0,1,False,False,False,False
acme-nyc/tai-chi,-1,-1,-1,False,True,False,False
acme-one/aws-cognito-apigw-angular-auth,-1,-1,-1,False,True,False,False
acme-one/new-test,0,0,1,False,False,False,False
acme-one/test,0,0,1,False,False,False,False
acme-org/acme-repo,-1,-1,-1,False,True,False,False
acme-organization/angular-pizza-creator,-1,-1,-1,False,True,False,False
acme-organization/dzone-todomvc,-1,-1,-1,False,True,False,False
acme-organization/example-percyscript,-1,-1,-1,False,True,False,False
acme-organization/gatsbynetlify,-1,-1,-1,False,True,False,False
acme-organization/jekyll-test-site,-1,-1,-1,False,True,False,False
acme-oss/oss-hub,0,0,2,False,False,False,False
acme-oui/acme-oui.github.io,0,0,8,False,False,False,False
acme-oui/acme-poller,0,1,3,False,False,False,False
acme-oui/acme-viewer,-1,-1,-1,False,True,False,False
acme-oui/acme-web-fe,1,6,10,False,False,False,False
acme-oui/cdatweb,-1,-1,-1,False,True,False,False
acme-oui/diagnosticsviewer,-1,-1,-1,False,True,False,False
acme-oui/gridster.js,-1,-1,-1,False,True,False,False
acme-oui/jspanel,-1,-1,-1,False,True,False,False
acme-oui/llnl-poller,0,0,2,False,False,False,False
acme-oui/velopythonapi,0,0,3,False,False,False,False
acme-pbc/dev,0,0,0,False,False,False,False
acme-platform-engineering/platform-apps,-1,-1,-1,False,True,False,False
acme-platform-engineering/platform-docker-images,-1,-1,-1,False,True,False,False
acme-platform-engineering/platform-helm-charts,-1,-1,-1,False,True,False,False
acme-platform-engineering/platform-infrastructure-live,-1,-1,-1,False,True,False,False
acme-platform-engineering/platform-k8s-core-components,-1,-1,-1,False,True,False,False
acme-platform-engineering/platform-pipeline-templates,-1,-1,-1,False,True,False,False
acme-platform-engineering/platform-terraform-modules,-1,-1,-1,False,True,False,False
acme-plugins/acmebot,-1,-1,-1,False,True,False,False
acme-plugins/autowhitelist,-1,-1,-1,False,True,False,False
acme-plugins/customloginmessage,-1,-1,-1,False,True,False,False
acme-plugins/discordreport,-1,-1,-1,False,True,False,False
acme-plugins/masswhitelist,-1,-1,-1,False,True,False,False
acme-plugins/multicraft-papermc,-1,-1,-1,False,True,False,False
acme-plugins/voicebridge,-1,-1,-1,False,True,False,False
acme-poc/acme-go-simple-app,-1,-1,-1,False,True,False,False
acme-poc/acme-node-simple-app,-1,-1,-1,False,True,False,False
acme-poc/acme-nodejs-simple-app,-1,-1,-1,False,True,False,False
acme-poc/acme-python-simple-app,-1,-1,-1,False,True,False,False
acme-poc/acme-web-app,-1,-1,-1,False,True,False,False
acme-poc/acmeair-python-demo,-1,-1,-1,False,True,False,False
acme-poc/acmeapp-poc,-1,-1,-1,False,True,False,False
acme-poc/environment-skullrust-production,-1,-1,-1,False,True,False,False
acme-poc/environment-skullrust-staging,-1,-1,-1,False,True,False,False
acme-poc/hello123,-1,-1,-1,False,True,False,False
acme-poc/mypythonappdemo,-1,-1,-1,False,True,False,False
acme-poc/nodedemo,-1,-1,-1,False,True,False,False
acme-poc/nodejs-acmeair,-1,-1,-1,False,True,False,False
acme-poc/python-demo1,-1,-1,-1,False,True,False,False
acme-poc/python-mini-app-demo,-1,-1,-1,False,True,False,False
acme-poc/python-minikube-demo,-1,-1,-1,False,True,False,False
acme-poc/pythonpoc,-1,-1,-1,False,True,False,False
acme-poc/springboot-app,-1,-1,-1,False,True,False,False
acme-poc/tryme-app,-1,-1,-1,False,True,False,False
acme-poc/tt4,-1,-1,-1,False,True,False,False
acme-poc/tt7,-1,-1,-1,False,True,False,False
acme-pocbv/simple-app,0,1,3,False,False,False,False
acme-portal/acme_ndvi_calculator,1,0,1,False,False,False,False
acme-portal/acme_r_mapping_tutorial,0,0,0,False,False,False,False
acme-portal/acme_spatial_data_extraction,0,0,1,False,False,False,False
acme-portal/ndvi_calculator,1,0,1,False,False,False,False
acme-printpagestopdf/nppftp,-1,-1,-1,False,True,False,False
acme-products/birdseed-json,0,0,1,False,False,False,False
acme-produzioni/react-maps-area-selection,0,0,2,False,False,False,False
acme-project-demo/frontend-ui,0,0,1,False,False,False,False
acme-project-demo/old-website,0,0,1,False,False,True,False
acme-project-demo/website,0,0,1,False,False,False,False
acme-project-demo/widget-queue-runner,0,0,1,False,False,False,False
acme-project/evolvergradientmodel,2,1,4,False,False,False,False
acme-project/graingrowthxpmf,0,0,3,False,False,False,False
acme-project/mmsp,1,0,3,False,False,False,False
acme-project/montecarlomodule,-1,-1,-1,False,True,False,False
acme-project/ti64phasefield,3,6,5,False,False,False,False
acme-raafat/database,0,0,1,False,False,False,False
acme-recipes/acme-recipes,0,2,1,False,False,False,False
acme-repo/cmake,0,0,2,False,False,False,False
acme-repo/zenithbuildtools,-1,-1,-1,False,True,False,False
acme-revolution/acme-developers-ciclo-4a-mintic2022,1,0,1,False,False,False,False
acme-robinson/hypocotyl-abaqus-model,0,0,0,False,False,False,False
acme-robinson/installpackage,0,0,0,False,False,False,False
acme-robinson/tef,0,0,0,False,False,False,False
acme-rockets/.github,0,0,0,False,False,False,False
acme-rsanheim-test-org/test,-1,-1,-1,False,True,False,False
acme-rsnf/acme-car-n-go,0,0,2,False,False,False,False
acme-s/githubtest,-1,-1,-1,False,True,False,False
acme-sa/conecta-wiki,-1,-1,-1,False,True,False,False
acme-saas/hello-world,0,0,0,False,False,False,False
acme-sandbox/acme-project,0,0,3,False,False,False,False
acme-sandbox/repo1,0,1,3,False,False,False,False
acme-sandwich/acme-explorer-backend,0,1,1,False,False,False,False
acme-sandwich/acme-explorer-ui,0,0,1,False,False,False,False
acme-security/acme-security-test,0,0,1,False,False,False,False
