repo,stars,forks,watchers,deleted,private,archived,disabled
javielrezende/docker-reverse-proxy-nginx-laravel,0,0,1,False,False,False,False
javielrezende/docker-study,0,0,1,False,False,False,False
javielrezende/es6,0,0,0,False,False,False,False
javielrezende/gym,2,0,2,False,False,False,False
javielrezende/hex-architecture-go-lang,1,0,1,False,False,False,False
javielrezende/java8,0,0,0,False,False,False,False
javielrezende/jsadvanced,0,0,0,False,False,False,False
javielrezende/laravel-collections,0,0,1,False,False,False,False
javielrezende/lde,0,0,1,False,False,False,False
javielrezende/locadoraspringboot,0,0,0,False,False,False,False
javielrezende/nest-angelo-youtube,3,2,1,False,False,False,False
javielrezende/nest-article,4,3,1,False,False,False,False
javielrezende/nest-task,0,0,0,False,False,False,False
javielrezende/node,0,0,0,False,False,False,False
javielrezende/php-design-patterns,0,0,1,False,False,False,False
javielrezende/revenda_laravel,0,0,0,False,False,False,False
javielrezende/securityoauth2,0,0,1,False,False,False,False
javielrezende/seller_api,0,0,1,False,False,False,False
javielrezende/seller_web,0,0,1,False,False,False,False
javielrezende/surf-weather,0,0,1,False,False,False,False
javielrezende/testegit,0,0,0,False,False,False,False
javielrezende/videos-catalog,0,0,1,False,False,False,False
javielrezende/websports,2,0,2,False,False,False,False
javielsan/k8b_training,0,0,1,False,False,False,False
javielsitorico/agendaempresasdjango,0,0,1,False,False,False,False
javielsitorico/appencuestasdjango,0,0,1,False,False,False,False
javielsitorico/calculadora,-1,-1,-1,False,True,False,False
javielsitorico/comentalibros,0,0,1,False,False,False,False
javielsitorico/designtfg,0,0,1,False,False,False,False
javielsitorico/designtfgbootstrap,0,0,1,False,False,False,False
javielsitorico/disclothe,0,0,1,False,False,False,False
javielsitorico/ejercicio1,-1,-1,-1,False,True,False,False
javielsitorico/hookup,0,0,1,False,False,False,False
javielsitorico/listapropositosdjango,0,0,1,False,False,False,False
javielsitorico/memgame,0,0,1,False,False,False,False
javielsitorico/onrevive,0,0,1,False,False,False,False
javielsitorico/primerrepositorio,-1,-1,-1,False,True,False,False
javielsitorico/pruebagit,-1,-1,-1,False,True,False,False
javielsitorico/recetariocbvdjango,0,0,1,False,False,False,False
javielsitorico/registroentradaindexeddb,0,0,1,False,False,False,False
javielsitorico/todolistdjango,0,0,1,False,False,False,False
javielsitorico/todolistonline,0,0,1,False,False,False,False
javielsitorico/ventacochesdjango,0,0,1,False,False,False,False
javieluxkun/javieluxpong,-1,-1,-1,False,True,False,False
javieluyu/comic_selectors,0,0,0,False,False,False,False
javielv/jvc,0,0,1,False,False,False,False
javielvir/javielvir,0,0,1,False,False,False,False
javielvira/acm_arkanoid,0,0,0,False,False,False,False
javielvira/ahorcado,0,0,0,False,False,False,False
javielvira/buscaminas,0,0,0,False,False,False,False
javielvira/ejerciciosjava,0,0,0,False,False,False,False
javielvira/javacalculadora2018,0,0,0,False,False,False,False
javielvira/paint,0,0,0,False,False,False,False
javielvira/php_2018_e1,0,0,0,False,False,False,False
javielvira/veterinario,0,0,0,False,False,False,False
javielynabreu/javs,0,0,1,False,False,False,False
javiem/actividad_4_curso_steam,0,0,1,False,False,False,False
javiem/educacion,0,0,1,False,False,False,False
javiem/entregas-tutorial-electronica-digital-fpgas,0,0,1,False,False,False,False
javiem/javiem,0,0,1,False,False,False,False
javiem/microbit_v2,0,0,2,False,False,False,False
javiem/pythoneando,1,4,1,False,False,False,False
javiem/tfl---ies-puerto-16-17,0,0,1,False,False,False,False
javiemeh/dsw-javiermelo,0,0,1,False,False,False,False
javiemgz/asdasd,-1,-1,-1,False,True,False,False
javiemgz/bataallanavaljava,0,0,2,False,False,False,False
javiemgz/coursera-go,0,0,2,False,False,False,False
javiemgz/heromanager,-1,-1,-1,False,True,False,False
javiemgz/hoteles,0,0,2,False,False,False,False
javiemgz/javiemgz,0,0,2,False,False,False,False
javiemgz/libro-1,-1,-1,-1,False,True,False,False
javiemgz/libro1-java,0,0,2,False,False,False,False
javiemgz/login,-1,-1,-1,False,True,False,False
javiemgz/mern_app,-1,-1,-1,False,True,False,False
javiemgz/nextjs-udemy,0,0,2,False,False,False,False
javiemgz/pantallas-grupo-7,-1,-1,-1,False,True,False,False
javiemgz/reacttasks,0,0,2,False,False,False,False
javiemgz/redux-saga,0,0,2,False,False,False,False
javiemgz/supporttool,-1,-1,-1,False,True,False,False
javiemmanu13/javiemmanu13.github.io,0,0,1,False,False,False,False
javiemr/angularjavimr,0,0,1,False,False,False,False
javiemr/angularnature,0,0,1,False,False,False,False
javiemr/angularprojecto,0,0,1,False,False,False,False
javiemr/bootstrap,0,0,1,False,False,False,False
javiemr/crud,0,0,1,False,False,False,False
javiemr/crudfinal,0,0,1,False,False,False,False
javiemr/crudfinalark,-1,-1,-1,False,True,False,False
