user,repos_collab,deleted,site_admin,hireable,email,company,github_star
MaricusZhang,"MaricusZhang/Husky,MaricusZhang/FerociousReptile,MaricusZhang/TeaM,MaricusZhang/maricuszhang.github.io",True,False,False,,,False
MarwinNortington,"MarwinNortington/socialject_alpha_1,MarwinNortington/Project-Euler-Solve,MarwinNortington/SocialJect,MarwinNortington/MeetUp,MarwinNortington/MeetUp-App,MarwinNortington/JavaScript-Exercises",True,False,False,,,False
MarcinPardaSTX,"MarcinPardaSTX/MarcinParda,MarcinParda/nestjs-freecodecamp,MarcinPardaSTX/game-of-life",True,False,False,,,False
Marazm12346,,True,False,False,,,False
Margberry,"Margberry/rsschool-cv,Margberry/redFlag",True,False,False,,,False
MariaDzh,,True,False,False,,,False
MarkoVyhr,MarkoVyhr/hello-world,True,False,False,,,False
MarvelYan,"MarvelYan/MudoChatDemo,MarvelYan/CommonAppFrameWork,MarvelYan/DemoMVVMDatabinding,MarvelYan/TestViewAbout,MarvelYan/TenThousandsTomatoes",True,False,False,,,False
MarinaTseits,MarinaTseits/imosveis,True,False,False,,,False
MarcoMatarese,"MarcoMatarese/BlockWorldReinforcementLearning,MarcoMatarese/TouchTheColor,RiccardoGrieco/masTracking,MarcoMatarese/DPP-Solver,RiccardoGrieco/touch_the_color,MarcoMatarese/NeuralNetworkMNIST",True,False,False,,,False
MarcosCM01,"MarcosCM01/EstructuraLab2,MarcosCM01/BetaLaboratorioUnidad3,MarcosCM01/ArbolBetaC-,MarcosCM01/LFA,Mario991012/LAB1,MarcosCM01/ProyectoMicroSQL,Mario991012/Lab-5,MarcosCM01/ArbolBPlus,MarcosCM01/Proyecto-I,MarcosCM01/EDII-CIFRADO",True,False,False,,,False
MarceloHHoffmeister,,True,False,False,,,False
MarianaOlivas031096,"MarianaOlivas031096/API-AdminProyectos,MarianaOlivas031096/Angular-CRUD_Firebase_heroesApp,MarianaOlivas031096/Flutter-PeliculasApp,MarianaOlivas031096/Node-Backend-Server,MarianaOlivas031096/Hospital-Angular,MarianaOlivas031096/Angular_SpotiApp,MarianaOlivas031096/RUM-app-customer,MarianaOlivas031096/prueba-login-Angular,MarianaOlivas031096/clientes-app-Angular-OAuth2-JWT,MarianaOlivas031096/hospital-app-Angular,MarianaOlivas031096/Angular-SPA,MarianaOlivas031096/backend-fotosgram-nodejs,MarianaOlivas031096/MEAN,MarianaOlivas031096/Flutter-LectorQR,MarianaOlivas031096/clientes-api-rest-service-Spring-Security,MarianaOlivas031096/API-Hospital-Server,MarianaOlivas031096/Prueba-SingUp-Spring,MarianaOlivas031096/CRUD-Firebase-Angular,MarianaOlivas031096/backend-hospital-nodejs,MarianaOlivas031096/hospital-api-rest-service-NodeJS,MarianaOlivas031096/clientes-app-Angular,MarianaOlivas031096/clientes-api-rest-service-Spring",True,False,False,,,False
MarciusRim,"MatasRR/IT-Challenge-Ventspils-2019,MarciusRim/Ciphers,murlock1000/BattleShips",True,False,False,,,False
MarkedWarrior,,True,False,False,,,False
Marikhaker-study,"Marikhaker-study/Classes-battle,Marikhaker-study/Discrete-Math,Marikhaker-study/Discrete_mathematics,Marikhaker-study/2d-DESTRUCTOR-My-first-game,Marikhaker-study/Project-X,Marikhaker-study/Discrete_Mathematics_v1",True,False,False,,,False
Marcello-Carvalhal,"Marcello-Carvalhal/snake-game.github.io,Marcello-Carvalhal/swap-site,Marcello-Carvalhal/snake-game",True,False,False,,,False
Mark-Monk,"Mark-Monk/Page,Mark-Monk/testcar,Mark-Monk/RCcar,Mark-Monk/Portfolio,Mark-Monk/web1,Mark-Monk/bike,Mark-Monk/Monk,Mark-Monk/testC,Mark-Monk/Fashion",True,False,False,,,False
MarMarMar81,MarMarMar81/cgm-remote-monitor,True,False,False,,,False
Marmotlian,"Marmotlian/World-Union,Marmotlian/miaomiao,World-Union/xiangmu,Marmotlian/Omega",True,False,False,,,False
MarceloGuardia79,"FabianGuarascio/PrimerGitGrupo87,MarceloGuardia79/ejemplo1",True,False,False,,,False
MariaGarcia06,MariaGarcia06/lab-html-exercise,True,False,False,,,False
MargaretaDiacenco,"MargaretaDiacenco/hello-world,MargaretaDiacenco/LABS-AI,MargaretaDiacenco/Unity-Lab-1,mdiannna/PAD_GradeCalculator,MargaretaDiacenco/NET-TECH-COURSE,MargaretaDiacenco/pam,MargaretaDiacenco/Users",True,False,False,,,False
Marketo,,True,False,False,,,False
MaryWee,,True,False,False,,,False
Mariam522,,True,False,False,,,False
MarkBranco,MarkBranco/homework_1sem,True,False,False,,,False
MartinZhouuuuu,"MartinZhouuuuu/zcy_code,MartinZhouuuuu/angiography-hci-bii,MartinZhouuuuu/zcy-ml-bii,MartinZhouuuuu/angiography-code,MartinZhouuuuu/Compsci201,MartinZhouuuuu/angiography,MartinZhouuuuu/adversarial-machine-learning,MartinZhouuuuu/data-augmentation,MartinZhouuuuu/GANEvaluation,MartinZhouuuuu/angiogram-trial,MartinZhouuuuu/pre-trained-VGG",True,False,False,,,False
MarceloCBrasileiro,"MarceloCBrasileiro/SiteCeos,MarceloCBrasileiro/Codes,MarceloCBrasileiro/Exercicios,fersl/MDCC_ApplicationSystem",True,False,False,,,False
MarianCastro,"MarianCastro/WebtechProject,MarianCastro/WebtechFINALS,Eliye/Prelim-Project",True,False,False,,,False
Marv-GitHub,"Marv-GitHub/Marv-GitHub-web,Marv-GitHub/Code-NOUN,Marv-GitHub/MyGitHubpage.github.io,Marv-GitHub/marv.github.io,Marv-GitHub/Debatework,Marv-GitHub/hello-world",True,False,False,,,False
MarkisKelly22,"MarkisKelly22/draw-and-guess,MarkisKelly22/CVM",True,False,False,,,False
Margarita52,"artemsmirnov/sesh,Margarita52/-,Sanchez486/mcarena",True,False,False,,,False
Mark911105,"Mark911105/work,Mark911105/ImageFilpApplication,Mark911105/ShareLocation,Mark911105/learnmina,Mark911105/TimeNotes,Mark911105/GamePuzzleApplication,Mark911105/compass,Mark911105/Jokes",True,False,False,,,False
Mariana-Tek,,True,False,False,,,False
MarxBlite,"LuisF543678/Ng-Roomies-Admin,MarxBlite/LaMexideStore,Teocv/blacksyntax,MarxBlite/BalderasAlcantaraJoel-MyMDS2A",True,False,False,,,False
MariaPythonCoding,MariaPythonCoding/personal-blog,True,False,False,,,False
MarcSoad,MarcSoad/soadytg,True,False,False,,,False
MarkZTS,"MarkZTS/Everday_Practice,MarkZTS/MarkZTS.github.io,MarkZTS/MBlog,MarkZTS/CBMooc",True,False,False,,,False
