user,repos_collab,deleted,site_admin,hireable,email,company,github_star
devops-wallet,algorand/algorand-wallet,True,False,False,,,False
dev-studios,,True,False,False,,,False
devs-h4shcyph3r,,True,False,False,,,False
devamandapereira,"devamandapereira/projeto-android,devamandapereira/Projetos-HTML-CSS-JS,devamandapereira/JavaScript,devamandapereira/portfolio,devamandapereira/HTML-CSS",True,False,False,,,False
devbratrai2002,,True,False,False,,,False
devinmorlan,,True,False,False,,,False
devconf-2016-forks,,True,False,False,,,False
devil3072,,True,False,False,,,False
devgustalagusta,devgustalagusta/html-css,True,False,False,,,False
dev-cluster,,True,False,False,,,False
devonfw-event-app-standalone,,True,False,False,,,False
devicepros,,True,False,False,,,False
devonbuckingham,,True,False,False,,,False
developertwitch,"developertwitch/heroku-buildpack-caddy,developertwitch/gods-great-bookshelf,developertwitch/jwt-auth,developertwitch/Gods-Great-Bookshelf,developertwitch/jwt-auth-testing,developertwitch/developertwitch.github.io",True,False,False,,,False
devdesco,,True,False,False,,,False
devigen,,True,False,False,,,False
developertoni,developertoni/developertoni.github.io,True,False,False,,,False
devBPI,"devBPI/bpi_calendar,devBPI/RFHarvester,devBPI/RFHarvesterAdmin",True,False,False,,,False
devsekops,,True,False,False,,,False
dev-blanket,,True,False,False,,,False
devtrees,devtrees/angularjs-leaderboard-firebase,True,False,False,,,False
dev-sky,"dev-sky/hello-world,dev-sky/django-deployment-example,dev-sky/Test",True,False,False,,,False
devTheXtremeS,,True,False,False,,,False
devaxknowledge,devaxknowledge/Rating-Component,True,False,False,,,False
dev-huemone,,True,False,False,,,False
devothamgn333,,True,False,False,,,False
devsyfe,,True,False,False,,,False
devops-batch-jittu,,True,False,False,,,False
devlight-56,"devlight-56/devlight-56,devlight-56/Qweb",True,False,False,,,False
dev-code38,,True,False,False,,,False
devilhxp333,dsa-rit2/DSA,True,False,False,,,False
devsrpres,"devsrpres/nest-todo-app,devsrpres/book-api,devsrpres/devsrpres,devsrpres/ng-book-app-ui,devsrpres/ng-input-output-decorator",True,False,False,,,False
dev-seagull,,True,False,False,,,False
devjojo304,,True,False,False,,,False
devcake-deventer,,True,False,False,,,False
devcorel,"devcorel/open-bootcamp,devcorel/propuestas-open-bootcamp-ui-modal-hoja-de-ruta,devcorel/devcorel.github.io",True,False,False,,,False
devsharkcode,"devsharkcode/rafaballerini,devsharkcode/devsharkcode,devsharkcode/Dashboard-not-completed,devsharkcode/Landing-Page",True,False,False,,,False
devhich,,True,False,False,,,False
developmentofdevelopment,developmentofdevelopment/Hello-world,True,False,False,,,False
develtima,"develtima/crm-react-express-mongoose,develtima/develtima.github.io,develtima/kinovsky,develtima/react-example-store",True,False,False,,,False
devsab087,,True,False,False,,,False
devkeremkaratas,devkeremkaratas/devkeremkaratas.github.io,True,False,False,,,False
devshopzw,devshopzw/schemajs,True,False,False,,,False
dev-pl,,True,False,False,,,False
develop3344,"develop3344/cc,develop3344/C1",True,False,False,,,False
devistTR,,True,False,False,,,False
devtempmail11313131313131,,True,False,False,,,False
devibrahimm,"devibrahimm/Google-Clone,devibrahimm/Basic-Calculator-With-React-,devibrahimm/Google-Clone-,devibrahimm/Basic-Calculator",True,False,False,,,False
devgroves,,True,False,False,,,False
devcoderblog,"devcoderblog/trackmypath-server,devcoderblog/trackmypath-ui,devcoderblog/findrestaurant,devcoderblog/reactnativeblog",True,False,False,,,False
devroox,"devroox/rox.dev,devroox/docker,devroox/dotfiles",True,False,False,,,False
dev-guides,,True,False,False,,,False
developerflavio,"developerflavio/expo-908,developerflavio/altaeae",True,False,False,,,False
developia,,True,False,False,,,False
devMrSpan,,True,False,False,,,False
dev-village,dev-village/id_me,True,False,False,,,False
dev-baoui,"dev-baoui/todo,dev-baoui/myripo",True,False,False,,,False
devzeus-ke,"devzeus-ke/Gamony,devzeus-ke/Gamony-Vpn-Check-Disabler,devzeus-ke/GoldLimte,devzeus-ke/dict-pro,devzeus-ke/gamony",True,False,False,,,False
devprime-io,,True,False,False,,,False
devolzy,"devolzy/kintil123,devolzy/FreeRDP,devolzy/RDP-New",True,False,False,,,False
devopsincanada,,True,False,False,,,False
devopsconsulting,,True,False,False,,,False
devisonjava,"devisonjava/meu_projeto_versionado_2,devisonjava/meu_projeto_versionado_3,devisonjava/meu_projeto_versionado,devisonjava/livro-java",True,False,False,,,False
devrocksingh,,True,False,False,,,False
devilent,"devilent/CustomSwitch,devilent/python_practice,devilent/po_cod_course,devilent/2048,devilent/2048-Swift-,devilent/coding-interview,devilent/VKFeed,devilent/VkFeatures",True,False,False,,,False
dev-nulll,dev-nulll/expo2020news,True,False,False,,,False
devgru-club,,True,False,False,,,False
devmus,,True,False,False,,,False
dev-cr-ka,,True,False,False,,,False
devsun527,,True,False,False,,,False
devfx11,devfx11/GentooLiveDisk,True,False,False,,,False
deveshop5,ITRS-Group/monitor-ninja,True,False,False,,,False
devscola,,True,False,False,,,False
devopsbiznet,,True,False,False,,,False
dev-ma23,,True,False,False,,,False
dev-ist,,True,False,False,,,False
devclokoja,,True,False,False,,,False
developers-go,,True,False,False,,,False
developer6sxope,"sxopeBeast/testTask,developer6sxope/testproject",True,False,False,,,False
dev-sxo,,True,False,False,,,False
devric02,devric02/portfolio,True,False,False,,,False
dev-tracy,,True,False,False,,,False
dev-arm,"dev-arm/julia,dev-arm/dataframe.jl,dev-arm/data-frame.jl,dev-arm/r-for-dummies,dev-arm/r-dplyr",True,False,False,,,False
devduttvipin,,True,False,False,,,False
devture,,True,False,False,,,False
developer-pikky,,True,False,False,,,False
devNinjaMo,"WinnipegApp/Prototype,devNinjaMo/LeStudio,WinnipegApp/Examples",True,False,False,,,False
devoptic,"devoptic/devops-essentials-sample-app,devoptic/hello-world",True,False,False,,,False
devesh2027,"devesh2027/cpp,devesh2027/Car-Insurance,devesh2027/website",True,False,False,,,False
developerShubhamAgr,developerShubhamAgr/RoomExample,True,False,False,,,False
dev-stokley,dev-stokley/nlp-tweets,True,False,False,,,False
devtheuniqe,,True,False,False,,,False
devil8543210,devil8543210/git99,True,False,False,,,False
devsiki,,True,False,False,,,False
devcafe01,"FlyLine-Development/flyline-ruby,FlyLine-Development/flyline_node,FlyLine-Development/flyline_ruby,devcafe01/devcafe01,FlyLine-Development/flyline_go,FlyLine-Development/flyline_java",True,False,False,,,False
dev-sound,,True,False,False,,,False
devsecops-niyam,,True,False,False,,,False
devikicode,"devikicode/online-tool-links,devikicode/design-patterns,devikicode/flutter-github-search-api",True,False,False,,,False
devon1023,"devon1023/TeamRankings2018,devon1023/CollegeFootballHeadCoach18,devon1023/CollegeFootball2018Update,devon1023/profootballcoach2018,devon1023/DevonsRookie,devon1023/profootball2018updated,devon1023/CFB-Coach",True,False,False,,,False
devmauriciooliveira,"devmauriciooliveira/tictactoe-app,devmauriciooliveira/drawing-app,devmauriciooliveira/clock-app,devmauriciooliveira/drum-kit,devmauriciooliveira/weather-app",True,False,False,,,False
dev-kaysee,dev-kaysee/portfolio-website-,True,False,False,,,False
devdude-bruh,"devdude-bruh/UniMii-New,devdude-bruh/UniMii",True,False,False,,,False
developer-dogs,,True,False,False,,,False
devtothecore,Gutolizar/Gutolizar,True,False,False,,,False
deverauzo,,True,False,False,,,False
devpty,,True,False,False,,,False
devikrishnar96,devikrishnar96/hello-world,True,False,False,,,False
devsecops,,True,False,False,,,False
devoom-demoom,,True,False,False,,,False
devlopeur-ta,"devlopeur-ta/tayierjiang_2_04022021,devlopeur-ta/P2,devlopeur-ta/Tayierjiang_3_050122021,devlopeur-ta/OpenClassrooms-projet2,devlopeur-ta/OpenclassroomsProject,devlopeur-ta/Tayierjiang_2_04022021",True,False,False,,,False
devopsperson,"devopsperson/cicd-pipeline-train-schedule-cd,devopsperson/cicd-pipeline-train-schedule-pipelines",True,False,False,,,False
developerAlticsa,,True,False,False,,,False
devfilip00,devfilip00/Test,True,False,False,,,False
devilaparna,"devilaparna/ProblemSolving,devilaparna/sample",True,False,False,,,False
dev-v1,dev-v1/mm,True,False,False,,,False
devstudiod,devstudiod/devstudiod.github.io,True,False,False,,,False
dev-ara4t,"dev-ara4t/dev-ara4t.github.io,dev-ara4t/personal-site",True,False,False,,,False
dev-Abdullrahman,dev-Abdullrahman/portfolio,True,False,False,,,False
devnull1984,devnull1984/mlops,True,False,False,,,False
devashishkumarsaini,"devashishkumarsaini/Hamburger-Menu-UI,devashishkumarsaini/Friends,devashishkumarsaini/pro-chat-online,devashishkumarsaini/Ashish,devashishkumarsaini/Save-and-View-List-CRUD-application",True,False,False,,,False
devninja17,devninja17/practice123,True,False,False,,,False
dev-rated,dev-rated/cv,True,False,False,,,False
developers-jgec,,True,False,False,,,False
dev11git,,True,False,False,,,False
devlyco,,True,False,False,,,False
dev-eo,,True,False,False,,,False
devHeroesOK,,True,False,False,,,False
devslives,,True,False,False,,,False
developer10-magnet,developer10-magnet/marcelo-marcal,True,False,False,,,False
devopsbctcssq4,,True,False,False,,,False
devGram-org,,True,False,False,,,False
