user,repos_collab,deleted,site_admin,hireable,email,company,github_star
TeamLinex,"TeamLinex/MR-JOKER_BOT,TeamLinex/RiZoeLXMusic,TeamLinex/Zaid-Vc-Player,TeamLinex/Official-Music,TeamLinex/Natsuki,TeamLinex/vide,TeamLinex/Lovelymusicxd,TeamLinex/Nistha,TeamLinex/SpamBot,TeamLinex/Callsmusic-Plus,TeamLinex/video-stream,TeamLinex/Tianabot,TeamLinex/HyPermen,TeamLinex/VCMusicPlayerVr4.0,TeamLinex/KyyMusic,TeamLinex/YukkiMusicBot,TeamLinex/RaiChu-MusicV2,TeamLinex/m8,TeamLinex/TeamLinex,TeamLinex/FallenRobot,TeamLinex/SilentRadioPlayer,TeamLinex/WilliamButcherBot,TeamLinex/Kakashi,TeamLinex/RYTHM,TeamLinex/AsukaRobot,TeamLinex/Mizuki,TeamLinex/Flare-Robot,TeamLinex/labima,TeamLinex/MusicPlayer,TeamLinex/Miku-Nakano,TeamLinex/AnonXMusic,TeamLinex/AvengerBot",True,False,False,,,False
Team18-test,,True,False,False,,,False
Team-Capstone-Bangkit-C22-PS128,,True,False,False,,,False
Team-Droid-SDC,,True,False,False,,,False
TeamLifecycle,,True,False,False,,,False
TeamForkly,,True,False,False,,,False
Team2eva,Team2eva/Team2EVA,True,False,False,,,False
TeamHortus,,True,False,False,,,False
TeamIntellect,TeamIntellect/enigmacoin,True,False,False,,,False
TeamOPifex,,True,False,False,,,False
Team-Hycon,"Team-Hycon/Genesis-View,Team-Hycon/xmrig-amd,Team-Hycon/xmrig,Team-Hycon/xmrig-nvidia,Team-Hycon/rocksdb,Team-Hycon/hycon-core",True,False,False,,,False
TeamAwesomeSA,,True,False,False,,,False
TeamAnarchyDev,"TeamAnarchyDev/Superette-FiveM,TeamAnarchyDev/Carwash-FiveM,TeamAnarchyDev/Carwash,TeamAnarchyDev/TeamAnarchyDev",True,False,False,,,False
Team-5GestorPaginasWeb,,True,False,False,,,False
TeamDarkAnon,"TeamDarkAnon/TrickeyCam,TeamDarkAnon/xhunter,TeamDarkAnon/Tele-Rat,TeamDarkAnon/WorldWind-Stealer,TeamDarkAnon/Jcrypt-fudCrypter",True,False,False,,,False
TeamDotworld,,True,False,False,,,False
TeamPostIt,TeamPostIt/LumorphJEE,True,False,False,,,False
Teazza,,True,False,False,,,False
TeamGuilded,,True,False,False,,,False
TeamForbiddenLLC,,True,False,False,,,False
Team-Scheduler,,True,False,False,,,False
Team-Mako,,True,False,False,,,False
Team-Sophia2,,True,False,False,,,False
Team-EI1039EI1048-202223,,True,False,False,,,False
Team-Stab-Rabbits,,True,False,False,,,False
Team3055,"Team-3055/2016Scout,Team-3055/2017-Robot,Team-3055/2016-Robot,Team-3055/2018-Robot",True,False,False,,,False
Team-Real-Ninjas,,True,False,False,,,False
Team5-hackaton,,True,False,False,,,False
TeamVee-Kanas,,True,False,False,,,False
TeamTEDS,,True,False,False,,,False
Team-BBUL,,True,False,False,,,False
TeamVenture457,,True,False,False,,,False
Teamlizer,,True,False,False,,,False
Team-5036,,True,False,False,,,False
TeamOverflow,,True,False,False,,,False
Team-S-h-a-r-k,,True,False,False,,,False
TeamSOBITS,TeamSOBITS/robocup2018_gpsr,True,False,False,,,False
TeamZuplyd,,True,False,False,,,False
Teashrock-212,,True,False,False,,,False
TeamMisfits,,True,False,False,,,False
TeamTitans449,TeamTitans449/TheTeamTitan.github.io,True,False,False,,,False
Team708,,True,False,False,,,False
TeamSmileSec,"TeamSmileSec/Ender-Modloader,TeamSmileSec/CHCCSKeyer,TeamSmileSec/Proji,TeamSmileSec/RatVMSetup,TeamSmileSec/SmileClient,TeamSmileSec/Test,TeamSmileSec/Admin-Tools",True,False,False,,,False
TeamFarz,,True,False,False,,,False
TeamPracticalProjects,,True,False,False,,,False
Team5CS633,Team5CS633/Quizzical,True,False,False,,,False
Team2338,,True,False,False,,,False
TeamGearbox,,True,False,False,,,False
TeamOfMonkeysNet,,True,False,False,,,False
Team3-Etech-engineers,,True,False,False,,,False
TeamRubix,,True,False,False,,,False
TeamVK,,True,False,False,,,False
TeamGM3,,True,False,False,,,False
Team-Kujira,,True,False,False,,,False
Team-TheroSel,,True,False,False,,,False
TeaEntityLab,,True,False,False,,,False
TeamTestme,,True,False,False,,,False
TeamTigers,,True,False,False,,,False
TeaTimeKittens,,True,False,False,,,False
Team-42seoul,,True,False,False,,,False
TeamRise7719,,True,False,False,,,False
Team4334,,True,False,False,,,False
Team-2502,,True,False,False,,,False
TeamProje,,True,False,False,,,False
Team-Developers-EaglercraftY-194,,True,False,False,,,False
Team-ShadowZ,"TeamVenomZ/VenomZ,Team-ShadowZ/ShadowZ,Team-MasterXBots/VCMusical2.0,Team-ShadowZ/Telegraph-Bot-V3,Team-ShadowZ/ShadowZ-ChatBot,Team-MasterXBots/VideoStreamBot,TeamVenomZ/VenomZMusicBot-v3,Team-ShadowZ/ShadowZ-VCBot,Team-MasterXBots/Link-Shortner,Team-MasterXBots/YouTube-Media,Team-MasterXBots/Google-TRANSLATOR,Team-ShadowZ/Team-ShadowZ,Team-MasterXBots/Telegraph-Bot-V3,Team-MasterXBots/API_SCRAPPER",True,False,False,,,False
