user,repos_collab,deleted,site_admin,hireable,email,company,github_star
CodeMingie,"CodeMingie/VBPlay,CodeMingie/WebPlay,CodeMingie/DummyService,greenstreetsinitiative/coordinatorsDashboard,CodeMingie/PythonScripts,CodeMingie/API-Sudoku,CodeMingie/DummyService2,CodeMingie/AndroidProgress,CodeMingie/TrainETA,CodeMingie/WeatherCards,CodeMingie/MoralBot,greenstreetsinitiative/checkin2015,CodeMingie/MVCPlay,CodeMingie/AndroidTetris",True,False,False,,,False
CodeWithAryann,"CodeWithAryann/hello-world,CodeWithAryann/Space-Invaders-Pygame,CodeWithAryann/Portfolio_Website_Template,CodeWithAryann/Pysafe_Corona-Risk_Checker,CodeWithAryann/Space-Invaders_Remastered,CodeWithAryann/VS-Code_Dev-Support_Extensions,CodeWithAryann/portfolio,CodeWithAryann/Basic-Calculator,CodeWithAryann/Pybase-Datafile,CodeWithAryann/Css-Transitions,CodeWithAryann/HTML5-,CodeWithAryann/Kapoor-aryan",True,False,False,,,False
Codehemanta,"Codehemanta/The-Virus-Game,Codehemanta/Free-Ads-Block-Extension,Codehemanta/Age-Calculater,Codehemanta/Urlbazar,Codehemanta/Facebook_Dark_Extension,Codehemanta/My_first_CANVAS_Drowning,Codehemanta/Video-ads-blocker-for-youtube,Codehemanta/Personal_assistant,Codehemanta/allcode,Codehemanta/Instagram_bot,Codehemanta/Mytube-for-YouTube-,Codehemanta/S.-T.-E.-E.-L_machinelearning,Codehemanta/Water_Clock,Codehemanta/Mytube-for-YouTube,Codehemanta/YouTube_Auto,Codehemanta/GlowButton,Codehemanta/MachineLearning-Database,Codehemanta/Facebook_Autoliker",True,False,False,,,False
CodeSCCn,CodeSCCn/SC-Blog,True,False,False,,,False
CodingNoob2004,"CodingNoob2004/MoodPlaylistGenerator-COMP1405ZF22,CodingNoob2004/SudoSolve,toast23/ICS4U1CPT",True,False,False,,,False
CoderFORCE,CoderFORCE/Sympl,True,False,False,,,False
CodyJackson010,"CodyJackson010/381---Final-Project,CodyJackson010/autonomous_mobile_manipulation,CodyJackson010/CodyJackson010-381-Final-Project",True,False,False,,,False
Codernotdumm,,True,False,False,,,False
CodingCat7s,,True,False,False,,,False
Code1441,"Code1441/additional_5,Code1441/help-me,Code1441/love-triangle,Code1441/longest-consecutive-sequence,Code1441/sorter,Code1441/quadratic-equation,Code1441/hello-world,Code1441/additional_7,Code1441/redux-async-training,Code1441/smart-calculator,Code1441/ToDo-react-app,Code1441/code1441.github.io,Code1441/advanced-zeros,Code1441/Money-Exchange,Code1441/you-are-awesome,Code1441/warmup",True,False,False,,,False
CodeFuckerZhao,CodeFuckerZhao/codefuckerzhao.github.io,True,False,False,,,False
CodingTemple,,True,False,False,,,False
CodeDistillery,,True,False,False,,,False
CoderKnows,CoderKnows/coderknows.github.io,True,False,False,,,False
CodingLoverDev,"CodingLoverDev/CodingLoverDev,CodingLoverDev/Firebase-v-9",True,False,False,,,False
CodeAvek,"CodeAvek/Python-Basic,CodeAvek/cv.github.io,CodeAvek/Android-dos-attack,CodeAvek/Show-wifi-password-with-python,CodeAvek/Web_Scraping_with_python,CodeAvek/Youtube-Video-Downloader-Python-CLI,CodeAvek/Webscraping-,CodeAvek/Python-Phonenumber-check-Cli,CodeAvek/CodeAvek,CodeAvek/PYTHON-Make-QrCode-Using-python,CodeAvek/CN,CodeAvek/All-PDF,CodeAvek/instareporter,CodeAvek/CodeAx1,CodeAvek/Barcode,CodeAvek/website-clone,CodeAvek/AboutMe,CodeAvek/YahooMail,CodeAvek/Harman_chatbot-,CodeAvek/cvavek.github.io,CodeAvek/donttouch,CodeAvek/wifihack_termux_show-wifi,CodeAvek/JAVA_TUTORIAL",True,False,False,,,False
CodingPineapple22,"comp426-2022-fall/a03-CodingPineapple22,CodingPineapple22/Hello-World,CodingPineapple22/hello-world,comp426-2022-fall/a04-CodingPineapple22,CodingPineapple22/Bank-Application-SQL-Injection-Checker,sachithedu/survey,CodingPineapple22/clothing-ecommerce,comp426-2022-fall/a01-CodingPineapple22,comp426-2022-fall/Final_Project_Group29,comp426-2022-fall/a02-CodingPineapple22,comp426-2022-fall/a00-onboarding-CodingPineapple22",True,False,False,,,False
CodingDojoOnline-Python-1,,True,False,False,,,False
Code-CostaRica,"Code-CostaRica/taskleaf,Code-CostaRica/blog,Code-CostaRica/Hello_World,Code-CostaRica/fizzbuzz,Code-CostaRica/git-tutorial",True,False,False,,,False
CodeYuan-Y,"CodeYuan-Y/Job,CodeYuan-Y/GolangNote,CodeYuan-Y/HeimaNote,CodeYuan-Y/CodeYuan-Y.github.io",True,False,False,,,False
CodeUser1997,"CodeUser1997/myblogs,CodeUser1997/xuechen,CodeUser1997/shopping,CodeUser1997/DevelopDemos,CodeUser1997/testdemo02,CodeUser1997/ErlangRPC,CodeUser1997/simple_cache",True,False,False,,,False
CodemanAdam,"CodemanAdam/CodemanAdam,CodemanAdam/ci-simple-auth,CodemanAdam/ci-iyzico,herkobi/saas",True,False,False,,,False
CodeJieZhang,"CodeJieZhang/CodeJieZhang.github.io,CodeJieZhang/Demo",True,False,False,,,False
CodyDismal,"CodyDismal/herolife,CodyDismal/python,stirante/comba,CodyDismal/webinstaclone,CodyDismal/bootstrap_lbln,CodyDismal/fct_classification,CodyDismal/phonegap-app-developer,CodyDismal/telebot,CodyDismal/FedPOS,CodyDismal/menbot,CodyDismal/GoblinLake,CodyDismal/learning-angular",True,False,False,,,False
