user,repos_collab,deleted,site_admin,hireable,email,company,github_star
Jothi-prakash,Jothi-prakash/news_app,True,False,False,,,False
JotaYG,"JotaYG/J2Dev,JotaYG/Dietatica-Web,sebastianmuratore/td2-2018r4051-grupo1,jcbruno96/TDII_R4051_Grupo1-tp1,JotaYG/Dietetica-Web",True,False,False,,,False
Jotikak,"Jotikak/kak.github.io,Jotikak/jmr_kak.github.io",True,False,False,,,False
Jotsiz,"Jotsiz/Etch-a-Sketch,Jotsiz/odin-recipes,Jotsiz/rock-paper-scissors",True,False,False,,,False
JotaroOGATO,,True,False,False,,,False
Jotothehanna,"Jotothehanna/startupoftheyear,Jotothehanna/tribute,Jotothehanna/jotothehanna.github.io",True,False,False,,,False
Jottero,"Jottero/website,Jottero/WalterAPI,Jottero/gaih-students-repo-example,Jottero/verygoodwebsite,Jottero/mcserverlog,Jottero/jotterorocks",True,False,False,,,False
JotunheimOnTb,,True,False,False,,,False
Joter85,,True,False,False,,,False
Jotzn,,True,False,False,,,False
JotaroOniKun,"JotaroOniKun/Clari3,JotaroOniKun/Simiao,JotaroOniKun/Kaiso,JotaroOniKun/Koori",True,False,False,,,False
Jotaro2401,"Jotaro2401/e-commerce-website,Jotaro2401/shoptoons,Jotaro2401/figma-,Jotaro2401/forum,Jotaro2401/bootstrap,Jotaro2401/onlineforum,Jotaro2401/cv",True,False,False,,,False
JotaPrx,,True,False,False,,,False
JothanMiller,"JothanMiller/JothanMiller-D1,JothanMiller/JothanMiller-D2,JothanMiller/JothanMiller-D3,JothanMiller/JothanMiller-D4,JothanMiller/JothanMiller-D5,JothanMiller/JothanMiller-D6",True,False,False,,,False
Jotunn-Development,,True,False,False,,,False
Jothine123,"Jothine123/NYNM,Jothine123/Employee-Wage-Comparisons,Jothine123/hello-world,JenniferYe25/PracticeReact,Jothine123/new-year-new-me",True,False,False,,,False
JotaTutors,"JotaTutors/site,JotaTutors/hxtutorstag",True,False,False,,,False
Jotpekozak,"Jotpekozak/my-first-blog,Jotpekozak/groupon",True,False,False,,,False
Jotz-am,"JimViebke/Risc,Jotz-am/blog,Jotz-am/Budget-Manager-App",True,False,False,,,False
JotaByte,JotaByte/HiPerm,True,False,False,,,False
Jothinshon,Jothinshon/django-test,True,False,False,,,False
Jothamteo,"Jothamteo/PortfolioMgt,Jothamteo/crypto_stat_arb,Jothamteo/Sentiment-Bitcoin,Jothamteo/Value-at-Risk-Comparison-Study",True,False,False,,,False
JotHere,,True,False,False,,,False
Jototech,,True,False,False,,,False
JotaBr4,"JotaBr4/start-bootstrap,JotaBr4/loja-fone,JotaBr4/appflex,JuniorAlvesBR/loja-fone,JotaBr4/memory-game",True,False,False,,,False
JottapeDev,JottapeDev/nlw-setup,True,False,False,,,False
JotRL,"JotRL/jqueue,JotRL/item-builder,avarius-network/scoreboard,JotRL/command-framework",True,False,False,,,False
JotChung,alexfaucheux/CSC-405---Main-Project,True,False,False,,,False
JotaSpector,,True,False,False,,,False
Jotter-Org,,True,False,False,,,False
JotibaTingare21,"JotibaTingare21/Newsletter-Signin,JotibaTingare21/todolist,JotibaTingare21/Daily-Journal,JotibaTingare21/Solar-system,JotibaTingare21/Keeper-App",True,False,False,,,False
Jot4Ro-Chan,"Jot4Ro-Chan/Jot4Ro-Chan,Jot4Ro-Chan/Image-UTF-8-By-Xenon-3,Jot4Ro-Chan/BotDiscord-Template-Discord.js-V.13-By-Xenon",True,False,False,,,False
JotanK,JotanK/UFV,True,False,False,,,False
JotaAraujo10,"JotaAraujo10/NLW,JotaAraujo10/NWL",True,False,False,,,False
Joto223,"Joto223/storyGameV2,Joto223/Mongoose-Flights-Lab,Joto223/StoryGame,Joto223/Basic-HTML",True,False,False,,,False
JottaEnnie,"JottaEnnie/aula-git,JottaEnnie/BANK-RESIDENCIA-DE-SOFTWARE,JottaEnnie/SISTEMA-BANCARIO---JAVA1-POO---RESIDENCIA-DE-SOFTWARE,JottaEnnie/logica,JottaEnnie/Serratec-Sistema-Bancario-em-java,JottaEnnie/SISTEMA-BANCARIO--POO-RESIDENCIA-SOFTWARE",True,False,False,,,False
Jothmoxly7,,True,False,False,,,False
JotaHenriqueUTFPR,"JotaHenriqueUTFPR/Trabalhos-UTFPR,JotaHenriqueUTFPR/minecraft",True,False,False,,,False
JottaBelar,"JottaBelar/-Calculator,JottaBelar/Desafios_python,JottaBelar/Calc,JottaBelar/Python-Challenges,JottaBelar/JottaBelar.github.io,JottaBelar/DesafiosPython",True,False,False,,,False
Jothipandiyan-jp1,Jothipandiyan-jp1/Autodesk,True,False,False,,,False
Jotrigo,Jotrigo/hello-world-,True,False,False,,,False
Jotting89,"Jotting89/IDEWallpaper,Jotting89/Jotting.Utility,Jotting89/bcy.js,Jotting89/vscode-gitlens",True,False,False,,,False
Jotape-gif,Jotape-gif/Estoque_Vendas,True,False,False,,,False
JotGram,,True,False,False,,,False
JottaGuerrero,"Awallsoft/lapaz-awallsoft,JottaGuerrero/NomuserLogos",True,False,False,,,False
Jothly,,True,False,False,,,False
JotaPGuimaraes,,True,False,False,,,False
Jota1steel,,True,False,False,,,False
Jotam1,"Jotam1/Primer-web,Jotam1/hyperblog,Jotam1/hyperblog-1",True,False,False,,,False
JotunBob,JotunBob/github-demo,True,False,False,,,False
JotaroKjo,,True,False,False,,,False
JottaSamQ11,,True,False,False,,,False
JothivelElangkumaran,JothivelElangkumaran/mslearn-tailspin-spacegame-web,True,False,False,,,False
Jotaxl1,Jotaxl1/Fibonaci,True,False,False,,,False
Jot-It-Down,,True,False,False,,,False
Jotagan-Gamer,"Jotagan-Gamer/AviVPS005,Jotagan-Gamer/desktop-pc,Jotagan-Gamer/chrome-remote-desktop,Jotagan-Gamer/RDP-DESKTOP",True,False,False,,,False
Jotaveessi,,True,False,False,,,False
JotaTay,,True,False,False,,,False
JothiShobana,,True,False,False,,,False
JotahV,,True,False,False,,,False
JotaceSiado,"JotaceSiado/project_vol_1,JotaceSiado/FrontEnd_stars_Wars_APP_Poli",True,False,False,,,False
JotaCdN,"JotaCdN/aula_javascript,JotaCdN/projeto-curso-git,JotaCdN/aula_bootstrap",True,False,False,,,False
JotaJuliani,,True,False,False,,,False
JotaP13,"JotaP13/ApuestaYa_Tfg,JotaP13/TFG_DAW",True,False,False,,,False
JotaRbr,JotaRbr/webSite-leticiamartins,True,False,False,,,False
Jota066,Jota066/Jota066.github.io,True,False,False,,,False
Jotager,,True,False,False,,,False
JotunShard,,True,False,False,,,False
Jotriam,,True,False,False,,,False
Jothi-GITaccount,"Hema-GitHub/Sample-Repo,Jothi-GITaccount/s1",True,False,False,,,False
JotahF13,,True,False,False,,,False
Jotarp-Kujo,Jotarp-Kujo/Python-Tic-Tac-Toe-Tk,True,False,False,,,False
Jotabustos-dev,"Jotabustos-dev/Kifiequi,Jotabustos-dev/Kifiequi-1",True,False,False,,,False
Jota4br,Jota4br/blokton-form-email,True,False,False,,,False
JotaDiasz,JotaDiasz/client-localisation,True,False,False,,,False
Jotenheim,"Jotenheim/CAB432,Jotenheim/HashtagGroove",True,False,False,,,False
Jotallm,Jotallm/git,True,False,False,,,False
Jotkaur001,,True,False,False,,,False
JotPePe,,True,False,False,,,False
JotaDevMC,"north-hackerspace/north-hackerspace.github.io,JotaDevMC/green-audio-player,JotaDevMC/AuthMeReloaded",True,False,False,,,False
JothaBla,,True,False,False,,,False
JotaVG,,True,False,False,,,False
JotaPipinha,,True,False,False,,,False
JotaQuatro,,True,False,False,,,False
JotaGood,,True,False,False,,,False
JotaXG,,True,False,False,,,False
JothisNirmal10,,True,False,False,,,False
