user,repos_collab,deleted,site_admin,hireable,email,company,github_star
https-github-com-Beksultan001,,True,False,False,,,False
httpmxcom,,True,False,False,,,False
https-github-com-sukhhundal,,True,False,False,,,False
https-github-com-The-Actual-Damien,,True,False,False,,,False
https-github-com-LolIOSx9,,True,False,False,,,False
httpenv,,True,False,False,,,False
https-opsramp-com,,True,False,False,,,False
https-github-com-batbayar738,,True,False,False,,,False
https-www-hcl-com,,True,False,False,,,False
https-github-com-tuhin1111,,True,False,False,,,False
https-github-com-sabriboulahia2011,,True,False,False,,,False
https-github-com-cassio12,,True,False,False,,,False
https-github-com-https-eworkheart-com,,True,False,False,,,False
https-github-com-Umeshtriveni,,True,False,False,,,False
https-phonep121a-com,,True,False,False,,,False
https-www-apponfly-com,,True,False,False,,,False
httpcomcn,httpcomcn/CPPPrimer,True,False,False,,,False
https-github-com-grandcanyonsmith,,True,False,False,,,False
http-dopplerhq-github-io,,True,False,False,,,False
https-everywhere-dev-edition,,True,False,False,,,False
https-github-com-vuejs-poland,,True,False,False,,,False
https-github-com-nikiindianto,,True,False,False,,,False
httpgowtham2,httpgowtham2/testing,True,False,False,,,False
https-github-com-projetWEB-groupeD,,True,False,False,,,False
httpcom3,,True,False,False,,,False
https-www-carnival618-com,,True,False,False,,,False
https-github-com-Ricky-Wallace,,True,False,False,,,False
https-github-com-hoxxeinx,,True,False,False,,,False
https-github-com-thanhphat219,,True,False,False,,,False
https-t-me-Lido7x,,True,False,False,,,False
https-github-com-batuhanbag,,True,False,False,,,False
https-github-com-alexssandro56,,True,False,False,,,False
httpbiel,,True,False,False,,,False
https-reem-github-com,,True,False,False,,,False
https-jsecoin-com-o-a-155997,,True,False,False,,,False
https-github-com-JDuggal760,,True,False,False,,,False
https-github-com-mainak2003,,True,False,False,,,False
https-github-com-Chato1969,,True,False,False,,,False
https-github-com-Harshabaladari,,True,False,False,,,False
https-github-com-shyandoz,,True,False,False,,,False
httpx-sh,,True,False,False,,,False
https-github-com-hsandinha,,True,False,False,,,False
https-github-com-oktaybsmc,,True,False,False,,,False
https-github-com-seheraydin,,True,False,False,,,False
https-chahrazedd14-com,,True,False,False,,,False
https-www-zositech-com-smart-home,,True,False,False,,,False
http-www-testyantra-com,,True,False,False,,,False
https-github-com-RaphaeIII,,True,False,False,,,False
https-github-com-jong,,True,False,False,,,False
https-github-com-alejandrobolivar,,True,False,False,,,False
https-ertest-com,,True,False,False,,,False
https-github-com-kila-justforu-net,,True,False,False,,,False
https-androidgithub-com,,True,False,False,,,False
https-login,https-login/https-www.facebook.com-tahiyayul-tasmia,True,False,False,,,False
https-github-com-dcooper19,,True,False,False,,,False
https-github-com-navaneet625,,True,False,False,,,False
https-github-com-CeyhunVrl,,True,False,False,,,False
https-github-com-mustafabegdes,,True,False,False,,,False
https-github-com-satoshimasterbilly,,True,False,False,,,False
https-github-com-minurawijesinghe,,True,False,False,,,False
httpsfddddddd,,True,False,False,,,False
https-aotchina-appmark-com,,True,False,False,,,False
https-github-com-ameyarz,,True,False,False,,,False
https-github-com-lyg,,True,False,False,,,False
https-gatakkaenterprises-com,,True,False,False,,,False
https-example-co-th,,True,False,False,,,False
https-github-com-anushagarlapati,,True,False,False,,,False
https-github-com-riemannruiz,,True,False,False,,,False
https-csmtchat-herokuapp-com,,True,False,False,,,False
https-github-com-dotnet-aspnetcore,,True,False,False,,,False
https-github-com-evelyn-valenzuela,,True,False,False,,,False
https-github-com-AriesTriputranto,,True,False,False,,,False
https-github-com-NickAzureDevops,,True,False,False,,,False
htti44,,True,False,False,,,False
https-github-com-Newerasolutiona,,True,False,False,,,False
https-github-com-Umbrella-net-th,,True,False,False,,,False
https-github-com-Overlay404,,True,False,False,,,False
https-github-com-ZeEzOo77993-ZeEzOo,,True,False,False,,,False
httpsbaddhicomfakenames,,True,False,False,,,False
https-github-com-saurabhsharma786,,True,False,False,,,False
httpmark,,True,False,False,,,False
https-github-com-booms21,,True,False,False,,,False
http-www-youtube-com-c-UnyilMelenoyska,,True,False,False,,,False
https-github-com-SongulBayer-tibbi,,True,False,False,,,False
https-github-com-eozkaya5,,True,False,False,,,False
https-github-com-iceFice-YouTube,,True,False,False,,,False
https-deeplearning-ai,,True,False,False,,,False
https-github-com-project,,True,False,False,,,False
https-www-tronlink-org-cn,,True,False,False,,,False
httyh,,True,False,False,,,False
https-github-github-com,,True,False,False,,,False
https-github-com-kimsinh20,,True,False,False,,,False
http-www-github-co,,True,False,False,,,False
https-github-1,,True,False,False,,,False
https-github-com-striker1826,,True,False,False,,,False
https-github-com-dram2040-mytopic-wheel,,True,False,False,,,False
https-github-com-HouseOfDragons,,True,False,False,,,False
https-github-com-Karayell22,,True,False,False,,,False
https-github-com-conciergeries,,True,False,False,,,False
https-surokkha-gov-bd-manage-admin,,True,False,False,,,False
https-HC-H77,,True,False,False,,,False
httpsNayol,httpsNayol/netflixClone,True,False,False,,,False
https-github-com-yashudev,,True,False,False,,,False
https-github-com-SumitKumar30,,True,False,False,,,False
https-github-com-khoikevin2903,,True,False,False,,,False
https-github-com-gumi1,,True,False,False,,,False
https-github-com-Tetiana1010,,True,False,False,,,False
https-github-com-MatheusRic,,True,False,False,,,False
httmaiil,httmaiil/hutmail,True,False,False,,,False
https-github-com-echos,,True,False,False,,,False
https-github-com-MartaMPL,,True,False,False,,,False
https-github-com-superdev324,,True,False,False,,,False
https-github-com-users-cooaTv-email,,True,False,False,,,False
httpsarthur,,True,False,False,,,False
http-jaya-mandiri-com,,True,False,False,,,False
httpsgiih,,True,False,False,,,False
