user,repos_collab,deleted,site_admin,hireable,email,company,github_star
mayflycd,,True,False,False,,,False
maypdigital,,True,False,False,,,False
mayank-mike,"mayank-mike/guides,mayank-mike/MachineLearning,mayank-mike/my-first-blog,mayank-mike/my-travel-plan,mayank-mike/fb_bot,mayank-mike/spark-assignment,mayank-mike/imad-app,mayank-mike/Interview_prep",True,False,False,,,False
maybe-jkfirst,"maybe-jkfirst/wedding,maybe-jkfirst/Data-Mining,maybe-jkfirst/Python,maybe-jkfirst/wedding.github.io",True,False,False,,,False
mayleneski,"mayleneski/rails-layouts-and-templates-lab-austin-web-012720,mayleneski/rails-dynamic-request-readme-austin-web-012720,mayleneski/sinatra-ar-crud-lab-austin-web-012720,mayleneski/fewpjs-js-fundamentals-arithmetic-lab-austin-web-012720,mayleneski/rails-url-helpers-lab-austin-web-012720,mayleneski/css-essentials-my-little-rainbow-lab-austin-web-012720,mayleneski/map-state-to-props-readme-austin-web-012720,mayleneski/strong-params-basics-austin-web-012720,mayleneski/M4-DQ5-Observing-Selection-and-Insertion-Sort-austin-web-012720,mayleneski/basic-sinatra-forms-lab-austin-web-012720,mayleneski/sinatra-restful-routes-lab-austin-web-012720,mayleneski/js-advanced-functions-context-lab-austin-web-012720,mayleneski/active-record-associations-tvland-lab-austin-web-012720,mayleneski/js-data-structures-objects-lab-austin-web-012720,mayleneski/flatiron-bnb-associations-austin-web-012720,mayleneski/active-record-associations-methods-austin-web-012720,mayleneski/ruby-oo-inheritance-modules-austin-web-012720,mayleneski/js-rails-as-api-pokemon-teams-project-austin-web-012720,mayleneski/ruby-enumerables-introduction-to-map-and-reduce-lab-austin-web-012720,mayleneski/html-fundamentals-html-images-lab-austin-web-012720,mayleneski/react-initial-state-lab-austin-web-012720,mayleneski/ruby-oo-fundamentals-instance-methods-lab-austin-web-012720,mayleneski/programming-univbasics-nds-nds-to-insight-understand-lab-austin-web-012720,mayleneski/programming-univbasics-nds-nds-to-insight-with-methods-austin-web-012720,mayleneski/sql-organizing-bears-lab-austin-web-012720,mayleneski/react-using-callbacks-to-pass-information-lab-austin-web-012720,mayleneski/ruby-oo-self-person-lab-austin-web-012720,mayleneski/js-looping-and-iteration-looping-code-along-austin-web-012720,mayleneski/CookBookHero,mayleneski/html-fundamentals-issue-bot-9000-lab-austin-web-012720,mayleneski/js-rails-as-api-extracting-a-service-class-austin-web-012720,mayleneski/fewpjs-iterators-fndcl-fnexpr-reduce-lab-austin-web-012720,mayleneski/react-component-mounting-and-unmounting-lab-austin-web-012720,mayleneski/html-fundamentals-document-structure-lab-austin-web-012720,mayleneski/programming-univbasics-nds-nds-to-insight-with-flexibility-lab-austin-web-012720,mayleneski/rails-hello-world-lab-austin-web-012720,mayleneski/ruby-oo-inheritance-modules-lab-austin-web-012720,mayleneski/displaying-has-many-through-rails-lab-austin-web-012720,mayleneski/react-simple-state-lab-austin-web-012720,mayleneski/cli-applications-jukebox-austin-web-012720,mayleneski/react-dynamic-components-lab-austin-web-012720,mayleneski/js-advanced-functions-introduction-to-map-and-reduce-lab-austin-web-012720,mayleneski/git-workflow-merge-conflicts-lab-austin-web-012720,mayleneski/js-rails-as-api-rendering-related-object-data-in-json-austin-web-012720,mayleneski/fewpjs-getter-and-setter-methods-austin-web-012720,mayleneski/sinatra-mvc-file-structure-austin-web-012720,mayleneski/jsdom-task-lister-lite-austin-web-012720,mayleneski/programming-univbasics-3-methods-default-values-lab-austin-web-012720,mayleneski/fewpjs-sending-data-with-fetch-austin-web-012720,mayleneski/redux-create-store-lab-austin-web-012720,mayleneski/ruby-oo-inheritance-super-lab-austin-web-012720,mayleneski/rails-create-action-readme-austin-web-012720,mayleneski/ruby-enumerables-hash-practice-emoticon-translator-lab-austin-web-012720,mayleneski/fewpjs-stitching-together-the-three-pillars-austin-web-012720,mayleneski/rack-get-params-lab-austin-web-012720,mayleneski/active-record-translating-from-orm-to-ar-austin-web-012720,mayleneski/fewpjs_arrow_function_shorthand-austin-web-012720,mayleneski/ruby-metaprogramming-custom-errors-austin-web-012720,mayleneski/ruby-enumerables-reverse-each-word-lab-austin-web-012720,mayleneski/programming-univbasics-4-array-methods-lab-austin-web-012720,mayleneski/rails-form_tag-lab-austin-web-012720,mayleneski/js-advanced-functions-basic-functions-review-lab-austin-web-012720,mayleneski/rails-dynamic-request-lab-austin-web-012720,mayleneski/fewpjs-fns-as-first-class-data-array-o-functions-austin-web-012720,mayleneski/html-fundamentals-text-formatting-lab-austin-web-012720,mayleneski/sinatra-dynamic-routes-codealong-austin-web-012720,mayleneski/js-rails-as-api-custom-json-rendering-using-rails-austin-web-012720,mayleneski/html-fundamentals-html-links-lab-austin-web-012720,mayleneski/programming-univbasics-4-array-concept-review-lab-austin-web-012720,mayleneski/GroupGift,mayleneski/active-record-associations-and-migrations-austin-web-012720,mayleneski/sinatra-activerecord-setup-austin-web-012720,mayleneski/programming-univbasics-4-intro-to-hashes-lab-austin-web-012720,mayleneski/advanced-hashes-hashketball-austin-web-012720,mayleneski/rails-url-helpers-readme-austin-web-012720,mayleneski/gift-backend,mayleneski/fewpjs-js-fundamentals-arrays-lab-austin-web-012720,mayleneski/simple-partials-reading-austin-web-012720,mayleneski/rails-static-request-readme-austin-web-012720,mayleneski/fewpjs-document-onload-austin-web-012720,mayleneski/gift-frontend,mayleneski/ruby-enumerables-generalized-map-and-reduce-lab-austin-web-012720,mayleneski/fewpjs-oo-static-methods-lab-austin-web-012720,mayleneski/js-rails-as-api-rendering-different-content-types-using-rails-austin-web-012720,mayleneski/active-record-costume-store-lab-austin-web-012720,mayleneski/activerecord-validations-lab-austin-web-012720,mayleneski/react-router-nested-routes-code-along-austin-web-012720,jbshipman/volunteer-at-a-school,mayleneski/jsdom-toy-tale-austin-web-012720,mayleneski/displaying-associations-rails-austin-web-012720,mayleneski/rails-restful-index-action-lab-austin-web-012720,mayleneski/ruby-oo-self-count-sentences-lab-austin-web-012720,mayleneski/css-essentials-introduction-to-css-lab-austin-web-012720,mayleneski/ruby-oo-advanced-class-methods-lab-austin-web-012720,mayleneski/rails-form_for-on-edit-readme-austin-web-012720,mayleneski/react-props-and-state-lab,mayleneski/rails-create-action-lab-austin-web-012720,mayleneski/react-components-as-routes-austin-web-012720,mayleneski/active-record-crud-operations-lab-austin-web-012720,mayleneski/sinatra-basic-forms-lab-austin-web-012720,mayleneski/sinatra-basic-routes-lab-austin-web-012720,mayleneski/jsdom-fetch-dog-ceo-challenge-austin-web-012720,mayleneski/GiftApp,mayleneski/fewpjs-fns-as-first-class-data-do-behavior-austin-web-012720,mayleneski/react-props-and-state-lab-austin-web-012720,mayleneski/sinatra-forms-params-readme-walkthrough-austin-web-012720,mayleneski/react-async-fetch-lab-austin-web-012720,mayleneski/ruby-oo-fundamentals-instance-variables-lab-austin-web-012720,mayleneski/react-pokemon-searcher-austin-web-012720,mayleneski/programming-univbasics-nds-green-grocer-austin-web-012720,mayleneski/fewpjs_destructuring_assignment-austin-web-012720,mayleneski/ruby-building-applications-requiring-files-austin-web-012720,mayleneski/rails-edit-update-action-readme-austin-web-012720,mayleneski/js-advanced-functions-generalized-map-and-reduce-lab-austin-web-012720,mayleneski/sinatra-view-and-controller-readme-walkthrough-austin-web-012720,mayleneski/active-record-intro-to-rake-austin-web-012720,mayleneski/html-fundamentals-html-lists-lab-austin-web-012720,mayleneski/ruby-building-applications-setting-up-the-environment-austin-web-012720,mayleneski/programming-univbasics-4-building-nested-hashes-code-along-austin-web-012720,mayleneski/fewpjs-iterators-fndcl-fnexpr-map-lab-austin-web-012720,mayleneski/redux-dispatch-austin-web-012720,mayleneski/js-rails-as-api-review-of-rails-mvc-austin-web-012720,mayleneski/react-events-in-detail-lab-austin-web-012720,mayleneski/rails-form_for-lab-austin-web-012720,mayleneski/intro-to-capybara-austin-web-012720,mayleneski/learn-co-sandbox,mayleneski/sinatra-dynamic-routes-lab-austin-web-012720,mayleneski/programming-univbasics-nds-hash-of-arrays-lab-austin-web-012720,mayleneski/programming-univbasics-4-nested-hashes-lab-austin-web-012720,mayleneski/debugging-practice-debugging-with-pry-lab-austin-web-012720,mayleneski/ruby-getting-remote-data-lab-austin-web-012720,mayleneski/ajax-discussion-question-austin-web-012720,mayleneski/ruby-oo-complex-objects-school-domain-austin-web-012720,jessicatriana/Rad-Libs,mayleneski/ruby-oo-practice-relationships-silicon-valley-exercise-austin-web-012720,codetombomb/this_is_jeopardy,mayleneski/ruby-oo-fundamentals-email-parser-lab-austin-web-012720,mayleneski/fewpjs-iterators-fndcl-fnexpr-filter-lab-austin-web-012720,mayleneski/rack-dynamic-web-apps-austin-web-012720,mayleneski/sql-table-relations-crowdfunding-join-table-lab-austin-web-012720,mayleneski/fewpjs-js-fundamentals-variables-lab-austin-web-012720,mayleneski/programming-univbasics-nds-hashes-of-hashes-lab-austin-web-012720,mayleneski/css-essentials-css-kitten-wheelbarrow-lab-austin-web-012720,mayleneski/orms-updating-records-lab-austin-web-012720,mayleneski/react-forms-austin-web-012720,mayleneski/crud-with-validations-lab-austin-web-012720,mayleneski/redux-reducer-austin-web-012720,mayleneski/displaying-associations-rails-lab-austin-web-012720,mayleneski/css-essentials-css-fundamentals-lab-austin-web-012720,mayleneski/rack-intro-austin-web-012720,mayleneski/cli-applications-simple-blackjack-austin-web-012720,mayleneski/cli-applications-guessing-game-austin-web-012720,mayleneski/ruby-oo-object-relationships-belongs-to-lab-austin-web-012720,mayleneski/ruby-oo-self-cash-register-lab-austin-web-012720,mayleneski/programming-univbasics-nds-nds-to-insight-raw-brackets-lab-austin-web-012720,mayleneski/fewpjs-fetch-lab-austin-web-012720,mayleneski/validations-in-controller-actions-rails-lab-austin-web-012720,mayleneski/ruby-oo-object-relationships-banking-lab-austin-web-012720,mayleneski/ruby-oo-fundamentals-classes-and-instances-lab-austin-web-012720,mayleneski/active-record-querying-methods-lab-austin-web-012720,mayleneski/ruby-oo-inheritance-inheritance-lab-austin-web-012720,mayleneski/react-event-system-lab-austin-web-012720,mayleneski/programming-univbasics-4-building-nested-hashes-austin-web-012720,mayleneski/ruby-enumerables-cartoon-collections-lab-austin-web-012720,mayleneski/hogwarts-austin-web-012720,mayleneski/debugging-practice-using-pry-austin-web-012720,mayleneski/programming-univbasics-nds-nested-hashes-lab-austin-web-012720,mayleneski/NodeCourse,mayleneski/react-static-components-lab-austin-web-012720,mayleneski/PostgresCookBookHero,mayleneski/react-component-mounting-lab-austin-web-012720,mayleneski/sinatra-integrating-models-walkthrough-austin-web-012720,mayleneski/ruby-oo-fundamentals-object-initialization-lab-austin-web-012720,mayleneski/ruby-oo-relationships-practice-art-gallery-exercise-austin-web-012720,mayleneski/react-presentation-components-lab-austin-web-012720,mayleneski/cookies_and_sessions_lab-austin-web-012720,mayleneski/redux-create-store-austin-web-012720,mayleneski/git-basics-lab-austin-web-012720,mayleneski/sinatra-nested-forms-austin-web-012720,mayleneski/programming-univbasics-nds-nds-to-insight-with-methods-repetition-lab-austin-web-012720,mayleneski/css-essentials-css-graffiti-override-lab-austin-web-012720,mayleneski/rack-responses-lab-austin-web-012720,mayleneski/forms-and-basic-associations-rails-lab-austin-web-012720,mayleneski/ruby-oo-fundamentals-attribute-accessors-lab-austin-web-012720,mayleneski/ruby-oo-fundamentals-object-attributes-lab-austin-web-012720,mayleneski/js-advanced-functions-first-class-functions-lab-austin-web-012720,mayleneski/fewpjs-acting-on-events-austin-web-012720,mayleneski/intro-to-redux-library-codealong-austin-web-012720,mayleneski/ruby-oo-inheritance-defining-inheritance-austin-web-012720,mayleneski/react-information-flow-code-along-austin-web-012720,mayleneski/js-advanced-functions-introduction-to-context-lab-austin-web-012720,mayleneski/react-container-components-lab-austin-web-012720,mayleneski/orms-mapping-classes-to-database-tables-lab-austin-web-012720,mayleneski/fewpjs-dom-editing-lab-austin-web-012720,mayleneski/a-react-app-example-austin-web-012720,mayleneski/active-record-writing-migrations-lab-austin-web-012720,mayleneski/react-async-gif-search-lab-austin-web-012720,mayleneski/fewpjs-iterators-fndcl-fnexpr-find-lab-austin-web-012720,mayleneski/js-rails-as-api-using-fast-json-api-austin-web-012720,mayleneski/programming-univbasics-4-array-simple-array-manipulations-austin-web-012720,mayleneski/ruby-oo-advanced-class-methods-puppy-lab-austin-web-012720,mayleneski/has-many-through-forms-rails-austin-web-012720,mayleneski/react-props-movie-lab-austin-web-012720,mayleneski/fewpjs-event-listening-austin-web-012720,mayleneski/active-record-practice-flatiron-bnb-lab-austin-web-012720,mayleneski/html-fundamentals-html-tables-lab-austin-web-012720,mayleneski/css-essentials-css-issue-bot-9000-austin-web-012720",True,False,False,,,False
mayusatori,"mayusatori/mayusatori.github.io,tryber/sd-013-b-project-movie-cards-library,mayusatori/send-mail,tryber/sd-013-b-project-trybewarts,mayusatori/call-for-code,tryber/sd-013-b-project-js-unit-tests,mayusatori/projects-github-io,tryber/sd-013-b-project-trybewallet,tryber/sd-013-b-mysql-vocabulary-booster,mayusatori/mayusatori,tryber/sd-013-b-project-todo-list,tryber/sd-013-b-project-react-testing-library,mayusatori/portfolio-kadder,tryber/sd-013-b-mysql-all-for-one,tryber/sd-013-b-project-frontend-online-store,tryber/sd-013-b-mongodb-dataflights,tryber/sd-013-b-project-movie-card-library-crud,tryber/sd-013-c-mongodb-aggregations,mayusatori/delivery-app,mayusatori/portfolio,mayusatori/cookmaster-api,tryber/sd-013-b-project-pixels-art,tryber/sd-013-b-project-recipes-app,mayusatori/recipes-app,tryber/sd-013-b-project-playground-functions,mayusatori/anonymous-message,tryber/sd-013-b-project-starwars-planets-search,mayusatori/base-portfolio-images-backend,tryber/sd-013-b-project-trivia-react-redux,tryber/sd-013-b-project-movie-cards-library-stateful,tryber/sd-013-b-project-shopping-cart,mayusatori/first-express-api,mayusatori/trybe-exercises,tryber/sd-013-b-project-jest,mayusatori/repo-teste,tryber/sd-013-b-project-zoo-functions",True,False,False,,,False
mayke5421,"Edools/ckeditor,mayke5421/quero-trabalhar-no-edools_frontend,mayke5421/jetbrains-settings,mayke5421/JQuery-Simple-Full-Background-Image",True,False,False,,,False
maykelrodrigues,"maykelrodrigues/decision_support_system,maykelrodrigues/rdash-angular,maykelrodrigues/sistema_advocacia,maykelrodrigues/Olimpiada,maykelrodrigues/genetic_algorithm_knn,maykelrodrigues/fluxo_caixa,maykelrodrigues/rna_algorithm,maykelrodrigues/Faculdade,maykelrodrigues/poo,maykelrodrigues/Ionic4-SideMenu,maykelrodrigues/tear,maykelrodrigues/Cronoanalise-APP,maykelrodrigues/genetic_algorithm_job-shop,maykelrodrigues/Tear,maykelrodrigues/Hackathon2016,maykelrodrigues/POO,maykelrodrigues/Paleta-Beleza,maykelrodrigues/Default,maykelrodrigues/Projects,maykelrodrigues/binary-tree,maykelrodrigues/rdash_igorpulini,maykelrodrigues/Gerenciador-do-Tear,maykelrodrigues/ionic4-base,maykelrodrigues/maykelrodrigues.github.io,maykelrodrigues/i3wm_config,maykelrodrigues/Login-Tear,maykelrodrigues/xy-inc",True,False,False,,,False
mayankk-bit,"mayankk-bit/Practical-Machine-Learning-Course-Project,mayankk-bit/coursera-test,mayankk-bit/Practical-Machine-Leaning-Course-Project,mayankk-bit/myrepo,mayankk-bit/Developing-Data-Products-Asignment-1,mayankk-bit/ProgrammingAssignment2,mayankk-bit/project.github.io",True,False,False,,,False
maykefreitas,"mfwebstudio/atom-one-dark-by-mayke-public,maykefreitas/reveal-file-ext,maykefreitas/jetbrains-settings,maykefreitas/cpp-theme,maykefreitas/svelte-preprocess-example,qcx/progression-framework,qcx/storeon,williamsbelchior/caixas-api,maykefreitas/vite-plugin-remove-exports,FrontStudio/react-scripts,Edools/edools-theme-cli,maykefreitas/tailwind-job,maykefreitas/vue-lazyload,mfwebstudio/ollie-auth,maykefreitas/svelte-preprocess,maykefreitas/edools-frontend-guide,maykefreitas/slice-ansi,Edools/elegance,maykefreitas/svelte,Edools/ckeditor,maykefreitas/galdino-consultoria-theme,mfwebstudio/mk-ui,qcx/desafio-frontend",True,False,False,,,False
